11978,POS消费,地点799,淋浴,2013/09/01 07:32:47,0.5,888.92
11978,POS消费,地点72,食堂,2013/09/01 08:14:24,3.6,885.32
11978,POS消费,地点21,开水,2013/09/01 12:02:39,4.6,880.72
11978,POS消费,地点65,食堂,2013/09/01 18:07:28,4.6,876.12
11978,POS消费,地点799,淋浴,2013/09/02 08:24:00,0.5,872.02
11978,POS消费,地点175,洗衣房,2013/09/02 08:24:02,3.6,872.52
11978,POS消费,地点175,洗衣房,2013/09/02 08:24:05,-1.02,873.04
11978,POS消费,地点107,淋浴,2013/09/02 08:40:56,0.4,872.64
11978,POS消费,地点21,开水,2013/09/02 12:18:21,6.8,865.84
11978,POS消费,地点21,开水,2013/09/02 18:18:12,4.6,861.24
11978,POS消费,地点21,开水,2013/09/02 18:18:30,6.6,854.64
11978,POS消费,地点188,超市,2013/09/02 18:35:15,4.3,850.34
11978,POS消费,地点799,淋浴,2013/09/02 21:53:17,0.5,849.84
11978,POS消费,地点174,洗衣房,2013/09/02 22:20:04,-0.54,846.78
11978,POS消费,地点174,洗衣房,2013/09/02 22:20:04,3.6,846.24
11978,POS消费,地点107,淋浴,2013/09/03 05:55:12,0.3,846.48
11978,POS消费,地点266,食堂,2013/09/03 08:00:09,1.8,844.68
11978,POS消费,地点820,食堂,2013/09/03 12:40:55,8.6,836.08
11978,POS消费,地点26,图书馆,2013/09/03 13:03:13,10.1,825.98
11978,POS消费,地点91,校车,2013/09/03 18:25:08,7.6,818.38
11978,POS消费,地点709,淋浴,2013/09/03 20:36:27,0.4,817.98
11978,POS消费,地点175,洗衣房,2013/09/03 20:44:11,3.6,814.38
11978,POS消费,地点175,洗衣房,2013/09/03 20:44:11,-0.54,814.92
11978,POS消费,地点107,淋浴,2013/09/04 06:10:20,0.2,814.72
11978,POS消费,地点241,食堂,2013/09/04 08:00:07,2.43,812.29
11978,POS消费,地点60,食堂,2013/09/04 12:22:34,5.6,806.69
11978,POS消费,地点818,食堂,2013/09/04 18:13:34,8.6,798.09
11978,POS消费,地点841,食堂,2013/09/04 18:27:06,1.0,797.09
11978,POS消费,地点709,淋浴,2013/09/04 21:50:58,0.7,796.39
11978,POS消费,地点21,开水,2013/09/05 07:53:57,3.63,792.76
11978,POS消费,地点21,开水,2013/09/05 07:54:21,2.23,790.53
11978,POS消费,地点21,开水,2013/09/05 12:24:41,3.2,787.33
11978,POS消费,地点21,开水,2013/09/05 12:24:51,5.0,782.33
11978,POS消费,地点188,超市,2013/09/05 12:33:21,6.0,776.33
11978,POS消费,地点241,食堂,2013/09/05 18:03:10,8.6,767.73
11978,POS消费,地点841,食堂,2013/09/05 18:15:58,2.0,765.73
11978,POS消费,地点174,洗衣房,2013/09/05 21:58:49,-0.9,762.53
11978,POS消费,地点174,洗衣房,2013/09/05 21:58:49,3.6,762.13
11978,POS消费,地点799,淋浴,2013/09/05 22:04:40,0.5,761.63
11978,POS消费,地点91,校车,2013/09/06 07:32:44,6.9,755.63
11978,POS消费,地点188,超市,2013/09/06 11:59:13,9.5,744.83
11978,POS消费,地点213,食堂,2013/09/06 11:59:30,1.3,754.33
11978,POS消费,地点21,开水,2013/09/06 17:43:43,8.6,736.23
11978,POS消费,地点217,食堂,2013/09/06 17:57:05,2.9,733.33
11978,POS消费,地点175,洗衣房,2013/09/06 21:07:31,-0.72,730.45
11978,POS消费,地点175,洗衣房,2013/09/06 21:07:31,3.6,729.73
11978,POS消费,地点107,淋浴,2013/09/06 22:38:53,0.8,729.65
11978,POS消费,地点241,食堂,2013/09/07 07:27:19,5.03,724.62
11978,POS消费,地点65,食堂,2013/09/07 11:47:21,4.1,720.52
11978,POS消费,地点21,开水,2013/09/07 17:44:47,6.0,714.52
11978,POS消费,地点21,开水,2013/09/07 18:04:10,4.0,707.62
11978,POS消费,地点217,食堂,2013/09/07 18:05:03,2.9,711.62
11978,POS消费,地点798,淋浴,2013/09/07 22:59:46,0.9,706.72
11978,POS消费,地点21,开水,2013/09/08 07:33:30,2.53,704.19
11978,POS消费,地点21,开水,2013/09/08 11:42:43,5.0,699.19
11978,POS消费,地点841,食堂,2013/09/08 11:46:38,2.9,696.29
11978,POS消费,地点821,食堂,2013/09/08 17:42:51,5.6,690.69
11978,POS消费,地点841,食堂,2013/09/08 17:47:36,3.0,687.69
11978,POS消费,地点175,洗衣房,2013/09/08 21:32:51,3.6,684.09
11978,POS消费,地点175,洗衣房,2013/09/08 21:32:51,-0.66,684.75
11978,POS消费,地点798,淋浴,2013/09/08 22:31:03,0.8,683.95
11978,POS消费,地点260,食堂,2013/09/09 12:02:00,1.0,682.95
11978,POS消费,地点188,超市,2013/09/09 12:14:23,6.0,676.95
11978,POS消费,地点820,食堂,2013/09/09 17:46:02,4.6,672.35
11978,POS消费,地点841,食堂,2013/09/09 17:53:08,3.0,669.35
11978,POS消费,地点175,洗衣房,2013/09/09 21:25:25,3.6,665.75
11978,POS消费,地点175,洗衣房,2013/09/09 21:25:25,-0.96,665.91
11978,POS消费,地点709,淋浴,2013/09/09 21:28:30,0.8,664.95
11978,POS消费,地点21,开水,2013/09/10 07:11:41,2.63,663.28
11978,POS消费,地点65,食堂,2013/09/10 11:48:29,5.6,657.68
11978,POS消费,地点820,食堂,2013/09/10 17:37:15,5.6,652.08
11978,POS消费,地点175,洗衣房,2013/09/10 21:26:22,-0.48,648.96
11978,POS消费,地点175,洗衣房,2013/09/10 21:26:22,3.6,648.48
11978,POS消费,地点107,淋浴,2013/09/10 23:51:08,0.8,648.16
11978,POS消费,地点266,食堂,2013/09/11 07:18:18,5.13,643.03
11978,POS消费,地点188,超市,2013/09/11 11:51:44,11.0,632.03
11978,POS消费,地点21,开水,2013/09/11 13:15:44,8.5,623.53
11978,POS消费,地点841,食堂,2013/09/11 17:24:23,3.0,615.93
11978,POS消费,地点232,食堂,2013/09/11 17:25:46,4.6,618.93
11978,POS消费,地点175,洗衣房,2013/09/11 21:04:51,3.6,612.33
11978,POS消费,地点175,洗衣房,2013/09/11 21:04:51,-0.96,613.29
11978,POS消费,地点175,洗衣房,2013/09/11 21:49:30,3.6,609.69
11978,POS消费,地点175,洗衣房,2013/09/11 21:49:30,-1.02,609.81
11978,POS消费,地点799,淋浴,2013/09/11 22:18:13,0.9,608.79
11978,POS消费,地点241,食堂,2013/09/12 07:18:11,4.23,605.58
11978,POS消费,地点60,食堂,2013/09/12 11:40:49,4.6,600.98
11978,POS消费,地点219,超市,2013/09/12 14:02:17,2.0,598.98
11978,POS消费,地点232,食堂,2013/09/12 17:31:26,4.6,594.38
11978,POS消费,地点841,食堂,2013/09/12 17:31:31,2.9,591.48
11978,POS消费,地点192,超市,2013/09/12 21:07:03,4.5,586.98
11978,POS消费,地点175,洗衣房,2013/09/12 21:20:06,3.6,583.38
11978,POS消费,地点175,洗衣房,2013/09/12 21:20:06,-0.96,583.64
11978,POS消费,地点107,淋浴,2013/09/12 21:26:38,0.7,582.68
11978,POS消费,地点241,食堂,2013/09/13 07:15:26,5.43,578.21
11978,POS消费,地点65,食堂,2013/09/13 11:31:06,4.6,573.61
11978,POS消费,地点218,食堂,2013/09/13 11:34:50,2.9,570.71
11978,POS消费,地点842,食堂,2013/09/13 17:12:53,5.0,565.71
11978,POS消费,地点257,食堂,2013/09/13 17:15:24,2.9,562.81
11978,POS消费,地点175,洗衣房,2013/09/13 21:25:59,-0.84,559.25
11978,POS消费,地点175,洗衣房,2013/09/13 21:25:59,3.6,559.21
11978,POS消费,地点799,淋浴,2013/09/13 21:34:58,0.1,559.11
11978,POS消费,地点107,淋浴,2013/09/13 21:36:16,0.7,558.41
11978,POS消费,地点175,洗衣房,2013/09/14 06:08:03,3.6,555.65
11978,POS消费,地点268,食堂,2013/09/14 07:18:20,3.73,551.92
11978,POS消费,地点798,淋浴,2013/09/14 12:02:13,1.0,550.92
11978,POS消费,地点203,食堂,2013/09/14 12:57:59,6.5,544.42
11978,POS消费,地点192,超市,2013/09/14 18:26:59,5.0,539.42
11978,POS消费,地点174,洗衣房,2013/09/14 20:29:52,-0.12,535.94
11978,POS消费,地点174,洗衣房,2013/09/14 20:29:52,3.6,535.82
11978,POS消费,地点107,淋浴,2013/09/14 21:35:29,0.7,535.24
11978,POS消费,地点107,淋浴,2013/09/15 09:13:01,0.4,534.84
11978,POS消费,地点21,开水,2013/09/15 09:52:48,7.9,526.94
11978,POS消费,地点195,超市,2013/09/15 16:06:00,30.0,496.94
11978,POS消费,地点195,超市,2013/09/15 16:06:03,22.7,474.24
11978,POS消费,地点175,洗衣房,2013/09/15 22:20:19,3.6,470.64
11978,POS消费,地点175,洗衣房,2013/09/15 22:20:19,-1.02,471.16
11978,POS消费,地点107,淋浴,2013/09/15 22:31:52,0.5,470.14
11978,POS消费,地点72,食堂,2013/09/16 07:10:06,3.5,467.66
11978,POS消费,地点60,食堂,2013/09/16 12:26:55,4.6,463.06
11978,POS消费,地点188,超市,2013/09/16 12:31:34,3.0,460.06
11978,POS消费,地点89,食堂,2013/09/16 17:35:41,3.0,457.06
11978,POS消费,地点192,超市,2013/09/16 17:45:52,3.5,453.56
11978,POS消费,地点174,洗衣房,2013/09/16 21:34:10,3.6,449.96
11978,POS消费,地点709,淋浴,2013/09/16 21:54:28,0.3,449.66
11978,POS消费,地点107,淋浴,2013/09/16 22:00:13,0.6,449.06
11978,POS消费,地点174,洗衣房,2013/09/17 06:40:25,3.6,445.46
11978,POS消费,地点21,开水,2013/09/17 07:12:26,3.7,441.76
11978,POS消费,地点61,食堂,2013/09/17 12:21:14,4.6,437.16
11978,POS消费,地点21,开水,2013/09/17 13:09:38,8.0,429.16
11978,POS消费,地点65,食堂,2013/09/17 17:33:39,4.6,424.56
11978,POS消费,地点243,食堂,2013/09/17 17:42:04,1.0,423.56
11978,POS消费,地点174,洗衣房,2013/09/17 21:26:08,3.6,419.96
11978,POS消费,地点174,洗衣房,2013/09/17 21:26:08,-0.24,419.3
11978,POS消费,地点709,淋浴,2013/09/17 22:07:51,0.9,419.06
11978,POS消费,地点174,洗衣房,2013/09/18 06:29:08,3.6,415.7
11978,POS消费,地点72,食堂,2013/09/18 07:09:58,4.5,411.2
11978,POS消费,地点21,开水,2013/09/18 11:02:35,4.6,406.6
11978,POS消费,地点174,洗衣房,2013/09/18 11:53:12,3.6,403.0
11978,POS消费,地点107,淋浴,2013/09/18 11:57:20,0.5,402.5
11978,POS消费,地点65,食堂,2013/09/18 18:06:29,4.6,397.9
11978,POS消费,地点175,洗衣房,2013/09/18 21:47:19,3.6,394.3
11978,POS消费,地点709,淋浴,2013/09/18 22:00:47,0.5,393.8
11978,POS消费,地点21,开水,2013/09/19 10:58:05,11.2,382.6
11978,POS消费,地点124,食堂,2013/09/19 17:38:02,3.0,379.6
11978,POS消费,地点188,超市,2013/09/20 10:31:46,9.9,369.7
11978,POS消费,地点192,超市,2013/09/20 19:27:26,10.2,359.5
11978,POS消费,地点16,开水,2013/09/20 19:31:30,0.04,359.46
11978,POS消费,地点174,洗衣房,2013/09/20 19:52:00,3.6,355.86
11978,POS消费,地点174,洗衣房,2013/09/20 19:52:00,-1.02,356.18
11978,POS消费,地点107,淋浴,2013/09/20 19:55:10,0.7,355.16
11978,POS消费,地点107,淋浴,2013/09/21 09:57:57,0.6,355.58
11978,POS消费,地点174,洗衣房,2013/09/21 10:37:46,3.6,351.98
11978,POS消费,地点203,食堂,2013/09/21 12:10:41,6.5,345.48
11978,POS消费,地点188,超市,2013/09/21 12:39:25,13.8,331.68
11978,POS消费,地点188,超市,2013/09/21 20:26:40,3.0,328.68
11978,POS消费,地点174,洗衣房,2013/09/21 21:33:34,-0.48,324.76
11978,POS消费,地点174,洗衣房,2013/09/21 21:33:34,3.6,325.08
11978,POS消费,地点798,淋浴,2013/09/21 21:41:42,0.8,324.28
11978,POS消费,地点72,食堂,2013/09/22 07:18:32,4.3,320.46
11978,POS消费,地点72,食堂,2013/09/22 12:17:09,4.66,315.8
11978,POS消费,地点72,食堂,2013/09/22 12:17:12,4.6,311.2
11978,POS消费,地点60,食堂,2013/09/22 18:13:43,4.6,306.6
11978,POS消费,地点21,开水,2013/09/22 21:39:36,8.2,298.4
11978,POS消费,地点174,洗衣房,2013/09/22 21:43:10,3.6,294.8
11978,POS消费,地点174,洗衣房,2013/09/22 21:43:10,-0.96,294.66
11978,POS消费,地点799,淋浴,2013/09/22 22:07:15,0.1,294.7
11978,POS消费,地点709,淋浴,2013/09/22 22:08:17,1.0,293.7
11978,POS消费,地点21,开水,2013/09/23 07:18:38,3.5,291.16
11978,POS消费,地点21,开水,2013/09/23 12:06:58,10.4,280.76
11978,POS消费,地点21,开水,2013/09/23 21:44:04,6.0,274.76
11978,POS消费,地点72,食堂,2013/09/24 07:16:03,4.5,270.26
11978,POS消费,地点103,食堂,2013/09/24 12:15:23,4.6,265.66
11978,POS消费,地点61,食堂,2013/09/24 18:39:54,3.1,262.56
11978,POS消费,地点21,开水,2013/09/24 21:34:20,6.6,255.96
11978,POS消费,地点174,洗衣房,2013/09/24 21:39:26,-0.78,252.04
11978,POS消费,地点174,洗衣房,2013/09/24 21:39:26,3.6,252.36
11978,POS消费,地点799,淋浴,2013/09/24 21:54:58,0.1,252.26
11978,POS消费,地点107,淋浴,2013/09/24 21:58:01,1.0,251.26
11978,POS消费,地点174,洗衣房,2013/09/25 06:42:45,3.6,248.44
11978,POS消费,地点72,食堂,2013/09/25 07:18:56,4.3,244.14
11978,POS消费,地点61,食堂,2013/09/25 12:07:57,3.6,240.54
11978,POS消费,地点91,校车,2013/09/25 18:04:03,5.6,234.94
11978,POS消费,地点21,开水,2013/09/25 21:48:05,4.8,230.14
11978,POS消费,地点798,淋浴,2013/09/25 22:21:57,1.1,229.04
11978,POS消费,地点72,食堂,2013/09/26 07:17:00,4.5,224.54
11978,POS消费,地点87,食堂,2013/09/26 12:13:33,5.6,218.94
11978,POS消费,地点21,开水,2013/09/26 18:01:20,1.8,217.14
11978,POS消费,地点174,洗衣房,2013/09/26 22:20:22,3.6,213.54
11978,POS消费,地点174,洗衣房,2013/09/26 22:20:22,-1.02,213.76
11978,POS消费,地点107,淋浴,2013/09/26 22:29:38,0.8,212.74
11978,POS消费,地点21,开水,2013/09/27 08:38:15,5.9,207.86
11978,POS消费,地点526,食堂,2013/09/27 08:43:53,4.0,203.86
11978,POS消费,地点203,食堂,2013/09/27 11:10:52,5.5,198.36
11978,POS消费,地点21,开水,2013/09/27 17:58:12,3.6,194.76
11978,POS消费,地点89,食堂,2013/09/28 12:26:32,4.5,190.26
11978,POS消费,地点188,超市,2013/09/28 12:47:29,8.8,181.46
11978,POS消费,地点21,开水,2013/09/28 17:32:22,1.8,179.66
11978,POS消费,地点174,洗衣房,2013/09/28 22:29:12,-0.9,176.06
11978,POS消费,地点174,洗衣房,2013/09/28 22:29:12,3.6,176.06
11978,POS消费,地点107,淋浴,2013/09/28 22:34:56,0.9,175.16
11978,POS消费,地点21,开水,2013/09/29 12:07:46,1.5,172.76
11978,POS消费,地点21,开水,2013/09/29 12:07:47,1.8,174.26
11978,POS消费,地点239,食堂,2013/09/29 12:12:34,7.3,165.46
11978,POS消费,地点60,食堂,2013/09/29 18:14:01,4.6,160.86
11978,POS消费,地点192,超市,2013/09/29 18:22:08,7.0,153.86
11978,POS消费,地点107,淋浴,2013/09/29 22:42:13,0.8,153.06
11978,POS消费,地点526,食堂,2013/09/30 07:22:30,2.5,150.56
11978,POS消费,地点21,开水,2013/09/30 12:04:11,12.9,137.66
11978,POS消费,地点60,食堂,2013/09/30 18:07:24,4.6,133.06
11978,POS消费,地点188,超市,2013/09/30 21:53:38,11.2,121.86
11978,POS消费,地点107,淋浴,2013/09/30 23:32:52,1.0,120.86
11978,POS消费,地点16,开水,2013/09/30 23:52:32,0.03,120.83
11978,POS消费,地点118,食堂,2013/10/01 11:38:28,10.0,110.83
11978,POS消费,地点210,校车,2013/10/01 11:44:03,4.0,106.83
11978,POS消费,地点107,淋浴,2013/10/01 23:33:51,1.0,105.83
11978,POS消费,地点175,洗衣房,2013/10/01 23:58:32,3.6,102.23
11978,POS消费,地点175,洗衣房,2013/10/01 23:58:32,-0.36,102.59
11978,POS消费,地点21,开水,2013/10/02 11:52:51,7.2,95.39
11978,POS消费,地点21,开水,2013/10/02 11:53:14,3.2,92.19
11978,POS消费,地点16,开水,2013/10/02 11:57:12,0.04,92.15
11978,POS消费,地点247,食堂,2013/10/02 18:03:59,15.0,77.15
11978,POS消费,地点107,淋浴,2013/10/03 01:21:40,1.2,75.95
11978,POS消费,地点16,开水,2013/10/03 11:34:07,0.04,75.91
11978,POS消费,地点175,洗衣房,2013/10/03 23:35:49,3.6,72.31
11978,POS消费,地点175,洗衣房,2013/10/03 23:35:49,-0.48,71.69
11978,POS消费,地点107,淋浴,2013/10/03 23:39:23,1.1,71.21
11978,卡充值,,,2013/10/04 11:44:02,500.0,571.69
11978,POS消费,地点203,食堂,2013/10/04 11:54:47,6.5,565.19
11978,POS消费,地点188,超市,2013/10/04 12:10:26,8.2,556.99
11978,POS消费,地点21,开水,2013/10/04 12:35:57,6.0,550.99
11978,POS消费,地点107,淋浴,2013/10/05 01:10:53,1.0,549.99
11978,POS消费,地点118,食堂,2013/10/05 10:27:41,9.0,540.99
11978,POS消费,地点203,食堂,2013/10/05 16:48:05,6.5,534.49
11978,POS消费,地点192,超市,2013/10/05 17:06:31,9.0,525.49
11978,POS消费,地点107,淋浴,2013/10/06 01:00:00,1.0,524.49
11978,POS消费,地点65,食堂,2013/10/06 11:45:53,4.1,520.39
11978,POS消费,地点188,超市,2013/10/06 18:19:30,8.1,512.29
11978,POS消费,地点16,开水,2013/10/06 18:22:23,0.05,512.24
11978,POS消费,地点175,洗衣房,2013/10/06 22:47:37,3.6,508.64
11978,POS消费,地点107,淋浴,2013/10/06 22:51:36,0.7,507.94
11978,POS消费,地点175,洗衣房,2013/10/07 09:37:52,3.6,504.34
11978,POS消费,地点16,开水,2013/10/07 11:34:22,0.04,504.3
11978,POS消费,地点272,食堂,2013/10/07 17:05:39,12.6,491.7
11978,POS消费,地点107,淋浴,2013/10/07 20:27:51,0.8,490.9
11978,POS消费,地点118,食堂,2013/10/08 07:21:19,4.0,486.9
11978,POS消费,地点134,食堂,2013/10/08 12:18:49,4.6,482.3
11978,POS消费,地点16,开水,2013/10/08 13:15:06,0.02,482.28
11978,POS消费,地点60,食堂,2013/10/08 17:56:48,8.6,473.68
11978,POS消费,地点21,开水,2013/10/08 21:45:09,7.2,466.48
11978,POS消费,地点107,淋浴,2013/10/08 22:13:37,0.7,465.78
11978,POS消费,地点526,食堂,2013/10/09 07:18:20,9.0,456.78
11978,POS消费,地点61,食堂,2013/10/09 18:20:34,4.1,452.68
11978,POS消费,地点174,洗衣房,2013/10/09 21:36:26,3.6,449.08
11978,POS消费,地点174,洗衣房,2013/10/09 21:36:26,-1.02,449.3
11978,POS消费,地点709,淋浴,2013/10/09 21:58:11,0.8,448.28
11978,POS消费,地点118,食堂,2013/10/10 07:23:46,9.0,440.3
11978,POS消费,地点21,开水,2013/10/10 12:20:44,2.5,432.2
11978,POS消费,地点236,食堂,2013/10/10 12:24:35,5.6,434.7
11978,POS消费,地点157,食堂,2013/10/10 18:14:15,5.6,426.6
11978,POS消费,地点107,淋浴,2013/10/10 21:59:17,1.0,425.6
11978,POS消费,地点526,食堂,2013/10/11 07:25:26,3.0,422.6
11978,POS消费,地点21,开水,2013/10/11 12:08:11,1.2,416.6
11978,POS消费,地点236,食堂,2013/10/11 12:10:55,4.8,417.8
11978,POS消费,地点21,开水,2013/10/11 12:18:57,2.9,413.7
11978,POS消费,地点65,食堂,2013/10/11 18:12:42,4.1,409.6
11978,POS消费,地点21,开水,2013/10/11 22:04:24,6.0,403.6
11978,POS消费,地点709,淋浴,2013/10/12 00:48:04,0.8,402.8
11978,POS消费,地点118,食堂,2013/10/12 07:35:21,5.0,397.8
11978,POS消费,地点21,开水,2013/10/12 12:16:45,2.5,389.4
11978,POS消费,地点236,食堂,2013/10/12 12:17:28,5.0,392.8
11978,POS消费,地点236,食堂,2013/10/12 12:17:32,0.9,391.9
11978,POS消费,地点21,开水,2013/10/12 12:28:05,2.9,386.5
11978,POS消费,地点188,超市,2013/10/12 16:12:31,8.2,378.3
11978,POS消费,地点16,开水,2013/10/12 17:51:24,0.04,378.26
11978,POS消费,地点21,开水,2013/10/12 20:19:33,9.9,368.36
11978,POS消费,地点709,淋浴,2013/10/13 08:07:04,0.9,367.46
11978,POS消费,地点118,食堂,2013/10/13 08:57:02,9.0,358.46
11978,POS消费,地点61,食堂,2013/10/13 12:25:18,5.4,353.06
11978,POS消费,地点91,校车,2013/10/13 17:48:59,8.4,344.66
11978,POS消费,地点709,淋浴,2013/10/13 22:30:36,1.1,343.56
11978,POS消费,地点118,食堂,2013/10/14 07:24:34,9.0,334.56
11978,POS消费,地点134,食堂,2013/10/14 12:19:11,4.6,329.96
11978,POS消费,地点192,超市,2013/10/14 16:37:15,6.0,323.96
11978,POS消费,地点192,超市,2013/10/14 16:37:20,0.5,323.46
11978,POS消费,地点16,开水,2013/10/14 18:23:34,0.04,323.42
11978,POS消费,地点118,食堂,2013/10/15 07:24:32,8.5,314.92
11978,POS消费,地点92,食堂,2013/10/15 12:19:17,4.1,310.82
11978,POS消费,地点92,食堂,2013/10/15 12:19:31,4.1,306.72
11978,POS消费,地点21,开水,2013/10/15 16:40:46,7.8,298.92
11978,POS消费,地点16,开水,2013/10/15 17:54:02,0.05,298.87
11978,POS消费,地点174,洗衣房,2013/10/15 18:53:05,3.6,295.27
11978,POS消费,地点709,淋浴,2013/10/16 00:41:47,1.4,293.87
11978,POS消费,地点118,食堂,2013/10/16 07:21:38,6.7,287.17
11978,POS消费,地点91,校车,2013/10/16 12:04:25,4.6,282.57
11978,POS消费,地点192,超市,2013/10/16 12:21:14,20.6,261.97
11978,POS消费,地点21,开水,2013/10/16 16:22:58,3.5,258.47
11978,POS消费,地点157,食堂,2013/10/16 18:10:36,5.6,252.87
11978,POS消费,地点709,淋浴,2013/10/16 23:37:09,0.9,251.97
11978,POS消费,地点526,食堂,2013/10/17 07:32:46,8.1,243.87
11978,POS消费,地点118,食堂,2013/10/17 07:32:53,6.7,237.17
11978,POS消费,地点21,开水,2013/10/17 12:11:38,1.8,235.37
