11978,POS消费,地点799,淋浴,2013/09/01 07:32:47,0.5,888.92
11978,POS消费,地点21,开水,2013/10/17 12:12:04,1.5,233.87
11978,POS消费,地点253,食堂,2013/10/17 12:13:37,4.2,229.67
11978,POS消费,地点188,超市,2013/10/17 14:23:10,3.5,226.17
11978,POS消费,地点21,开水,2013/10/17 17:44:18,4.6,221.57
11978,POS消费,地点192,超市,2013/10/17 21:02:32,21.4,200.17
11978,POS消费,地点709,淋浴,2013/10/17 21:30:30,0.9,199.27
11978,POS消费,地点192,超市,2013/10/18 14:25:08,13.3,185.97
11978,POS消费,地点192,超市,2013/10/18 14:25:15,6.8,179.17
11978,POS消费,地点89,食堂,2013/10/18 18:03:02,3.0,176.17
11978,POS消费,地点526,食堂,2013/10/18 19:19:00,3.5,172.67
11978,POS消费,地点118,食堂,2013/10/19 08:55:41,11.6,161.07
11978,POS消费,地点21,开水,2013/10/19 14:15:06,12.2,148.87
11978,POS消费,地点21,开水,2013/10/19 17:28:32,12.1,136.77
11978,POS消费,地点16,开水,2013/10/19 20:41:25,0.04,136.73
11978,POS消费,地点709,淋浴,2013/10/19 21:57:23,1.0,132.13
11978,POS消费,地点174,洗衣房,2013/10/19 21:59:51,3.6,133.13
11978,POS消费,地点174,洗衣房,2013/10/19 22:42:36,-1.02,133.15
11978,POS消费,地点21,开水,2013/10/20 12:37:57,5.1,128.05
11978,POS消费,地点203,食堂,2013/10/20 17:31:26,6.5,121.55
11978,POS消费,地点21,开水,2013/10/20 20:10:15,4.0,117.55
11978,POS消费,地点118,食堂,2013/10/21 07:32:47,6.1,111.45
11978,POS消费,地点134,食堂,2013/10/21 12:20:21,4.6,106.85
11978,POS消费,地点21,开水,2013/10/21 16:16:26,8.3,98.55
11978,POS消费,地点21,开水,2013/10/21 21:13:07,6.8,91.75
11978,POS消费,地点16,开水,2013/10/21 21:14:18,0.04,91.71
11978,POS消费,地点709,淋浴,2013/10/21 23:40:50,1.1,90.61
11978,POS消费,地点709,淋浴,2013/10/22 07:49:06,0.5,90.11
11978,POS消费,地点175,洗衣房,2013/10/22 08:02:15,3.6,86.51
11978,POS消费,地点118,食堂,2013/10/22 08:27:42,6.1,80.41
11978,POS消费,地点21,开水,2013/10/22 12:08:32,6.8,73.61
11978,POS消费,地点16,开水,2013/10/22 12:17:30,0.04,73.57
11978,POS消费,地点60,食堂,2013/10/22 17:54:43,6.4,67.17
11978,POS消费,地点118,食堂,2013/10/23 08:22:11,12.5,54.67
11978,POS消费,地点272,食堂,2013/10/23 11:03:14,10.0,44.67
11978,POS消费,地点526,食堂,2013/10/23 16:13:42,3.5,41.17
11978,POS消费,地点188,超市,2013/10/23 18:04:29,6.0,35.17
11978,POS消费,地点16,开水,2013/10/23 18:12:19,0.04,35.13
11978,POS消费,地点175,洗衣房,2013/10/23 21:19:27,3.6,31.53
11978,POS消费,地点175,洗衣房,2013/10/23 21:19:27,-1.02,32.55
11978,POS消费,地点709,淋浴,2013/10/24 00:04:37,0.8,31.75
11978,POS消费,地点709,淋浴,2013/10/24 08:22:22,0.8,30.95
11978,POS消费,地点175,洗衣房,2013/10/24 09:19:47,3.6,27.35
11978,卡充值,,,2013/10/24 10:03:09,100.0,127.35
11978,POS消费,地点272,食堂,2013/10/24 12:07:56,12.0,115.35
11978,POS消费,地点526,食堂,2013/10/24 13:11:16,3.5,111.85
11978,卡充值,,,2013/10/24 14:22:28,400.0,511.85
11978,POS消费,地点526,食堂,2013/10/24 16:10:36,3.5,508.35
11978,POS消费,地点16,开水,2013/10/24 18:08:41,0.04,508.31
11978,POS消费,地点21,开水,2013/10/24 21:17:19,17.0,491.31
11978,POS消费,地点107,淋浴,2013/10/24 22:56:21,1.1,490.21
11978,POS消费,地点118,食堂,2013/10/25 07:26:12,12.1,478.11
11978,POS消费,地点272,食堂,2013/10/25 12:02:04,12.6,465.51
11978,POS消费,地点118,食堂,2013/10/25 14:16:45,4.3,461.21
11978,POS消费,地点21,开水,2013/10/25 17:13:13,4.6,456.61
11978,POS消费,地点21,开水,2013/10/25 17:42:49,17.5,439.11
11978,POS消费,地点16,开水,2013/10/25 23:21:18,0.04,439.07
11978,POS消费,地点107,淋浴,2013/10/26 03:30:37,1.0,438.07
11978,POS消费,地点89,食堂,2013/10/26 12:24:25,3.0,435.07
11978,POS消费,地点799,淋浴,2013/10/27 00:29:03,0.9,434.17
11978,POS消费,地点188,超市,2013/10/27 13:38:34,28.6,405.57
11978,POS消费,地点188,超市,2013/10/27 13:38:40,0.3,405.27
11978,POS消费,地点272,食堂,2013/10/27 17:50:29,12.6,392.67
11978,POS消费,地点258,食堂,2013/10/27 17:53:58,3.2,389.47
11978,POS消费,地点192,超市,2013/10/27 21:20:16,4.6,384.87
11978,POS消费,地点118,食堂,2013/10/28 07:35:41,9.6,375.27
11978,POS消费,地点16,开水,2013/10/28 18:12:48,0.03,375.24
11978,POS消费,地点107,淋浴,2013/10/28 23:28:50,0.9,374.34
11978,POS消费,地点526,食堂,2013/10/29 07:17:58,6.1,368.24
11978,POS消费,地点203,食堂,2013/10/29 12:14:28,6.5,361.74
11978,POS消费,地点175,洗衣房,2013/10/29 12:44:47,3.6,358.14
11978,POS消费,地点21,开水,2013/10/29 16:14:30,10.5,347.64
11978,POS消费,地点21,开水,2013/10/29 16:14:38,10.0,337.64
11978,POS消费,地点16,开水,2013/10/29 17:54:57,0.04,337.6
11978,POS消费,地点192,超市,2013/10/29 22:05:40,8.1,329.5
11978,POS消费,地点107,淋浴,2013/10/29 23:41:22,1.2,328.3
11978,POS消费,地点118,食堂,2013/10/30 07:22:46,6.7,321.6
11978,POS消费,地点203,食堂,2013/10/30 10:47:13,6.5,315.1
11978,POS消费,地点162,食堂,2013/10/30 18:02:20,5.6,309.5
11978,POS消费,地点192,超市,2013/10/30 21:57:43,12.8,296.7
11978,POS消费,地点709,淋浴,2013/10/30 22:46:28,0.7,296.0
11978,POS消费,地点175,洗衣房,2013/10/30 23:04:27,-0.9,293.3
11978,POS消费,地点175,洗衣房,2013/10/30 23:04:27,3.6,292.4
11978,POS消费,地点118,食堂,2013/10/31 07:20:00,6.1,287.2
11978,POS消费,地点89,食堂,2013/10/31 12:20:15,3.0,284.2
11978,POS消费,地点21,开水,2013/10/31 17:43:46,4.6,279.6
11978,POS消费,地点21,开水,2013/10/31 20:49:03,6.6,273.0
11978,POS消费,地点709,淋浴,2013/10/31 22:28:50,1.3,271.7
11978,POS消费,地点118,食堂,2013/11/01 07:21:03,6.1,265.6
11978,POS消费,地点203,食堂,2013/11/01 12:04:26,6.5,259.1
11978,POS消费,地点89,食堂,2013/11/01 17:36:53,4.5,254.6
11978,POS消费,地点21,开水,2013/11/01 17:53:23,9.8,244.8
11978,POS消费,地点709,淋浴,2013/11/02 00:57:57,1.0,243.8
11978,POS消费,地点203,食堂,2013/11/02 12:59:01,6.5,237.3
11978,POS消费,地点26,图书馆,2013/11/02 14:15:43,12.0,225.3
11978,POS消费,地点21,开水,2013/11/02 20:30:31,8.0,217.3
11978,POS消费,地点107,淋浴,2013/11/02 20:38:58,1.0,216.3
11978,POS消费,地点16,开水,2013/11/02 21:16:17,0.04,216.26
11978,POS消费,地点60,食堂,2013/11/03 11:50:29,4.6,211.66
11978,POS消费,地点60,食堂,2013/11/03 11:50:54,4.6,207.06
11978,POS消费,地点21,开水,2013/11/03 17:38:57,10.9,196.16
11978,POS消费,地点21,开水,2013/11/03 22:05:46,7.2,188.96
11978,POS消费,地点526,食堂,2013/11/04 07:21:58,12.5,176.46
11978,POS消费,地点188,超市,2013/11/04 12:07:18,10.4,166.06
11978,POS消费,地点703,开水,2013/11/04 12:12:52,0.04,166.02
11978,POS消费,地点188,超市,2013/11/04 18:54:14,6.7,159.32
11978,POS消费,地点709,淋浴,2013/11/04 22:13:48,1.2,158.12
11978,POS消费,地点526,食堂,2013/11/05 07:28:31,6.7,151.42
11978,POS消费,地点232,食堂,2013/11/05 12:06:03,15.0,136.42
11978,POS消费,地点21,开水,2013/11/05 16:13:28,7.5,128.92
11978,POS消费,地点16,开水,2013/11/05 18:02:45,0.03,128.89
11978,POS消费,地点21,开水,2013/11/05 22:11:01,6.0,122.89
11978,POS消费,地点709,淋浴,2013/11/05 22:34:51,0.8,122.09
11978,POS消费,地点526,食堂,2013/11/06 07:23:45,6.7,115.39
11978,POS消费,地点188,超市,2013/11/06 10:55:05,11.7,103.69
11978,POS消费,地点16,开水,2013/11/06 12:07:03,0.03,103.66
11978,POS消费,地点174,洗衣房,2013/11/06 14:03:35,-1.02,101.08
11978,POS消费,地点174,洗衣房,2013/11/06 14:03:35,3.6,100.06
11978,POS消费,地点174,洗衣房,2013/11/06 14:53:05,3.6,97.48
11978,卡充值,,,2013/11/06 15:32:21,500.0,597.48
11978,POS消费,地点21,开水,2013/11/06 15:35:06,4.5,592.98
11978,POS消费,地点174,洗衣房,2013/11/06 15:41:31,-0.66,593.64
11978,POS消费,地点21,开水,2013/11/06 21:45:09,5.7,587.94
11978,POS消费,地点107,淋浴,2013/11/06 22:01:17,1.1,586.84
11978,POS消费,地点107,淋浴,2013/11/06 22:12:40,0.1,586.74
11978,POS消费,地点118,食堂,2013/11/07 07:32:26,6.1,580.64
11978,POS消费,地点272,食堂,2013/11/07 12:11:38,12.0,568.64
11978,POS消费,地点60,食堂,2013/11/07 18:10:12,4.6,564.04
11978,POS消费,地点799,淋浴,2013/11/07 21:31:08,0.8,563.24
11978,POS消费,地点526,食堂,2013/11/08 07:33:14,6.1,557.14
11978,POS消费,地点174,洗衣房,2013/11/08 08:13:55,3.6,553.54
11978,POS消费,地点174,洗衣房,2013/11/08 08:13:55,-1.02,554.56
11978,POS消费,地点60,食堂,2013/11/08 12:15:19,4.6,549.96
11978,POS消费,地点21,开水,2013/11/08 17:47:18,11.9,538.06
11978,POS消费,地点709,淋浴,2013/11/08 18:56:04,1.1,536.96
11978,POS消费,地点709,淋浴,2013/11/09 10:42:23,1.0,535.96
11978,POS消费,地点175,洗衣房,2013/11/09 10:58:17,3.6,532.36
11978,POS消费,地点175,洗衣房,2013/11/09 10:58:17,-1.02,533.38
11978,POS消费,地点16,开水,2013/11/09 11:51:48,0.04,533.34
11978,POS消费,地点60,食堂,2013/11/09 17:48:24,4.6,528.74
11978,POS消费,地点192,超市,2013/11/09 18:00:04,11.0,517.74
11978,POS消费,地点709,淋浴,2013/11/09 21:23:53,1.1,516.64
11978,POS消费,地点703,开水,2013/11/10 11:51:00,0.03,516.61
11978,POS消费,地点21,开水,2013/11/10 14:07:44,3.5,513.11
11978,POS消费,地点192,超市,2013/11/10 17:01:49,7.3,505.81
11978,POS消费,地点16,开水,2013/11/10 18:27:37,0.04,505.77
11978,POS消费,地点21,开水,2013/11/10 21:46:53,5.6,500.17
11978,POS消费,地点107,淋浴,2013/11/10 21:54:15,0.9,499.27
11978,POS消费,地点526,食堂,2013/11/11 07:30:56,6.1,493.17
11978,POS消费,地点91,校车,2013/11/11 11:57:24,14.9,478.27
11978,POS消费,地点188,超市,2013/11/11 12:28:22,30.0,448.27
11978,POS消费,地点188,超市,2013/11/11 12:28:27,2.7,445.57
11978,POS消费,地点16,开水,2013/11/11 18:09:44,0.03,445.54
11978,POS消费,地点107,淋浴,2013/11/11 23:14:07,0.9,444.64
11978,POS消费,地点16,开水,2013/11/12 02:09:23,0.11,444.53
11978,POS消费,地点526,食堂,2013/11/12 10:20:21,6.1,438.43
11978,POS消费,地点21,开水,2013/11/12 12:21:28,8.7,429.73
11978,POS消费,地点203,食堂,2013/11/12 16:17:36,6.5,423.23
11978,POS消费,地点188,超市,2013/11/12 16:36:15,13.1,410.13
11978,POS消费,地点709,淋浴,2013/11/12 23:52:02,1.3,408.83
11978,POS消费,地点709,淋浴,2013/11/13 00:04:58,0.1,408.73
11978,POS消费,地点118,食堂,2013/11/13 07:21:06,6.1,402.63
11978,POS消费,地点60,食堂,2013/11/13 18:11:01,4.6,398.03
11978,POS消费,地点799,淋浴,2013/11/13 22:58:04,1.0,397.03
11978,POS消费,地点118,食堂,2013/11/14 07:21:09,6.1,390.93
11978,POS消费,地点21,开水,2013/11/14 12:10:55,7.2,383.73
11978,POS消费,地点16,开水,2013/11/14 12:12:05,0.03,383.7
11978,POS消费,地点272,食堂,2013/11/14 18:35:52,12.0,371.7
11978,POS消费,地点192,超市,2013/11/14 21:43:15,4.6,367.1
11978,POS消费,地点709,淋浴,2013/11/14 22:12:21,0.9,366.2
11978,POS消费,地点118,食堂,2013/11/15 07:24:01,6.1,360.1
11978,POS消费,地点272,食堂,2013/11/15 11:58:54,12.0,348.1
11978,POS消费,地点91,校车,2013/11/15 17:48:15,4.1,344.0
11978,POS消费,地点709,淋浴,2013/11/16 00:13:54,1.0,343.0
11978,POS消费,地点91,校车,2013/11/16 12:14:46,3.0,340.0
11978,POS消费,地点107,淋浴,2013/11/16 22:56:59,0.9,339.1
11978,POS消费,地点16,开水,2013/11/17 12:18:03,0.03,339.07
11978,POS消费,地点59,食堂,2013/11/17 17:40:50,4.6,334.47
11978,POS消费,地点188,超市,2013/11/17 17:59:49,11.3,323.17
11978,POS消费,地点709,淋浴,2013/11/17 23:10:05,1.3,321.87
11978,POS消费,地点118,食堂,2013/11/18 07:23:22,6.1,315.77
11978,POS消费,地点158,食堂,2013/11/18 11:07:56,7.1,308.67
11978,POS消费,地点60,食堂,2013/11/18 18:14:58,4.6,301.37
11978,POS消费,地点21,开水,2013/11/18 18:19:03,10.3,291.07
11978,POS消费,地点175,洗衣房,2013/11/18 19:38:10,3.6,305.07
11978,POS消费,地点175,洗衣房,2013/11/18 19:38:24,-0.9,305.97
11978,POS消费,地点21,开水,2013/11/18 21:43:58,30.0,261.07
11978,POS消费,地点21,开水,2013/11/18 21:44:01,18.5,242.57
11978,POS消费,地点709,淋浴,2013/11/19 00:21:28,1.0,241.57
11978,POS消费,地点526,食堂,2013/11/19 07:28:43,6.1,235.47
11978,POS消费,地点65,食堂,2013/11/19 12:17:03,4.6,230.87
11978,POS消费,地点89,食堂,2013/11/19 17:38:47,4.5,226.37
11978,POS消费,地点192,超市,2013/11/19 17:55:55,5.1,221.27
11978,POS消费,地点709,淋浴,2013/11/19 22:29:14,1.0,220.27
11978,POS消费,地点526,食堂,2013/11/20 07:28:24,6.1,214.17
11978,POS消费,地点27,教务处,2013/11/20 11:20:52,6.5,207.67
11978,POS消费,地点60,食堂,2013/11/20 18:10:46,4.6,203.07
11978,POS消费,地点21,开水,2013/11/20 18:13:44,5.7,197.37
11978,POS消费,地点175,洗衣房,2013/11/20 18:21:50,3.6,193.77
11978,POS消费,地点709,淋浴,2013/11/20 21:54:51,0.6,193.17
11978,POS消费,地点709,淋浴,2013/11/20 22:33:12,1.2,191.97
11978,POS消费,地点526,食堂,2013/11/21 07:30:57,6.1,185.87
11978,POS消费,地点272,食堂,2013/11/21 12:06:57,12.0,173.87
11978,POS消费,地点188,超市,2013/11/21 16:11:07,4.5,169.37
11978,POS消费,地点16,开水,2013/11/21 17:56:29,0.03,169.34
11978,POS消费,地点21,开水,2013/11/21 21:33:47,13.4,155.94
11978,POS消费,地点709,淋浴,2013/11/21 22:19:01,1.0,154.94
11978,POS消费,地点526,食堂,2013/11/22 07:21:24,7.1,147.84
11978,POS消费,地点91,校车,2013/11/22 11:57:03,6.8,141.04
11978,POS消费,地点174,洗衣房,2013/11/22 12:58:01,3.6,137.44
11978,POS消费,地点174,洗衣房,2013/11/22 12:58:01,-0.78,138.22
11978,POS消费,地点188,超市,2013/11/22 17:53:16,12.8,125.42
11978,POS消费,地点16,开水,2013/11/22 17:55:11,0.05,125.37
11978,POS消费,地点709,淋浴,2013/11/22 19:03:35,1.4,123.97
11978,POS消费,地点89,食堂,2013/11/23 12:07:04,4.5,119.47
11978,POS消费,地点188,超市,2013/11/23 17:29:31,6.4,113.07
11978,POS消费,地点16,开水,2013/11/23 21:39:04,0.03,113.04
11978,POS消费,地点175,洗衣房,2013/11/23 22:29:11,3.6,109.44
11978,POS消费,地点709,淋浴,2013/11/24 11:37:17,1.0,108.44
11978,POS消费,地点272,食堂,2013/11/24 17:47:16,12.0,96.44
11978,POS消费,地点21,开水,2013/11/24 18:02:56,3.8,92.64
11978,POS消费,地点21,开水,2013/11/24 21:13:26,9.2,83.44
11978,POS消费,地点118,食堂,2013/11/25 07:31:43,7.1,76.34
11978,POS消费,地点175,洗衣房,2013/11/25 10:36:39,3.6,72.74
11978,卡充值,,,2013/11/25 11:43:58,500.0,572.74
11978,POS消费,地点192,超市,2013/11/25 19:18:24,6.7,566.04
11978,POS消费,地点709,淋浴,2013/11/25 22:21:22,1.1,564.94
11978,POS消费,地点526,食堂,2013/11/26 07:23:07,7.1,557.84
11978,POS消费,地点188,超市,2013/11/26 12:10:14,8.3,549.54
11978,POS消费,地点16,开水,2013/11/26 12:11:05,0.05,549.49
11978,POS消费,地点91,校车,2013/11/26 18:11:06,4.6,544.89
11978,POS消费,地点188,超市,2013/11/26 18:19:36,9.7,535.19
11978,POS消费,地点107,淋浴,2013/11/26 22:03:58,1.3,533.89
11978,POS消费,地点526,食堂,2013/11/27 07:26:37,7.1,526.79
11978,POS消费,地点203,食堂,2013/11/27 11:10:19,6.5,520.29
11978,POS消费,地点162,食堂,2013/11/27 17:58:54,5.6,514.69
11978,POS消费,地点709,淋浴,2013/11/27 22:57:59,0.9,513.79
11978,POS消费,地点526,食堂,2013/11/28 07:26:26,7.1,506.69
11978,POS消费,地点174,洗衣房,2013/11/28 08:10:59,3.6,503.09
11978,POS消费,地点21,开水,2013/11/28 11:58:22,17.4,485.69
11978,POS消费,地点213,食堂,2013/11/28 17:14:45,0.15,485.54
11978,POS消费,地点89,食堂,2013/11/28 17:28:50,4.5,481.04
11978,POS消费,地点21,开水,2013/11/28 19:09:44,1.8,479.24
11978,POS消费,地点709,淋浴,2013/11/28 22:17:53,1.5,477.74
11978,POS消费,地点526,食堂,2013/11/29 07:28:05,7.1,470.64
11978,POS消费,地点91,校车,2013/11/29 12:08:55,4.6,466.04
11978,POS消费,地点272,食堂,2013/11/29 18:03:45,12.0,454.04
11978,POS消费,地点21,开水,2013/11/29 18:25:28,12.1,441.94
11978,POS消费,地点709,淋浴,2013/11/29 22:11:25,1.0,440.94
11978,POS消费,地点16,开水,2013/11/30 17:07:16,0.09,440.85
11978,POS消费,地点89,食堂,2013/11/30 18:05:39,4.5,436.35
11978,POS消费,地点21,开水,2013/11/30 18:21:47,7.8,428.55
11978,POS消费,地点709,淋浴,2013/11/30 21:20:14,1.3,427.25
11978,POS消费,地点89,食堂,2013/12/01 17:42:44,4.5,422.75
11978,POS消费,地点21,开水,2013/12/01 17:58:17,8.5,414.25
11978,POS消费,地点188,超市,2013/12/01 21:30:53,5.5,408.75
11978,POS消费,地点107,淋浴,2013/12/01 22:29:13,1.1,407.65
11978,POS消费,地点526,食堂,2013/12/02 07:27:46,7.1,400.55
11978,POS消费,地点203,食堂,2013/12/02 11:14:31,6.5,394.05
11978,POS消费,地点204,食堂,2013/12/02 11:15:02,5.5,388.55
11978,POS消费,地点188,超市,2013/12/02 11:27:18,5.2,383.35
11978,POS消费,地点174,洗衣房,2013/12/02 16:47:24,-0.9,377.05
11978,POS消费,地点174,洗衣房,2013/12/02 16:47:24,3.6,379.75
11978,POS消费,地点175,洗衣房,2013/12/02 16:47:38,3.6,376.15
11978,POS消费,地点175,洗衣房,2013/12/02 16:47:38,-0.9,377.95
11978,POS消费,地点203,食堂,2013/12/02 18:54:00,5.5,372.45
11978,POS消费,地点709,淋浴,2013/12/02 22:35:13,1.0,371.45
11978,POS消费,地点526,食堂,2013/12/03 07:32:35,7.1,364.35
11978,POS消费,地点65,食堂,2013/12/03 12:19:45,4.6,359.75
11978,POS消费,地点21,开水,2013/12/03 12:27:45,7.8,351.95
11978,POS消费,地点89,食堂,2013/12/03 17:58:46,4.5,347.45
11978,POS消费,地点107,淋浴,2013/12/03 22:26:17,1.3,346.15
11978,POS消费,地点204,食堂,2013/12/04 10:05:50,5.5,340.65
11978,POS消费,地点107,淋浴,2013/12/04 11:10:34,1.2,339.45
11978,POS消费,地点174,洗衣房,2013/12/04 11:29:33,3.6,335.85
11978,POS消费,地点174,洗衣房,2013/12/04 11:29:33,-0.6,333.75
11978,POS消费,地点175,洗衣房,2013/12/04 11:33:12,3.6,332.25
11978,POS消费,地点175,洗衣房,2013/12/04 11:33:12,-0.9,333.15
11978,POS消费,地点188,超市,2013/12/04 16:05:54,9.2,324.55
11978,POS消费,地点60,食堂,2013/12/04 18:12:48,4.6,319.95
11978,POS消费,地点192,超市,2013/12/04 21:03:57,4.3,315.65
11978,POS消费,地点709,淋浴,2013/12/04 22:22:32,0.9,314.75
11978,POS消费,地点204,食堂,2013/12/05 08:30:35,5.5,309.25
11978,POS消费,地点91,校车,2013/12/05 11:40:44,11.4,297.85
11978,POS消费,地点16,开水,2013/12/05 13:11:08,0.08,297.77
11978,POS消费,地点204,食堂,2013/12/05 18:40:15,5.5,292.27
11978,POS消费,地点188,超市,2013/12/05 18:49:14,4.5,287.77
11978,POS消费,地点709,淋浴,2013/12/05 21:05:04,0.9,286.87
11978,POS消费,地点526,食堂,2013/12/06 07:26:04,6.1,280.77
11978,POS消费,地点272,食堂,2013/12/06 12:02:23,12.0,268.77
11978,POS消费,地点65,食堂,2013/12/06 18:06:58,4.6,264.17
11978,POS消费,地点192,超市,2013/12/06 18:13:35,9.3,254.87
11978,POS消费,地点107,淋浴,2013/12/06 22:42:12,1.0,253.87
11978,POS消费,地点168,食堂,2013/12/07 13:38:34,5.5,248.37
11978,POS消费,地点204,食堂,2013/12/07 18:41:48,5.5,242.87
11978,POS消费,地点283,食堂,2013/12/07 18:46:15,2.5,240.37
11978,POS消费,地点107,淋浴,2013/12/07 23:44:19,1.3,239.07
11978,POS消费,地点526,食堂,2013/12/08 08:36:27,7.1,231.97
11978,POS消费,地点21,开水,2013/12/08 11:29:07,4.6,227.37
11978,POS消费,地点204,食堂,2013/12/08 18:49:40,5.5,221.87
11978,POS消费,地点709,淋浴,2013/12/08 22:08:21,1.4,220.47
11978,POS消费,地点526,食堂,2013/12/09 07:25:05,7.7,212.77
