11978,POS消费,地点799,淋浴,2013/09/01 07:32:47,0.5,888.92
11978,POS消费,地点188,超市,2013/12/09 12:14:41,5.7,207.07
11978,POS消费,地点16,开水,2013/12/09 12:18:04,0.03,207.04
11978,POS消费,地点175,洗衣房,2013/12/09 16:03:40,3.6,203.44
11978,POS消费,地点89,食堂,2013/12/09 17:54:28,4.5,198.94
11978,POS消费,地点709,淋浴,2013/12/09 22:33:50,1.1,197.84
11978,POS消费,地点118,食堂,2013/12/10 07:20:35,7.1,190.74
11978,POS消费,地点192,超市,2013/12/10 10:14:18,2.7,188.04
11978,POS消费,地点16,开水,2013/12/10 12:40:34,0.04,188.0
11978,POS消费,地点996,图书馆,2013/12/10 14:58:17,3.0,185.0
11978,POS消费,地点89,食堂,2013/12/10 17:37:47,4.5,180.5
11978,POS消费,地点192,超市,2013/12/10 22:00:29,6.0,174.5
11978,POS消费,地点709,淋浴,2013/12/10 22:37:10,1.0,173.5
11978,POS消费,地点118,食堂,2013/12/11 07:26:54,7.1,166.4
11978,POS消费,地点118,食堂,2013/12/11 07:26:58,6.5,159.9
11978,POS消费,地点192,超市,2013/12/11 10:57:59,10.4,149.5
11978,POS消费,地点16,开水,2013/12/11 12:42:18,0.04,149.46
11978,POS消费,地点65,食堂,2013/12/11 18:07:06,4.6,144.86
11978,POS消费,地点188,超市,2013/12/11 18:13:25,4.3,140.56
11978,POS消费,地点174,洗衣房,2013/12/11 22:03:33,-0.72,137.68
11978,POS消费,地点174,洗衣房,2013/12/11 22:03:33,3.6,136.96
11978,POS消费,地点107,淋浴,2013/12/11 23:01:40,1.1,136.58
11978,POS消费,地点107,淋浴,2013/12/11 23:12:58,0.1,136.48
11978,POS消费,地点16,开水,2013/12/12 14:28:35,0.04,121.64
11978,POS消费,地点188,超市,2013/12/12 14:28:41,14.8,121.68
11978,POS消费,地点188,超市,2013/12/12 17:15:51,5.2,116.44
11978,POS消费,地点16,开水,2013/12/12 17:17:27,0.04,116.4
11978,POS消费,地点188,超市,2013/12/12 20:44:13,4.3,112.1
11978,POS消费,地点709,淋浴,2013/12/12 22:42:08,1.2,110.9
11978,POS消费,地点272,食堂,2013/12/13 11:58:28,12.0,98.9
11978,POS消费,地点65,食堂,2013/12/13 18:04:26,6.4,92.5
11978,POS消费,地点192,超市,2013/12/13 18:13:31,5.5,87.0
11978,POS消费,地点107,淋浴,2013/12/13 22:37:18,1.2,85.8
11978,POS消费,地点118,食堂,2013/12/14 08:09:42,8.1,77.7
11978,POS消费,地点21,开水,2013/12/14 11:37:58,10.7,67.0
11978,POS消费,地点175,洗衣房,2013/12/14 11:39:32,-0.84,64.21
11978,POS消费,地点175,洗衣房,2013/12/14 11:39:32,3.6,63.4
11978,POS消费,地点16,开水,2013/12/14 11:50:22,0.03,63.37
11978,POS消费,地点89,食堂,2013/12/14 18:11:21,4.5,59.71
11978,POS消费,地点21,开水,2013/12/14 18:29:09,5.9,53.81
11978,POS消费,地点107,淋浴,2013/12/14 21:37:29,1.3,52.51
11978,POS消费,地点21,开水,2013/12/15 19:09:58,3.0,49.51
11978,POS消费,地点107,淋浴,2013/12/15 23:03:57,1.3,48.21
11978,POS消费,地点118,食堂,2013/12/16 08:08:09,7.1,41.11
11978,POS消费,地点157,食堂,2013/12/16 12:23:14,5.6,35.51
11978,POS消费,地点192,超市,2013/12/16 12:29:35,4.3,31.21
11978,POS消费,地点65,食堂,2013/12/16 17:36:50,4.6,26.61
11978,POS消费,地点996,图书馆,2013/12/16 17:56:28,1.5,25.11
11978,POS消费,地点709,淋浴,2013/12/17 00:16:14,1.0,24.11
11978,POS消费,地点16,开水,2013/12/17 07:15:25,0.09,24.02
11978,POS消费,地点118,食堂,2013/12/17 07:38:12,7.1,16.92
11978,卡充值,,,2013/12/17 10:12:37,100.0,116.92
11978,POS消费,地点89,食堂,2013/12/17 12:29:07,4.5,112.42
11978,POS消费,地点188,超市,2013/12/17 12:34:42,3.9,108.52
11978,POS消费,地点65,食堂,2013/12/17 17:49:35,4.6,103.92
11978,POS消费,地点192,超市,2013/12/17 22:00:52,3.9,100.02
11978,POS消费,地点709,淋浴,2013/12/17 22:39:19,0.9,99.12
11978,POS消费,地点118,食堂,2013/12/18 07:41:55,7.1,92.02
11978,POS消费,地点65,食堂,2013/12/18 11:05:11,4.6,87.42
11978,POS消费,地点65,食堂,2013/12/18 18:08:36,4.6,82.82
11978,POS消费,地点188,超市,2013/12/18 18:14:57,10.7,72.12
11978,POS消费,地点709,淋浴,2013/12/18 20:07:14,1.5,70.62
11978,POS消费,地点118,食堂,2013/12/19 07:36:19,7.1,63.52
11978,POS消费,地点89,食堂,2013/12/19 16:57:22,4.5,59.02
11978,POS消费,地点21,开水,2013/12/19 17:05:56,1.2,57.82
11978,POS消费,地点237,食堂,2013/12/19 17:06:27,1.8,56.02
11978,POS消费,地点107,淋浴,2013/12/19 22:14:34,0.9,55.12
11978,POS消费,地点118,食堂,2013/12/20 07:33:49,8.1,47.02
11978,POS消费,地点167,食堂,2013/12/20 08:09:51,3.8,43.22
11978,POS消费,地点188,超市,2013/12/20 12:00:25,17.4,25.82
11978,POS消费,地点65,食堂,2013/12/20 17:17:33,4.6,21.22
11978,POS消费,地点188,超市,2013/12/20 17:25:39,17.4,3.82
11978,POS消费,地点709,淋浴,2013/12/20 21:48:06,0.6,3.22
11978,POS消费,地点709,淋浴,2013/12/21 21:18:49,1.2,2.02
11978,POS消费,地点709,淋浴,2013/12/22 14:12:01,0.8,1.22
11978,POS消费,地点16,开水,2013/12/22 22:47:51,0.13,1.09
11978,卡充值,,,2013/12/23 14:26:01,300.0,301.09
11978,POS消费,地点89,食堂,2013/12/23 18:21:32,4.5,296.59
11978,POS消费,地点89,食堂,2013/12/23 18:21:36,4.5,292.09
11978,POS消费,地点192,超市,2013/12/23 18:36:09,3.9,288.19
11978,POS消费,地点709,淋浴,2013/12/23 21:39:11,0.1,288.09
11978,POS消费,地点107,淋浴,2013/12/23 21:40:03,1.0,287.09
11978,POS消费,地点21,开水,2013/12/24 12:19:01,7.4,279.69
11978,POS消费,地点709,淋浴,2013/12/24 20:39:32,1.3,278.39
11978,POS消费,地点174,洗衣房,2013/12/25 11:03:04,3.6,274.79
11978,POS消费,地点174,洗衣房,2013/12/25 11:03:04,-0.84,275.63
11978,POS消费,地点21,开水,2013/12/25 12:23:08,4.6,271.03
11978,POS消费,地点91,校车,2013/12/25 17:52:48,5.6,265.43
11978,POS消费,地点709,淋浴,2013/12/25 22:04:01,1.0,264.43
11978,POS消费,地点21,开水,2013/12/26 12:00:54,4.6,259.83
11978,POS消费,地点192,超市,2013/12/26 15:27:32,3.9,255.93
11978,POS消费,地点213,食堂,2013/12/26 15:39:19,9.75,246.18
11978,POS消费,地点21,开水,2013/12/26 17:39:46,4.6,241.58
11978,POS消费,地点21,开水,2013/12/26 21:16:12,2.7,238.88
11978,POS消费,地点107,淋浴,2013/12/26 22:28:52,1.4,237.48
11978,POS消费,地点188,超市,2013/12/27 13:03:32,3.9,233.58
11978,POS消费,地点21,开水,2013/12/27 21:39:02,6.3,227.28
11978,POS消费,地点16,开水,2013/12/27 21:39:28,0.04,227.24
11978,POS消费,地点709,淋浴,2013/12/27 22:21:41,1.1,226.14
11978,POS消费,地点21,开水,2013/12/28 12:16:51,4.6,221.54
11978,POS消费,地点188,超市,2013/12/28 12:20:55,3.9,217.64
11978,POS消费,地点709,淋浴,2013/12/28 20:26:23,1.2,216.44
11978,POS消费,地点709,淋浴,2013/12/28 20:37:56,0.1,216.34
11978,POS消费,地点175,洗衣房,2013/12/29 14:09:00,-1.08,203.42
11978,POS消费,地点175,洗衣房,2013/12/29 14:09:00,3.6,212.74
11978,POS消费,地点21,开水,2013/12/29 14:25:17,10.4,202.34
11978,POS消费,地点107,淋浴,2013/12/29 22:16:26,0.9,202.52
11978,POS消费,地点21,开水,2013/12/30 07:39:45,3.6,198.92
11978,POS消费,地点114,食堂,2013/12/30 07:56:34,2.0,196.92
11978,POS消费,地点168,食堂,2013/12/30 12:37:10,5.0,191.92
11978,POS消费,地点168,食堂,2013/12/30 12:37:14,0.5,191.42
11978,POS消费,地点283,食堂,2013/12/30 12:39:30,2.5,188.92
11978,POS消费,地点21,开水,2013/12/30 18:11:58,4.6,184.32
11978,POS消费,地点709,淋浴,2013/12/30 22:44:58,0.7,183.62
11978,POS消费,地点21,开水,2013/12/31 07:49:57,4.6,179.02
11978,POS消费,地点16,开水,2013/12/31 12:59:02,0.04,178.98
11978,POS消费,地点26,图书馆,2013/12/31 19:48:22,30.0,148.98
11978,POS消费,地点107,淋浴,2013/12/31 20:00:52,1.2,147.78
11978,POS消费,地点175,洗衣房,2014/01/01 14:05:57,3.6,144.18
11978,POS消费,地点175,洗衣房,2014/01/01 14:05:57,-0.66,135.54
11978,POS消费,地点21,开水,2014/01/01 14:36:55,9.3,134.88
11978,POS消费,地点709,淋浴,2014/01/01 23:03:16,1.0,134.54
11978,POS消费,地点167,食堂,2014/01/02 07:58:23,5.2,129.34
11978,POS消费,地点21,开水,2014/01/02 11:54:39,4.6,124.74
11978,POS消费,地点21,开水,2014/01/02 11:54:49,4.6,120.14
11978,POS消费,地点192,超市,2014/01/02 18:15:37,6.6,113.54
11978,POS消费,地点107,淋浴,2014/01/02 22:19:06,1.7,111.84
11978,POS消费,地点21,开水,2014/01/03 07:56:37,4.2,107.64
11978,POS消费,地点188,超市,2014/01/03 14:29:00,7.9,99.74
11978,POS消费,地点175,洗衣房,2014/01/03 15:30:39,-1.08,97.22
11978,POS消费,地点175,洗衣房,2014/01/03 15:30:39,3.6,96.14
11978,POS消费,地点192,超市,2014/01/03 21:03:15,12.1,85.12
11978,POS消费,地点709,淋浴,2014/01/03 22:49:41,1.2,83.92
11978,POS消费,地点188,超市,2014/01/04 14:03:01,2.7,81.22
11978,POS消费,地点107,淋浴,2014/01/04 23:09:25,1.0,80.22
11978,POS消费,地点192,超市,2014/01/05 12:29:04,14.3,65.92
11978,POS消费,地点16,开水,2014/01/05 12:29:54,0.04,65.88
11978,POS消费,地点107,淋浴,2014/01/05 20:57:23,1.1,64.78
11978,POS消费,地点91,校车,2014/01/06 08:38:35,2.8,61.98
11978,POS消费,地点192,超市,2014/01/06 11:47:41,6.4,55.58
11978,POS消费,地点16,开水,2014/01/06 11:56:09,0.03,55.55
11978,POS消费,地点107,淋浴,2014/01/06 23:13:50,1.4,54.15
11978,POS消费,地点175,洗衣房,2014/01/07 14:47:40,-1.02,51.57
11978,POS消费,地点175,洗衣房,2014/01/07 14:47:40,3.6,50.55
11978,POS消费,地点107,淋浴,2014/01/07 20:58:06,1.7,49.87
11978,POS消费,地点188,超市,2014/01/08 10:17:53,15.2,34.67
11978,POS消费,地点21,开水,2014/01/08 12:07:11,4.6,30.07
11978,POS消费,地点192,超市,2014/01/08 16:38:37,5.7,24.37
11978,POS消费,地点107,淋浴,2014/01/08 19:40:21,1.5,22.87
11978,POS消费,地点107,淋浴,2014/01/09 21:08:48,1.5,21.37
11978,POS消费,地点230,食堂,2014/01/10 12:25:52,4.5,16.87
11978,POS消费,地点21,开水,2014/01/10 12:47:36,10.2,6.67
11978,POS消费,地点16,开水,2014/01/10 12:48:21,0.04,6.63
11978,POS消费,地点107,淋浴,2014/01/10 22:05:26,1.3,5.33
11978,卡充值,,,2014/01/11 13:53:48,100.0,105.33
11978,POS消费,地点192,超市,2014/01/11 21:24:03,20.7,84.63
11978,POS消费,地点107,淋浴,2014/01/11 22:12:23,1.2,83.43
11978,POS消费,地点21,开水,2014/01/12 18:31:00,9.1,74.33
11978,POS消费,地点107,淋浴,2014/01/12 21:18:16,0.9,73.43
11978,POS消费,地点21,开水,2014/01/13 08:40:56,2.8,70.63
11978,POS消费,地点188,超市,2014/01/13 14:45:38,9.0,61.63
11978,POS消费,地点213,食堂,2014/01/13 14:56:25,1.5,60.13
11978,POS消费,地点107,淋浴,2014/01/13 21:44:10,1.4,58.73
11978,POS消费,地点59,食堂,2014/01/14 08:43:01,2.9,55.83
11978,POS消费,地点188,超市,2014/01/14 10:42:49,30.0,25.83
11978,POS消费,地点188,超市,2014/01/14 10:42:53,4.5,21.33
11978,POS消费,地点174,洗衣房,2014/01/14 12:33:22,3.6,15.03
11978,POS消费,地点174,洗衣房,2014/01/14 12:33:22,-0.78,15.81
11978,POS消费,地点188,超市,2014/01/14 12:34:27,2.7,18.63
11978,POS消费,地点107,淋浴,2014/01/14 14:19:02,0.7,15.11
11978,POS消费,地点107,淋浴,2014/01/15 12:19:20,1.1,14.01
11978,POS消费,地点107,淋浴,2014/01/15 21:12:25,0.1,12.71
11978,POS消费,地点107,淋浴,2014/01/15 22:09:50,1.2,12.81
11978,POS消费,地点107,淋浴,2014/01/16 08:35:32,1.0,11.71
11978,POS消费,地点107,淋浴,2014/01/16 21:01:38,1.3,10.41
11978,POS消费,地点107,淋浴,2014/01/17 10:51:20,1.1,9.31
11978,POS消费,地点107,淋浴,2014/01/17 11:02:11,0.1,9.21
11978,POS消费,地点174,洗衣房,2014/01/17 11:16:24,-1.02,6.63
11978,POS消费,地点174,洗衣房,2014/01/17 11:16:24,3.6,5.61
11978,POS消费,地点107,淋浴,2014/01/17 21:13:13,1.1,5.53
11978,POS消费,地点107,淋浴,2014/01/18 11:08:53,1.6,3.93
11978,POS消费,地点107,淋浴,2014/01/18 20:33:29,0.8,3.13
11978,POS消费,地点107,淋浴,2014/01/19 06:30:27,0.9,2.23
11978,卡充值,,,2014/02/20 15:48:34,500.0,502.23
11978,POS消费,地点21,开水,2014/02/20 18:17:33,4.6,497.63
11978,POS消费,地点21,开水,2014/02/20 18:23:52,20.5,477.13
11978,POS消费,地点107,淋浴,2014/02/20 21:56:38,0.8,476.33
11978,POS消费,地点107,淋浴,2014/02/20 22:05:08,0.2,476.13
11978,POS消费,地点107,淋浴,2014/02/21 22:19:08,1.1,475.03
11978,POS消费,地点188,超市,2014/02/22 13:59:24,9.3,465.73
11978,POS消费,地点21,开水,2014/02/22 20:28:41,8.9,456.83
11978,POS消费,地点175,洗衣房,2014/02/22 20:29:18,3.6,453.23
11978,POS消费,地点709,淋浴,2014/02/22 22:36:52,0.6,452.63
11978,POS消费,地点709,淋浴,2014/02/22 23:02:23,0.6,452.03
11978,POS消费,地点195,超市,2014/02/23 10:30:54,4.5,447.53
11978,POS消费,地点16,开水,2014/02/23 11:08:33,0.11,447.42
11978,POS消费,地点16,开水,2014/02/23 11:12:59,0.02,447.4
11978,POS消费,地点175,洗衣房,2014/02/23 21:51:20,-1.02,443.92
11978,POS消费,地点175,洗衣房,2014/02/23 21:51:20,3.6,443.8
11978,POS消费,地点107,淋浴,2014/02/23 21:55:34,0.9,442.9
11978,POS消费,地点21,开水,2014/02/24 07:13:16,2.6,441.32
11978,POS消费,地点21,开水,2014/02/24 12:16:45,10.0,431.32
11978,POS消费,地点21,开水,2014/02/24 18:14:46,4.6,426.72
11978,POS消费,地点107,淋浴,2014/02/24 22:09:48,1.2,425.52
11978,POS消费,地点118,食堂,2014/02/25 07:22:00,6.1,419.42
11978,POS消费,地点65,食堂,2014/02/25 12:12:01,6.4,413.02
11978,POS消费,地点60,食堂,2014/02/25 18:11:12,4.6,408.42
11978,POS消费,地点60,食堂,2014/02/25 18:11:29,5.1,403.32
11978,POS消费,地点709,淋浴,2014/02/25 23:12:07,1.2,402.12
11978,POS消费,地点241,食堂,2014/02/26 08:03:47,3.6,398.52
11978,POS消费,地点114,食堂,2014/02/26 08:15:37,2.0,396.52
11978,POS消费,地点21,开水,2014/02/26 18:09:56,4.6,391.92
11978,POS消费,地点188,超市,2014/02/26 18:16:37,3.5,388.42
11978,POS消费,地点107,淋浴,2014/02/26 22:00:38,1.2,387.22
11978,POS消费,地点188,超市,2014/02/27 10:13:01,6.0,381.22
11978,POS消费,地点21,开水,2014/02/27 11:58:32,11.9,369.32
11978,POS消费,地点204,食堂,2014/02/27 19:03:54,5.5,363.82
11978,POS消费,地点709,淋浴,2014/02/27 21:52:04,0.9,362.92
11978,POS消费,地点21,开水,2014/02/28 07:19:12,3.6,359.32
11978,换卡,,,2014/02/28 09:24:14,0.0,0.0
11978,POS消费,地点61,食堂,2014/02/28 12:13:35,3.6,355.72
11978,POS消费,地点21,开水,2014/02/28 17:51:20,4.6,351.12
11978,POS消费,地点21,开水,2014/02/28 18:13:38,3.5,347.62
11978,POS消费,地点107,淋浴,2014/03/01 01:18:15,1.0,346.62
11978,POS消费,地点72,食堂,2014/03/01 12:13:38,4.6,342.02
11978,POS消费,地点21,开水,2014/03/01 17:53:24,6.0,336.02
11978,POS消费,地点107,淋浴,2014/03/01 20:54:16,1.2,334.82
11978,POS消费,地点107,淋浴,2014/03/02 22:26:53,1.1,333.72
11978,POS消费,地点21,开水,2014/03/03 18:07:56,4.6,329.12
11978,POS消费,地点188,超市,2014/03/03 18:12:52,3.5,325.62
11978,POS消费,地点174,洗衣房,2014/03/03 20:00:54,-1.08,323.1
11978,POS消费,地点174,洗衣房,2014/03/03 20:00:54,3.6,322.02
11978,POS消费,地点107,淋浴,2014/03/03 22:35:54,1.0,322.1
11978,POS消费,地点268,食堂,2014/03/04 08:03:36,3.6,318.5
11978,POS消费,地点72,食堂,2014/03/04 11:36:05,4.6,313.9
11978,POS消费,地点72,食堂,2014/03/04 18:14:27,4.6,309.3
11978,POS消费,地点192,超市,2014/03/04 18:19:50,12.0,297.3
11978,POS消费,地点709,淋浴,2014/03/04 22:43:33,0.8,296.5
11978,POS消费,地点241,食堂,2014/03/05 08:04:05,3.4,293.1
11978,POS消费,地点21,开水,2014/03/05 11:49:19,4.6,288.5
11978,POS消费,地点21,开水,2014/03/05 18:15:08,4.6,283.9
11978,POS消费,地点21,开水,2014/03/05 18:21:22,8.7,275.2
11978,POS消费,地点107,淋浴,2014/03/05 21:50:30,1.2,274.0
11978,POS消费,地点244,食堂,2014/03/06 08:05:50,3.4,270.6
11978,POS消费,地点21,开水,2014/03/06 11:38:40,1.0,269.6
11978,POS消费,地点267,食堂,2014/03/06 11:39:36,5.0,264.6
11978,POS消费,地点6,淋浴,2014/03/06 11:40:06,6.0,258.6
11978,POS消费,地点21,开水,2014/03/06 14:02:48,8.2,250.4
11978,POS消费,地点21,开水,2014/03/06 18:06:21,4.6,245.8
11978,POS消费,地点21,开水,2014/03/06 18:13:29,6.0,239.8
11978,POS消费,地点709,淋浴,2014/03/06 22:25:52,1.1,238.7
11978,POS消费,地点268,食堂,2014/03/07 08:04:19,3.4,235.3
11978,POS消费,地点60,食堂,2014/03/07 12:17:55,4.6,230.7
11978,POS消费,地点21,开水,2014/03/07 12:22:15,20.2,210.5
11978,POS消费,地点21,开水,2014/03/07 15:22:05,6.0,204.5
11978,POS消费,地点107,淋浴,2014/03/07 22:48:22,1.2,203.3
11978,POS消费,地点21,开水,2014/03/08 18:57:39,6.7,196.6
11978,POS消费,地点107,淋浴,2014/03/09 00:04:31,1.2,195.4
11978,POS消费,地点709,淋浴,2014/03/09 12:22:14,1.0,194.4
11978,POS消费,地点107,淋浴,2014/03/09 22:32:03,1.2,193.2
11978,POS消费,地点21,开水,2014/03/10 12:47:17,2.7,190.5
11978,POS消费,地点21,开水,2014/03/10 18:39:22,2.7,187.8
11978,POS消费,地点107,淋浴,2014/03/10 22:36:10,1.1,186.7
11978,POS消费,地点21,开水,2014/03/11 07:16:04,4.6,182.1
11978,POS消费,地点1466,食堂,2014/03/11 11:06:35,4.6,177.5
11978,POS消费,地点526,食堂,2014/03/11 15:38:26,6.6,170.9
11978,POS消费,地点21,开水,2014/03/11 18:14:58,4.6,166.3
11978,POS消费,地点192,超市,2014/03/11 18:20:48,5.4,160.9
11978,POS消费,地点192,超市,2014/03/11 19:05:49,1.2,159.7
11978,POS消费,地点709,淋浴,2014/03/11 22:33:52,0.9,158.8
11978,POS消费,地点167,食堂,2014/03/12 08:05:47,3.6,155.2
11978,POS消费,地点161,食堂,2014/03/12 18:03:10,5.6,149.6
11978,POS消费,地点21,开水,2014/03/12 21:13:16,9.3,140.3
11978,POS消费,地点107,淋浴,2014/03/12 22:37:59,1.1,139.2
11978,POS消费,地点21,开水,2014/03/13 07:59:10,3.4,135.8
11978,POS消费,地点161,食堂,2014/03/13 12:06:14,5.6,130.2
11978,POS消费,地点188,超市,2014/03/13 12:23:39,10.5,119.7
11978,POS消费,地点107,淋浴,2014/03/13 12:51:01,1.1,118.6
11978,POS消费,地点175,洗衣房,2014/03/13 13:10:08,3.6,115.0
11978,POS消费,地点175,洗衣房,2014/03/13 13:10:08,-0.78,115.78
11978,POS消费,地点21,开水,2014/03/13 18:24:22,4.6,111.18
11978,POS消费,地点188,超市,2014/03/13 18:34:17,19.5,91.68
11978,POS消费,地点107,淋浴,2014/03/13 21:32:34,1.0,90.68
11978,POS消费,地点21,开水,2014/03/14 07:24:08,3.6,87.08
11978,POS消费,地点21,开水,2014/03/14 11:59:09,6.0,81.08
11978,POS消费,地点240,食堂,2014/03/14 17:51:13,5.1,75.98
11978,POS消费,地点21,开水,2014/03/14 18:12:20,8.7,67.28
11978,POS消费,地点709,淋浴,2014/03/15 00:47:14,0.8,66.48
11978,POS消费,地点107,淋浴,2014/03/15 10:22:25,1.2,65.28
11978,POS消费,地点188,超市,2014/03/15 17:47:08,10.0,55.28
11978,POS消费,地点709,淋浴,2014/03/15 21:51:12,0.8,54.48
11978,POS消费,地点107,淋浴,2014/03/16 11:55:10,1.0,53.48
11978,POS消费,地点174,洗衣房,2014/03/16 12:28:43,3.6,49.88
11978,POS消费,地点21,开水,2014/03/16 18:05:25,4.6,45.28
11978,POS消费,地点188,超市,2014/03/16 18:06:46,16.5,28.78
11978,POS消费,地点107,淋浴,2014/03/16 22:45:24,0.8,27.98
11978,POS消费,地点21,开水,2014/03/17 07:31:54,4.6,23.38
11978,POS消费,地点192,超市,2014/03/17 12:51:05,5.2,18.18
11978,卡充值,,,2014/03/17 16:33:45,500.0,518.18
11978,POS消费,地点174,洗衣房,2014/03/17 16:34:21,-0.06,514.64
11978,POS消费,地点174,洗衣房,2014/03/17 16:34:21,3.6,514.58
11978,POS消费,地点21,开水,2014/03/17 18:34:07,4.6,510.04
11978,POS消费,地点709,淋浴,2014/03/17 23:18:43,0.9,509.14
11978,POS消费,地点268,食堂,2014/03/18 08:02:12,3.6,505.54
11978,POS消费,地点21,开水,2014/03/18 11:20:43,4.6,500.94
11978,POS消费,地点21,开水,2014/03/18 11:35:28,2.7,498.24
