11978,POS消费,地点799,淋浴,2013/09/01 07:32:47,0.5,888.92
11978,POS消费,地点21,开水,2014/03/18 18:13:22,4.6,493.64
11978,POS消费,地点107,淋浴,2014/03/18 22:06:29,1.1,492.54
11978,POS消费,地点167,食堂,2014/03/19 08:05:02,4.6,487.94
11978,POS消费,地点174,洗衣房,2014/03/19 11:12:22,3.6,484.34
11978,POS消费,地点174,洗衣房,2014/03/19 11:12:22,-0.96,485.3
11978,POS消费,地点21,开水,2014/03/19 18:15:20,4.6,480.7
11978,POS消费,地点188,超市,2014/03/19 18:19:27,8.5,472.2
11978,POS消费,地点192,超市,2014/03/19 21:15:48,3.0,469.2
11978,POS消费,地点107,淋浴,2014/03/19 22:08:27,0.9,468.3
11978,POS消费,地点268,食堂,2014/03/20 08:05:07,5.9,462.4
11978,POS消费,地点192,超市,2014/03/20 16:09:09,7.8,454.6
11978,POS消费,地点107,淋浴,2014/03/20 21:25:22,1.2,453.4
11978,POS消费,地点21,开水,2014/03/21 10:07:33,6.0,447.4
11978,POS消费,地点107,淋浴,2014/03/21 14:56:34,1.4,446.0
11978,POS消费,地点107,淋浴,2014/03/22 11:16:51,1.3,444.7
11978,POS消费,地点175,洗衣房,2014/03/22 11:51:45,3.6,441.1
11978,POS消费,地点21,开水,2014/03/22 19:05:32,23.5,417.6
11978,POS消费,地点107,淋浴,2014/03/22 23:14:17,1.1,416.5
11978,POS消费,地点709,淋浴,2014/03/23 12:08:17,1.0,415.5
11978,POS消费,地点188,超市,2014/03/23 13:25:14,13.2,402.3
11978,POS消费,地点188,超市,2014/03/23 18:45:16,4.1,398.2
11978,POS消费,地点107,淋浴,2014/03/23 23:16:08,1.2,397.0
11978,POS消费,地点21,开水,2014/03/24 07:46:15,3.6,393.4
11978,POS消费,地点188,超市,2014/03/24 12:03:48,3.5,389.9
11978,POS消费,地点21,开水,2014/03/24 16:12:04,11.5,378.4
11978,POS消费,地点21,开水,2014/03/24 18:05:26,5.1,373.3
11978,POS消费,地点107,淋浴,2014/03/24 22:58:36,0.8,372.5
11978,POS消费,地点167,食堂,2014/03/25 08:03:29,3.8,368.7
11978,POS消费,地点240,食堂,2014/03/25 11:04:29,5.1,363.6
11978,POS消费,地点188,超市,2014/03/25 11:34:55,10.7,352.9
11978,POS消费,地点21,开水,2014/03/25 18:16:57,4.6,348.3
11978,POS消费,地点107,淋浴,2014/03/25 22:05:09,1.3,347.0
11978,POS消费,地点268,食堂,2014/03/26 08:02:54,4.6,342.4
11978,POS消费,地点21,开水,2014/03/26 11:53:35,8.4,334.0
11978,POS消费,地点192,超市,2014/03/26 12:19:13,9.3,324.7
11978,POS消费,地点21,开水,2014/03/26 18:15:46,4.6,320.1
11978,POS消费,地点192,超市,2014/03/26 18:19:58,9.3,310.8
11978,POS消费,地点107,淋浴,2014/03/26 21:48:00,1.1,309.7
11978,POS消费,地点167,食堂,2014/03/27 08:03:09,4.6,305.1
11978,POS消费,地点21,开水,2014/03/27 12:09:09,4.6,300.5
11978,POS消费,地点21,开水,2014/03/27 12:29:00,5.4,295.1
11978,POS消费,地点107,淋浴,2014/03/27 13:00:19,1.0,294.1
11978,POS消费,地点175,洗衣房,2014/03/27 13:22:06,3.6,290.5
11978,POS消费,地点21,开水,2014/03/27 17:54:52,4.6,285.9
11978,POS消费,地点709,淋浴,2014/03/27 22:04:13,0.7,285.2
11978,POS消费,地点167,食堂,2014/03/28 08:04:24,4.6,280.6
11978,POS消费,地点188,超市,2014/03/28 12:00:41,8.7,271.9
11978,POS消费,地点272,食堂,2014/03/28 17:52:46,12.0,259.9
11978,POS消费,地点192,超市,2014/03/28 18:13:21,6.3,253.6
11978,POS消费,地点188,超市,2014/03/28 18:23:57,8.7,244.9
11978,POS消费,地点107,淋浴,2014/03/28 22:17:12,1.0,243.9
11978,POS消费,地点107,淋浴,2014/03/29 10:58:03,1.4,242.5
11978,POS消费,地点21,开水,2014/03/29 12:03:56,4.6,237.9
11978,POS消费,地点21,开水,2014/03/29 12:04:17,5.1,232.8
11978,POS消费,地点21,开水,2014/03/29 17:54:26,5.1,227.7
11978,POS消费,地点188,超市,2014/03/29 18:00:27,2.7,225.0
11978,POS消费,地点709,淋浴,2014/03/29 22:04:38,1.3,223.7
11978,POS消费,地点107,淋浴,2014/03/30 10:21:22,1.3,222.4
11978,POS消费,地点21,开水,2014/03/30 11:54:16,4.6,217.8
11978,POS消费,地点175,洗衣房,2014/03/30 16:49:20,3.6,214.2
11978,POS消费,地点175,洗衣房,2014/03/30 16:49:20,-0.9,215.1
11978,POS消费,地点21,开水,2014/03/30 18:03:38,4.6,210.5
11978,POS消费,地点107,淋浴,2014/03/30 21:52:34,0.9,209.6
11978,POS消费,地点268,食堂,2014/03/31 08:09:21,2.6,207.0
11978,POS消费,地点268,食堂,2014/03/31 08:09:32,3.4,203.6
11978,POS消费,地点188,超市,2014/03/31 12:06:11,6.0,197.6
11978,POS消费,地点192,超市,2014/03/31 16:15:55,2.7,194.9
11978,POS消费,地点21,开水,2014/03/31 18:08:39,4.6,190.3
11978,POS消费,地点72,食堂,2014/03/31 18:10:26,4.6,185.7
11978,POS消费,地点192,超市,2014/03/31 18:13:37,3.5,182.2
11978,POS消费,地点21,开水,2014/03/31 21:14:42,5.2,177.0
11978,POS消费,地点709,淋浴,2014/03/31 22:20:45,1.0,176.0
11978,POS消费,地点167,食堂,2014/04/01 08:04:49,4.6,171.4
11978,POS消费,地点188,超市,2014/04/01 18:00:51,6.2,165.2
11978,POS消费,地点710,淋浴,2014/04/01 22:20:22,0.9,164.3
11978,POS消费,地点167,食堂,2014/04/02 08:03:58,4.6,159.7
11978,POS消费,地点154,食堂,2014/04/02 18:01:41,4.6,155.1
11978,POS消费,地点107,淋浴,2014/04/02 22:09:52,1.2,153.9
11978,POS消费,地点21,开水,2014/04/03 08:01:52,4.6,149.3
11978,POS消费,地点232,食堂,2014/04/03 11:57:27,6.1,143.2
11978,POS消费,地点175,洗衣房,2014/04/03 12:13:29,-0.9,134.3
11978,POS消费,地点175,洗衣房,2014/04/03 12:13:29,3.6,133.4
11978,POS消费,地点188,超市,2014/04/03 12:17:49,6.2,137.0
11978,POS消费,地点107,淋浴,2014/04/03 13:37:56,1.0,133.3
11978,POS消费,地点175,洗衣房,2014/04/03 14:01:50,3.6,129.7
11978,POS消费,地点175,洗衣房,2014/04/03 14:01:50,-0.84,130.54
11978,POS消费,地点21,开水,2014/04/03 18:18:20,4.6,125.94
11978,POS消费,地点107,淋浴,2014/04/03 22:08:53,0.7,125.24
11978,POS消费,地点188,超市,2014/04/04 12:02:12,6.2,119.04
11978,POS消费,地点188,超市,2014/04/04 19:22:41,2.7,116.34
11978,POS消费,地点107,淋浴,2014/04/04 20:54:25,1.2,115.14
11978,POS消费,地点107,淋浴,2014/04/05 12:14:56,1.2,113.94
11978,POS消费,地点21,开水,2014/04/05 13:14:50,11.1,102.84
11978,POS消费,地点188,超市,2014/04/05 19:12:44,5.0,97.84
11978,POS消费,地点709,淋浴,2014/04/05 22:57:23,1.2,96.64
11978,POS消费,地点107,淋浴,2014/04/06 11:13:03,1.7,94.94
11978,POS消费,地点21,开水,2014/04/06 12:47:43,5.8,89.14
11978,POS消费,地点107,淋浴,2014/04/06 22:07:07,1.1,88.04
11978,POS消费,地点107,淋浴,2014/04/07 11:57:13,1.2,86.84
11978,POS消费,地点21,开水,2014/04/07 13:25:08,8.5,78.34
11978,POS消费,地点188,超市,2014/04/07 19:16:16,3.0,75.34
11978,POS消费,地点709,淋浴,2014/04/07 22:39:17,1.0,74.34
11978,POS消费,地点21,开水,2014/04/08 08:01:58,4.8,69.54
11978,POS消费,地点188,超市,2014/04/08 12:02:45,5.8,63.74
11978,POS消费,地点72,食堂,2014/04/08 18:17:48,4.6,59.14
11978,POS消费,地点107,淋浴,2014/04/08 22:14:00,1.1,58.04
11978,POS消费,地点167,食堂,2014/04/09 08:04:07,4.6,53.44
11978,卡充值,,,2014/04/09 10:09:04,300.0,353.44
11978,POS消费,地点21,开水,2014/04/09 11:59:57,4.6,348.84
11978,POS消费,地点21,开水,2014/04/09 12:10:20,3.0,345.84
11978,POS消费,地点21,开水,2014/04/09 18:05:16,3.1,342.74
11978,POS消费,地点188,超市,2014/04/09 19:04:31,7.2,335.54
11978,POS消费,地点709,淋浴,2014/04/09 22:02:02,0.8,334.74
11978,POS消费,地点241,食堂,2014/04/10 08:03:02,4.6,330.14
11978,POS消费,地点158,食堂,2014/04/10 12:03:30,5.6,324.54
11978,POS消费,地点217,食堂,2014/04/10 12:07:00,3.0,321.54
11978,POS消费,地点709,淋浴,2014/04/10 12:52:24,1.3,320.24
11978,POS消费,地点709,淋浴,2014/04/10 13:04:43,0.1,320.14
11978,POS消费,地点175,洗衣房,2014/04/10 13:40:33,3.6,316.54
11978,POS消费,地点72,食堂,2014/04/10 18:09:13,4.6,311.94
11978,POS消费,地点21,开水,2014/04/10 18:13:42,8.8,303.14
11978,POS消费,地点175,洗衣房,2014/04/10 19:08:08,3.6,299.54
11978,POS消费,地点175,洗衣房,2014/04/10 19:08:08,-0.96,300.5
11978,POS消费,地点107,淋浴,2014/04/10 22:07:32,0.9,299.6
11978,POS消费,地点21,开水,2014/04/11 08:02:34,4.6,295.0
11978,POS消费,地点272,食堂,2014/04/11 17:52:03,12.0,283.0
11978,POS消费,地点192,超市,2014/04/11 18:12:00,5.0,278.0
11978,POS消费,地点188,超市,2014/04/11 21:05:39,8.3,269.7
11978,POS消费,地点107,淋浴,2014/04/11 23:54:04,1.2,268.5
11978,POS消费,地点107,淋浴,2014/04/12 11:28:30,1.2,267.3
11978,POS消费,地点21,开水,2014/04/12 13:47:35,30.0,237.3
11978,POS消费,地点21,开水,2014/04/12 13:47:39,4.9,232.4
11978,POS消费,地点709,淋浴,2014/04/12 22:43:38,0.9,231.5
11978,POS消费,地点107,淋浴,2014/04/13 11:29:18,1.2,230.3
11978,POS消费,地点188,超市,2014/04/13 12:47:46,30.0,200.3
11978,POS消费,地点188,超市,2014/04/13 12:47:50,10.7,189.6
11978,POS消费,地点107,淋浴,2014/04/13 23:47:33,0.6,189.0
11978,POS消费,地点21,开水,2014/04/14 08:10:58,4.8,184.2
11978,POS消费,地点188,超市,2014/04/14 14:17:44,5.2,179.0
11978,POS消费,地点174,洗衣房,2014/04/14 16:07:15,3.6,175.4
11978,POS消费,地点174,洗衣房,2014/04/14 16:07:15,-3.54,178.94
11978,POS消费,地点153,洗衣房,2014/04/14 16:08:53,-0.78,176.06
11978,POS消费,地点153,洗衣房,2014/04/14 16:08:53,3.6,175.34
11978,POS消费,地点174,洗衣房,2014/04/14 16:12:58,3.6,171.74
11978,POS消费,地点174,洗衣房,2014/04/14 16:12:58,-3.54,175.28
11978,POS消费,地点188,超市,2014/04/14 18:33:38,6.0,170.06
11978,POS消费,地点107,淋浴,2014/04/14 22:14:11,1.0,169.06
11978,POS消费,地点268,食堂,2014/04/15 08:03:04,4.8,164.26
11978,POS消费,地点21,开水,2014/04/15 11:59:02,10.5,153.76
11978,POS消费,地点21,开水,2014/04/15 18:13:00,4.6,149.16
11978,POS消费,地点192,超市,2014/04/15 18:18:21,9.5,139.66
11978,POS消费,地点709,淋浴,2014/04/15 22:09:30,0.9,138.76
11978,POS消费,地点268,食堂,2014/04/16 08:04:01,4.0,134.76
11978,POS消费,地点188,超市,2014/04/16 12:50:31,10.5,124.26
11978,POS消费,地点72,食堂,2014/04/16 18:11:01,4.6,119.66
11978,POS消费,地点21,开水,2014/04/16 18:14:09,3.5,116.16
11978,POS消费,地点709,淋浴,2014/04/16 22:14:05,0.9,115.26
11978,POS消费,地点21,开水,2014/04/17 08:05:22,4.6,110.66
11978,POS消费,地点21,开水,2014/04/17 11:18:02,5.1,105.56
11978,POS消费,地点107,淋浴,2014/04/17 12:36:06,1.1,104.46
11978,POS消费,地点1442,校车,2014/04/17 16:11:44,1.0,103.46
11978,POS消费,地点192,超市,2014/04/17 19:34:55,30.0,73.46
11978,POS消费,地点192,超市,2014/04/17 19:34:58,2.8,70.66
11978,POS消费,地点107,淋浴,2014/04/17 20:29:54,1.1,69.56
11978,POS消费,地点167,食堂,2014/04/18 08:01:11,3.2,66.36
11978,POS消费,地点118,食堂,2014/04/18 14:13:11,6.0,60.36
11978,POS消费,地点107,淋浴,2014/04/18 22:53:24,0.9,59.46
11978,POS消费,地点709,淋浴,2014/04/19 12:27:47,1.1,58.36
11978,POS消费,地点192,超市,2014/04/19 22:22:40,5.0,53.36
11978,POS消费,地点107,淋浴,2014/04/19 23:31:00,0.9,52.46
11978,POS消费,地点107,淋浴,2014/04/20 11:18:03,0.9,51.56
11978,POS消费,地点175,洗衣房,2014/04/20 11:32:59,3.6,47.96
11978,卡充值,,,2014/04/20 13:54:56,400.0,447.96
11978,POS消费,地点188,超市,2014/04/20 14:00:02,28.3,419.66
11978,POS消费,地点192,超市,2014/04/20 21:26:27,9.9,409.76
11978,POS消费,地点107,淋浴,2014/04/20 22:25:38,1.2,408.56
11978,POS消费,地点241,食堂,2014/04/21 08:04:00,4.6,403.96
11978,POS消费,地点21,开水,2014/04/21 14:14:24,3.5,400.46
11978,POS消费,地点188,超市,2014/04/21 22:00:08,8.9,391.56
11978,POS消费,地点107,淋浴,2014/04/21 22:07:47,1.0,390.56
11978,POS消费,地点266,食堂,2014/04/22 08:18:57,4.3,386.26
11978,POS消费,地点21,开水,2014/04/22 11:59:40,3.5,382.76
11978,POS消费,地点272,食堂,2014/04/22 17:13:13,12.0,370.76
11978,POS消费,地点257,食堂,2014/04/22 17:23:56,2.5,368.26
11978,POS消费,地点107,淋浴,2014/04/22 22:07:19,1.0,367.26
11978,POS消费,地点268,食堂,2014/04/23 08:01:55,5.3,361.96
11978,POS消费,地点268,食堂,2014/04/23 08:02:03,1.0,360.96
11978,POS消费,地点272,食堂,2014/04/23 18:01:48,15.0,345.96
11978,POS消费,地点268,食堂,2014/04/24 08:11:17,4.7,341.26
11978,POS消费,地点217,食堂,2014/04/24 10:59:36,2.9,338.36
11978,POS消费,地点252,食堂,2014/04/24 11:01:54,5.4,332.96
11978,POS消费,地点161,食堂,2014/04/24 11:02:08,5.0,327.96
11978,POS消费,地点21,开水,2014/04/24 11:22:35,22.8,305.16
11978,POS消费,地点107,淋浴,2014/04/24 17:57:11,0.6,304.56
11978,POS消费,地点21,开水,2014/04/25 07:45:49,5.3,299.26
11978,POS消费,地点21,开水,2014/04/25 12:02:19,6.0,293.26
11978,POS消费,地点175,洗衣房,2014/04/25 12:13:35,3.6,289.66
11978,POS消费,地点175,洗衣房,2014/04/25 14:05:22,-0.78,290.44
11978,POS消费,地点272,食堂,2014/04/25 17:59:45,12.0,278.44
11978,POS消费,地点114,食堂,2014/04/25 18:14:50,2.0,276.44
11978,POS消费,地点188,超市,2014/04/25 22:05:44,9.9,266.54
11978,POS消费,地点709,淋浴,2014/04/25 23:15:09,1.0,265.54
11978,POS消费,地点272,食堂,2014/04/26 17:15:48,12.0,253.54
11978,POS消费,地点258,食堂,2014/04/26 17:16:40,3.2,250.34
11978,POS消费,地点21,开水,2014/04/26 21:04:15,22.8,227.54
11978,POS消费,地点107,淋浴,2014/04/26 22:17:37,1.2,226.34
11978,POS消费,地点272,食堂,2014/04/27 11:27:48,12.0,214.34
11978,POS消费,地点192,超市,2014/04/27 16:38:12,16.0,198.34
11978,POS消费,地点192,超市,2014/04/27 19:53:30,26.8,171.54
11978,POS消费,地点107,淋浴,2014/04/27 22:59:53,0.9,170.64
11978,POS消费,地点241,食堂,2014/04/28 08:03:45,5.6,165.04
11978,POS消费,地点241,食堂,2014/04/28 08:04:19,6.3,158.74
11978,POS消费,地点252,食堂,2014/04/28 12:03:58,5.7,153.04
11978,POS消费,地点21,开水,2014/04/28 12:04:34,4.0,149.04
11978,POS消费,地点21,开水,2014/04/28 13:05:18,10.5,138.54
11978,POS消费,地点21,开水,2014/04/28 21:35:07,9.5,129.04
11978,POS消费,地点107,淋浴,2014/04/28 23:41:37,1.2,127.84
11978,POS消费,地点266,食堂,2014/04/29 08:17:17,7.7,120.14
11978,POS消费,地点192,超市,2014/04/29 13:15:14,5.8,114.34
11978,POS消费,地点232,食堂,2014/04/29 17:59:08,4.6,109.74
11978,POS消费,地点21,开水,2014/04/29 18:15:24,3.5,106.24
11978,POS消费,地点107,淋浴,2014/04/29 22:29:05,0.9,105.34
11978,POS消费,地点709,淋浴,2014/04/30 06:23:39,0.4,104.94
11978,POS消费,地点241,食堂,2014/04/30 08:03:14,6.3,98.64
11978,POS消费,地点526,食堂,2014/04/30 14:11:13,6.0,92.64
11978,POS消费,地点526,食堂,2014/04/30 14:11:16,2.0,90.64
11978,POS消费,地点21,开水,2014/04/30 18:11:27,3.5,87.14
11978,POS消费,地点211,校车,2014/04/30 19:26:51,1.0,86.14
11978,POS消费,地点107,淋浴,2014/04/30 23:44:49,1.1,85.04
11978,POS消费,地点107,淋浴,2014/05/01 11:54:46,1.1,83.94
11978,POS消费,地点175,洗衣房,2014/05/01 12:12:00,3.6,80.34
11978,POS消费,地点1472,校车,2014/05/01 13:35:15,1.0,79.34
11978,POS消费,地点709,淋浴,2014/05/01 22:07:50,0.8,78.54
11978,POS消费,地点107,淋浴,2014/05/02 11:05:45,0.9,77.64
11978,POS消费,地点1448,校车,2014/05/02 11:53:56,1.0,76.64
11978,POS消费,地点1448,校车,2014/05/02 17:59:18,1.0,75.64
11978,POS消费,地点192,超市,2014/05/02 18:13:42,27.8,47.84
11978,POS消费,地点107,淋浴,2014/05/02 20:19:04,1.4,46.44
11978,POS消费,地点1442,校车,2014/05/03 18:40:26,1.0,44.44
11978,POS消费,地点709,淋浴,2014/05/03 22:09:36,1.0,43.44
11978,POS消费,地点268,食堂,2014/05/04 08:02:19,5.2,38.24
11978,卡充值,,,2014/05/04 12:03:23,300.0,338.24
11978,POS消费,地点21,开水,2014/05/04 17:27:38,9.4,328.84
11978,POS消费,地点21,开水,2014/05/04 17:28:11,9.4,319.44
11978,POS消费,地点232,食堂,2014/05/04 17:28:41,8.0,311.44
11978,POS消费,地点91,校车,2014/05/04 17:29:08,2.0,309.44
11978,POS消费,地点21,开水,2014/05/04 18:01:30,3.5,300.84
11978,POS消费,地点21,开水,2014/05/04 18:09:24,5.1,304.34
11978,POS消费,地点188,超市,2014/05/04 22:33:44,8.8,292.04
11978,POS消费,地点175,洗衣房,2014/05/04 22:34:44,-0.9,288.34
11978,POS消费,地点175,洗衣房,2014/05/04 22:34:44,3.6,288.44
11978,POS消费,地点107,淋浴,2014/05/04 22:36:35,1.0,287.44
11978,POS消费,地点161,食堂,2014/05/05 12:04:53,5.6,282.74
11978,POS消费,地点188,超市,2014/05/05 18:31:45,2.0,280.74
11978,POS消费,地点188,超市,2014/05/05 21:50:06,4.0,276.74
11978,POS消费,地点799,淋浴,2014/05/05 22:58:03,0.8,275.94
11978,POS消费,地点167,食堂,2014/05/06 08:31:33,6.3,269.64
11978,POS消费,地点158,食堂,2014/05/06 12:05:44,2.6,267.04
11978,POS消费,地点21,开水,2014/05/06 12:29:49,3.5,263.54
11978,POS消费,地点232,食堂,2014/05/06 17:19:02,3.1,260.44
11978,POS消费,地点21,开水,2014/05/06 17:35:42,3.5,256.94
11978,POS消费,地点107,淋浴,2014/05/06 22:02:24,0.8,256.14
11978,POS消费,地点268,食堂,2014/05/07 08:02:26,6.1,250.04
11978,POS消费,地点527,食堂,2014/05/07 17:59:56,4.6,245.44
11978,POS消费,地点527,食堂,2014/05/07 18:00:14,5.1,240.34
11978,POS消费,地点21,开水,2014/05/07 21:16:18,3.5,236.84
11978,POS消费,地点107,淋浴,2014/05/07 22:16:49,0.9,235.94
11978,POS消费,地点268,食堂,2014/05/08 08:01:51,5.1,230.84
11978,POS消费,地点257,食堂,2014/05/08 08:13:10,3.5,227.34
11978,POS消费,地点161,食堂,2014/05/08 11:21:41,5.6,221.74
11978,POS消费,地点252,食堂,2014/05/08 11:27:10,3.5,218.24
11978,POS消费,地点21,开水,2014/05/08 11:43:35,26.3,191.94
11978,POS消费,地点1451,校车,2014/05/08 16:10:17,1.0,190.94
11978,POS消费,地点175,洗衣房,2014/05/08 18:44:19,3.6,183.84
11978,POS消费,地点175,洗衣房,2014/05/08 18:44:19,-1.02,184.86
11978,POS消费,地点188,超市,2014/05/08 18:47:12,3.5,187.44
11978,POS消费,地点268,食堂,2014/05/09 08:03:09,6.5,178.36
11978,POS消费,地点188,超市,2014/05/09 12:58:07,12.5,165.86
11978,POS消费,地点272,食堂,2014/05/09 17:54:10,12.0,153.86
11978,POS消费,地点258,食堂,2014/05/09 17:55:13,3.2,150.66
11978,POS消费,地点709,淋浴,2014/05/09 23:15:06,1.2,149.46
11978,POS消费,地点799,淋浴,2014/05/10 12:25:50,1.0,148.46
11978,POS消费,地点188,超市,2014/05/10 16:11:43,5.2,143.26
11978,POS消费,地点211,校车,2014/05/10 18:27:22,1.0,141.26
11978,POS消费,地点21,开水,2014/05/10 18:29:07,3.0,138.26
11978,POS消费,地点21,开水,2014/05/10 18:29:15,0.5,137.76
11978,POS消费,地点107,淋浴,2014/05/11 11:11:11,1.1,136.66
11978,POS消费,地点192,超市,2014/05/11 13:04:11,12.5,124.16
11978,POS消费,地点146,校车,2014/05/11 16:21:52,1.0,123.16
11978,POS消费,地点21,开水,2014/05/11 18:55:28,10.9,112.26
11978,POS消费,地点266,食堂,2014/05/12 08:06:02,6.3,105.96
11978,POS消费,地点188,超市,2014/05/12 12:10:21,7.5,98.46
11978,POS消费,地点188,超市,2014/05/12 18:15:33,10.9,87.56
11978,POS消费,地点107,淋浴,2014/05/12 22:00:42,0.9,86.66
11978,POS消费,地点167,食堂,2014/05/13 08:31:59,6.3,80.36
11978,POS消费,地点21,开水,2014/05/13 12:05:26,11.5,68.86
11978,POS消费,地点174,洗衣房,2014/05/13 14:06:57,3.6,65.26
11978,POS消费,地点174,洗衣房,2014/05/13 14:06:57,-3.54,68.8
11978,POS消费,地点153,洗衣房,2014/05/13 14:08:15,3.6,65.2
11978,POS消费,地点154,食堂,2014/05/13 17:06:45,2.6,62.6
11978,POS消费,地点252,食堂,2014/05/13 17:08:15,3.9,58.7
11978,POS消费,地点798,淋浴,2014/05/13 22:31:44,0.9,57.8
11978,POS消费,地点268,食堂,2014/05/14 08:05:33,6.2,51.6
11978,POS消费,地点154,食堂,2014/05/14 17:59:54,3.1,48.5
