11978,POS消费,地点799,淋浴,2013/09/01 07:32:47,0.5,888.92
11978,POS消费,地点252,食堂,2014/05/14 18:02:32,3.9,44.6
11978,POS消费,地点107,淋浴,2014/05/14 22:47:06,1.0,43.6
11978,POS消费,地点268,食堂,2014/05/15 11:05:33,3.6,40.0
11978,POS消费,地点268,食堂,2014/05/15 11:05:46,3.6,36.4
11978,POS消费,地点799,淋浴,2014/05/16 00:15:24,1.2,35.2
11978,POS消费,地点21,开水,2014/05/16 11:09:25,4.6,30.6
11978,POS消费,地点252,食堂,2014/05/16 11:11:28,5.2,25.4
11978,POS消费,地点188,超市,2014/05/16 11:27:18,6.2,19.2
11978,POS消费,地点213,食堂,2014/05/16 15:41:27,0.15,19.05
11978,POS消费,地点72,食堂,2014/05/16 18:14:51,4.6,14.45
11978,POS消费,地点192,超市,2014/05/16 18:22:45,5.8,8.65
11978,POS消费,地点107,淋浴,2014/05/17 00:40:27,1.0,7.65
11978,POS消费,地点107,淋浴,2014/05/17 12:27:39,1.0,6.65
11978,POS消费,地点107,淋浴,2014/05/18 02:45:12,0.8,5.85
11978,卡充值,,,2014/05/18 12:56:55,100.0,105.85
11978,POS消费,地点188,超市,2014/05/18 18:48:36,3.5,102.35
11978,POS消费,地点188,超市,2014/05/18 20:44:12,6.0,96.35
11978,POS消费,地点107,淋浴,2014/05/19 00:57:45,1.1,95.25
11978,POS消费,地点268,食堂,2014/05/19 07:57:44,7.4,87.85
11978,POS消费,地点188,超市,2014/05/19 12:04:43,9.8,78.05
11978,POS消费,地点21,开水,2014/05/19 17:39:18,4.6,73.45
11978,POS消费,地点253,食堂,2014/05/19 17:41:35,4.25,69.2
11978,POS消费,地点188,超市,2014/05/19 17:44:20,2.3,66.9
11978,POS消费,地点107,淋浴,2014/05/20 00:08:37,0.8,66.1
11978,POS消费,地点91,校车,2014/05/20 08:30:23,5.1,61.0
11978,POS消费,地点192,超市,2014/05/20 12:03:38,4.7,56.3
11978,POS消费,地点21,开水,2014/05/20 17:53:45,4.6,51.7
11978,POS消费,地点188,超市,2014/05/20 17:55:13,2.3,45.4
11978,POS消费,地点253,食堂,2014/05/20 17:55:39,4.0,47.7
11978,POS消费,地点107,淋浴,2014/05/20 22:35:40,0.8,44.6
11978,POS消费,地点268,食堂,2014/05/21 08:02:49,7.2,37.4
11978,POS消费,地点21,开水,2014/05/21 18:14:54,4.6,32.8
11978,POS消费,地点192,超市,2014/05/21 18:16:07,2.3,26.5
11978,POS消费,地点253,食堂,2014/05/21 18:16:12,4.0,28.8
11978,POS消费,地点107,淋浴,2014/05/21 23:33:38,1.1,25.4
11978,POS消费,地点268,食堂,2014/05/22 08:02:31,6.5,18.9
11978,POS消费,地点305,食堂,2014/05/22 10:52:33,2.5,11.9
11978,POS消费,地点252,食堂,2014/05/22 10:52:41,4.5,14.4
11978,卡充值,,,2014/05/22 11:10:50,100.0,111.9
11978,POS消费,地点192,超市,2014/05/22 19:11:07,8.8,103.1
11978,POS消费,地点268,食堂,2014/05/23 08:02:52,7.4,95.0
11978,POS消费,地点96,淋浴,2014/05/23 09:25:46,0.7,102.4
11978,POS消费,地点188,超市,2014/05/23 12:00:48,5.8,89.2
11978,POS消费,地点272,食堂,2014/05/23 17:52:21,12.0,77.2
11978,POS消费,地点188,超市,2014/05/23 18:11:07,6.1,71.1
11978,POS消费,地点799,淋浴,2014/05/24 01:00:07,1.2,69.9
11978,POS消费,地点799,淋浴,2014/05/24 12:36:53,1.0,68.9
11978,POS消费,地点188,超市,2014/05/24 13:06:39,6.1,62.8
11978,POS消费,地点175,洗衣房,2014/05/24 14:20:47,3.6,59.2
11978,POS消费,地点175,洗衣房,2014/05/24 14:20:47,-0.48,59.48
11978,POS消费,地点709,淋浴,2014/05/24 14:44:08,0.2,59.0
11978,POS消费,地点175,洗衣房,2014/05/24 15:27:36,3.6,55.88
11978,POS消费,地点107,淋浴,2014/05/25 01:24:12,0.7,55.18
11978,POS消费,地点192,超市,2014/05/25 14:18:21,11.6,43.58
11978,POS消费,地点107,淋浴,2014/05/25 23:22:28,0.9,42.68
11978,POS消费,地点268,食堂,2014/05/26 08:03:54,7.5,35.18
11978,POS消费,地点192,超市,2014/05/26 12:00:36,3.0,32.18
11978,卡充值,,,2014/05/26 16:35:36,300.0,332.18
11978,POS消费,地点21,开水,2014/05/26 16:38:23,2.3,329.88
11978,POS消费,地点188,超市,2014/05/26 20:07:48,15.2,314.68
11978,POS消费,地点799,淋浴,2014/05/27 00:20:56,0.8,313.88
11978,POS消费,地点268,食堂,2014/05/27 08:02:35,6.4,307.48
11978,POS消费,地点252,食堂,2014/05/27 11:04:59,5.4,302.08
11978,POS消费,地点188,超市,2014/05/27 11:23:56,2.3,299.78
11978,POS消费,地点188,超市,2014/05/27 20:09:46,2.3,297.48
11978,POS消费,地点107,淋浴,2014/05/28 00:41:13,1.1,296.38
11978,POS消费,地点268,食堂,2014/05/28 07:52:54,6.8,289.58
11978,POS消费,地点188,超市,2014/05/28 10:08:45,2.3,287.28
11978,POS消费,地点154,食堂,2014/05/28 17:57:47,3.1,284.18
11978,POS消费,地点217,食堂,2014/05/28 18:09:19,2.9,281.28
11978,POS消费,地点188,超市,2014/05/28 21:10:35,2.3,278.98
11978,POS消费,地点107,淋浴,2014/05/28 22:21:42,1.1,277.88
11978,POS消费,地点268,食堂,2014/05/29 08:02:25,7.4,270.48
11978,POS消费,地点252,食堂,2014/05/29 10:55:12,5.4,265.08
11978,POS消费,地点21,开水,2014/05/29 18:47:53,5.3,259.78
11978,POS消费,地点192,超市,2014/05/29 18:48:09,6.9,252.88
11978,POS消费,地点192,超市,2014/05/29 18:48:17,23.8,229.08
11978,POS消费,地点175,洗衣房,2014/05/29 19:48:22,3.6,225.48
11978,POS消费,地点175,洗衣房,2014/05/29 19:48:22,-0.84,226.32
11978,POS消费,地点107,淋浴,2014/05/29 23:20:21,1.0,225.32
11978,POS消费,地点268,食堂,2014/05/30 08:01:49,6.0,219.32
11978,POS消费,地点21,开水,2014/05/30 11:07:24,1.0,218.32
11978,POS消费,地点267,食堂,2014/05/30 11:08:34,6.0,212.32
11978,POS消费,地点188,超市,2014/05/30 22:04:43,22.8,189.52
11978,POS消费,地点107,淋浴,2014/05/30 23:55:17,1.2,188.32
11978,POS消费,地点107,淋浴,2014/05/31 17:25:16,0.9,187.42
11978,POS消费,地点21,开水,2014/05/31 18:49:45,5.8,181.62
11978,POS消费,地点16,开水,2014/05/31 21:31:36,0.02,181.6
11978,POS消费,地点107,淋浴,2014/06/01 02:25:25,1.0,180.6
11978,POS消费,地点107,淋浴,2014/06/01 12:02:16,0.8,179.8
11978,POS消费,地点107,淋浴,2014/06/01 12:10:03,0.1,179.7
11978,POS消费,地点195,超市,2014/06/01 13:07:57,15.9,163.8
11978,POS消费,地点192,超市,2014/06/01 13:53:21,2.3,161.5
11978,POS消费,地点264,食堂,2014/06/01 17:52:28,5.6,155.9
11978,POS消费,地点264,食堂,2014/06/01 17:52:51,5.6,150.3
11978,POS消费,地点264,食堂,2014/06/01 17:53:08,5.6,144.7
11978,POS消费,地点192,超市,2014/06/01 21:11:03,11.6,133.1
11978,POS消费,地点799,淋浴,2014/06/02 02:56:57,0.7,132.4
11978,POS消费,地点107,淋浴,2014/06/02 11:35:31,0.9,131.5
11978,POS消费,地点175,洗衣房,2014/06/02 22:31:44,3.6,127.9
11978,POS消费,地点175,洗衣房,2014/06/02 22:31:44,-0.3,127.4
11978,POS消费,地点96,淋浴,2014/06/02 22:37:10,0.8,127.1
11978,POS消费,地点268,食堂,2014/06/03 08:02:46,7.9,119.5
11978,POS消费,地点107,淋浴,2014/06/03 12:01:53,0.5,119.0
11978,POS消费,地点213,食堂,2014/06/03 17:14:50,0.45,118.55
11978,POS消费,地点192,超市,2014/06/03 18:00:35,5.8,112.75
11978,POS消费,地点175,洗衣房,2014/06/03 19:47:47,3.6,109.15
11978,POS消费,地点709,淋浴,2014/06/03 23:02:16,0.7,108.45
11978,POS消费,地点268,食堂,2014/06/04 08:03:15,6.5,101.95
11978,POS消费,地点213,食堂,2014/06/04 11:52:09,1.35,100.6
11978,POS消费,地点21,开水,2014/06/04 14:01:26,2.3,98.3
11978,POS消费,地点1472,校车,2014/06/04 17:15:59,1.0,97.3
11978,POS消费,地点21,开水,2014/06/04 17:39:19,7.5,89.8
11978,POS消费,地点192,超市,2014/06/04 21:11:08,15.3,74.5
11978,POS消费,地点709,淋浴,2014/06/04 22:12:06,0.9,73.6
11978,POS消费,地点268,食堂,2014/06/05 08:02:29,6.3,67.3
11978,POS消费,地点204,食堂,2014/06/05 10:56:17,5.5,61.8
11978,POS消费,地点204,食堂,2014/06/05 10:57:01,5.55,56.25
11978,POS消费,地点188,超市,2014/06/05 11:01:23,5.7,50.55
11978,POS消费,地点107,淋浴,2014/06/05 20:24:54,1.3,49.25
11978,POS消费,地点161,食堂,2014/06/06 11:09:47,5.6,43.65
11978,POS消费,地点252,食堂,2014/06/06 11:12:41,3.9,39.75
11978,POS消费,地点188,超市,2014/06/06 11:28:08,2.3,37.45
11978,POS消费,地点272,食堂,2014/06/06 17:53:40,12.0,25.45
11978,POS消费,地点21,开水,2014/06/06 18:14:17,9.2,16.25
11978,POS消费,地点107,淋浴,2014/06/07 02:48:53,1.3,14.95
11978,POS消费,地点107,淋浴,2014/06/07 11:27:17,0.9,14.05
11978,POS消费,地点253,食堂,2014/06/07 12:07:32,4.85,9.2
11978,POS消费,地点21,开水,2014/06/07 12:12:33,6.9,2.3
11978,卡充值,,,2014/06/07 12:14:17,100.0,102.3
11978,POS消费,地点192,超市,2014/06/07 18:58:19,3.3,99.0
11978,POS消费,地点107,淋浴,2014/06/08 01:26:07,1.1,97.9
11978,POS消费,地点188,超市,2014/06/08 13:44:38,3.4,94.5
11978,POS消费,地点175,洗衣房,2014/06/08 19:07:44,3.6,90.9
11978,POS消费,地点175,洗衣房,2014/06/08 19:07:44,-1.02,91.92
11978,POS消费,地点107,淋浴,2014/06/09 00:02:30,0.8,91.12
11978,POS消费,地点21,开水,2014/06/09 09:30:12,3.4,87.72
11978,POS消费,地点253,食堂,2014/06/09 12:14:37,4.6,83.12
11978,POS消费,地点253,食堂,2014/06/09 12:15:08,3.5,79.62
11978,POS消费,地点188,超市,2014/06/09 12:16:27,3.3,76.32
11978,POS消费,地点21,开水,2014/06/09 16:10:49,3.3,73.02
11978,POS消费,地点21,开水,2014/06/09 18:02:13,5.3,67.72
11978,POS消费,地点188,超市,2014/06/09 19:56:57,6.0,61.72
11978,POS消费,地点16,开水,2014/06/09 20:08:10,0.04,61.68
11978,POS消费,地点709,淋浴,2014/06/09 21:22:51,0.8,60.88
11978,POS消费,地点188,超市,2014/06/10 10:16:48,3.3,57.58
11978,POS消费,地点188,超市,2014/06/10 18:44:11,3.3,54.28
11978,POS消费,地点107,淋浴,2014/06/10 21:45:15,1.1,53.18
11978,POS消费,地点188,超市,2014/06/11 17:59:46,10.3,42.88
11978,POS消费,地点188,超市,2014/06/11 21:08:54,5.3,37.58
11978,POS消费,地点798,淋浴,2014/06/11 23:18:04,0.8,36.78
11978,POS消费,地点174,洗衣房,2014/06/12 09:07:41,3.6,33.18
11978,POS消费,地点174,洗衣房,2014/06/12 09:54:16,-0.78,33.96
11978,POS消费,地点204,食堂,2014/06/12 10:50:04,5.5,28.46
11978,POS消费,地点21,开水,2014/06/12 18:47:24,3.3,25.16
11978,POS消费,地点709,淋浴,2014/06/12 22:59:51,0.9,24.26
11978,POS消费,地点252,食堂,2014/06/13 11:47:21,5.0,19.26
11978,POS消费,地点21,开水,2014/06/13 12:09:55,3.3,15.96
11978,卡充值,,,2014/06/13 12:10:37,300.0,315.96
11978,POS消费,地点192,超市,2014/06/13 22:16:50,5.5,310.46
11978,POS消费,地点107,淋浴,2014/06/13 23:44:36,1.2,309.26
11978,POS消费,地点107,淋浴,2014/06/14 12:35:38,1.1,308.16
11978,POS消费,地点188,超市,2014/06/14 13:47:17,6.7,301.46
11978,POS消费,地点188,超市,2014/06/14 17:53:47,6.7,294.76
11978,POS消费,地点188,超市,2014/06/14 22:24:52,8.8,285.96
11978,POS消费,地点107,淋浴,2014/06/15 01:58:35,1.1,284.86
11978,POS消费,地点192,超市,2014/06/15 14:43:08,11.7,273.16
11978,POS消费,地点192,超市,2014/06/15 21:36:37,8.8,264.36
11978,POS消费,地点709,淋浴,2014/06/15 22:40:44,0.9,263.46
11978,POS消费,地点709,淋浴,2014/06/15 22:49:18,0.1,263.36
11978,POS消费,地点21,开水,2014/06/16 11:58:33,4.6,258.76
11978,POS消费,地点21,开水,2014/06/16 12:02:35,3.3,255.46
11978,POS消费,地点192,超市,2014/06/16 16:09:52,10.3,245.16
11978,POS消费,地点72,食堂,2014/06/16 17:52:36,4.6,240.56
11978,POS消费,地点213,食堂,2014/06/16 18:25:09,8.25,232.31
11978,POS消费,地点107,淋浴,2014/06/16 23:01:40,1.0,231.31
11978,POS消费,地点72,食堂,2014/06/17 12:02:52,4.6,226.71
11978,POS消费,地点21,开水,2014/06/17 12:14:42,3.3,223.41
11978,POS消费,地点72,食堂,2014/06/17 18:06:21,5.1,218.31
11978,POS消费,地点188,超市,2014/06/17 18:21:35,3.4,214.91
11978,POS消费,地点107,淋浴,2014/06/17 23:41:03,0.9,214.01
11978,POS消费,地点21,开水,2014/06/18 11:40:05,4.6,209.41
11978,POS消费,地点188,超市,2014/06/18 11:41:16,3.3,206.11
11978,POS消费,地点21,开水,2014/06/18 18:01:35,4.6,201.51
11978,POS消费,地点188,超市,2014/06/18 18:05:33,3.3,198.21
11978,POS消费,地点188,超市,2014/06/18 22:24:14,2.3,195.91
11978,POS消费,地点798,淋浴,2014/06/18 23:03:33,0.9,195.01
11978,POS消费,地点107,淋浴,2014/06/19 09:42:40,0.8,194.21
11978,POS消费,地点175,洗衣房,2014/06/19 09:56:41,3.6,190.61
11978,POS消费,地点21,开水,2014/06/19 12:04:12,4.6,186.01
11978,POS消费,地点21,开水,2014/06/19 12:05:18,3.4,182.61
11978,POS消费,地点21,开水,2014/06/19 15:57:50,6.3,176.31
11978,POS消费,地点188,超市,2014/06/19 18:02:02,3.4,167.31
11978,POS消费,地点253,食堂,2014/06/19 18:02:54,4.6,171.71
11978,POS消费,地点237,食堂,2014/06/19 18:05:14,1.0,170.71
11978,POS消费,地点21,开水,2014/06/20 12:30:03,5.1,162.21
11978,POS消费,地点188,超市,2014/06/20 18:49:09,8.9,153.31
11978,POS消费,地点799,淋浴,2014/06/20 23:13:28,0.8,152.51
11978,POS消费,地点799,淋浴,2014/06/21 12:19:06,0.7,151.81
11978,POS消费,地点21,开水,2014/06/21 13:35:50,3.3,148.51
11978,POS消费,地点709,淋浴,2014/06/22 00:28:59,0.7,147.81
11978,POS消费,地点709,淋浴,2014/06/22 10:08:28,0.8,147.01
11978,POS消费,地点21,开水,2014/06/22 13:13:20,3.4,143.61
11978,POS消费,地点188,超市,2014/06/22 21:51:19,5.1,138.51
11978,POS消费,地点107,淋浴,2014/06/22 23:58:08,0.8,137.71
11978,POS消费,地点21,开水,2014/06/23 12:22:29,4.6,133.11
11978,POS消费,地点188,超市,2014/06/23 13:48:47,3.4,129.71
11978,POS消费,地点213,食堂,2014/06/23 16:43:36,8.6,121.11
11978,POS消费,地点253,食堂,2014/06/23 17:48:16,5.6,115.51
11978,POS消费,地点237,食堂,2014/06/23 17:51:03,1.0,114.51
11978,POS消费,地点188,超市,2014/06/23 21:02:40,6.4,108.11
11978,POS消费,地点107,淋浴,2014/06/24 02:41:56,0.9,107.21
11978,POS消费,地点107,淋浴,2014/06/24 08:07:25,0.9,106.31
11978,POS消费,地点107,淋浴,2014/06/24 22:54:28,0.8,105.51
11978,POS消费,地点107,淋浴,2014/06/25 11:33:38,1.1,104.41
11978,POS消费,地点21,开水,2014/06/25 18:08:57,4.6,99.81
11978,POS消费,地点21,开水,2014/06/25 18:11:12,6.4,93.41
11978,POS消费,地点107,淋浴,2014/06/26 00:32:52,0.9,92.51
11978,POS消费,地点107,淋浴,2014/06/26 11:03:20,0.8,91.71
11978,POS消费,地点21,开水,2014/06/26 12:15:16,4.6,87.11
11978,POS消费,地点21,开水,2014/06/26 12:15:42,4.6,82.51
11978,POS消费,地点21,开水,2014/06/26 12:20:26,12.9,69.61
11978,POS消费,地点21,开水,2014/06/26 21:08:01,3.4,66.21
11978,POS消费,地点107,淋浴,2014/06/27 03:25:51,0.8,65.41
11978,POS消费,地点799,淋浴,2014/06/27 12:37:07,1.0,64.41
11978,POS消费,地点175,洗衣房,2014/06/27 13:47:07,3.6,60.81
11978,POS消费,地点799,淋浴,2014/06/27 16:37:12,0.6,60.21
11978,POS消费,地点188,超市,2014/06/27 20:27:06,3.4,56.81
11978,POS消费,地点107,淋浴,2014/06/27 23:11:29,0.3,56.51
11978,POS消费,地点799,淋浴,2014/06/28 00:40:44,0.7,55.81
11978,POS消费,地点799,淋浴,2014/06/28 10:48:42,0.9,54.91
11978,POS消费,地点709,淋浴,2014/06/28 19:12:43,0.7,54.21
11978,POS消费,地点799,淋浴,2014/06/28 23:44:35,0.8,53.41
11978,POS消费,地点709,淋浴,2014/06/29 09:05:34,0.7,52.71
11978,POS消费,地点799,淋浴,2014/06/29 11:21:19,0.7,52.01
11978,POS消费,地点72,食堂,2014/06/29 12:05:52,4.6,47.41
11978,POS消费,地点72,食堂,2014/06/29 12:06:15,5.1,42.31
11978,POS消费,地点798,淋浴,2014/06/30 00:29:37,0.8,41.51
11978,POS消费,地点118,食堂,2014/06/30 08:56:48,4.0,37.51
11978,POS消费,地点188,超市,2014/06/30 11:35:01,3.4,34.11
11978,POS消费,地点21,开水,2014/06/30 18:02:08,4.6,29.51
11978,POS消费,地点188,超市,2014/06/30 18:02:10,3.3,21.11
11978,POS消费,地点21,开水,2014/06/30 18:02:37,5.1,24.41
11978,POS消费,地点107,淋浴,2014/06/30 21:35:33,1.0,20.11
11978,POS消费,地点118,食堂,2014/07/01 08:41:11,4.0,16.11
11978,POS消费,地点21,开水,2014/07/01 10:32:00,3.3,12.81
11978,POS消费,地点709,淋浴,2014/07/01 23:11:16,0.8,12.01
11978,POS消费,地点1155,食堂,2014/07/02 08:36:47,4.0,8.01
11978,POS消费,地点799,淋浴,2014/07/02 17:01:03,1.1,6.91
11978,POS消费,地点799,淋浴,2014/07/03 11:11:08,1.2,5.71
11978,卡充值,,,2014/07/03 14:57:52,100.0,105.71
11978,POS消费,地点21,开水,2014/07/03 14:59:53,9.9,95.81
11978,POS消费,地点21,开水,2014/07/03 18:08:01,4.6,91.21
11978,POS消费,地点188,超市,2014/07/03 18:12:16,7.1,84.11
11978,POS消费,地点799,淋浴,2014/07/04 00:26:07,0.7,83.41
11978,POS消费,地点799,淋浴,2014/07/04 09:54:18,1.1,82.31
11978,POS消费,地点799,淋浴,2014/07/05 00:06:35,0.9,81.41
11978,POS消费,地点799,淋浴,2014/07/05 10:34:36,0.9,80.51
11978,POS消费,地点21,开水,2014/07/05 20:31:48,8.9,71.61
11978,POS消费,地点799,淋浴,2014/07/05 23:51:44,0.9,70.71
11978,POS消费,地点799,淋浴,2014/07/06 10:22:51,0.9,69.81
11978,POS消费,地点175,洗衣房,2014/07/06 10:56:49,-0.84,67.05
11978,POS消费,地点175,洗衣房,2014/07/06 10:56:49,3.6,66.21
11978,POS消费,地点799,淋浴,2014/07/06 22:04:50,0.9,66.15
11978,POS消费,地点118,食堂,2014/07/07 08:36:50,4.0,62.15
11978,POS消费,地点799,淋浴,2014/07/07 13:11:10,0.5,61.65
11978,POS消费,地点799,淋浴,2014/07/07 23:54:22,0.9,60.75
11978,POS消费,地点799,淋浴,2014/07/08 00:04:22,0.1,60.65
11978,POS消费,地点1155,食堂,2014/07/08 08:40:45,5.0,55.65
11978,POS消费,地点107,淋浴,2014/07/08 21:54:08,0.7,54.95
11978,POS消费,地点799,淋浴,2014/07/09 11:18:40,0.8,54.15
11978,POS消费,地点72,食堂,2014/07/09 12:18:59,5.1,49.05
11978,POS消费,地点709,淋浴,2014/07/09 22:27:21,0.8,48.25
11978,POS消费,地点118,食堂,2014/07/10 08:37:19,5.0,43.25
11978,POS消费,地点175,洗衣房,2014/07/10 16:49:44,3.6,39.65
11978,POS消费,地点188,超市,2014/07/10 20:54:19,4.2,35.45
11978,POS消费,地点709,淋浴,2014/07/10 23:11:31,0.8,34.65
11978,POS消费,地点21,开水,2014/07/11 08:33:46,4.9,29.75
11978,POS消费,地点175,洗衣房,2014/07/11 23:01:55,3.6,26.15
11978,POS消费,地点709,淋浴,2014/07/11 23:04:43,0.7,25.45
11978,POS消费,地点709,淋浴,2014/07/12 11:13:37,0.8,24.65
11978,POS消费,地点188,超市,2014/07/12 13:33:00,13.9,10.75
11978,POS消费,地点188,超市,2014/07/12 14:16:50,5.0,5.75
11978,POS消费,地点175,洗衣房,2014/08/26 22:10:30,3.6,2.15
11978,POS消费,地点107,淋浴,2014/08/26 23:36:33,0.8,1.35
11978,POS消费,地点107,淋浴,2014/08/27 10:58:42,0.6,0.75
11978,POS消费,地点709,淋浴,2014/08/27 11:07:37,0.4,0.35
11978,卡充值,,,2014/08/27 13:27:33,200.0,200.35
11978,POS消费,地点192,超市,2014/08/27 19:23:09,18.3,182.05
11978,POS消费,地点21,开水,2014/08/27 19:24:16,30.0,152.05
11978,POS消费,地点21,开水,2014/08/27 19:24:20,9.0,143.05
11978,POS消费,地点709,淋浴,2014/08/28 00:28:27,1.0,142.05
11978,POS消费,地点709,淋浴,2014/08/28 11:34:17,0.9,141.15
11978,POS消费,地点237,食堂,2014/08/28 17:49:47,1.0,133.05
11978,POS消费,地点253,食堂,2014/08/28 18:00:21,7.1,134.05
11978,POS消费,地点798,淋浴,2014/08/28 23:32:58,0.7,132.35
11978,POS消费,地点709,淋浴,2014/08/29 14:20:37,0.9,131.45
11978,POS消费,地点709,淋浴,2014/08/29 14:20:37,0.6,130.85
11978,POS消费,地点192,超市,2014/08/29 21:17:55,2.6,128.25
11978,POS消费,地点798,淋浴,2014/08/29 23:35:05,0.7,127.55
11978,POS消费,地点709,淋浴,2014/08/30 12:02:48,0.7,126.85
11978,POS消费,地点192,超市,2014/08/30 14:43:18,3.3,123.55
11978,POS消费,地点237,食堂,2014/08/30 17:43:57,1.0,115.25
11978,POS消费,地点253,食堂,2014/08/30 17:53:44,7.3,116.25
11978,POS消费,地点21,开水,2014/08/30 18:02:14,6.2,109.05
11978,POS消费,地点709,淋浴,2014/08/30 22:32:28,0.9,108.15
11978,POS消费,地点709,淋浴,2014/08/31 10:55:08,0.9,107.25
11978,POS消费,地点709,淋浴,2014/08/31 20:54:34,1.1,106.15
