18378,POS消费,地点69,食堂,2013/09/01 08:13:37,1.8,244.68
18378,POS消费,地点83,食堂,2013/11/03 09:29:00,2.5,123.04
18378,POS消费,地点91,校车,2013/11/03 12:04:09,6.0,117.04
18378,POS消费,地点87,食堂,2013/11/03 17:45:49,4.2,112.84
18378,POS消费,地点103,食堂,2013/11/04 06:54:17,1.6,111.24
18378,POS消费,地点21,开水,2013/11/04 06:59:02,0.8,110.44
18378,POS消费,地点239,食堂,2013/11/04 11:32:53,4.8,105.64
18378,POS消费,地点237,食堂,2013/11/04 11:36:08,1.0,104.64
18378,POS消费,地点179,食堂,2013/11/04 18:04:17,4.2,100.44
18378,POS消费,地点235,食堂,2013/11/04 18:09:06,1.8,98.64
18378,POS消费,地点92,食堂,2013/11/05 06:57:12,2.4,96.24
18378,POS消费,地点168,食堂,2013/11/05 11:54:44,6.5,89.74
18378,POS消费,地点168,食堂,2013/11/05 17:56:22,5.5,84.24
18378,POS消费,地点83,食堂,2013/11/05 18:16:53,2.5,81.74
18378,POS消费,地点103,食堂,2013/11/06 07:00:20,0.8,78.94
18378,POS消费,地点92,食堂,2013/11/06 07:00:25,2.0,79.74
18378,POS消费,地点21,开水,2013/11/06 12:12:15,1.5,71.54
18378,POS消费,地点91,校车,2013/11/06 12:17:55,5.9,73.04
18378,POS消费,地点179,食堂,2013/11/06 18:06:29,4.2,67.34
18378,POS消费,地点21,开水,2013/11/06 18:09:40,1.2,66.14
18378,POS消费,地点103,食堂,2013/11/07 06:56:41,1.6,64.54
18378,POS消费,地点134,食堂,2013/11/07 06:58:43,0.8,63.74
18378,POS消费,地点60,食堂,2013/11/07 12:09:57,4.2,59.54
18378,POS消费,地点464,淋浴,2013/11/07 14:09:32,0.2,59.34
18378,POS消费,地点1188,洗衣房,2013/11/07 14:25:25,3.6,55.74
18378,POS消费,地点1188,洗衣房,2013/11/07 15:15:21,-0.6,56.34
18378,POS消费,地点87,食堂,2013/11/07 17:34:10,4.2,52.14
18378,POS消费,地点103,食堂,2013/11/08 06:55:50,2.0,50.14
18378,POS消费,地点21,开水,2013/11/08 07:00:35,0.8,49.34
18378,POS消费,地点83,食堂,2013/11/08 08:13:30,2.2,47.14
18378,卡充值,,,2013/11/08 08:22:18,200.0,247.14
18378,POS消费,地点21,开水,2013/11/08 12:06:20,1.5,243.44
18378,POS消费,地点21,开水,2013/11/08 12:06:22,2.2,244.94
18378,POS消费,地点216,校车,2013/11/08 18:26:19,1.0,242.44
18378,POS消费,地点69,食堂,2013/11/09 07:29:21,1.63,240.81
18378,POS消费,地点83,食堂,2013/11/09 07:30:47,2.2,238.61
18378,POS消费,地点87,食堂,2013/11/09 11:44:49,4.2,234.41
18378,POS消费,地点211,校车,2013/11/09 18:24:04,1.0,233.41
18378,POS消费,地点168,食堂,2013/11/10 11:36:10,4.5,228.91
18378,POS消费,地点195,超市,2013/11/10 17:59:12,15.1,213.81
18378,POS消费,地点61,食堂,2013/11/11 06:53:56,2.0,211.81
18378,POS消费,地点157,食堂,2013/11/11 12:02:21,5.2,206.61
18378,POS消费,地点21,开水,2013/11/11 18:05:17,1.6,205.01
18378,POS消费,地点21,开水,2013/11/11 18:06:08,1.5,203.51
18378,POS消费,地点69,食堂,2013/11/12 06:56:46,1.6,201.91
18378,POS消费,地点60,食堂,2013/11/12 07:01:57,0.5,201.41
18378,POS消费,地点21,开水,2013/11/12 12:06:07,1.5,195.71
18378,POS消费,地点179,食堂,2013/11/12 12:06:21,4.2,197.21
18378,POS消费,地点21,开水,2013/11/12 17:42:41,1.5,189.81
18378,POS消费,地点60,食堂,2013/11/12 17:46:38,4.2,191.31
18378,POS消费,地点60,食堂,2013/11/13 06:58:09,0.5,189.31
18378,POS消费,地点83,食堂,2013/11/13 08:23:30,2.2,187.11
18378,POS消费,地点472,淋浴,2013/11/13 09:56:40,0.2,195.51
18378,POS消费,地点146,校车,2013/11/13 12:57:30,1.0,186.11
18378,POS消费,地点676,开水,2013/11/13 16:05:17,0.01,186.1
18378,POS消费,地点157,食堂,2013/11/13 18:14:23,5.2,180.9
18378,POS消费,地点78,其他,2013/11/13 18:14:23,0.01,180.89
18378,POS消费,地点78,其他,2013/11/13 18:14:23,0.01,180.88
18378,POS消费,地点148,开水,2013/11/13 19:25:09,0.01,180.87
18378,POS消费,地点21,开水,2013/11/14 06:59:17,1.6,179.27
18378,POS消费,地点65,食堂,2013/11/14 07:01:11,0.2,179.07
18378,POS消费,地点134,食堂,2013/11/14 12:02:36,4.0,173.37
18378,POS消费,地点235,食堂,2013/11/14 12:03:10,1.7,177.37
18378,POS消费,地点216,校车,2013/11/14 15:46:22,1.0,172.37
18378,POS消费,地点87,食堂,2013/11/14 17:05:07,4.2,168.17
18378,POS消费,地点69,食堂,2013/11/15 06:54:53,1.2,166.97
18378,POS消费,地点60,食堂,2013/11/15 07:01:00,0.5,166.47
18378,POS消费,地点21,开水,2013/11/15 12:11:43,7.2,159.27
18378,POS消费,地点216,校车,2013/11/15 18:13:04,1.0,158.27
18378,POS消费,地点83,食堂,2013/11/16 09:38:52,6.7,151.57
18378,POS消费,地点21,开水,2013/11/16 11:35:35,3.2,148.37
18378,POS消费,地点83,食堂,2013/11/17 08:48:12,2.2,146.17
18378,POS消费,地点837,校车,2013/11/17 13:36:28,1.0,145.17
18378,POS消费,地点815,开水,2013/11/17 15:25:29,0.01,145.16
18378,POS消费,地点60,食堂,2013/11/17 17:24:39,4.2,140.96
18378,POS消费,地点61,食堂,2013/11/18 06:58:24,2.1,138.66
18378,POS消费,地点60,食堂,2013/11/18 11:59:21,4.2,134.46
18378,POS消费,地点464,淋浴,2013/11/18 16:02:11,0.2,140.76
18378,POS消费,地点157,食堂,2013/11/18 18:08:26,5.2,129.26
18378,POS消费,地点526,食堂,2013/11/18 21:01:27,2.2,127.06
18378,POS消费,地点103,食堂,2013/11/19 06:56:53,2.4,124.66
18378,POS消费,地点21,开水,2013/11/19 12:04:54,1.5,118.96
18378,POS消费,地点179,食堂,2013/11/19 12:05:31,4.2,120.46
18378,POS消费,地点87,食堂,2013/11/19 17:15:58,4.2,114.76
18378,POS消费,地点1198,洗衣房,2013/11/19 21:09:25,3.6,111.16
18378,POS消费,地点1198,洗衣房,2013/11/19 21:57:31,-0.72,111.88
18378,POS消费,地点103,食堂,2013/11/20 06:55:24,1.3,110.58
18378,POS消费,地点21,开水,2013/11/20 06:59:57,0.8,109.78
18378,POS消费,地点91,校车,2013/11/20 12:04:12,6.0,103.78
18378,POS消费,地点92,食堂,2013/11/20 18:13:18,3.7,100.08
18378,POS消费,地点103,食堂,2013/11/21 06:56:28,2.6,97.48
18378,POS消费,地点26,图书馆,2013/11/21 10:39:16,16.1,81.38
18378,POS消费,地点157,食堂,2013/11/21 11:57:45,5.2,76.18
18378,POS消费,地点253,食堂,2013/11/21 17:55:03,3.2,72.98
18378,POS消费,地点237,食堂,2013/11/21 17:58:56,1.0,71.98
18378,POS消费,地点134,食堂,2013/11/22 06:59:40,0.8,70.68
18378,POS消费,地点92,食堂,2013/11/22 07:01:40,0.5,71.48
18378,POS消费,地点21,开水,2013/11/22 12:09:38,2.0,68.68
18378,POS消费,地点21,开水,2013/11/22 12:22:59,2.5,66.18
18378,POS消费,地点72,食堂,2013/11/22 17:42:23,4.2,61.98
18378,POS消费,地点83,食堂,2013/11/22 17:54:44,2.2,59.78
18378,POS消费,地点103,食堂,2013/11/23 09:12:45,0.8,58.98
18378,POS消费,地点239,食堂,2013/11/23 11:05:27,4.3,54.68
18378,POS消费,地点21,开水,2013/11/23 11:08:15,1.2,53.48
18378,POS消费,地点1198,洗衣房,2013/11/23 13:41:33,3.6,49.88
18378,POS消费,地点1198,洗衣房,2013/11/23 14:25:18,-0.96,50.84
18378,POS消费,地点251,食堂,2013/11/23 17:00:25,5.0,44.64
18378,POS消费,地点237,食堂,2013/11/23 17:02:20,1.2,49.64
18378,POS消费,地点26,图书馆,2013/11/23 17:24:03,8.9,35.74
18378,POS消费,地点423,开水,2013/11/23 21:43:52,0.07,35.67
18378,POS消费,地点83,食堂,2013/11/24 09:22:00,2.2,33.47
18378,卡充值,,,2013/11/24 11:22:47,200.0,228.37
18378,POS消费,地点239,食堂,2013/11/24 11:24:59,3.5,28.37
18378,POS消费,地点21,开水,2013/11/24 11:26:19,1.6,31.87
18378,POS消费,地点60,食堂,2013/11/24 17:54:36,4.2,224.17
18378,POS消费,地点103,食堂,2013/11/25 06:57:01,2.4,221.77
18378,POS消费,地点972,食堂,2013/11/25 12:12:43,5.2,216.57
18378,POS消费,地点21,开水,2013/11/25 18:04:53,4.7,211.87
18378,POS消费,地点526,食堂,2013/11/25 21:08:26,2.5,209.37
18378,POS消费,地点103,食堂,2013/11/26 06:56:04,2.0,207.37
18378,POS消费,地点157,食堂,2013/11/26 06:59:04,0.8,206.57
18378,POS消费,地点21,开水,2013/11/26 12:10:07,3.2,203.37
18378,POS消费,地点21,开水,2013/11/26 12:23:26,2.5,200.87
18378,POS消费,地点253,食堂,2013/11/26 17:42:16,4.4,196.47
18378,POS消费,地点251,食堂,2013/11/26 17:42:58,1.5,194.97
18378,POS消费,地点92,食堂,2013/11/27 06:59:26,2.3,192.67
18378,POS消费,地点21,开水,2013/11/27 12:16:03,1.5,187.97
18378,POS消费,地点61,食堂,2013/11/27 12:16:35,3.2,189.47
18378,POS消费,地点21,开水,2013/11/27 18:06:17,1.7,186.27
18378,POS消费,地点21,开水,2013/11/27 18:06:45,1.2,185.07
18378,POS消费,地点103,食堂,2013/11/28 06:53:31,2.3,182.77
18378,POS消费,地点82,食堂,2013/11/28 11:28:02,5.5,177.27
18378,POS消费,地点253,食堂,2013/11/28 11:28:55,4.4,172.87
18378,POS消费,地点470,淋浴,2013/11/28 12:25:23,0.3,172.57
18378,POS消费,地点21,开水,2013/11/28 17:37:25,1.6,170.97
18378,POS消费,地点184,食堂,2013/11/28 17:38:20,2.5,168.47
18378,POS消费,地点92,食堂,2013/11/29 06:59:31,2.6,165.87
18378,POS消费,地点195,超市,2013/11/29 08:38:09,5.6,160.27
18378,POS消费,地点235,食堂,2013/11/29 12:06:22,1.7,158.57
18378,POS消费,地点21,开水,2013/11/29 12:06:56,2.5,156.07
18378,POS消费,地点837,校车,2013/11/29 18:27:29,1.0,155.07
18378,POS消费,地点83,食堂,2013/11/30 09:12:57,3.0,152.07
18378,POS消费,地点91,校车,2013/11/30 11:21:51,13.1,138.97
18378,POS消费,地点222,校车,2013/11/30 13:42:00,1.0,137.97
18378,POS消费,地点1447,校车,2013/11/30 18:00:53,1.0,136.97
18378,POS消费,地点91,校车,2013/12/01 11:06:34,9.1,127.87
18378,POS消费,地点60,食堂,2013/12/01 18:04:52,4.2,123.67
18378,POS消费,地点92,食堂,2013/12/02 06:56:30,3.0,120.67
18378,POS消费,地点83,食堂,2013/12/02 10:20:39,1.5,119.17
18378,POS消费,地点103,食堂,2013/12/02 18:06:53,4.2,114.97
18378,POS消费,地点92,食堂,2013/12/03 06:57:22,1.6,113.37
18378,POS消费,地点134,食堂,2013/12/03 06:57:53,0.8,112.57
18378,POS消费,地点91,校车,2013/12/03 11:52:06,6.0,106.57
18378,POS消费,地点253,食堂,2013/12/03 17:36:31,5.0,101.57
18378,POS消费,地点260,食堂,2013/12/03 17:37:21,1.0,100.57
18378,POS消费,地点526,食堂,2013/12/03 18:04:25,1.5,99.07
18378,POS消费,地点92,食堂,2013/12/04 06:55:05,1.8,97.27
18378,POS消费,地点21,开水,2013/12/04 06:55:23,0.5,96.77
18378,POS消费,地点21,开水,2013/12/04 06:55:56,0.3,96.47
18378,POS消费,地点103,食堂,2013/12/04 12:11:53,4.2,92.27
18378,POS消费,地点21,开水,2013/12/04 18:06:33,1.7,90.57
18378,POS消费,地点21,开水,2013/12/04 18:07:54,2.0,88.57
18378,POS消费,地点83,食堂,2013/12/04 18:39:13,1.5,87.07
18378,POS消费,地点92,食堂,2013/12/05 06:56:55,1.95,85.12
18378,POS消费,地点21,开水,2013/12/05 06:57:39,0.3,84.82
18378,POS消费,地点91,校车,2013/12/05 10:53:45,7.1,77.72
18378,POS消费,地点222,校车,2013/12/05 12:48:03,1.0,76.72
18378,POS消费,地点1451,校车,2013/12/05 16:17:04,1.0,75.72
18378,POS消费,地点253,食堂,2013/12/05 16:58:40,3.3,72.42
18378,POS消费,地点70,食堂,2013/12/05 17:01:13,2.0,70.42
18378,POS消费,地点118,食堂,2013/12/05 21:42:27,1.5,68.92
18378,POS消费,地点92,食堂,2013/12/06 06:55:22,1.15,67.77
18378,POS消费,地点103,食堂,2013/12/06 06:55:46,0.8,66.97
18378,POS消费,地点21,开水,2013/12/06 06:56:20,0.3,66.67
18378,POS消费,地点470,淋浴,2013/12/07 07:10:56,0.3,66.37
18378,POS消费,地点118,食堂,2013/12/07 10:38:31,1.5,64.87
18378,POS消费,地点146,校车,2013/12/07 10:52:24,1.0,63.87
18378,POS消费,地点816,校车,2013/12/07 14:02:54,1.0,62.87
18378,POS消费,地点1198,洗衣房,2013/12/07 14:56:15,3.6,59.27
18378,POS消费,地点195,超市,2013/12/07 18:02:30,6.4,52.87
18378,POS消费,地点91,校车,2013/12/08 11:03:52,6.0,46.87
18378,POS消费,地点21,开水,2013/12/08 11:08:22,3.0,43.87
18378,POS消费,地点21,开水,2013/12/08 17:13:37,1.6,42.27
18378,POS消费,地点239,食堂,2013/12/08 17:14:16,3.7,38.57
18378,POS消费,地点526,食堂,2013/12/08 21:24:52,1.5,37.07
18378,POS消费,地点60,食堂,2013/12/09 07:00:11,0.5,36.57
18378,POS消费,地点61,食堂,2013/12/09 07:00:31,1.4,35.17
18378,卡充值,,,2013/12/09 11:08:26,200.0,235.17
18378,POS消费,地点243,食堂,2013/12/09 11:19:16,1.8,233.37
18378,POS消费,地点103,食堂,2013/12/09 18:07:34,4.2,229.17
18378,POS消费,地点996,图书馆,2013/12/09 18:50:30,3.9,225.27
18378,POS消费,地点83,食堂,2013/12/10 06:54:45,2.2,223.07
18378,POS消费,地点60,食堂,2013/12/10 06:56:58,0.5,222.57
18378,POS消费,地点253,食堂,2013/12/10 12:14:33,3.4,219.17
18378,POS消费,地点260,食堂,2013/12/10 12:15:58,1.0,218.17
18378,POS消费,地点230,食堂,2013/12/10 16:56:36,5.0,213.17
18378,POS消费,地点92,食堂,2013/12/11 06:56:45,1.15,212.02
18378,POS消费,地点134,食堂,2013/12/11 06:57:02,0.8,211.22
18378,POS消费,地点230,食堂,2013/12/11 12:22:25,5.0,206.22
18378,POS消费,地点235,食堂,2013/12/11 18:06:33,1.7,204.52
18378,POS消费,地点21,开水,2013/12/11 18:08:06,2.5,202.02
18378,POS消费,地点92,食堂,2013/12/12 06:56:31,1.95,200.07
18378,POS消费,地点134,食堂,2013/12/12 06:57:15,0.3,199.77
18378,POS消费,地点227,食堂,2013/12/12 17:11:27,3.5,196.27
18378,POS消费,地点65,食堂,2013/12/12 17:18:56,0.4,195.87
18378,POS消费,地点92,食堂,2013/12/13 06:59:24,2.4,193.47
18378,POS消费,地点103,食堂,2013/12/13 12:08:28,4.2,189.27
18378,POS消费,地点195,超市,2013/12/13 16:25:17,21.1,168.17
18378,POS消费,地点69,食堂,2013/12/14 07:36:31,1.63,166.54
18378,POS消费,地点83,食堂,2013/12/14 07:38:36,1.5,165.04
18378,POS消费,地点1198,洗衣房,2013/12/15 13:02:07,3.6,161.44
18378,POS消费,地点1198,洗衣房,2013/12/15 13:03:24,-0.3,161.74
18378,POS消费,地点72,食堂,2013/12/15 17:11:41,5.4,156.34
18378,POS消费,地点83,食堂,2013/12/15 21:21:19,1.5,154.84
18378,POS消费,地点103,食堂,2013/12/16 06:58:15,2.4,152.44
18378,POS消费,地点230,食堂,2013/12/16 11:13:22,5.0,147.44
18378,POS消费,地点91,校车,2013/12/16 18:06:10,3.7,143.74
18378,POS消费,地点92,食堂,2013/12/17 06:59:53,2.2,141.54
18378,POS消费,地点21,开水,2013/12/17 12:04:12,1.7,139.84
18378,POS消费,地点21,开水,2013/12/17 12:04:42,2.5,137.34
18378,POS消费,地点118,食堂,2013/12/17 17:06:18,1.5,135.84
18378,POS消费,地点829,图书馆,2013/12/17 20:13:13,5.0,130.84
18378,POS消费,地点92,食堂,2013/12/18 06:59:29,2.4,128.44
18378,POS消费,地点230,食堂,2013/12/18 12:18:26,5.0,123.44
18378,POS消费,地点118,食堂,2013/12/18 14:07:04,3.7,119.74
18378,POS消费,地点92,食堂,2013/12/19 06:59:31,1.3,118.44
18378,POS消费,地点260,食堂,2013/12/19 11:12:04,1.2,117.24
18378,POS消费,地点251,食堂,2013/12/19 11:12:05,5.0,112.24
18378,POS消费,地点230,食堂,2013/12/19 16:51:15,5.0,107.24
18378,POS消费,地点83,食堂,2013/12/19 21:22:51,1.5,105.74
18378,POS消费,地点69,食堂,2013/12/20 06:56:57,1.4,104.34
18378,POS消费,地点60,食堂,2013/12/20 06:59:43,0.3,104.04
18378,POS消费,地点21,开水,2013/12/20 12:06:42,2.0,102.04
18378,POS消费,地点21,开水,2013/12/20 12:07:05,2.5,99.54
18378,POS消费,地点1447,校车,2013/12/20 17:53:42,1.0,98.54
18378,POS消费,地点470,淋浴,2013/12/20 23:02:14,0.6,97.94
18378,POS消费,地点83,食堂,2013/12/21 09:41:38,2.2,95.74
18378,POS消费,地点26,图书馆,2013/12/21 11:35:26,30.0,65.74
18378,POS消费,地点26,图书馆,2013/12/21 11:35:30,3.7,62.04
18378,POS消费,地点26,图书馆,2013/12/21 11:35:45,28.9,33.14
18378,POS消费,地点230,食堂,2013/12/21 12:01:12,5.0,28.14
18378,POS消费,地点230,食堂,2013/12/21 12:01:18,5.0,23.14
18378,POS消费,地点1188,洗衣房,2013/12/21 12:50:40,3.6,19.54
18378,POS消费,地点1188,洗衣房,2013/12/21 13:45:29,-0.3,19.84
18378,,,,2013/12/21 21:28:20,5.0,14.84
18378,卡充值,,,2013/12/22 11:40:40,200.0,210.44
18378,POS消费,地点21,开水,2013/12/22 11:44:53,1.6,13.24
18378,POS消费,地点253,食堂,2013/12/22 11:45:08,2.8,10.44
18378,POS消费,地点91,校车,2013/12/22 17:51:43,9.6,200.84
18378,POS消费,地点21,开水,2013/12/22 18:00:35,3.0,197.84
18378,POS消费,地点92,食堂,2013/12/23 07:46:50,2.0,195.84
18378,POS消费,地点103,食堂,2013/12/23 07:47:25,0.8,195.04
18378,POS消费,地点91,校车,2013/12/23 18:09:04,3.7,191.34
18378,POS消费,地点103,食堂,2013/12/24 07:59:12,2.0,189.34
18378,POS消费,地点249,食堂,2013/12/24 12:06:01,5.2,184.14
18378,POS消费,地点83,食堂,2013/12/25 08:41:52,4.0,180.14
18378,POS消费,地点82,食堂,2013/12/25 11:54:46,3.7,176.44
18378,POS消费,地点237,食堂,2013/12/25 11:57:33,1.0,175.44
18378,POS消费,地点103,食堂,2013/12/25 18:08:10,4.2,171.24
18378,POS消费,地点103,食堂,2013/12/26 07:59:56,2.0,169.24
18378,POS消费,地点26,图书馆,2013/12/26 11:05:51,8.0,161.24
18378,POS消费,地点87,食堂,2013/12/26 17:23:17,4.2,157.04
18378,POS消费,地点423,开水,2013/12/26 21:01:01,0.04,157.0
18378,POS消费,地点83,食堂,2013/12/27 08:59:34,2.5,154.5
18378,POS消费,地点21,开水,2013/12/27 12:05:53,2.5,150.3
18378,POS消费,地点21,开水,2013/12/27 12:06:10,1.7,152.8
18378,POS消费,地点230,食堂,2013/12/27 17:13:04,5.0,145.3
18378,POS消费,地点83,食堂,2013/12/27 19:32:07,4.0,141.3
18378,POS消费,地点468,淋浴,2013/12/27 22:47:39,0.3,141.0
18378,POS消费,地点21,开水,2013/12/28 11:16:51,5.2,135.8
18378,POS消费,地点195,超市,2013/12/28 11:42:28,5.5,130.3
18378,POS消费,地点1188,洗衣房,2013/12/28 12:42:00,3.6,126.7
18378,POS消费,地点1188,洗衣房,2013/12/28 13:35:42,-0.36,127.06
18378,POS消费,地点1447,校车,2013/12/28 18:50:51,1.0,126.06
18378,POS消费,地点118,食堂,2013/12/28 18:59:19,1.5,124.56
18378,POS消费,地点423,开水,2013/12/29 08:58:01,0.01,124.55
18378,POS消费,地点61,食堂,2013/12/29 11:30:46,4.2,120.35
18378,POS消费,地点83,食堂,2013/12/29 19:15:18,2.5,117.85
18378,POS消费,地点134,食堂,2013/12/30 08:01:11,0.8,115.85
18378,POS消费,地点92,食堂,2013/12/30 08:01:14,1.2,116.65
18378,POS消费,地点60,食堂,2013/12/30 11:58:14,4.2,111.65
18378,POS消费,地点230,食堂,2013/12/30 17:20:22,5.0,106.65
18378,POS消费,地点103,食堂,2013/12/31 08:02:14,2.0,104.65
18378,POS消费,地点157,食堂,2013/12/31 12:02:35,5.2,99.45
18378,POS消费,地点83,食堂,2013/12/31 21:26:12,3.0,96.45
18378,POS消费,地点1447,校车,2014/01/01 20:03:31,1.0,95.45
18378,POS消费,地点526,食堂,2014/01/01 20:07:58,1.5,93.95
18378,POS消费,地点230,食堂,2014/01/02 11:05:56,5.0,88.95
18378,POS消费,地点228,食堂,2014/01/02 16:51:22,6.0,82.95
18378,POS消费,地点231,食堂,2014/01/02 16:53:22,0.4,82.55
18378,POS消费,地点829,图书馆,2014/01/02 17:16:55,5.0,77.55
18378,POS消费,地点103,食堂,2014/01/03 08:46:48,2.03,75.52
18378,POS消费,地点21,开水,2014/01/03 12:02:16,1.7,73.82
18378,POS消费,地点21,开水,2014/01/03 12:02:56,2.5,71.32
18378,POS消费,地点230,食堂,2014/01/03 17:00:59,5.0,66.32
18378,POS消费,地点83,食堂,2014/01/03 17:35:11,1.5,64.82
18378,POS消费,地点470,淋浴,2014/01/03 22:28:32,0.3,64.52
18378,POS消费,地点228,食堂,2014/01/04 11:06:50,6.0,58.52
18378,POS消费,地点231,食堂,2014/01/04 11:08:41,0.4,58.12
18378,POS消费,地点195,超市,2014/01/04 11:30:48,16.9,41.22
18378,POS消费,地点1184,洗衣房,2014/01/04 12:07:01,3.6,37.62
18378,POS消费,地点1184,洗衣房,2014/01/04 13:01:17,-0.36,37.98
18378,POS消费,地点228,食堂,2014/01/04 16:53:05,4.0,33.98
18378,POS消费,地点231,食堂,2014/01/04 16:55:22,0.4,33.58
18378,卡充值,,,2014/01/04 17:04:32,100.0,133.58
18378,POS消费,地点103,食堂,2014/01/05 08:37:30,2.03,131.55
18378,POS消费,地点92,食堂,2014/01/06 07:23:42,2.03,129.52
18378,POS消费,地点188,超市,2014/01/06 18:12:38,4.4,125.12
18378,POS消费,地点92,食堂,2014/01/07 08:35:49,1.63,123.49
18378,POS消费,地点92,食堂,2014/01/08 08:30:46,2.03,121.46
18378,POS消费,地点228,食堂,2014/01/08 11:03:57,5.0,116.46
18378,POS消费,地点231,食堂,2014/01/08 11:06:27,0.4,116.06
18378,POS消费,地点230,食堂,2014/01/08 16:45:42,5.0,111.06
18378,POS消费,地点92,食堂,2014/01/09 08:37:35,2.23,108.83
18378,POS消费,地点228,食堂,2014/01/09 11:01:09,6.0,102.83
18378,POS消费,地点231,食堂,2014/01/09 11:02:41,0.4,102.43
18378,POS消费,地点92,食堂,2014/01/10 07:37:59,2.03,100.4
18378,POS消费,地点21,开水,2014/01/10 11:45:14,4.2,96.2
18378,POS消费,地点21,开水,2014/01/10 15:10:32,5.3,90.9
18378,POS消费,地点526,食堂,2014/01/10 15:20:00,1.5,88.8
18378,POS消费,地点213,食堂,2014/01/10 15:22:41,0.6,90.3
18378,POS消费,地点423,开水,2014/01/10 16:42:12,0.06,88.74
