18378,POS消费,地点69,食堂,2013/09/01 08:13:37,1.8,244.68
18378,POS消费,地点83,食堂,2014/01/11 11:48:44,2.5,86.24
18378,POS消费,地点91,校车,2014/01/11 16:42:33,9.1,77.14
18378,POS消费,地点467,淋浴,2014/01/11 22:26:04,0.2,76.94
18378,POS消费,地点423,开水,2014/01/11 22:43:56,0.07,76.87
18378,POS消费,地点1188,洗衣房,2014/01/12 09:59:10,3.6,73.27
18378,POS消费,地点1188,洗衣房,2014/01/12 10:48:40,-0.66,73.93
18378,POS消费,地点228,食堂,2014/01/12 11:05:36,6.5,67.43
18378,POS消费,地点231,食堂,2014/01/12 11:08:29,0.4,67.03
18378,POS消费,地点230,食堂,2014/01/12 16:50:10,5.0,62.03
18378,POS消费,地点423,开水,2014/01/12 21:59:22,0.06,61.97
18378,POS消费,地点92,食堂,2014/01/13 07:27:58,2.03,59.94
18378,POS消费,地点89,食堂,2014/01/13 16:51:53,4.0,55.94
18378,POS消费,地点423,开水,2014/01/13 20:32:35,0.06,55.88
18378,POS消费,地点92,食堂,2014/01/14 07:23:54,2.03,53.85
18378,卡充值,,,2014/01/14 11:10:57,100.0,153.85
18378,POS消费,地点423,开水,2014/01/14 11:57:18,0.05,153.8
18378,POS消费,地点26,图书馆,2014/01/14 17:20:38,3.7,150.1
18378,POS消费,地点423,开水,2014/01/15 07:57:04,0.07,150.03
18378,POS消费,地点83,食堂,2014/01/15 08:27:04,1.5,148.53
18378,POS消费,地点87,食堂,2014/01/15 12:43:22,4.0,144.53
18378,POS消费,地点72,食堂,2014/01/15 12:45:55,0.4,144.13
18378,POS消费,地点228,食堂,2014/01/15 17:05:31,6.0,138.13
18378,POS消费,地点231,食堂,2014/01/15 17:07:03,0.2,137.93
18378,POS消费,地点83,食堂,2014/01/16 08:15:20,1.5,136.43
18378,POS消费,地点423,开水,2014/01/16 08:34:22,0.07,136.36
18378,POS消费,地点26,图书馆,2014/01/16 13:22:14,1.6,134.76
18378,POS消费,地点26,图书馆,2014/01/16 13:22:21,25.0,109.76
18378,POS消费,地点26,图书馆,2014/01/16 13:22:38,0.3,109.46
18378,POS消费,地点83,食堂,2014/01/16 16:57:58,14.0,95.46
18378,POS消费,地点195,超市,2014/02/20 20:45:12,25.5,69.96
18378,POS消费,地点423,开水,2014/02/20 20:45:31,0.07,69.89
18378,POS消费,地点423,开水,2014/02/21 09:24:40,0.05,69.84
18378,POS消费,地点816,校车,2014/02/21 16:56:39,1.0,68.84
18378,POS消费,地点1448,校车,2014/02/21 18:55:07,1.0,67.84
18378,POS消费,地点423,开水,2014/02/21 19:40:45,0.05,67.79
18378,POS消费,地点423,开水,2014/02/22 20:04:15,0.07,67.72
18378,POS消费,地点83,食堂,2014/02/23 16:47:15,1.5,66.22
18378,卡充值,,,2014/02/23 17:00:51,100.0,166.22
18378,POS消费,地点423,开水,2014/02/23 18:15:26,0.06,166.16
18378,POS消费,地点92,食堂,2014/02/24 06:59:55,0.6,165.56
18378,POS消费,地点21,开水,2014/02/24 06:59:59,1.1,164.46
18378,POS消费,地点235,食堂,2014/02/24 12:03:08,1.7,162.76
18378,POS消费,地点21,开水,2014/02/24 12:03:08,1.0,161.76
18378,POS消费,地点60,食堂,2014/02/24 18:12:47,4.2,157.56
18378,POS消费,地点423,开水,2014/02/24 21:31:34,0.01,157.55
18378,POS消费,地点423,开水,2014/02/24 22:20:53,0.01,157.54
18378,POS消费,地点92,食堂,2014/02/25 07:01:19,1.4,156.14
18378,POS消费,地点21,开水,2014/02/25 07:01:49,0.3,155.84
18378,POS消费,地点230,食堂,2014/02/25 11:04:53,5.0,150.84
18378,POS消费,地点423,开水,2014/02/25 11:18:09,0.07,150.77
18378,POS消费,地点21,开水,2014/02/25 18:07:08,1.0,145.57
18378,POS消费,地点179,食堂,2014/02/25 18:07:45,4.2,146.57
18378,POS消费,地点83,食堂,2014/02/25 22:05:53,1.5,144.07
18378,POS消费,地点423,开水,2014/02/25 22:37:00,0.01,144.06
18378,POS消费,地点92,食堂,2014/02/26 07:00:18,1.4,142.66
18378,POS消费,地点21,开水,2014/02/26 07:00:32,0.3,142.36
18378,POS消费,地点472,淋浴,2014/02/26 08:40:20,0.3,142.06
18378,POS消费,地点1184,洗衣房,2014/02/26 10:43:52,3.6,138.46
18378,POS消费,地点1184,洗衣房,2014/02/26 11:33:22,-0.06,138.52
18378,POS消费,地点253,食堂,2014/02/26 11:56:10,4.8,133.72
18378,POS消费,地点260,食堂,2014/02/26 11:58:09,1.0,132.72
18378,POS消费,地点92,食堂,2014/02/26 18:03:48,3.7,129.02
18378,POS消费,地点21,开水,2014/02/26 18:05:17,1.5,127.52
18378,POS消费,地点83,食堂,2014/02/26 21:23:27,1.5,126.02
18378,POS消费,地点92,食堂,2014/02/27 06:58:19,1.6,124.42
18378,POS消费,地点21,开水,2014/02/27 06:58:24,0.8,123.62
18378,POS消费,地点21,开水,2014/02/27 12:14:01,2.2,121.42
18378,POS消费,地点21,开水,2014/02/27 12:14:15,2.5,118.92
18378,POS消费,地点230,食堂,2014/02/27 17:14:08,5.0,113.92
18378,POS消费,地点996,图书馆,2014/02/27 18:12:09,3.9,110.02
18378,POS消费,地点423,开水,2014/02/27 21:15:50,0.01,110.01
18378,POS消费,地点92,食堂,2014/02/28 07:03:53,1.3,108.71
18378,换卡,,,2014/02/28 10:11:18,0.0,0.0
18378,POS消费,地点228,食堂,2014/02/28 18:24:05,5.0,103.71
18378,POS消费,地点72,食堂,2014/02/28 18:27:01,0.4,103.31
18378,POS消费,地点423,开水,2014/02/28 18:55:44,0.07,103.24
18378,POS消费,地点83,食堂,2014/02/28 20:09:43,3.0,100.24
18378,POS消费,地点230,食堂,2014/03/01 11:37:16,5.0,95.24
18378,POS消费,地点423,开水,2014/03/01 15:26:07,0.07,95.17
18378,POS消费,地点228,食堂,2014/03/01 17:05:24,5.0,90.17
18378,POS消费,地点231,食堂,2014/03/01 17:07:19,0.4,89.77
18378,POS消费,地点83,食堂,2014/03/01 17:30:22,1.5,88.27
18378,POS消费,地点423,开水,2014/03/02 09:22:39,0.06,88.21
18378,POS消费,地点21,开水,2014/03/02 17:24:27,5.6,82.61
18378,POS消费,地点83,食堂,2014/03/02 21:18:25,1.5,81.11
18378,POS消费,地点92,食堂,2014/03/03 07:03:04,2.0,79.11
18378,POS消费,地点21,开水,2014/03/03 12:02:26,1.2,75.91
18378,POS消费,地点21,开水,2014/03/03 12:04:38,2.0,77.11
18378,POS消费,地点423,开水,2014/03/03 12:19:26,0.01,75.9
18378,POS消费,地点249,食堂,2014/03/03 18:11:48,5.2,70.7
18378,POS消费,地点83,食堂,2014/03/03 21:22:59,1.5,69.2
18378,POS消费,地点92,食堂,2014/03/04 07:04:01,2.0,67.2
18378,POS消费,地点423,开水,2014/03/04 10:44:18,0.01,67.19
18378,POS消费,地点264,食堂,2014/03/04 18:10:45,5.2,61.99
18378,POS消费,地点423,开水,2014/03/04 22:18:05,0.01,61.98
18378,POS消费,地点92,食堂,2014/03/05 07:03:52,1.3,60.68
18378,POS消费,地点472,淋浴,2014/03/05 08:21:31,0.3,60.38
18378,POS消费,地点1194,洗衣房,2014/03/05 09:25:23,3.6,56.78
18378,POS消费,地点1194,洗衣房,2014/03/05 10:14:50,-1.02,57.8
18378,POS消费,地点1545,食堂,2014/03/05 11:10:05,5.2,52.6
18378,POS消费,地点326,洗衣房,2014/03/05 11:34:38,3.0,49.6
18378,POS消费,地点264,食堂,2014/03/05 18:03:20,5.4,44.2
18378,POS消费,地点423,开水,2014/03/05 20:56:19,0.01,42.69
18378,POS消费,地点118,食堂,2014/03/05 20:58:20,1.5,42.7
18378,POS消费,地点103,食堂,2014/03/06 07:01:19,2.2,40.49
18378,POS消费,地点92,食堂,2014/03/06 07:02:33,0.8,39.69
18378,POS消费,地点146,校车,2014/03/06 15:42:07,1.0,38.69
18378,卡充值,,,2014/03/06 17:14:16,100.0,132.69
18378,POS消费,地点21,开水,2014/03/06 17:21:26,1.6,37.09
18378,POS消费,地点253,食堂,2014/03/06 17:21:30,4.4,32.69
18378,POS消费,地点423,开水,2014/03/06 21:51:21,0.01,132.68
18378,POS消费,地点92,食堂,2014/03/07 07:01:52,1.3,131.38
18378,POS消费,地点1409,食堂,2014/03/07 12:12:04,4.2,127.18
18378,POS消费,地点21,开水,2014/03/07 12:12:54,2.5,124.68
18378,POS消费,地点91,校车,2014/03/07 17:45:22,4.0,120.68
18378,POS消费,地点83,食堂,2014/03/07 18:31:01,2.5,118.18
18378,POS消费,地点423,开水,2014/03/08 09:52:02,0.01,118.17
18378,POS消费,地点91,校车,2014/03/08 17:08:23,4.0,114.17
18378,POS消费,地点83,食堂,2014/03/08 21:24:35,1.5,112.67
18378,POS消费,地点326,洗衣房,2014/03/08 21:27:25,3.0,109.67
18378,POS消费,地点362,开水,2014/03/09 08:58:01,0.08,109.59
18378,POS消费,地点26,图书馆,2014/03/09 13:03:05,11.9,97.69
18378,POS消费,地点103,食堂,2014/03/10 07:04:21,1.3,96.39
18378,POS消费,地点249,食堂,2014/03/10 12:06:29,5.2,91.19
18378,POS消费,地点326,洗衣房,2014/03/10 12:21:20,3.0,88.19
18378,POS消费,地点21,开水,2014/03/10 18:09:14,1.4,86.79
18378,POS消费,地点21,开水,2014/03/10 18:09:54,0.5,86.29
18378,POS消费,地点21,开水,2014/03/10 18:12:52,1.8,84.49
18378,POS消费,地点829,图书馆,2014/03/10 18:53:31,5.0,79.49
18378,POS消费,地点440,开水,2014/03/10 21:02:08,0.09,79.4
18378,POS消费,地点91,校车,2014/03/11 07:03:36,1.9,77.5
18378,POS消费,地点230,食堂,2014/03/11 11:19:34,5.0,72.5
18378,卡充值,,,2014/03/11 11:22:15,100.0,172.5
18378,POS消费,地点179,食堂,2014/03/11 18:06:35,4.2,168.3
18378,POS消费,地点21,开水,2014/03/11 18:07:03,1.5,166.8
18378,POS消费,地点103,食堂,2014/03/12 07:01:16,1.3,165.5
18378,POS消费,地点1188,洗衣房,2014/03/12 08:48:06,3.6,161.9
18378,POS消费,地点472,淋浴,2014/03/12 09:02:05,0.3,161.6
18378,POS消费,地点1188,洗衣房,2014/03/12 09:37:10,-0.6,162.2
18378,POS消费,地点157,食堂,2014/03/12 18:04:23,5.4,156.8
18378,POS消费,地点326,洗衣房,2014/03/12 18:19:26,3.0,153.8
18378,POS消费,地点103,食堂,2014/03/13 07:00:33,2.2,151.6
18378,POS消费,地点65,食堂,2014/03/13 18:04:08,4.2,147.4
18378,POS消费,地点243,食堂,2014/03/13 18:16:15,1.8,145.6
18378,POS消费,地点92,食堂,2014/03/14 07:03:10,2.2,143.4
18378,POS消费,地点21,开水,2014/03/14 12:10:58,1.7,141.7
18378,POS消费,地点236,食堂,2014/03/14 12:13:20,3.7,138.0
18378,POS消费,地点146,校车,2014/03/14 16:31:29,1.0,137.0
18378,POS消费,地点1451,校车,2014/03/14 18:28:56,1.0,136.0
18378,POS消费,地点118,食堂,2014/03/14 18:30:01,2.5,133.5
18378,POS消费,地点83,食堂,2014/03/15 20:06:47,1.5,132.0
18378,POS消费,地点230,食堂,2014/03/16 17:17:24,10.0,122.0
18378,POS消费,地点92,食堂,2014/03/17 07:03:15,2.1,119.9
18378,POS消费,地点21,开水,2014/03/17 12:05:44,1.7,118.2
18378,POS消费,地点236,食堂,2014/03/17 12:07:53,3.6,114.6
18378,POS消费,地点21,开水,2014/03/17 12:20:24,3.0,111.6
18378,POS消费,地点213,食堂,2014/03/17 13:19:35,1.2,110.4
18378,POS消费,地点179,食堂,2014/03/17 18:10:38,4.2,106.2
18378,POS消费,地点21,开水,2014/03/17 18:12:04,1.0,105.2
18378,POS消费,地点103,食堂,2014/03/18 07:03:33,1.3,103.9
18378,POS消费,地点1188,洗衣房,2014/03/18 12:16:55,3.6,100.3
18378,POS消费,地点472,淋浴,2014/03/18 12:30:29,0.3,100.0
18378,POS消费,地点1188,洗衣房,2014/03/18 13:00:30,-0.9,100.9
18378,POS消费,地点21,开水,2014/03/18 18:09:13,4.2,96.7
18378,POS消费,地点21,开水,2014/03/18 21:10:57,4.0,92.7
18378,POS消费,地点91,校车,2014/03/19 07:04:15,1.3,91.4
18378,POS消费,地点249,食堂,2014/03/19 18:04:02,5.2,86.2
18378,POS消费,地点103,食堂,2014/03/20 07:05:51,1.3,84.9
18378,POS消费,地点195,超市,2014/03/20 16:04:44,6.6,78.3
18378,POS消费,地点21,开水,2014/03/20 17:23:20,1.6,76.7
18378,POS消费,地点239,食堂,2014/03/20 17:25:06,3.3,73.4
18378,POS消费,地点92,食堂,2014/03/21 07:03:28,1.4,72.0
18378,POS消费,地点83,食堂,2014/03/21 18:50:17,1.5,70.5
18378,POS消费,地点21,开水,2014/03/21 18:51:49,3.0,67.5
18378,POS消费,地点1472,校车,2014/03/22 11:26:25,1.0,66.5
18378,POS消费,地点1472,校车,2014/03/22 11:29:41,1.0,65.5
18378,POS消费,地点1472,校车,2014/03/22 12:42:17,1.0,64.5
18378,POS消费,地点1472,校车,2014/03/22 12:45:59,1.0,63.5
18378,POS消费,地点83,食堂,2014/03/22 21:46:08,2.7,60.8
18378,卡充值,,,2014/03/23 10:53:59,100.0,160.8
18378,POS消费,地点230,食堂,2014/03/23 17:15:28,5.0,155.8
18378,POS消费,地点92,食堂,2014/03/24 07:03:53,2.1,153.7
18378,POS消费,地点179,食堂,2014/03/24 12:06:39,4.4,149.3
18378,POS消费,地点179,食堂,2014/03/24 12:06:49,4.2,145.1
18378,POS消费,地点21,开水,2014/03/24 12:07:26,1.0,144.1
18378,POS消费,地点21,开水,2014/03/24 18:31:35,3.0,141.1
18378,POS消费,地点423,开水,2014/03/24 21:08:20,0.01,141.09
18378,POS消费,地点92,食堂,2014/03/25 07:02:40,1.3,139.79
18378,POS消费,地点103,食堂,2014/03/26 07:05:38,1.3,138.49
18378,POS消费,地点472,淋浴,2014/03/26 12:33:21,0.3,138.19
18378,POS消费,地点21,开水,2014/03/26 18:02:53,3.0,135.19
18378,POS消费,地点92,食堂,2014/03/27 07:04:29,1.3,133.89
18378,POS消费,地点1188,洗衣房,2014/03/27 08:28:07,3.6,130.29
18378,POS消费,地点1188,洗衣房,2014/03/27 09:32:59,-0.6,130.89
18378,POS消费,地点21,开水,2014/03/27 12:16:59,1.7,129.19
18378,POS消费,地点91,校车,2014/03/27 12:17:51,3.9,125.29
18378,POS消费,地点228,食堂,2014/03/27 17:19:27,6.0,119.29
18378,POS消费,地点231,食堂,2014/03/27 17:22:36,0.4,118.89
18378,POS消费,地点21,开水,2014/03/27 17:43:12,3.0,115.89
18378,POS消费,地点92,食堂,2014/03/28 07:03:08,1.4,114.49
18378,POS消费,地点179,食堂,2014/03/28 12:13:01,4.2,110.29
18378,POS消费,地点1442,校车,2014/03/28 20:25:29,1.0,109.29
18378,POS消费,地点83,食堂,2014/03/28 20:37:39,1.5,107.79
18378,POS消费,地点239,食堂,2014/03/29 11:22:11,4.4,101.79
18378,POS消费,地点21,开水,2014/03/29 11:22:17,1.6,106.19
18378,POS消费,地点211,校车,2014/03/29 18:52:26,1.0,100.79
18378,POS消费,地点118,食堂,2014/03/29 19:03:35,1.5,99.29
18378,POS消费,地点228,食堂,2014/03/30 11:18:28,6.5,92.79
18378,POS消费,地点231,食堂,2014/03/30 11:22:23,0.4,92.39
18378,POS消费,地点92,食堂,2014/03/31 07:06:07,2.0,90.39
18378,POS消费,地点91,校车,2014/03/31 12:04:44,4.4,85.99
18378,POS消费,地点21,开水,2014/03/31 12:05:00,1.0,84.99
18378,POS消费,地点423,开水,2014/03/31 21:32:48,0.01,84.98
18378,POS消费,地点92,食堂,2014/04/01 07:04:08,2.0,82.98
18378,POS消费,地点26,图书馆,2014/04/01 11:05:49,27.6,55.38
18378,POS消费,地点21,开水,2014/04/01 18:06:23,1.4,53.98
18378,POS消费,地点236,食堂,2014/04/01 18:07:20,3.8,50.18
18378,POS消费,地点21,开水,2014/04/01 18:23:09,3.0,47.18
18378,POS消费,地点103,食堂,2014/04/02 07:00:36,1.95,45.23
18378,POS消费,地点21,开水,2014/04/02 07:01:14,0.4,44.83
18378,POS消费,地点467,淋浴,2014/04/02 08:17:05,0.3,44.53
18378,POS消费,地点463,淋浴,2014/04/02 08:23:16,0.4,44.13
18378,POS消费,地点236,食堂,2014/04/02 18:03:45,4.5,39.63
18378,POS消费,地点21,开水,2014/04/02 18:03:57,1.5,38.13
18378,POS消费,地点21,开水,2014/04/02 18:20:46,3.0,35.13
18378,POS消费,地点103,食堂,2014/04/03 07:03:26,1.95,33.18
18378,POS消费,地点21,开水,2014/04/03 07:04:03,0.4,32.78
18378,POS消费,地点253,食堂,2014/04/03 17:03:15,5.0,27.78
18378,POS消费,地点21,开水,2014/04/03 17:04:53,1.2,26.58
18378,POS消费,地点92,食堂,2014/04/04 07:02:43,2.15,24.43
18378,POS消费,地点21,开水,2014/04/04 07:03:10,0.4,24.03
18378,卡充值,,,2014/04/04 09:32:04,100.0,124.03
18378,POS消费,地点236,食堂,2014/04/04 12:09:54,4.0,120.03
18378,POS消费,地点21,开水,2014/04/04 12:10:03,2.5,117.53
18378,POS消费,地点1447,校车,2014/04/04 20:45:34,1.0,116.53
18378,POS消费,地点83,食堂,2014/04/04 20:56:14,1.5,115.03
18378,POS消费,地点83,食堂,2014/04/05 15:01:52,1.5,113.53
18378,POS消费,地点21,开水,2014/04/05 15:03:59,3.0,110.53
18378,POS消费,地点195,超市,2014/04/06 11:15:22,14.8,95.73
18378,POS消费,地点83,食堂,2014/04/06 21:40:47,1.5,94.23
18378,POS消费,地点83,食堂,2014/04/06 21:41:11,2.5,91.73
18378,POS消费,地点83,食堂,2014/04/07 09:47:08,2.5,89.23
18378,POS消费,地点103,食堂,2014/04/08 07:02:44,1.3,87.93
18378,POS消费,地点423,开水,2014/04/08 10:22:55,0.01,87.92
18378,POS消费,地点21,开水,2014/04/08 18:02:59,1.2,86.72
18378,POS消费,地点236,食堂,2014/04/08 18:03:39,3.4,83.32
18378,POS消费,地点91,校车,2014/04/09 07:00:52,1.3,82.02
18378,POS消费,地点472,淋浴,2014/04/09 09:09:13,0.3,81.72
18378,POS消费,地点230,食堂,2014/04/09 11:15:43,5.0,76.72
18378,POS消费,地点249,食堂,2014/04/09 18:02:58,5.2,71.52
18378,POS消费,地点1588,食堂,2014/04/10 07:02:48,1.4,70.12
18378,POS消费,地点21,开水,2014/04/10 07:03:46,0.4,69.72
18378,POS消费,地点1188,洗衣房,2014/04/10 08:28:21,3.6,66.12
18378,POS消费,地点1188,洗衣房,2014/04/10 09:10:05,-0.84,66.96
18378,POS消费,地点21,开水,2014/04/10 12:04:01,1.2,65.76
18378,POS消费,地点236,食堂,2014/04/10 12:05:23,3.6,62.16
18378,POS消费,地点195,超市,2014/04/10 15:59:22,13.5,48.66
18378,POS消费,地点91,校车,2014/04/11 07:03:38,1.3,47.36
18378,POS消费,地点21,开水,2014/04/11 12:10:02,1.2,46.16
18378,POS消费,地点21,开水,2014/04/11 12:11:39,1.5,44.66
18378,POS消费,地点21,开水,2014/04/11 12:12:24,1.8,42.86
18378,POS消费,地点83,食堂,2014/04/11 20:54:12,1.5,41.36
18378,POS消费,地点1184,洗衣房,2014/04/12 10:09:11,3.6,37.76
18378,POS消费,地点1184,洗衣房,2014/04/12 11:03:16,-0.36,38.12
18378,POS消费,地点83,食堂,2014/04/12 19:52:36,1.5,36.62
18378,POS消费,地点1588,食堂,2014/04/14 07:02:39,2.3,34.32
18378,POS消费,地点236,食堂,2014/04/14 12:05:09,3.8,30.52
18378,POS消费,地点21,开水,2014/04/14 12:05:45,1.0,29.52
18378,卡充值,,,2014/04/14 12:07:45,100.0,129.52
18378,POS消费,地点21,开水,2014/04/14 12:20:37,3.0,126.52
18378,POS消费,地点253,食堂,2014/04/14 18:11:04,5.0,121.52
18378,POS消费,地点423,开水,2014/04/14 21:24:13,0.01,121.51
18378,POS消费,地点1588,食堂,2014/04/15 07:00:22,1.3,120.21
18378,POS消费,地点188,超市,2014/04/15 10:14:34,12.1,108.11
18378,POS消费,地点195,超市,2014/04/15 10:52:49,5.6,102.51
18378,POS消费,地点423,开水,2014/04/15 22:10:28,0.01,102.5
18378,POS消费,地点103,食堂,2014/04/16 07:02:18,2.0,100.5
18378,POS消费,地点472,淋浴,2014/04/16 08:28:10,0.4,100.1
18378,POS消费,地点21,开水,2014/04/16 18:01:57,1.2,98.9
18378,POS消费,地点21,开水,2014/04/16 18:03:18,1.8,97.1
18378,POS消费,地点1588,食堂,2014/04/17 07:01:30,1.3,95.8
18378,POS消费,地点253,食堂,2014/04/17 17:03:51,3.2,92.6
18378,POS消费,地点21,开水,2014/04/17 17:06:32,1.2,91.4
18378,POS消费,地点1588,食堂,2014/04/18 07:00:41,1.3,90.1
18378,POS消费,地点21,开水,2014/04/18 12:07:31,1.2,88.9
18378,POS消费,地点179,食堂,2014/04/18 12:08:50,4.0,84.9
18378,POS消费,地点83,食堂,2014/04/18 20:18:43,3.0,81.9
18378,POS消费,地点388,淋浴,2014/04/18 20:44:56,0.4,81.5
18378,POS消费,地点83,食堂,2014/04/19 21:06:05,1.5,80.0
18378,POS消费,地点195,超市,2014/04/20 16:38:59,18.8,61.2
18378,POS消费,地点83,食堂,2014/04/20 21:13:02,3.0,58.2
18378,POS消费,地点1588,食堂,2014/04/21 06:59:47,2.1,56.1
18378,POS消费,地点21,开水,2014/04/21 12:02:21,1.2,54.9
18378,POS消费,地点236,食堂,2014/04/21 12:03:41,3.8,51.1
18378,POS消费,地点65,食堂,2014/04/21 18:11:32,4.2,46.9
18378,POS消费,地点83,食堂,2014/04/21 21:18:28,3.0,43.9
18378,POS消费,地点103,食堂,2014/04/22 07:00:49,2.0,41.9
18378,卡充值,,,2014/04/22 10:37:49,100.0,141.9
18378,POS消费,地点195,超市,2014/04/22 10:49:39,16.5,125.4
18378,POS消费,地点236,食堂,2014/04/22 18:07:20,3.6,121.8
18378,POS消费,地点21,开水,2014/04/22 18:07:59,1.0,120.8
18378,POS消费,地点103,食堂,2014/04/23 07:02:43,2.0,118.8
18378,POS消费,地点21,开水,2014/04/23 11:36:44,3.0,115.8
18378,POS消费,地点91,校车,2014/04/23 17:43:08,6.0,109.8
18378,POS消费,地点83,食堂,2014/04/23 20:29:23,1.5,108.3
18378,POS消费,地点1588,食堂,2014/04/24 07:02:37,1.4,106.9
18378,POS消费,地点83,食堂,2014/04/24 19:24:02,1.5,105.4
18378,POS消费,地点1588,食堂,2014/04/25 07:02:21,1.3,104.1
18378,POS消费,地点21,开水,2014/04/25 12:08:18,1.2,102.9
18378,POS消费,地点1409,食堂,2014/04/25 12:08:42,4.0,98.9
18378,POS消费,地点21,开水,2014/04/25 12:21:49,3.0,95.9
18378,POS消费,地点26,图书馆,2014/04/25 18:01:43,13.2,79.7
18378,POS消费,地点83,食堂,2014/04/25 18:04:47,3.0,92.9
18378,POS消费,地点179,食堂,2014/04/26 11:46:04,4.2,75.5
18378,POS消费,地点21,开水,2014/04/26 11:46:28,1.2,74.3
18378,POS消费,地点423,开水,2014/04/26 12:14:07,0.01,74.29
18378,POS消费,地点83,食堂,2014/04/26 21:16:19,4.5,69.79
18378,POS消费,地点21,开水,2014/04/26 21:19:15,3.0,66.79
18378,POS消费,地点21,开水,2014/04/27 11:06:14,6.6,60.19
18378,POS消费,地点463,淋浴,2014/04/27 21:23:42,0.4,59.79
18378,POS消费,地点1588,食堂,2014/04/28 07:03:15,2.0,57.79
18378,POS消费,地点1545,食堂,2014/04/28 11:45:15,5.2,52.59
18378,POS消费,地点21,开水,2014/04/28 12:18:40,3.0,49.59
