18378,POS消费,地点69,食堂,2013/09/01 08:13:37,1.8,244.68
18378,POS消费,地点21,开水,2014/04/28 18:11:19,5.2,44.39
18378,POS消费,地点83,食堂,2014/04/28 21:18:07,1.5,42.89
18378,POS消费,地点103,食堂,2014/04/29 07:03:33,1.3,41.59
18378,POS消费,地点195,超市,2014/04/29 10:24:46,18.1,23.49
18378,卡充值,,,2014/04/29 10:45:19,100.0,123.49
18378,POS消费,地点21,开水,2014/04/29 10:57:30,3.0,120.49
18378,POS消费,地点1588,食堂,2014/04/30 07:03:08,1.3,119.19
18378,POS消费,地点1198,洗衣房,2014/04/30 08:29:28,3.6,115.59
18378,POS消费,地点1198,洗衣房,2014/04/30 09:10:30,-1.02,116.61
18378,POS消费,地点253,食堂,2014/04/30 11:15:24,3.4,113.21
18378,POS消费,地点237,食堂,2014/04/30 11:19:10,1.5,111.71
18378,POS消费,地点83,食堂,2014/04/30 21:04:06,4.5,107.21
18378,POS消费,地点195,超市,2014/05/01 17:50:37,8.4,98.81
18378,POS消费,地点21,开水,2014/05/01 18:11:31,3.0,95.81
18378,POS消费,地点83,食堂,2014/05/01 18:11:40,1.5,94.31
18378,POS消费,地点423,开水,2014/05/01 20:48:34,0.01,94.3
18378,POS消费,地点218,食堂,2014/05/02 11:18:55,1.8,92.5
18378,POS消费,地点1448,校车,2014/05/02 19:10:46,1.0,91.5
18378,POS消费,地点26,图书馆,2014/05/03 10:51:44,2.4,89.1
18378,POS消费,地点60,食堂,2014/05/03 17:15:58,5.2,83.9
18378,POS消费,地点103,食堂,2014/05/04 07:02:12,1.15,82.75
18378,POS消费,地点103,食堂,2014/05/04 07:02:21,0.8,81.95
18378,POS消费,地点1596,食堂,2014/05/04 07:03:07,0.4,81.55
18378,POS消费,地点423,开水,2014/05/04 22:10:16,0.01,81.54
18378,POS消费,地点103,食堂,2014/05/05 07:01:37,2.1,79.44
18378,POS消费,地点1545,食堂,2014/05/05 12:04:02,5.2,74.24
18378,POS消费,地点1545,食堂,2014/05/05 18:12:27,5.2,69.04
18378,POS消费,地点192,超市,2014/05/05 20:57:16,2.5,66.54
18378,POS消费,地点463,淋浴,2014/05/05 22:17:47,0.4,66.14
18378,POS消费,地点103,食堂,2014/05/06 07:01:44,2.0,64.14
18378,POS消费,地点227,食堂,2014/05/06 11:12:31,5.0,59.14
18378,POS消费,地点231,食堂,2014/05/06 11:15:32,0.4,58.74
18378,POS消费,地点21,开水,2014/05/06 11:41:21,3.0,55.74
18378,POS消费,地点103,食堂,2014/05/06 18:10:53,4.2,51.54
18378,POS消费,地点103,食堂,2014/05/07 07:03:42,2.0,49.54
18378,POS消费,地点816,校车,2014/05/07 11:14:48,1.0,48.54
18378,POS消费,地点1184,洗衣房,2014/05/07 11:35:12,3.6,44.94
18378,POS消费,地点1184,洗衣房,2014/05/07 12:47:22,-0.3,45.24
18378,POS消费,地点60,食堂,2014/05/07 18:04:11,5.2,40.04
18378,POS消费,地点21,开水,2014/05/07 20:39:12,2.5,37.54
18378,POS消费,地点1588,食堂,2014/05/08 07:00:54,2.0,35.54
18378,POS消费,地点195,超市,2014/05/08 17:59:36,5.1,30.44
18378,POS消费,地点227,食堂,2014/05/09 11:19:04,5.0,25.44
18378,POS消费,地点231,食堂,2014/05/09 11:21:14,0.4,25.04
18378,卡充值,,,2014/05/09 11:26:26,100.0,125.04
18378,POS消费,地点1451,校车,2014/05/09 20:05:15,1.0,124.04
18378,POS消费,地点1188,洗衣房,2014/05/10 10:10:34,3.6,120.44
18378,POS消费,地点1188,洗衣房,2014/05/10 11:06:37,-0.84,121.28
18378,POS消费,地点26,图书馆,2014/05/10 11:17:39,17.1,104.18
18378,POS消费,地点227,食堂,2014/05/11 11:05:24,5.0,99.18
18378,POS消费,地点231,食堂,2014/05/11 11:07:29,0.4,98.78
18378,POS消费,地点69,食堂,2014/05/11 17:04:25,5.2,93.58
18378,POS消费,地点21,开水,2014/05/11 20:06:45,2.5,91.08
18378,POS消费,地点1588,食堂,2014/05/12 07:01:43,2.1,88.98
18378,POS消费,地点179,食堂,2014/05/12 12:02:34,4.2,84.78
18378,POS消费,地点21,开水,2014/05/12 12:03:22,1.5,83.28
18378,POS消费,地点87,食堂,2014/05/12 18:11:35,4.2,79.08
18378,POS消费,地点21,开水,2014/05/12 18:28:06,3.0,76.08
18378,POS消费,地点463,淋浴,2014/05/12 21:01:06,0.5,75.58
18378,POS消费,地点103,食堂,2014/05/13 07:04:48,2.0,73.58
18378,POS消费,地点195,超市,2014/05/13 11:08:50,10.5,63.08
18378,POS消费,地点227,食堂,2014/05/13 17:13:29,5.0,58.08
18378,POS消费,地点231,食堂,2014/05/13 17:18:13,0.4,57.68
18378,POS消费,地点103,食堂,2014/05/14 07:03:09,2.0,55.68
18378,POS消费,地点1588,食堂,2014/05/15 07:01:44,2.0,53.68
18378,POS消费,地点1545,食堂,2014/05/15 12:13:57,5.2,48.48
18378,POS消费,地点195,超市,2014/05/15 16:04:38,6.7,41.78
18378,POS消费,地点72,食堂,2014/05/15 17:15:07,1.7,40.08
18378,POS消费,地点253,食堂,2014/05/15 17:15:47,3.0,37.08
18378,POS消费,地点1588,食堂,2014/05/16 07:02:26,1.3,35.78
18378,POS消费,地点103,食堂,2014/05/16 07:03:03,0.8,34.98
18378,POS消费,地点83,食堂,2014/05/16 18:02:26,1.5,33.48
18378,POS消费,地点237,食堂,2014/05/16 18:05:45,1.0,27.78
18378,POS消费,地点60,食堂,2014/05/16 18:06:46,4.7,28.78
18378,POS消费,地点21,开水,2014/05/16 18:06:54,3.0,24.78
18378,POS消费,地点87,食堂,2014/05/17 11:25:29,4.2,20.58
18378,POS消费,地点83,食堂,2014/05/17 17:09:36,1.5,19.08
18378,POS消费,地点195,超市,2014/05/18 10:57:50,7.0,12.08
18378,POS消费,地点253,食堂,2014/05/18 17:16:42,3.6,8.48
18378,卡充值,,,2014/05/18 17:16:54,100.0,107.48
18378,POS消费,地点184,食堂,2014/05/18 17:17:06,1.0,7.48
18378,POS消费,地点526,食堂,2014/05/18 21:19:45,1.5,105.98
18378,POS消费,地点1588,食堂,2014/05/19 07:03:15,1.3,104.68
18378,POS消费,地点1588,食堂,2014/05/19 07:03:19,0.8,103.88
18378,POS消费,地点21,开水,2014/05/19 12:03:09,1.2,102.68
18378,POS消费,地点179,食堂,2014/05/19 12:04:35,4.0,98.68
18378,POS消费,地点21,开水,2014/05/19 12:15:28,3.0,95.68
18378,POS消费,地点463,淋浴,2014/05/19 21:09:34,0.4,95.28
18378,POS消费,地点388,淋浴,2014/05/19 21:31:19,0.1,94.88
18378,POS消费,地点467,淋浴,2014/05/19 21:31:32,0.1,95.08
18378,POS消费,地点463,淋浴,2014/05/19 21:31:43,0.2,94.48
18378,POS消费,地点467,淋浴,2014/05/19 21:32:33,0.1,95.18
18378,POS消费,地点388,淋浴,2014/05/19 21:32:34,0.1,94.98
18378,POS消费,地点388,淋浴,2014/05/19 21:32:34,0.1,94.78
18378,POS消费,地点470,淋浴,2014/05/19 21:57:18,0.4,94.08
18378,POS消费,地点1588,食堂,2014/05/20 07:02:05,1.3,92.78
18378,POS消费,地点184,食堂,2014/05/20 11:12:29,1.7,91.08
18378,POS消费,地点253,食堂,2014/05/20 11:13:00,3.2,87.88
18378,POS消费,地点464,淋浴,2014/05/20 17:57:41,0.1,94.68
18378,POS消费,地点83,食堂,2014/05/20 20:45:07,5.7,82.18
18378,POS消费,地点72,食堂,2014/05/21 07:54:47,1.03,81.15
18378,POS消费,地点253,食堂,2014/05/21 11:15:06,3.2,76.25
18378,POS消费,地点237,食堂,2014/05/21 11:15:07,1.7,79.45
18378,POS消费,地点21,开水,2014/05/21 11:16:56,3.0,73.25
18378,POS消费,地点179,食堂,2014/05/21 18:06:26,4.2,69.05
18378,POS消费,地点21,开水,2014/05/21 18:07:22,2.5,66.55
18378,POS消费,地点1588,食堂,2014/05/22 07:02:50,1.8,64.75
18378,POS消费,地点1545,食堂,2014/05/22 12:16:15,5.2,59.55
18378,POS消费,地点230,食堂,2014/05/22 17:09:26,5.0,54.55
18378,POS消费,地点83,食堂,2014/05/22 17:33:43,1.5,53.05
18378,POS消费,地点423,开水,2014/05/22 20:53:54,0.01,53.04
18378,POS消费,地点1588,食堂,2014/05/23 06:58:04,1.3,51.74
18378,POS消费,地点1588,食堂,2014/05/23 07:00:03,0.8,50.94
18378,POS消费,地点21,开水,2014/05/23 18:08:13,1.6,49.34
18378,POS消费,地点253,食堂,2014/05/23 18:09:01,3.3,46.04
18378,POS消费,地点195,超市,2014/05/23 18:17:54,11.8,34.24
18378,POS消费,地点21,开水,2014/05/23 18:46:50,3.0,31.24
18378,POS消费,地点83,食堂,2014/05/24 08:12:27,1.5,29.74
18378,POS消费,地点195,超市,2014/05/24 16:39:25,5.7,24.04
18378,POS消费,地点227,食堂,2014/05/24 17:31:22,5.0,19.04
18378,POS消费,地点231,食堂,2014/05/24 17:34:00,0.4,18.64
18378,卡充值,,,2014/05/24 17:41:25,100.0,118.64
18378,POS消费,地点83,食堂,2014/05/24 17:54:29,1.5,117.14
18378,POS消费,地点472,淋浴,2014/05/24 20:10:39,0.6,116.54
18378,POS消费,地点91,校车,2014/05/25 10:51:49,6.0,110.54
18378,POS消费,地点21,开水,2014/05/25 17:34:44,5.2,105.34
18378,POS消费,地点70,食堂,2014/05/25 17:52:19,3.0,102.34
18378,POS消费,地点1588,食堂,2014/05/26 07:00:07,2.1,100.24
18378,POS消费,地点227,食堂,2014/05/26 12:00:26,5.0,95.24
18378,POS消费,地点231,食堂,2014/05/26 12:03:11,0.4,94.84
18378,POS消费,地点69,食堂,2014/05/26 18:09:43,5.2,89.64
18378,POS消费,地点21,开水,2014/05/26 18:22:19,3.0,86.64
18378,POS消费,地点1588,食堂,2014/05/27 06:58:34,2.0,84.64
18378,POS消费,地点227,食堂,2014/05/27 11:21:25,5.0,79.64
18378,POS消费,地点231,食堂,2014/05/27 11:24:29,0.4,79.24
18378,POS消费,地点21,开水,2014/05/27 11:45:41,3.0,76.24
18378,POS消费,地点146,校车,2014/05/27 15:20:34,1.0,75.24
18378,POS消费,地点146,校车,2014/05/27 16:35:37,1.0,74.24
18378,POS消费,地点26,图书馆,2014/05/27 17:11:24,28.2,46.04
18378,POS消费,地点1588,食堂,2014/05/28 07:02:32,1.3,44.74
18378,POS消费,地点26,图书馆,2014/05/28 11:08:15,4.2,40.54
18378,POS消费,地点227,食堂,2014/05/28 18:03:03,5.0,35.54
18378,POS消费,地点231,食堂,2014/05/28 18:05:47,0.4,35.14
18378,POS消费,地点21,开水,2014/05/28 18:27:39,3.0,32.14
18378,POS消费,地点103,食堂,2014/05/29 07:00:47,1.3,30.84
18378,POS消费,地点1545,食堂,2014/05/29 12:11:31,5.2,25.64
18378,POS消费,地点227,食堂,2014/05/29 17:24:08,5.0,20.64
18378,POS消费,地点231,食堂,2014/05/29 17:28:33,0.4,20.24
18378,POS消费,地点21,开水,2014/05/29 17:54:06,3.0,17.24
18378,POS消费,地点472,淋浴,2014/05/29 20:46:14,0.4,16.84
18378,POS消费,地点1588,食堂,2014/05/30 06:59:53,1.3,15.54
18378,POS消费,地点82,食堂,2014/05/30 11:45:57,3.7,11.84
18378,POS消费,地点82,食堂,2014/05/30 11:46:13,3.9,7.94
18378,POS消费,地点21,开水,2014/05/31 15:15:36,2.3,5.64
18378,卡充值,,,2014/05/31 16:59:47,100.0,105.64
18378,POS消费,地点195,超市,2014/05/31 17:09:15,11.7,93.94
18378,POS消费,地点468,淋浴,2014/05/31 19:46:46,0.1,93.84
18378,POS消费,地点472,淋浴,2014/05/31 19:57:29,0.4,93.44
18378,POS消费,地点195,超市,2014/06/01 15:01:47,10.3,83.14
18378,POS消费,地点21,开水,2014/06/01 17:09:39,3.0,80.14
18378,POS消费,地点83,食堂,2014/06/01 17:23:14,4.2,75.94
18378,POS消费,地点21,开水,2014/06/02 14:46:44,5.28,70.66
18378,POS消费,地点134,食堂,2014/06/02 17:14:34,4.7,65.96
18378,POS消费,地点235,食堂,2014/06/02 17:15:41,1.5,64.46
18378,POS消费,地点1588,食堂,2014/06/03 07:03:12,2.2,62.26
18378,POS消费,地点1588,食堂,2014/06/03 07:03:37,0.6,61.66
18378,POS消费,地点227,食堂,2014/06/03 11:11:09,5.0,56.66
18378,POS消费,地点231,食堂,2014/06/03 11:13:54,0.4,56.26
18378,POS消费,地点1588,食堂,2014/06/04 07:01:04,2.0,54.26
18378,POS消费,地点83,食堂,2014/06/04 08:17:24,2.7,51.56
18378,POS消费,地点21,开水,2014/06/04 11:10:24,5.7,45.86
18378,POS消费,地点60,食堂,2014/06/04 18:06:32,4.2,41.66
18378,POS消费,地点472,淋浴,2014/06/04 21:13:42,0.4,41.26
18378,POS消费,地点1588,食堂,2014/06/05 07:00:14,1.3,39.96
18378,POS消费,地点235,食堂,2014/06/05 12:10:09,2.0,37.96
18378,POS消费,地点21,开水,2014/06/05 12:12:02,2.5,35.46
18378,POS消费,地点188,超市,2014/06/05 16:14:12,2.3,33.16
18378,POS消费,地点21,开水,2014/06/05 17:12:28,2.5,28.96
18378,POS消费,地点235,食堂,2014/06/05 17:12:36,1.7,31.46
18378,POS消费,地点1588,食堂,2014/06/06 07:01:29,1.3,27.66
18378,POS消费,地点83,食堂,2014/06/07 07:02:56,3.0,24.66
18378,POS消费,地点816,校车,2014/06/07 18:33:39,1.0,23.66
18378,POS消费,地点472,淋浴,2014/06/07 19:47:09,0.5,23.16
18378,POS消费,地点227,食堂,2014/06/08 11:10:03,5.0,18.16
18378,POS消费,地点231,食堂,2014/06/08 11:14:37,0.4,17.76
18378,卡充值,,,2014/06/08 11:26:29,100.0,117.76
18378,POS消费,地点21,开水,2014/06/08 11:29:14,6.2,111.56
18378,POS消费,地点227,食堂,2014/06/08 17:10:36,5.0,106.56
18378,POS消费,地点231,食堂,2014/06/08 17:13:38,0.4,106.16
18378,POS消费,地点103,食堂,2014/06/09 07:05:41,1.5,104.66
18378,POS消费,地点227,食堂,2014/06/09 12:06:14,5.0,99.66
18378,POS消费,地点231,食堂,2014/06/09 12:10:19,0.4,99.26
18378,POS消费,地点1588,食堂,2014/06/10 07:03:30,2.0,97.26
18378,POS消费,地点837,校车,2014/06/10 12:16:55,1.0,96.26
18378,POS消费,地点213,食堂,2014/06/10 12:54:59,15.0,81.26
18378,POS消费,地点227,食堂,2014/06/10 17:06:14,5.0,76.26
18378,POS消费,地点21,开水,2014/06/11 17:44:41,2.5,70.06
18378,POS消费,地点236,食堂,2014/06/11 17:45:04,3.7,72.56
18378,POS消费,地点388,淋浴,2014/06/11 20:06:26,0.5,69.46
18378,POS消费,地点468,淋浴,2014/06/11 20:18:35,0.1,69.96
18378,POS消费,地点1588,食堂,2014/06/12 07:01:58,2.0,67.46
18378,POS消费,地点69,食堂,2014/06/12 12:19:11,5.2,62.26
18378,POS消费,地点1472,校车,2014/06/12 16:40:10,1.0,61.26
18378,POS消费,地点1451,校车,2014/06/12 17:35:56,1.0,60.26
18378,POS消费,地点1588,食堂,2014/06/13 07:01:34,1.5,58.76
18378,POS消费,地点227,食堂,2014/06/13 12:22:00,5.0,53.76
18378,POS消费,地点83,食堂,2014/06/14 09:20:24,4.0,49.76
18378,POS消费,地点227,食堂,2014/06/14 11:08:35,5.0,44.76
18378,POS消费,地点231,食堂,2014/06/14 11:10:34,0.4,44.36
18378,POS消费,地点21,开水,2014/06/14 11:26:30,2.5,41.86
18378,POS消费,地点472,淋浴,2014/06/14 20:46:33,0.4,41.46
18378,POS消费,地点227,食堂,2014/06/15 11:14:42,5.0,36.46
18378,POS消费,地点231,食堂,2014/06/15 11:17:49,0.4,36.06
18378,POS消费,地点91,校车,2014/06/16 07:46:20,2.2,33.86
18378,POS消费,地点1588,食堂,2014/06/17 07:51:20,1.3,32.56
18378,POS消费,地点227,食堂,2014/06/17 11:17:14,5.0,27.56
18378,POS消费,地点231,食堂,2014/06/17 11:18:33,0.4,27.16
18378,POS消费,地点21,开水,2014/06/17 11:33:41,3.0,24.16
18378,POS消费,地点526,食堂,2014/06/17 21:01:05,3.4,20.76
18378,POS消费,地点227,食堂,2014/06/18 11:19:10,5.0,15.76
18378,POS消费,地点231,食堂,2014/06/18 11:21:54,0.4,15.36
18378,POS消费,地点21,开水,2014/06/18 11:32:40,3.0,12.36
18378,POS消费,地点230,食堂,2014/06/18 18:09:43,5.0,7.36
18378,POS消费,地点83,食堂,2014/06/18 18:34:29,1.5,5.86
18378,POS消费,地点472,淋浴,2014/06/18 19:19:01,0.4,5.46
18378,卡充值,,,2014/06/19 11:35:17,100.0,105.46
18378,POS消费,地点21,开水,2014/06/19 19:16:30,3.0,102.46
18378,POS消费,地点227,食堂,2014/06/20 11:06:54,5.0,97.46
18378,POS消费,地点231,食堂,2014/06/20 11:10:03,0.4,97.06
18378,POS消费,地点184,食堂,2014/06/20 17:12:25,1.7,95.36
18378,POS消费,地点253,食堂,2014/06/20 17:13:30,3.0,92.36
18378,POS消费,地点83,食堂,2014/06/20 17:14:55,3.0,89.36
18378,POS消费,地点195,超市,2014/06/21 11:13:55,5.8,83.56
18378,POS消费,地点227,食堂,2014/06/21 17:11:42,5.0,78.56
18378,POS消费,地点231,食堂,2014/06/21 17:15:13,0.4,78.16
18378,POS消费,地点103,食堂,2014/06/22 08:22:11,1.33,76.83
18378,POS消费,地点65,食堂,2014/06/22 11:01:08,1.7,75.13
18378,POS消费,地点21,开水,2014/06/22 11:03:18,3.0,68.93
18378,POS消费,地点253,食堂,2014/06/22 11:14:09,3.2,71.93
18378,POS消费,地点227,食堂,2014/06/22 17:07:16,5.0,63.93
18378,POS消费,地点231,食堂,2014/06/22 17:10:02,0.4,63.53
18378,POS消费,地点83,食堂,2014/06/22 17:40:34,4.0,59.53
18378,POS消费,地点83,食堂,2014/06/23 17:31:15,2.5,57.03
18378,POS消费,地点21,开水,2014/06/24 15:16:38,3.5,53.53
18378,POS消费,地点195,超市,2014/06/24 17:05:18,8.8,44.73
18378,POS消费,地点829,图书馆,2014/06/25 12:06:34,3.0,41.73
18378,POS消费,地点21,开水,2014/06/25 14:17:16,3.0,38.73
18378,POS消费,地点227,食堂,2014/06/25 16:58:19,5.0,33.73
18378,POS消费,地点231,食堂,2014/06/25 17:01:01,0.4,33.33
18378,POS消费,地点83,食堂,2014/06/25 17:19:59,2.5,30.83
18378,POS消费,地点472,淋浴,2014/06/25 18:49:18,0.5,30.33
18378,POS消费,地点227,食堂,2014/06/26 11:17:17,5.0,25.33
18378,POS消费,地点231,食堂,2014/06/26 11:20:39,0.4,24.93
18378,POS消费,地点21,开水,2014/06/26 11:33:30,3.0,21.93
18378,POS消费,地点1588,食堂,2014/06/27 08:10:25,2.03,19.9
18378,卡充值,,,2014/06/27 10:56:44,100.0,114.5
18378,POS消费,地点227,食堂,2014/06/27 11:04:14,5.0,14.9
18378,POS消费,地点231,食堂,2014/06/27 11:07:32,0.4,14.5
18378,POS消费,地点21,开水,2014/06/27 11:23:43,3.0,111.5
18378,POS消费,地点83,食堂,2014/06/27 17:55:25,1.5,110.0
18378,POS消费,地点472,淋浴,2014/06/27 18:57:48,0.5,109.5
18378,POS消费,地点1447,校车,2014/06/28 18:02:48,1.0,108.5
18378,POS消费,地点1447,校车,2014/06/28 18:03:05,1.0,107.5
18378,POS消费,地点1447,校车,2014/06/28 18:03:20,1.0,106.5
18378,POS消费,地点1472,校车,2014/06/28 19:32:29,1.0,105.5
18378,POS消费,地点227,食堂,2014/06/29 17:07:57,5.0,100.5
18378,POS消费,地点231,食堂,2014/06/29 17:10:44,0.4,100.1
18378,POS消费,地点83,食堂,2014/06/29 17:33:53,1.5,98.6
18378,POS消费,地点1588,食堂,2014/06/30 07:35:10,2.03,96.57
18378,POS消费,地点227,食堂,2014/06/30 17:14:38,5.0,91.57
18378,POS消费,地点231,食堂,2014/06/30 17:17:55,0.4,91.17
18378,POS消费,地点83,食堂,2014/06/30 17:39:36,2.5,88.67
18378,POS消费,地点65,食堂,2014/07/01 16:58:40,1.7,86.97
18378,POS消费,地点253,食堂,2014/07/01 17:11:10,3.4,83.57
18378,POS消费,地点103,食堂,2014/07/02 07:24:56,2.03,81.54
18378,POS消费,地点21,开水,2014/07/02 12:14:24,4.25,77.29
18378,POS消费,地点1545,食堂,2014/07/02 17:09:24,5.7,71.59
18378,POS消费,地点83,食堂,2014/07/02 17:23:34,1.5,70.09
18378,POS消费,地点472,淋浴,2014/07/02 20:12:08,0.4,69.69
18378,POS消费,地点195,超市,2014/07/03 11:06:02,2.5,67.19
18378,POS消费,地点235,食堂,2014/07/03 17:11:42,2.2,64.99
18378,POS消费,地点1588,食堂,2014/07/03 17:12:01,3.5,61.49
18378,POS消费,地点103,食堂,2014/07/04 07:42:03,2.03,59.46
18378,POS消费,地点213,食堂,2014/07/04 13:12:51,5.4,54.06
18378,POS消费,地点83,食堂,2014/07/04 17:04:26,1.5,52.56
18378,POS消费,地点21,开水,2014/07/05 11:13:32,3.0,49.56
18378,POS消费,地点227,食堂,2014/07/05 17:05:56,5.0,44.56
18378,POS消费,地点231,食堂,2014/07/05 17:09:16,0.4,44.16
18378,POS消费,地点83,食堂,2014/07/05 17:34:13,1.5,42.66
18378,POS消费,地点472,淋浴,2014/07/05 19:06:17,0.4,42.26
18378,POS消费,地点227,食堂,2014/07/06 17:07:36,5.0,37.26
18378,POS消费,地点103,食堂,2014/07/07 07:31:10,2.03,35.23
18378,POS消费,地点83,食堂,2014/07/07 17:04:06,2.0,28.13
18378,POS消费,地点253,食堂,2014/07/07 17:15:33,3.4,30.13
18378,POS消费,地点237,食堂,2014/07/07 17:16:33,1.7,33.53
18378,POS消费,地点423,开水,2014/07/07 17:29:13,0.01,28.12
18378,卡充值,,,2014/07/08 16:58:29,20.0,48.12
18378,POS消费,地点227,食堂,2014/07/08 17:15:16,5.0,43.12
18378,POS消费,地点231,食堂,2014/07/08 17:17:39,0.8,42.32
18378,POS消费,地点83,食堂,2014/07/08 17:30:08,1.5,40.82
18378,POS消费,地点21,开水,2014/07/08 17:33:24,3.0,37.82
18378,POS消费,地点388,淋浴,2014/07/08 19:56:15,0.4,37.42
18378,POS消费,地点218,食堂,2014/07/09 11:22:43,1.8,35.62
18378,POS消费,地点237,食堂,2014/07/09 16:55:59,1.0,30.42
18378,POS消费,地点253,食堂,2014/07/09 17:08:46,4.2,31.42
18378,POS消费,地点103,食堂,2014/07/10 07:30:01,2.03,28.39
18378,POS消费,地点21,开水,2014/07/10 17:08:44,5.2,23.19
18378,POS消费,地点21,开水,2014/07/10 18:01:56,3.0,20.19
18378,POS消费,地点472,淋浴,2014/07/10 19:19:51,0.4,19.79
18378,POS消费,地点1588,食堂,2014/07/11 07:26:45,2.03,17.76
18378,POS消费,地点837,校车,2014/07/11 13:04:13,1.0,16.76
18378,POS消费,地点472,淋浴,2014/07/11 14:51:27,0.3,16.46
18378,POS消费,地点21,开水,2014/07/11 18:23:27,2.9,13.56
18378,POS消费,地点83,食堂,2014/07/11 18:24:15,5.0,8.56
18378,POS消费,地点1188,洗衣房,2014/08/29 20:44:13,3.6,4.96
18378,POS消费,地点1188,洗衣房,2014/08/29 21:32:07,-0.72,5.68
18378,POS消费,地点388,淋浴,2014/08/29 21:55:24,0.4,5.28
18378,POS消费,地点423,开水,2014/08/29 22:36:33,0.01,5.27
18378,卡充值,,,2014/08/30 11:36:33,100.0,105.27
18378,POS消费,地点222,校车,2014/08/30 18:09:53,1.0,104.27
18378,POS消费,地点1184,洗衣房,2014/08/30 21:50:23,3.6,100.67
18378,POS消费,地点83,食堂,2014/08/31 09:13:12,2.2,98.47
18378,POS消费,地点222,校车,2014/08/31 10:27:01,1.0,97.47
18378,POS消费,地点222,校车,2014/08/31 12:06:44,1.0,96.47
18378,POS消费,地点388,淋浴,2014/08/31 21:57:55,0.4,96.07
