4217,POS消费,地点21,开水,2014/09/01 08:52:30,4.0,419.18
4217,POS消费,地点1819,淋浴,2014/10/24 18:16:20,0.6,247.45
4217,POS消费,地点21,开水,2014/10/25 08:09:08,4.6,242.85
4217,POS消费,地点21,开水,2014/10/25 11:46:45,5.6,237.25
4217,POS消费,地点21,开水,2014/10/25 11:58:35,6.0,231.25
4217,POS消费,地点21,开水,2014/10/25 18:52:39,12.2,219.05
4217,POS消费,地点1765,淋浴,2014/10/25 18:58:59,0.05,219.0
4217,POS消费,地点232,食堂,2014/10/26 11:36:33,7.0,212.0
4217,POS消费,地点21,开水,2014/10/26 11:37:05,2.0,210.0
4217,POS消费,地点1819,淋浴,2014/10/26 13:55:48,0.1,209.9
4217,POS消费,地点1819,淋浴,2014/10/26 14:30:30,0.7,209.2
4217,POS消费,地点232,食堂,2014/10/26 17:32:09,5.6,203.6
4217,POS消费,地点91,校车,2014/10/26 17:35:20,3.0,200.6
4217,POS消费,地点232,食堂,2014/10/27 11:19:03,7.0,193.6
4217,POS消费,地点232,食堂,2014/10/27 18:04:30,8.0,185.6
4217,POS消费,地点21,开水,2014/10/27 20:27:18,5.3,180.3
4217,POS消费,地点21,开水,2014/10/28 08:09:05,4.6,175.7
4217,POS消费,地点21,开水,2014/10/28 10:17:28,4.3,171.4
4217,POS消费,地点1765,淋浴,2014/10/28 11:52:44,0.01,171.39
4217,POS消费,地点21,开水,2014/10/28 17:46:36,5.6,165.79
4217,POS消费,地点1819,淋浴,2014/10/28 20:39:37,0.5,165.29
4217,POS消费,地点1765,淋浴,2014/10/28 22:51:16,0.02,165.27
4217,POS消费,地点1765,淋浴,2014/10/29 09:30:02,0.03,165.24
4217,POS消费,地点21,开水,2014/10/29 11:33:12,0.5,164.74
4217,POS消费,地点21,开水,2014/10/29 11:34:12,0.35,164.39
4217,POS消费,地点91,校车,2014/10/29 11:39:43,2.2,162.19
4217,POS消费,地点91,校车,2014/10/29 11:44:18,7.8,154.39
4217,POS消费,地点1765,淋浴,2014/10/29 11:56:15,0.02,154.37
4217,POS消费,地点1765,淋浴,2014/10/29 15:37:12,0.05,154.32
4217,POS消费,地点1765,淋浴,2014/10/29 17:16:44,0.03,154.29
4217,POS消费,地点1765,淋浴,2014/10/29 21:23:52,0.02,154.27
4217,POS消费,地点1765,淋浴,2014/10/30 08:39:53,0.15,154.12
4217,POS消费,地点1765,淋浴,2014/10/30 08:53:02,0.04,154.08
4217,POS消费,地点232,食堂,2014/10/30 12:05:50,7.0,147.08
4217,POS消费,地点21,开水,2014/10/30 12:17:45,2.0,145.08
4217,POS消费,地点1765,淋浴,2014/10/30 12:25:03,0.02,145.06
4217,POS消费,地点1765,淋浴,2014/10/30 15:13:45,0.02,145.04
4217,POS消费,地点21,开水,2014/10/30 17:39:32,2.0,141.24
4217,POS消费,地点21,开水,2014/10/30 17:44:59,1.8,143.24
4217,POS消费,地点1819,淋浴,2014/10/30 22:11:47,0.4,140.84
4217,POS消费,地点1765,淋浴,2014/10/31 09:23:23,0.01,140.83
4217,POS消费,地点91,校车,2014/10/31 12:11:30,5.0,135.83
4217,POS消费,地点1765,淋浴,2014/10/31 12:34:01,0.01,135.82
4217,POS消费,地点21,开水,2014/10/31 18:17:35,3.3,132.52
4217,POS消费,地点1819,淋浴,2014/10/31 19:26:03,0.4,132.12
4217,POS消费,地点1765,淋浴,2014/10/31 21:09:39,0.02,132.1
4217,POS消费,地点1765,淋浴,2014/11/01 07:53:57,0.03,132.07
4217,POS消费,地点21,开水,2014/11/01 08:06:38,4.6,127.47
4217,POS消费,地点21,开水,2014/11/01 11:51:08,3.6,123.87
4217,POS消费,地点91,校车,2014/11/01 11:51:54,4.2,119.67
4217,POS消费,地点1765,淋浴,2014/11/01 16:40:02,0.02,119.65
4217,POS消费,地点232,食堂,2014/11/01 18:10:04,5.0,114.65
4217,POS消费,地点21,开水,2014/11/01 18:12:13,1.8,112.85
4217,POS消费,地点1765,淋浴,2014/11/02 10:31:03,0.02,112.83
4217,POS消费,地点1765,淋浴,2014/11/02 10:58:50,0.02,112.81
4217,POS消费,地点232,食堂,2014/11/02 17:31:18,8.0,104.81
4217,POS消费,地点21,开水,2014/11/02 17:42:55,4.8,100.01
4217,POS消费,地点21,开水,2014/11/02 17:43:01,7.3,92.71
4217,POS消费,地点1819,淋浴,2014/11/02 18:26:51,0.7,92.01
4217,POS消费,地点1765,淋浴,2014/11/02 18:44:46,0.02,91.99
4217,POS消费,地点1765,淋浴,2014/11/02 19:15:23,0.02,91.97
4217,POS消费,地点1765,淋浴,2014/11/02 20:43:57,0.03,91.94
4217,POS消费,地点21,开水,2014/11/03 08:30:39,4.6,87.34
4217,POS消费,地点21,开水,2014/11/03 11:17:26,5.4,81.94
4217,POS消费,地点91,校车,2014/11/03 11:18:06,4.5,77.44
4217,POS消费,地点21,开水,2014/11/03 11:30:07,5.3,72.14
4217,POS消费,地点232,食堂,2014/11/03 17:55:41,7.0,65.14
4217,POS消费,地点21,开水,2014/11/03 18:06:36,2.3,62.84
4217,POS消费,地点1765,淋浴,2014/11/03 21:12:30,0.03,62.81
4217,POS消费,地点21,开水,2014/11/04 08:01:47,3.1,59.71
4217,POS消费,地点21,开水,2014/11/04 10:16:19,4.3,55.41
4217,POS消费,地点1765,淋浴,2014/11/04 10:38:51,0.03,55.38
4217,POS消费,地点1765,淋浴,2014/11/04 11:31:37,0.05,55.33
4217,POS消费,地点21,开水,2014/11/04 16:17:11,2.2,53.13
4217,POS消费,地点26,图书馆,2014/11/04 19:47:00,16.9,36.23
4217,POS消费,地点1819,淋浴,2014/11/04 21:53:21,0.5,35.73
4217,POS消费,地点1765,淋浴,2014/11/04 22:21:56,0.01,35.72
4217,POS消费,地点21,开水,2014/11/05 08:21:34,3.8,31.92
4217,POS消费,地点21,开水,2014/11/05 11:10:35,5.6,26.32
4217,POS消费,地点21,开水,2014/11/05 11:21:08,2.3,24.02
4217,POS消费,地点1765,淋浴,2014/11/05 15:25:42,0.01,24.01
4217,POS消费,地点1774,开水,2014/11/05 15:26:11,0.02,23.99
4217,POS消费,地点232,食堂,2014/11/05 17:52:02,5.66,18.33
4217,POS消费,地点91,校车,2014/11/05 17:53:07,2.0,16.33
4217,POS消费,地点21,开水,2014/11/05 18:04:12,4.7,11.63
4217,POS消费,地点1774,开水,2014/11/05 21:56:03,0.02,11.61
4217,POS消费,地点1765,淋浴,2014/11/06 09:35:08,0.01,11.6
4217,POS消费,地点1774,开水,2014/11/06 09:35:35,0.1,11.5
4217,POS消费,地点21,开水,2014/11/06 12:07:41,2.6,8.9
4217,卡充值,,,2014/11/06 12:16:57,300.0,308.9
4217,POS消费,地点21,开水,2014/11/06 17:25:47,2.6,306.3
4217,POS消费,地点1819,淋浴,2014/11/06 20:30:09,0.7,305.6
4217,POS消费,地点1774,开水,2014/11/07 09:49:52,0.01,305.59
4217,POS消费,地点21,开水,2014/11/07 11:31:10,2.6,302.99
4217,POS消费,地点91,校车,2014/11/07 11:31:53,3.8,299.19
4217,POS消费,地点1774,开水,2014/11/07 11:43:43,0.01,299.18
4217,POS消费,地点1765,淋浴,2014/11/07 14:53:46,0.02,299.16
4217,POS消费,地点21,开水,2014/11/07 17:41:24,2.6,296.56
4217,POS消费,地点1765,淋浴,2014/11/07 17:53:08,0.03,296.53
4217,POS消费,地点21,开水,2014/11/07 20:21:36,2.5,294.03
4217,POS消费,地点21,开水,2014/11/08 08:13:28,4.6,289.43
4217,POS消费,地点21,开水,2014/11/08 12:03:50,2.6,286.83
4217,POS消费,地点21,开水,2014/11/08 12:04:16,3.6,283.23
4217,POS消费,地点1765,淋浴,2014/11/08 12:22:45,0.02,283.21
4217,POS消费,地点1819,淋浴,2014/11/08 16:34:04,0.7,282.51
4217,POS消费,地点91,校车,2014/11/08 18:06:40,9.0,273.51
4217,POS消费,地点248,超市,2014/11/08 18:22:33,1.0,272.51
4217,POS消费,地点1765,淋浴,2014/11/08 20:33:19,0.03,272.48
4217,POS消费,地点1765,淋浴,2014/11/09 11:10:37,0.03,272.45
4217,POS消费,地点21,开水,2014/11/09 11:43:53,2.6,269.85
4217,POS消费,地点91,校车,2014/11/09 11:44:47,3.1,266.75
4217,POS消费,地点21,开水,2014/11/09 11:53:57,2.5,264.25
4217,POS消费,地点21,开水,2014/11/09 17:57:33,3.6,260.65
4217,POS消费,地点91,校车,2014/11/09 17:58:10,2.8,257.85
4217,POS消费,地点21,开水,2014/11/09 18:09:50,6.5,251.35
4217,POS消费,地点1765,淋浴,2014/11/10 09:49:32,0.02,251.33
4217,POS消费,地点21,开水,2014/11/10 11:28:40,4.4,246.93
4217,POS消费,地点1765,淋浴,2014/11/10 14:20:46,0.03,246.9
4217,POS消费,地点21,开水,2014/11/10 18:02:47,3.6,243.3
4217,POS消费,地点91,校车,2014/11/10 18:03:37,3.8,239.5
4217,POS消费,地点1819,淋浴,2014/11/10 21:11:12,0.6,238.9
4217,POS消费,地点1765,淋浴,2014/11/10 21:30:51,0.03,238.87
4217,POS消费,地点21,开水,2014/11/11 08:02:19,4.6,234.27
4217,POS消费,地点21,开水,2014/11/11 10:16:04,5.1,229.17
4217,POS消费,地点1765,淋浴,2014/11/11 10:36:53,0.02,229.15
4217,POS消费,地点1765,淋浴,2014/11/11 10:54:50,0.05,229.1
4217,POS消费,地点21,开水,2014/11/11 17:18:27,3.1,226.0
4217,POS消费,地点91,校车,2014/11/11 17:19:02,3.5,222.5
4217,POS消费,地点21,开水,2014/11/11 17:27:20,4.0,218.5
4217,POS消费,地点21,开水,2014/11/12 08:31:48,4.6,213.9
4217,POS消费,地点232,食堂,2014/11/12 11:37:27,5.6,208.3
4217,POS消费,地点21,开水,2014/11/12 17:42:21,3.6,204.7
4217,POS消费,地点91,校车,2014/11/12 17:43:25,3.5,201.2
4217,POS消费,地点21,开水,2014/11/12 17:51:45,3.4,197.8
4217,POS消费,地点1819,淋浴,2014/11/12 19:10:06,0.7,197.1
4217,POS消费,地点1765,淋浴,2014/11/12 19:42:14,0.03,197.07
4217,POS消费,地点21,开水,2014/11/13 08:06:08,3.8,193.27
4217,POS消费,地点21,开水,2014/11/13 12:04:10,3.1,190.17
4217,POS消费,地点91,校车,2014/11/13 12:05:07,3.9,186.27
4217,POS消费,地点1765,淋浴,2014/11/13 15:37:06,0.03,186.24
4217,POS消费,地点21,开水,2014/11/13 17:26:05,2.6,183.64
4217,POS消费,地点91,校车,2014/11/13 17:26:43,3.3,180.34
4217,POS消费,地点21,开水,2014/11/13 17:38:32,4.8,175.54
4217,POS消费,地点1765,淋浴,2014/11/13 17:41:51,0.02,175.52
4217,POS消费,地点1765,淋浴,2014/11/13 20:59:55,0.02,175.5
4217,POS消费,地点1765,淋浴,2014/11/14 10:26:25,0.03,175.47
4217,POS消费,地点21,开水,2014/11/14 11:27:49,3.6,171.87
4217,POS消费,地点91,校车,2014/11/14 11:28:14,3.3,168.57
4217,POS消费,地点1765,淋浴,2014/11/14 12:24:48,0.03,168.54
4217,POS消费,地点1819,淋浴,2014/11/14 16:45:03,0.4,168.14
4217,POS消费,地点21,开水,2014/11/14 18:11:08,2.6,165.54
4217,POS消费,地点91,校车,2014/11/14 18:11:38,4.0,161.54
4217,POS消费,地点21,开水,2014/11/14 18:21:23,6.6,154.94
4217,POS消费,地点1765,淋浴,2014/11/14 18:26:51,0.03,154.91
4217,POS消费,地点21,开水,2014/11/15 08:13:50,4.3,150.61
4217,POS消费,地点21,开水,2014/11/15 11:59:32,7.7,142.91
4217,POS消费,地点1765,淋浴,2014/11/15 16:07:59,0.02,142.89
4217,POS消费,地点91,校车,2014/11/15 17:46:20,9.0,133.89
4217,POS消费,地点21,开水,2014/11/15 17:59:27,4.0,129.89
4217,POS消费,地点1765,淋浴,2014/11/15 23:13:26,0.01,129.88
4217,POS消费,地点1765,淋浴,2014/11/16 10:03:38,0.02,129.86
4217,POS消费,地点232,食堂,2014/11/16 11:12:19,10.0,119.86
4217,POS消费,地点1765,淋浴,2014/11/16 11:31:53,0.03,119.83
4217,POS消费,地点1765,淋浴,2014/11/16 13:05:31,0.02,119.81
4217,POS消费,地点1765,淋浴,2014/11/16 15:41:18,0.02,119.79
4217,POS消费,地点1765,淋浴,2014/11/16 19:28:03,0.02,119.77
4217,POS消费,地点1819,淋浴,2014/11/16 20:03:32,0.8,118.97
4217,POS消费,地点1765,淋浴,2014/11/16 20:25:09,0.02,118.95
4217,POS消费,地点1765,淋浴,2014/11/16 20:43:00,0.03,118.92
4217,POS消费,地点21,开水,2014/11/17 08:21:26,3.8,115.12
4217,POS消费,地点21,开水,2014/11/17 12:05:43,3.4,111.72
4217,POS消费,地点91,校车,2014/11/17 12:06:22,4.1,107.62
4217,POS消费,地点1765,淋浴,2014/11/17 12:21:22,0.03,107.59
4217,POS消费,地点1765,淋浴,2014/11/17 16:40:37,0.02,107.57
4217,POS消费,地点21,开水,2014/11/17 17:30:37,2.4,105.17
4217,POS消费,地点91,校车,2014/11/17 17:31:11,3.6,101.57
4217,POS消费,地点21,开水,2014/11/17 17:40:38,4.3,97.27
4217,POS消费,地点1765,淋浴,2014/11/17 17:51:39,0.02,97.25
4217,POS消费,地点1765,淋浴,2014/11/18 07:55:04,0.02,97.23
4217,POS消费,地点1765,淋浴,2014/11/18 07:55:18,0.02,97.21
4217,POS消费,地点21,开水,2014/11/18 08:05:56,3.8,93.41
4217,POS消费,地点21,开水,2014/11/18 09:54:12,12.2,81.21
4217,POS消费,地点21,开水,2014/11/18 09:54:20,6.5,74.71
4217,POS消费,地点1765,淋浴,2014/11/18 11:24:16,0.04,74.67
4217,POS消费,地点1819,淋浴,2014/11/18 19:59:37,0.6,74.07
4217,POS消费,地点1765,淋浴,2014/11/18 20:19:20,0.03,74.04
4217,POS消费,地点1765,淋浴,2014/11/18 21:33:56,0.02,74.02
4217,POS消费,地点1765,淋浴,2014/11/19 10:15:43,0.04,73.98
4217,POS消费,地点21,开水,2014/11/19 11:19:23,4.4,69.58
4217,POS消费,地点91,校车,2014/11/19 11:20:09,3.6,65.98
4217,POS消费,地点21,开水,2014/11/19 11:30:46,2.0,63.98
4217,POS消费,地点1765,淋浴,2014/11/19 11:34:52,0.02,63.96
4217,POS消费,地点1774,开水,2014/11/19 18:06:23,0.03,63.93
4217,POS消费,地点1765,淋浴,2014/11/20 09:45:05,0.02,63.91
4217,POS消费,地点21,开水,2014/11/20 09:56:12,3.0,60.91
4217,POS消费,地点21,开水,2014/11/20 12:09:47,7.5,53.41
4217,POS消费,地点1765,淋浴,2014/11/20 12:16:18,0.06,53.35
4217,POS消费,地点21,开水,2014/11/20 17:10:11,4.4,48.95
4217,POS消费,地点91,校车,2014/11/20 17:11:21,3.9,45.05
4217,POS消费,地点21,开水,2014/11/20 17:19:14,2.2,42.85
4217,POS消费,地点1765,淋浴,2014/11/20 21:40:00,0.02,42.83
4217,POS消费,地点1765,淋浴,2014/11/20 21:48:57,0.02,42.81
4217,POS消费,地点1765,淋浴,2014/11/20 22:53:48,0.15,42.66
4217,POS消费,地点1765,淋浴,2014/11/21 10:17:09,0.18,42.48
4217,POS消费,地点1765,淋浴,2014/11/21 10:31:33,0.04,42.44
4217,POS消费,地点21,开水,2014/11/21 12:15:37,3.4,39.04
4217,POS消费,地点91,校车,2014/11/21 12:16:40,3.8,35.24
4217,POS消费,地点1765,淋浴,2014/11/21 12:29:44,0.03,35.21
4217,POS消费,地点91,校车,2014/11/21 17:42:57,5.0,30.21
4217,POS消费,地点21,开水,2014/11/21 17:57:16,8.1,22.11
4217,POS消费,地点1765,淋浴,2014/11/21 21:32:26,0.02,22.09
4217,POS消费,地点21,开水,2014/11/22 07:58:57,3.8,18.29
4217,POS消费,地点21,开水,2014/11/22 11:14:28,2.4,15.89
4217,POS消费,地点91,校车,2014/11/22 11:14:55,3.9,11.99
4217,卡充值,,,2014/11/22 11:24:51,400.0,411.99
4217,POS消费,地点1765,淋浴,2014/11/22 11:32:26,0.04,411.95
4217,POS消费,地点1765,淋浴,2014/11/22 15:17:31,0.02,411.93
4217,POS消费,地点21,开水,2014/11/22 17:18:42,5.4,406.53
4217,POS消费,地点21,开水,2014/11/22 17:29:25,6.2,400.33
4217,POS消费,地点1819,淋浴,2014/11/22 22:44:10,0.8,399.53
4217,POS消费,地点1765,淋浴,2014/11/22 23:02:18,0.05,399.48
4217,POS消费,地点1765,淋浴,2014/11/23 09:42:47,0.04,399.44
4217,POS消费,地点21,开水,2014/11/23 11:31:44,3.6,395.84
4217,POS消费,地点91,校车,2014/11/23 11:32:12,4.0,391.84
4217,POS消费,地点21,开水,2014/11/23 11:41:57,2.0,389.84
4217,POS消费,地点1765,淋浴,2014/11/23 11:50:41,0.02,389.82
4217,POS消费,地点1765,淋浴,2014/11/23 15:47:20,0.05,389.77
4217,POS消费,地点91,校车,2014/11/23 17:41:40,14.0,375.77
4217,POS消费,地点1765,淋浴,2014/11/24 08:21:05,0.03,375.74
4217,POS消费,地点21,开水,2014/11/24 08:27:31,3.8,371.94
4217,POS消费,地点21,开水,2014/11/24 11:17:10,4.4,367.54
4217,POS消费,地点21,开水,2014/11/24 11:25:39,3.4,364.14
4217,POS消费,地点21,开水,2014/11/24 18:01:08,3.0,361.14
4217,POS消费,地点21,开水,2014/11/24 18:01:13,0.4,360.74
4217,POS消费,地点91,校车,2014/11/24 18:01:48,3.0,357.74
4217,POS消费,地点21,开水,2014/11/24 18:11:35,1.2,356.54
4217,POS消费,地点1765,淋浴,2014/11/24 20:39:24,0.02,356.52
4217,POS消费,地点1819,淋浴,2014/11/24 21:21:19,0.8,355.72
4217,POS消费,地点1765,淋浴,2014/11/24 21:42:21,0.03,355.69
4217,POS消费,地点1765,淋浴,2014/11/25 08:25:46,0.02,355.67
4217,POS消费,地点21,开水,2014/11/25 08:43:02,3.8,351.87
4217,POS消费,地点21,开水,2014/11/25 12:04:41,2.9,348.97
4217,POS消费,地点91,校车,2014/11/25 12:05:42,4.2,344.77
4217,POS消费,地点1765,淋浴,2014/11/25 12:18:31,0.02,344.75
4217,POS消费,地点21,开水,2014/11/25 16:11:26,4.3,340.45
4217,POS消费,地点1765,淋浴,2014/11/25 17:27:52,0.05,340.4
4217,POS消费,地点21,开水,2014/11/26 08:22:28,4.8,335.6
4217,POS消费,地点21,开水,2014/11/26 12:01:24,4.4,331.2
4217,POS消费,地点91,校车,2014/11/26 12:02:23,3.9,327.3
4217,POS消费,地点1765,淋浴,2014/11/26 12:17:37,0.02,327.28
4217,POS消费,地点1819,淋浴,2014/11/26 16:14:19,0.7,326.58
4217,POS消费,地点21,开水,2014/11/26 17:40:40,4.4,322.18
4217,POS消费,地点91,校车,2014/11/26 17:41:13,4.1,318.08
4217,POS消费,地点1765,淋浴,2014/11/26 17:59:17,0.02,318.06
4217,POS消费,地点1765,淋浴,2014/11/26 18:06:03,0.03,318.03
4217,POS消费,地点1765,淋浴,2014/11/26 20:15:06,0.02,318.01
4217,POS消费,地点21,开水,2014/11/27 08:19:32,4.3,313.71
4217,POS消费,地点21,开水,2014/11/27 11:43:25,4.6,309.11
4217,POS消费,地点21,开水,2014/11/27 11:52:35,4.0,305.11
4217,POS消费,地点21,开水,2014/11/27 17:37:51,3.4,301.71
4217,POS消费,地点21,开水,2014/11/27 17:47:45,3.6,298.11
4217,POS消费,地点1765,淋浴,2014/11/27 18:08:41,0.02,298.09
4217,POS消费,地点21,开水,2014/11/28 08:36:59,3.8,294.29
4217,POS消费,地点21,开水,2014/11/28 12:07:07,5.4,288.89
4217,POS消费,地点1765,淋浴,2014/11/28 12:26:15,0.04,288.85
4217,POS消费,地点1819,淋浴,2014/11/28 14:41:08,0.9,287.95
4217,POS消费,地点21,开水,2014/11/28 17:31:12,4.4,283.55
4217,POS消费,地点91,校车,2014/11/28 17:31:46,3.7,279.85
4217,POS消费,地点1765,淋浴,2014/11/28 17:50:16,0.02,279.83
4217,POS消费,地点21,开水,2014/11/28 19:48:23,6.6,273.23
4217,POS消费,地点1765,淋浴,2014/11/28 20:10:58,0.02,273.21
4217,POS消费,地点21,开水,2014/11/29 08:04:16,5.3,267.91
4217,POS消费,地点21,开水,2014/11/29 11:33:43,4.4,263.51
4217,POS消费,地点21,开水,2014/11/29 11:41:52,4.0,259.51
4217,POS消费,地点91,校车,2014/11/29 17:58:16,9.0,250.51
4217,POS消费,地点21,开水,2014/11/29 18:08:30,4.8,245.71
4217,POS消费,地点1765,淋浴,2014/11/29 22:42:12,0.2,245.51
4217,POS消费,地点1765,淋浴,2014/11/30 09:32:31,0.18,245.33
4217,POS消费,地点1765,淋浴,2014/11/30 09:47:37,0.02,245.31
4217,POS消费,地点21,开水,2014/11/30 11:42:12,4.6,240.71
4217,POS消费,地点91,校车,2014/11/30 11:42:42,3.9,236.81
4217,POS消费,地点21,开水,2014/11/30 17:15:40,5.4,231.41
4217,POS消费,地点21,开水,2014/11/30 17:27:06,4.0,227.41
4217,POS消费,地点1765,淋浴,2014/11/30 19:14:26,0.02,227.39
4217,POS消费,地点1765,淋浴,2014/11/30 23:02:29,0.02,227.37
4217,POS消费,地点1765,淋浴,2014/12/01 09:27:02,0.02,227.35
4217,POS消费,地点1765,淋浴,2014/12/01 09:55:34,0.02,227.33
4217,POS消费,地点21,开水,2014/12/01 11:27:15,4.6,222.73
4217,POS消费,地点91,校车,2014/12/01 11:27:54,4.1,218.63
4217,POS消费,地点1765,淋浴,2014/12/01 11:39:19,0.02,218.61
4217,POS消费,地点1819,淋浴,2014/12/01 15:33:10,0.1,218.51
4217,POS消费,地点1765,淋浴,2014/12/01 15:36:19,0.03,218.48
4217,POS消费,地点1819,淋浴,2014/12/01 15:37:04,0.1,218.38
4217,POS消费,地点1819,淋浴,2014/12/01 16:09:54,0.1,218.28
4217,POS消费,地点1819,淋浴,2014/12/01 16:48:55,0.1,218.18
4217,POS消费,地点1819,淋浴,2014/12/01 17:02:59,0.1,218.08
4217,POS消费,地点21,开水,2014/12/01 17:42:40,2.9,215.18
4217,POS消费,地点91,校车,2014/12/01 17:43:17,3.8,211.38
4217,POS消费,地点1819,淋浴,2014/12/01 17:54:01,0.1,211.28
4217,POS消费,地点1765,淋浴,2014/12/01 17:56:31,0.03,211.25
4217,POS消费,地点1819,淋浴,2014/12/01 17:57:09,0.6,210.65
4217,POS消费,地点1765,淋浴,2014/12/02 08:59:24,0.04,210.61
4217,POS消费,地点1765,淋浴,2014/12/02 10:33:08,0.03,210.58
4217,POS消费,地点21,开水,2014/12/02 11:25:51,3.6,206.98
4217,POS消费,地点21,开水,2014/12/02 11:26:14,5.0,201.98
4217,POS消费,地点21,开水,2014/12/02 11:35:25,2.6,199.38
4217,POS消费,地点1765,淋浴,2014/12/02 11:39:21,0.02,199.36
4217,POS消费,地点1765,淋浴,2014/12/02 16:10:36,0.03,199.33
4217,POS消费,地点91,校车,2014/12/02 17:11:55,5.0,194.33
4217,POS消费,地点21,开水,2014/12/02 17:20:52,2.6,191.73
4217,POS消费,地点1765,淋浴,2014/12/02 17:24:08,0.02,191.71
4217,POS消费,地点1765,淋浴,2014/12/02 17:59:14,0.02,191.69
4217,POS消费,地点1765,淋浴,2014/12/02 19:23:03,0.03,191.66
4217,POS消费,地点1765,淋浴,2014/12/02 20:53:59,0.02,191.64
4217,POS消费,地点1765,淋浴,2014/12/02 21:31:54,0.02,191.62
4217,POS消费,地点1765,淋浴,2014/12/02 22:57:34,0.02,191.6
4217,POS消费,地点1765,淋浴,2014/12/03 08:54:29,0.03,191.57
4217,POS消费,地点1765,淋浴,2014/12/03 10:03:55,0.02,191.55
4217,POS消费,地点232,食堂,2014/12/03 11:38:59,7.0,184.55
4217,POS消费,地点21,开水,2014/12/03 11:48:39,4.2,180.35
