4217,POS消费,地点21,开水,2014/09/01 08:52:30,4.0,419.18
4217,POS消费,地点1765,淋浴,2014/12/03 14:33:31,0.02,180.33
4217,POS消费,地点1819,淋浴,2014/12/03 15:33:34,0.1,180.23
4217,POS消费,地点1819,淋浴,2014/12/03 15:36:45,1.4,178.83
4217,POS消费,地点1765,淋浴,2014/12/03 16:13:35,0.02,178.81
4217,POS消费,地点91,校车,2014/12/03 17:25:46,5.0,173.81
4217,POS消费,地点91,校车,2014/12/03 17:27:43,3.0,170.81
4217,POS消费,地点21,开水,2014/12/03 17:36:32,1.2,169.61
4217,POS消费,地点1765,淋浴,2014/12/03 17:39:39,0.02,169.59
4217,POS消费,地点1765,淋浴,2014/12/03 17:49:05,0.02,169.57
4217,POS消费,地点1765,淋浴,2014/12/03 18:59:24,0.03,169.54
4217,POS消费,地点1765,淋浴,2014/12/03 21:57:34,0.02,169.52
4217,POS消费,地点1765,淋浴,2014/12/03 22:53:01,0.02,169.5
4217,POS消费,地点1765,淋浴,2014/12/04 09:31:56,0.02,169.48
4217,POS消费,地点1765,淋浴,2014/12/04 10:20:35,0.01,169.47
4217,POS消费,地点21,开水,2014/12/04 11:43:06,3.4,166.07
4217,POS消费,地点91,校车,2014/12/04 11:43:57,3.6,162.47
4217,POS消费,地点1765,淋浴,2014/12/04 15:54:07,0.02,162.45
4217,POS消费,地点1765,淋浴,2014/12/04 17:22:45,0.02,162.43
4217,POS消费,地点91,校车,2014/12/04 18:03:11,5.0,157.43
4217,POS消费,地点91,校车,2014/12/04 18:07:51,3.0,154.43
4217,POS消费,地点21,开水,2014/12/04 18:27:03,2.0,152.43
4217,POS消费,地点1765,淋浴,2014/12/04 18:31:37,0.03,152.4
4217,POS消费,地点1765,淋浴,2014/12/04 19:58:19,0.02,152.38
4217,POS消费,地点1765,淋浴,2014/12/05 09:05:32,0.17,152.21
4217,POS消费,地点1765,淋浴,2014/12/05 09:20:57,0.02,152.19
4217,POS消费,地点21,开水,2014/12/05 09:58:34,2.6,149.59
4217,POS消费,地点21,开水,2014/12/05 12:04:49,2.9,146.69
4217,POS消费,地点91,校车,2014/12/05 12:06:00,4.7,141.99
4217,POS消费,地点1765,淋浴,2014/12/05 12:21:59,0.02,141.97
4217,POS消费,地点1765,淋浴,2014/12/05 16:24:15,0.02,141.95
4217,POS消费,地点91,校车,2014/12/05 17:57:25,5.0,136.95
4217,POS消费,地点21,开水,2014/12/05 18:07:58,2.5,134.45
4217,POS消费,地点1765,淋浴,2014/12/05 18:17:57,0.02,134.43
4217,POS消费,地点1765,淋浴,2014/12/05 19:05:10,0.03,134.4
4217,POS消费,地点21,开水,2014/12/06 08:12:33,3.8,130.6
4217,POS消费,地点21,开水,2014/12/06 11:27:28,4.4,126.2
4217,POS消费,地点21,开水,2014/12/06 11:38:41,3.0,123.2
4217,POS消费,地点21,开水,2014/12/06 18:03:46,3.4,119.8
4217,POS消费,地点21,开水,2014/12/06 18:04:01,3.6,116.2
4217,POS消费,地点21,开水,2014/12/06 18:16:07,3.0,113.2
4217,POS消费,地点1765,淋浴,2014/12/06 18:20:23,0.02,113.18
4217,POS消费,地点1819,淋浴,2014/12/06 20:59:57,0.8,112.38
4217,POS消费,地点1765,淋浴,2014/12/06 21:24:59,0.02,112.36
4217,POS消费,地点1765,淋浴,2014/12/06 21:55:04,0.03,112.33
4217,POS消费,地点1765,淋浴,2014/12/07 10:13:04,0.04,112.29
4217,POS消费,地点21,开水,2014/12/07 11:37:52,3.6,108.69
4217,POS消费,地点21,开水,2014/12/07 11:38:41,4.4,104.29
4217,POS消费,地点21,开水,2014/12/07 11:48:38,2.9,101.39
4217,POS消费,地点1765,淋浴,2014/12/07 13:03:35,0.03,101.36
4217,POS消费,地点91,校车,2014/12/07 17:57:05,5.0,96.36
4217,POS消费,地点21,开水,2014/12/07 18:10:16,1.0,95.36
4217,POS消费,地点1765,淋浴,2014/12/07 19:02:45,0.02,95.34
4217,POS消费,地点1765,淋浴,2014/12/07 21:08:18,0.03,95.31
4217,POS消费,地点1765,淋浴,2014/12/08 09:08:51,0.02,95.29
4217,POS消费,地点21,开水,2014/12/08 11:53:35,4.6,90.69
4217,POS消费,地点91,校车,2014/12/08 11:54:41,4.1,86.59
4217,POS消费,地点1819,淋浴,2014/12/08 13:58:10,0.1,86.49
4217,POS消费,地点1819,淋浴,2014/12/08 14:41:32,0.6,85.89
4217,POS消费,地点21,开水,2014/12/08 16:05:44,3.0,82.89
4217,POS消费,地点21,开水,2014/12/08 17:12:39,4.6,78.29
4217,POS消费,地点232,食堂,2014/12/08 17:14:10,2.0,76.29
4217,POS消费,地点21,开水,2014/12/09 08:07:55,3.3,72.99
4217,POS消费,地点21,开水,2014/12/09 08:08:06,3.8,69.19
4217,POS消费,地点21,开水,2014/12/09 10:03:27,4.3,64.89
4217,POS消费,地点1765,淋浴,2014/12/09 11:40:35,0.05,64.84
4217,POS消费,地点1765,淋浴,2014/12/09 13:05:46,0.02,64.82
4217,POS消费,地点1765,淋浴,2014/12/09 14:53:22,0.02,64.8
4217,POS消费,地点91,校车,2014/12/09 18:10:24,7.5,57.3
4217,POS消费,地点1765,淋浴,2014/12/09 21:16:16,0.03,57.27
4217,POS消费,地点1765,淋浴,2014/12/10 09:45:03,0.02,57.25
4217,POS消费,地点21,开水,2014/12/10 10:00:02,4.8,52.45
4217,POS消费,地点21,开水,2014/12/10 11:48:15,6.6,45.85
4217,POS消费,地点1765,淋浴,2014/12/10 15:46:23,0.02,45.83
4217,POS消费,地点91,校车,2014/12/10 17:47:03,9.0,36.83
4217,POS消费,地点26,图书馆,2014/12/10 17:48:41,4.1,32.73
4217,POS消费,地点21,开水,2014/12/10 18:05:33,2.9,29.83
4217,POS消费,地点1819,淋浴,2014/12/10 20:45:56,0.7,29.13
4217,POS消费,地点1765,淋浴,2014/12/10 22:35:32,0.03,29.1
4217,POS消费,地点21,开水,2014/12/11 08:20:33,3.8,25.3
4217,POS消费,地点21,开水,2014/12/11 10:14:55,6.6,18.7
4217,POS消费,地点1765,淋浴,2014/12/11 10:19:48,0.02,18.68
4217,POS消费,地点1765,淋浴,2014/12/11 11:31:21,0.03,18.65
4217,POS消费,地点1765,淋浴,2014/12/11 15:24:52,0.02,18.63
4217,卡充值,,,2014/12/11 17:38:06,100.0,118.63
4217,POS消费,地点91,校车,2014/12/11 17:39:19,5.0,113.63
4217,POS消费,地点26,图书馆,2014/12/11 17:47:19,4.6,109.03
4217,POS消费,地点21,开水,2014/12/11 17:56:38,4.6,104.43
4217,POS消费,地点1765,淋浴,2014/12/11 18:04:11,0.02,104.41
4217,POS消费,地点1765,淋浴,2014/12/11 22:57:27,0.07,104.34
4217,POS消费,地点1765,淋浴,2014/12/12 10:09:00,0.02,104.32
4217,POS消费,地点91,校车,2014/12/12 11:42:06,9.0,95.32
4217,POS消费,地点21,开水,2014/12/12 11:52:04,9.1,86.22
4217,POS消费,地点1765,淋浴,2014/12/12 11:56:25,0.02,86.2
4217,POS消费,地点91,校车,2014/12/12 17:39:42,5.0,81.2
4217,POS消费,地点26,图书馆,2014/12/12 17:45:24,4.1,77.1
4217,POS消费,地点1765,淋浴,2014/12/12 18:00:11,0.02,77.08
4217,POS消费,地点1819,淋浴,2014/12/12 20:21:14,0.1,76.98
4217,POS消费,地点1819,淋浴,2014/12/12 20:24:49,0.7,76.28
4217,POS消费,地点1765,淋浴,2014/12/12 21:39:18,0.02,76.26
4217,POS消费,地点21,开水,2014/12/13 11:41:03,4.6,71.66
4217,POS消费,地点21,开水,2014/12/13 11:42:26,3.8,67.86
4217,POS消费,地点91,校车,2014/12/13 17:32:12,9.0,58.86
4217,POS消费,地点1765,淋浴,2014/12/13 21:27:24,0.03,58.83
4217,POS消费,地点1765,淋浴,2014/12/14 09:59:25,0.02,58.81
4217,POS消费,地点21,开水,2014/12/14 11:44:18,4.6,54.21
4217,POS消费,地点21,开水,2014/12/14 11:45:07,3.8,50.41
4217,POS消费,地点91,校车,2014/12/14 17:56:41,9.0,41.41
4217,POS消费,地点1819,淋浴,2014/12/14 20:46:15,0.4,41.01
4217,POS消费,地点1765,淋浴,2014/12/14 21:12:02,0.02,40.99
4217,POS消费,地点1765,淋浴,2014/12/15 09:05:07,0.04,40.95
4217,POS消费,地点21,开水,2014/12/15 11:38:44,4.6,36.35
4217,POS消费,地点91,校车,2014/12/15 11:39:38,3.8,32.55
4217,卡充值,,,2014/12/15 11:49:50,500.0,532.55
4217,POS消费,地点1765,淋浴,2014/12/15 11:54:01,0.02,532.53
4217,POS消费,地点91,校车,2014/12/15 17:16:51,5.6,526.93
4217,POS消费,地点248,超市,2014/12/15 17:29:37,2.9,524.03
4217,POS消费,地点21,开水,2014/12/15 20:54:06,3.5,520.53
4217,POS消费,地点1765,淋浴,2014/12/15 21:06:58,0.01,520.52
4217,POS消费,地点1765,淋浴,2014/12/16 10:05:25,0.01,520.51
4217,POS消费,地点21,开水,2014/12/16 12:00:33,4.4,516.11
4217,POS消费,地点1819,淋浴,2014/12/16 17:01:15,0.1,516.01
4217,POS消费,地点91,校车,2014/12/16 17:23:46,9.0,507.01
4217,POS消费,地点21,开水,2014/12/16 17:32:37,2.9,504.11
4217,POS消费,地点1819,淋浴,2014/12/16 19:44:35,0.5,503.61
4217,POS消费,地点1765,淋浴,2014/12/17 08:48:37,0.09,503.52
4217,POS消费,地点21,开水,2014/12/17 12:30:31,6.9,496.62
4217,POS消费,地点1765,淋浴,2014/12/17 12:36:14,0.03,496.59
4217,POS消费,地点91,校车,2014/12/17 18:00:46,5.4,491.19
4217,POS消费,地点21,开水,2014/12/17 18:10:52,6.9,484.29
4217,POS消费,地点1765,淋浴,2014/12/18 08:05:16,0.07,484.22
4217,POS消费,地点1765,淋浴,2014/12/18 08:16:19,0.01,484.21
4217,POS消费,地点21,开水,2014/12/18 08:23:01,3.8,480.41
4217,POS消费,地点21,开水,2014/12/18 09:25:29,3.0,477.41
4217,POS消费,地点1765,淋浴,2014/12/18 12:11:31,0.02,477.39
4217,POS消费,地点91,校车,2014/12/18 17:19:37,9.0,468.39
4217,POS消费,地点1819,淋浴,2014/12/18 21:23:52,0.5,467.89
4217,POS消费,地点1765,淋浴,2014/12/18 21:51:36,0.02,467.87
4217,POS消费,地点1765,淋浴,2014/12/19 10:21:24,0.08,467.79
4217,POS消费,地点91,校车,2014/12/19 17:14:13,9.0,458.79
4217,POS消费,地点21,开水,2014/12/19 17:22:50,2.8,455.99
4217,POS消费,地点1765,淋浴,2014/12/20 09:52:29,0.09,455.9
4217,POS消费,地点232,食堂,2014/12/20 17:22:10,5.6,450.3
4217,POS消费,地点21,开水,2014/12/20 17:30:06,2.8,447.5
4217,POS消费,地点1819,淋浴,2014/12/20 17:38:44,0.1,447.4
4217,POS消费,地点1819,淋浴,2014/12/20 17:39:36,0.2,447.2
4217,POS消费,地点1819,淋浴,2014/12/20 18:05:10,0.5,446.7
4217,POS消费,地点1765,淋浴,2014/12/21 09:42:16,0.09,446.61
4217,POS消费,地点91,校车,2014/12/21 17:23:41,9.0,437.61
4217,POS消费,地点21,开水,2014/12/21 17:33:05,3.3,434.31
4217,POS消费,地点1765,淋浴,2014/12/22 09:43:53,0.11,434.2
4217,POS消费,地点91,校车,2014/12/22 11:32:14,6.0,428.2
4217,POS消费,地点21,开水,2014/12/22 11:46:35,2.8,425.4
4217,POS消费,地点91,校车,2014/12/22 17:43:23,9.0,416.4
4217,POS消费,地点1819,淋浴,2014/12/22 18:09:52,0.4,416.0
4217,POS消费,地点1765,淋浴,2014/12/22 20:35:46,0.02,415.98
4217,POS消费,地点1765,淋浴,2014/12/22 22:00:35,0.02,415.96
4217,POS消费,地点1765,淋浴,2014/12/23 10:05:34,0.11,415.85
4217,POS消费,地点1765,淋浴,2014/12/23 13:28:02,0.03,415.82
4217,POS消费,地点1765,淋浴,2014/12/23 14:42:51,0.01,415.81
4217,POS消费,地点91,校车,2014/12/23 17:20:04,5.0,410.81
4217,POS消费,地点1765,淋浴,2014/12/24 09:12:34,0.1,410.71
4217,卡充值,,,2014/12/24 11:33:16,200.0,610.71
4217,POS消费,地点21,开水,2014/12/24 11:34:59,7.5,603.21
4217,POS消费,地点1765,淋浴,2014/12/24 17:02:41,0.02,603.19
4217,POS消费,地点21,开水,2014/12/24 17:42:57,4.4,598.79
4217,POS消费,地点1765,淋浴,2014/12/24 21:09:33,0.02,598.77
4217,POS消费,地点1819,淋浴,2014/12/24 21:10:26,0.5,598.27
4217,POS消费,地点1765,淋浴,2014/12/24 22:46:23,0.02,598.25
4217,POS消费,地点1765,淋浴,2014/12/25 10:21:41,0.09,598.16
4217,POS消费,地点91,校车,2014/12/25 17:59:06,9.0,589.16
4217,POS消费,地点21,开水,2014/12/25 21:32:15,2.8,586.36
4217,POS消费,地点1765,淋浴,2014/12/25 22:53:35,0.09,586.27
4217,POS消费,地点1765,淋浴,2014/12/26 09:08:36,0.1,586.17
4217,POS消费,地点91,校车,2014/12/26 11:45:34,10.6,575.57
4217,POS消费,地点21,开水,2014/12/26 11:56:15,2.6,572.97
4217,POS消费,地点1765,淋浴,2014/12/26 14:45:17,0.03,572.94
4217,POS消费,地点91,校车,2014/12/26 17:52:12,5.0,567.94
4217,POS消费,地点21,开水,2014/12/26 18:05:12,2.8,565.14
4217,POS消费,地点1819,淋浴,2014/12/26 22:15:09,0.5,564.64
4217,POS消费,地点1765,淋浴,2014/12/27 09:02:05,0.15,564.49
4217,POS消费,地点21,开水,2014/12/27 12:11:05,7.2,557.29
4217,POS消费,地点1765,淋浴,2014/12/27 12:20:46,0.07,557.22
4217,POS消费,地点1765,淋浴,2014/12/27 14:05:49,0.02,557.2
4217,POS消费,地点21,开水,2014/12/27 20:45:41,9.3,547.9
4217,POS消费,地点1765,淋浴,2014/12/28 11:17:58,0.02,547.88
4217,POS消费,地点21,开水,2014/12/28 16:46:11,9.3,538.58
4217,POS消费,地点1819,淋浴,2014/12/28 17:10:34,0.5,538.08
4217,POS消费,地点1765,淋浴,2014/12/28 21:04:42,0.02,538.06
4217,POS消费,地点1765,淋浴,2014/12/29 10:54:08,0.02,538.04
4217,POS消费,地点21,开水,2014/12/29 11:54:28,5.4,532.64
4217,POS消费,地点91,校车,2014/12/29 11:55:31,3.5,529.14
4217,POS消费,地点21,开水,2014/12/29 17:00:11,9.3,519.84
4217,POS消费,地点1765,淋浴,2014/12/29 19:16:04,0.02,519.82
4217,POS消费,地点1765,淋浴,2014/12/30 09:25:36,0.11,519.71
4217,POS消费,地点21,开水,2014/12/30 12:10:02,5.4,514.31
4217,POS消费,地点1765,淋浴,2014/12/30 12:32:31,0.02,514.29
4217,POS消费,地点1819,淋浴,2014/12/30 15:16:24,0.7,513.59
4217,POS消费,地点21,开水,2014/12/30 22:24:18,2.8,510.79
4217,POS消费,地点1765,淋浴,2014/12/31 11:04:17,0.11,510.68
4217,POS消费,地点91,校车,2014/12/31 17:54:00,11.0,499.68
4217,POS消费,地点21,开水,2014/12/31 18:02:40,3.5,496.18
4217,POS消费,地点21,开水,2015/01/01 13:09:34,4.3,491.88
4217,POS消费,地点1765,淋浴,2015/01/01 13:45:35,0.03,491.85
4217,POS消费,地点1765,淋浴,2015/01/01 14:09:19,0.01,491.84
4217,POS消费,地点1819,淋浴,2015/01/01 16:22:17,0.5,491.34
4217,POS消费,地点1765,淋浴,2015/01/02 11:24:31,0.13,491.21
4217,POS消费,地点1765,淋浴,2015/01/03 08:22:27,0.11,491.1
4217,POS消费,地点21,开水,2015/01/03 08:36:04,2.6,488.5
4217,POS消费,地点1765,淋浴,2015/01/03 20:35:34,0.02,488.48
4217,POS消费,地点1819,淋浴,2015/01/03 20:49:53,0.6,487.88
4217,POS消费,地点1765,淋浴,2015/01/03 21:31:39,0.02,487.86
4217,POS消费,地点1765,淋浴,2015/01/04 10:21:18,0.11,487.75
4217,POS消费,地点1765,淋浴,2015/01/04 13:56:33,0.01,487.74
4217,POS消费,地点21,开水,2015/01/04 19:08:05,2.8,484.94
4217,POS消费,地点1765,淋浴,2015/01/05 09:47:43,0.13,484.81
4217,POS消费,地点91,校车,2015/01/05 17:40:10,12.0,472.81
4217,POS消费,地点21,开水,2015/01/05 17:49:46,3.3,469.51
4217,POS消费,地点1819,淋浴,2015/01/05 17:56:08,0.5,469.01
4217,POS消费,地点1765,淋浴,2015/01/06 09:50:23,0.1,468.91
4217,POS消费,地点91,校车,2015/01/06 12:11:01,5.0,463.91
4217,POS消费,地点26,图书馆,2015/01/06 12:15:01,4.3,459.61
4217,POS消费,地点21,开水,2015/01/06 12:22:34,10.3,449.31
4217,POS消费,地点1765,淋浴,2015/01/06 12:26:08,0.02,449.29
4217,POS消费,地点1765,淋浴,2015/01/06 15:13:19,0.01,449.28
4217,POS消费,地点232,食堂,2015/01/06 17:53:21,7.6,441.68
4217,POS消费,地点91,校车,2015/01/06 18:06:15,6.3,435.38
4217,POS消费,地点21,开水,2015/01/06 18:07:35,2.8,432.58
4217,POS消费,地点1765,淋浴,2015/01/07 08:47:59,0.11,432.47
4217,POS消费,地点232,食堂,2015/01/07 11:52:27,7.6,424.87
4217,POS消费,地点232,食堂,2015/01/07 11:54:27,0.2,424.67
4217,POS消费,地点1819,淋浴,2015/01/07 14:53:31,0.1,424.57
4217,POS消费,地点1819,淋浴,2015/01/07 15:54:30,0.4,424.17
4217,POS消费,地点232,食堂,2015/01/07 17:40:29,7.6,416.57
4217,POS消费,地点232,食堂,2015/01/07 17:43:37,0.2,416.37
4217,POS消费,地点1765,淋浴,2015/01/08 08:33:46,0.1,416.27
4217,POS消费,地点21,开水,2015/01/08 08:45:51,4.6,411.67
4217,POS消费,地点21,开水,2015/01/08 11:43:41,4.4,407.27
4217,POS消费,地点232,食堂,2015/01/08 17:55:07,7.6,399.67
4217,POS消费,地点232,食堂,2015/01/08 17:57:45,0.2,399.47
4217,POS消费,地点21,开水,2015/01/08 18:14:42,2.8,396.67
4217,POS消费,地点1765,淋浴,2015/01/09 11:44:22,0.09,396.58
4217,POS消费,地点21,开水,2015/01/09 12:01:33,2.8,393.78
4217,POS消费,地点91,校车,2015/01/09 12:03:34,9.0,384.78
4217,POS消费,地点21,开水,2015/01/09 15:23:25,4.3,380.48
4217,POS消费,地点1819,淋浴,2015/01/09 17:14:19,0.2,380.28
4217,POS消费,地点1765,淋浴,2015/01/09 17:50:32,0.03,380.25
4217,POS消费,地点1819,淋浴,2015/01/09 17:55:50,0.6,379.65
4217,POS消费,地点1765,淋浴,2015/01/10 08:34:04,0.23,379.42
4217,POS消费,地点21,开水,2015/01/10 08:46:41,4.63,374.79
4217,POS消费,地点21,开水,2015/01/10 08:46:49,-4.63,379.42
4217,POS消费,地点21,开水,2015/01/10 08:46:52,4.6,374.82
4217,POS消费,地点21,开水,2015/01/10 11:42:52,9.3,365.52
4217,POS消费,地点232,食堂,2015/01/10 17:16:31,7.6,357.92
4217,POS消费,地点232,食堂,2015/01/10 17:18:10,0.2,357.72
4217,POS消费,地点1765,淋浴,2015/01/10 17:36:44,0.01,357.71
4217,POS消费,地点1765,淋浴,2015/01/11 10:11:36,0.1,357.61
4217,POS消费,地点1765,淋浴,2015/01/11 10:18:27,0.01,357.6
4217,POS消费,地点21,开水,2015/01/11 13:57:33,2.8,354.8
4217,POS消费,地点1819,淋浴,2015/01/11 16:48:09,0.6,354.2
4217,POS消费,地点232,食堂,2015/01/11 17:32:19,10.6,343.6
4217,POS消费,地点232,食堂,2015/01/11 17:33:16,0.2,343.4
4217,POS消费,地点21,开水,2015/01/11 17:48:30,5.9,337.5
4217,POS消费,地点21,开水,2015/01/12 14:45:03,7.1,330.4
4217,POS消费,地点1765,淋浴,2015/01/12 14:59:14,0.11,330.29
4217,POS消费,地点21,开水,2015/01/12 22:09:40,3.0,327.29
4217,POS消费,地点1765,淋浴,2015/01/13 09:07:38,0.12,327.17
4217,POS消费,地点232,食堂,2015/01/13 11:55:27,7.6,319.57
4217,POS消费,地点1819,淋浴,2015/01/13 16:11:56,0.5,319.07
4217,POS消费,地点232,食堂,2015/01/13 17:55:53,7.6,311.47
4217,POS消费,地点1765,淋浴,2015/01/14 08:32:54,0.1,311.37
4217,POS消费,地点21,开水,2015/01/14 08:48:58,4.6,306.77
4217,POS消费,地点21,开水,2015/01/14 11:43:46,5.3,301.47
4217,POS消费,地点232,食堂,2015/01/14 17:48:26,7.6,293.87
4217,POS消费,地点232,食堂,2015/01/14 17:51:46,0.2,293.67
4217,POS消费,地点21,开水,2015/01/14 18:08:07,2.8,290.87
4217,POS消费,地点1765,淋浴,2015/01/15 06:27:35,0.09,290.78
4217,POS消费,地点232,食堂,2015/03/08 17:40:37,5.6,285.18
4217,POS消费,地点21,开水,2015/03/08 17:57:05,30.0,255.18
4217,POS消费,地点21,开水,2015/03/08 17:57:10,9.9,245.28
4217,POS消费,地点1819,淋浴,2015/03/08 22:05:39,0.5,244.78
4217,POS消费,地点91,校车,2015/03/09 12:06:57,9.0,235.78
4217,POS消费,地点232,食堂,2015/03/09 17:39:27,7.6,228.18
4217,POS消费,地点1765,淋浴,2015/03/09 23:26:53,0.08,228.1
4217,POS消费,地点91,校车,2015/03/10 11:38:42,5.0,223.1
4217,POS消费,地点232,食堂,2015/03/10 17:30:56,5.6,217.5
4217,POS消费,地点21,开水,2015/03/10 17:46:10,6.0,211.5
4217,POS消费,地点1819,淋浴,2015/03/10 20:34:22,0.4,211.1
4217,POS消费,地点21,开水,2015/03/11 08:05:25,4.0,207.1
4217,POS消费,地点21,开水,2015/03/11 08:05:32,3.6,203.5
4217,POS消费,地点6,淋浴,2015/03/11 12:05:51,8.0,195.5
4217,POS消费,地点21,开水,2015/03/11 12:27:02,3.3,192.2
4217,POS消费,地点21,开水,2015/03/11 16:56:55,9.0,183.2
4217,POS消费,地点1765,淋浴,2015/03/11 23:03:53,0.11,183.09
4217,POS消费,地点232,食堂,2015/03/12 11:31:43,7.6,175.49
4217,POS消费,地点232,食堂,2015/03/12 11:33:36,0.2,175.29
4217,POS消费,地点6,淋浴,2015/03/12 18:05:44,10.0,165.29
4217,POS消费,地点1819,淋浴,2015/03/12 22:34:20,0.5,164.79
4217,POS消费,地点21,开水,2015/03/13 08:05:00,4.0,160.79
4217,POS消费,地点232,食堂,2015/03/13 11:45:37,5.4,155.39
4217,POS消费,地点91,校车,2015/03/13 17:28:36,5.0,150.39
4217,POS消费,地点21,开水,2015/03/13 17:38:45,3.0,147.39
4217,POS消费,地点21,开水,2015/03/14 18:55:50,12.9,134.49
4217,POS消费,地点21,开水,2015/03/15 11:42:05,6.0,128.49
4217,POS消费,地点21,开水,2015/03/15 18:23:39,6.0,122.49
4217,POS消费,地点21,开水,2015/03/15 18:25:51,3.0,119.49
4217,POS消费,地点1819,淋浴,2015/03/15 18:53:29,0.7,118.79
4217,POS消费,地点91,校车,2015/03/16 12:03:10,4.1,114.69
4217,POS消费,地点21,开水,2015/03/16 12:04:42,5.7,108.99
4217,POS消费,地点21,开水,2015/03/16 16:16:41,9.3,99.69
4217,POS消费,地点1765,淋浴,2015/03/16 23:26:07,0.12,99.57
4217,POS消费,地点232,食堂,2015/03/17 11:22:39,7.6,91.97
4217,POS消费,地点21,开水,2015/03/17 11:38:31,2.8,89.17
4217,POS消费,地点1819,淋浴,2015/03/17 15:05:05,0.1,89.07
4217,POS消费,地点1819,淋浴,2015/03/17 18:30:56,0.1,88.97
4217,POS消费,地点21,开水,2015/03/17 19:47:35,9.3,79.67
4217,POS消费,地点21,开水,2015/03/18 08:12:33,3.6,76.07
4217,POS消费,地点232,食堂,2015/03/18 11:47:36,7.6,68.47
4217,POS消费,地点232,食堂,2015/03/18 11:49:57,0.2,68.27
4217,POS消费,地点91,校车,2015/03/18 16:51:06,5.0,63.27
