4217,POS消费,地点21,开水,2014/09/01 08:52:30,4.0,419.18
4217,POS消费,地点91,校车,2015/03/18 16:55:22,1.0,62.27
4217,POS消费,地点21,开水,2015/03/19 11:51:15,5.6,56.67
4217,POS消费,地点1819,淋浴,2015/03/19 16:40:58,0.1,56.57
4217,卡充值,,,2015/03/19 17:14:05,150.0,206.57
4217,POS消费,地点91,校车,2015/03/19 17:15:11,5.0,201.57
4217,POS消费,地点21,开水,2015/03/19 17:24:47,6.1,195.47
4217,POS消费,地点1819,淋浴,2015/03/19 17:33:33,0.1,195.37
4217,POS消费,地点1819,淋浴,2015/03/19 18:34:04,0.5,194.87
4217,POS消费,地点21,开水,2015/03/20 08:01:34,3.6,191.27
4217,POS消费,地点21,开水,2015/03/20 10:18:12,2.8,188.47
4217,POS消费,地点21,开水,2015/03/20 18:13:36,5.6,182.87
4217,POS消费,地点21,开水,2015/03/20 18:25:17,4.6,178.27
4217,POS消费,地点21,开水,2015/03/21 11:53:04,5.6,172.67
4217,POS消费,地点21,开水,2015/03/21 16:14:26,12.3,160.37
4217,POS消费,地点1819,淋浴,2015/03/21 16:33:44,0.4,159.97
4217,POS消费,地点21,开水,2015/03/22 11:58:49,5.6,154.37
4217,POS消费,地点21,开水,2015/03/22 12:08:47,2.4,151.97
4217,POS消费,地点21,开水,2015/03/22 17:25:42,5.6,146.37
4217,POS消费,地点91,校车,2015/03/22 17:26:51,4.5,141.87
4217,POS消费,地点21,开水,2015/03/22 17:38:39,6.3,135.57
4217,POS消费,地点21,开水,2015/03/23 08:12:03,3.6,131.97
4217,POS消费,地点232,食堂,2015/03/23 12:04:45,7.6,124.37
4217,POS消费,地点21,开水,2015/03/23 12:21:22,3.0,121.37
4217,POS消费,地点1819,淋浴,2015/03/23 16:19:47,0.3,121.07
4217,POS消费,地点21,开水,2015/03/23 17:46:50,5.6,115.47
4217,POS消费,地点91,校车,2015/03/23 17:47:19,5.4,110.07
4217,POS消费,地点21,开水,2015/03/23 21:18:34,2.4,107.67
4217,POS消费,地点21,开水,2015/03/24 08:38:41,4.3,103.37
4217,POS消费,地点21,开水,2015/03/24 11:41:49,5.4,97.97
4217,POS消费,地点21,开水,2015/03/24 11:53:29,3.0,94.97
4217,POS消费,地点21,开水,2015/03/24 16:21:32,2.4,92.57
4217,POS消费,地点232,食堂,2015/03/24 18:12:53,7.6,84.97
4217,POS消费,地点21,开水,2015/03/25 08:09:52,4.3,80.67
4217,POS消费,地点21,开水,2015/03/25 12:05:24,5.6,75.07
4217,POS消费,地点1819,淋浴,2015/03/25 13:14:44,0.1,74.97
4217,POS消费,地点1819,淋浴,2015/03/25 16:19:26,0.7,74.27
4217,POS消费,地点21,开水,2015/03/25 18:03:40,5.6,68.67
4217,POS消费,地点21,开水,2015/03/25 18:03:53,5.6,63.07
4217,POS消费,地点91,校车,2015/03/25 18:04:52,4.5,58.57
4217,POS消费,地点21,开水,2015/03/25 20:59:47,8.5,50.07
4217,POS消费,地点21,开水,2015/03/26 11:38:46,2.4,47.67
4217,POS消费,地点91,校车,2015/03/26 17:40:08,5.0,42.67
4217,卡充值,,,2015/03/26 17:55:21,300.0,342.67
4217,POS消费,地点21,开水,2015/03/27 08:13:48,4.3,338.37
4217,POS消费,地点21,开水,2015/03/27 11:12:48,5.6,332.77
4217,POS消费,地点21,开水,2015/03/27 11:22:40,6.0,326.77
4217,POS消费,地点21,开水,2015/03/27 11:25:23,2.4,324.37
4217,POS消费,地点21,开水,2015/03/27 17:36:57,5.6,318.77
4217,POS消费,地点21,开水,2015/03/27 17:48:21,4.2,314.57
4217,POS消费,地点21,开水,2015/03/28 11:46:56,5.6,308.97
4217,POS消费,地点21,开水,2015/03/28 11:54:38,2.6,306.37
4217,POS消费,地点1819,淋浴,2015/03/28 15:57:33,0.1,306.27
4217,POS消费,地点21,开水,2015/03/28 17:57:17,5.6,300.67
4217,POS消费,地点21,开水,2015/03/28 18:10:47,1.5,299.17
4217,POS消费,地点1819,淋浴,2015/03/28 20:02:44,0.7,298.47
4217,POS消费,地点21,开水,2015/03/29 11:39:58,5.6,292.87
4217,POS消费,地点91,校车,2015/03/29 11:40:33,7.0,285.87
4217,POS消费,地点21,开水,2015/03/29 11:52:47,3.5,282.37
4217,POS消费,地点91,校车,2015/03/29 17:37:14,5.0,277.37
4217,POS消费,地点21,开水,2015/03/30 11:29:22,4.6,272.77
4217,POS消费,地点91,校车,2015/03/30 11:30:15,7.4,265.37
4217,POS消费,地点91,校车,2015/03/30 17:35:12,9.0,256.37
4217,POS消费,地点21,开水,2015/03/30 17:54:56,3.0,253.37
4217,POS消费,地点1819,淋浴,2015/03/30 19:38:08,0.4,252.97
4217,POS消费,地点21,开水,2015/03/31 08:04:00,4.3,248.67
4217,POS消费,地点21,开水,2015/03/31 11:20:28,4.6,244.07
4217,POS消费,地点21,开水,2015/03/31 14:19:43,2.8,241.27
4217,POS消费,地点21,开水,2015/03/31 17:32:51,5.6,235.67
4217,POS消费,地点21,开水,2015/03/31 17:42:17,1.5,234.17
4217,POS消费,地点21,开水,2015/04/01 08:07:40,4.3,229.87
4217,POS消费,地点21,开水,2015/04/01 12:05:28,5.6,224.27
4217,POS消费,地点21,开水,2015/04/01 12:16:38,5.0,219.27
4217,POS消费,地点1819,淋浴,2015/04/01 15:37:32,0.4,218.87
4217,POS消费,地点21,开水,2015/04/01 17:53:32,2.8,216.07
4217,POS消费,地点21,开水,2015/04/01 17:55:05,5.6,210.47
4217,POS消费,地点21,开水,2015/04/02 12:10:52,10.0,200.47
4217,POS消费,地点21,开水,2015/04/02 16:26:41,2.3,198.17
4217,POS消费,地点232,食堂,2015/04/02 17:50:44,5.6,192.57
4217,POS消费,地点1819,淋浴,2015/04/02 21:10:46,0.4,192.17
4217,POS消费,地点21,开水,2015/04/03 08:08:08,4.3,187.87
4217,POS消费,地点21,开水,2015/04/03 11:18:30,6.4,181.47
4217,POS消费,地点21,开水,2015/04/03 11:30:44,2.3,179.17
4217,POS消费,地点21,开水,2015/04/03 17:05:53,5.4,173.77
4217,POS消费,地点21,开水,2015/04/03 17:26:36,3.0,170.77
4217,POS消费,地点1819,淋浴,2015/04/03 17:40:15,0.3,170.47
4217,POS消费,地点21,开水,2015/04/03 18:51:53,4.4,166.07
4217,POS消费,地点232,食堂,2015/04/04 11:00:11,7.6,158.47
4217,POS消费,地点21,开水,2015/04/04 14:42:48,1.5,156.97
4217,POS消费,地点1819,淋浴,2015/04/04 15:41:31,0.3,156.67
4217,POS消费,地点21,开水,2015/04/04 16:05:14,15.9,140.77
4217,POS消费,地点232,食堂,2015/04/05 11:31:19,7.6,133.17
4217,POS消费,地点232,食堂,2015/04/05 11:33:33,0.2,132.97
4217,POS消费,地点21,开水,2015/04/05 12:53:25,2.5,130.47
4217,POS消费,地点1819,淋浴,2015/04/05 18:47:29,0.3,130.17
4217,POS消费,地点91,校车,2015/04/05 19:57:48,3.0,127.17
4217,POS消费,地点21,开水,2015/04/06 11:53:04,5.6,121.57
4217,POS消费,地点21,开水,2015/04/06 15:15:37,9.9,111.67
4217,POS消费,地点1819,淋浴,2015/04/06 22:51:31,0.4,111.27
4217,POS消费,地点1765,淋浴,2015/04/07 08:50:36,0.03,111.24
4217,POS消费,地点1765,淋浴,2015/04/07 11:43:36,0.02,111.22
4217,POS消费,地点91,校车,2015/04/07 17:29:41,5.0,106.22
4217,POS消费,地点1819,淋浴,2015/04/07 20:49:02,0.4,105.82
4217,POS消费,地点1765,淋浴,2015/04/07 21:58:34,0.02,105.8
4217,POS消费,地点21,开水,2015/04/08 08:15:23,4.3,101.5
4217,POS消费,地点91,校车,2015/04/08 12:03:43,5.6,95.9
4217,POS消费,地点1765,淋浴,2015/04/08 12:17:21,0.02,95.88
4217,POS消费,地点21,开水,2015/04/08 16:16:04,3.0,92.88
4217,POS消费,地点21,开水,2015/04/08 17:57:38,2.6,90.28
4217,POS消费,地点91,校车,2015/04/08 17:58:15,4.3,85.98
4217,POS消费,地点1819,淋浴,2015/04/08 20:44:48,0.5,85.48
4217,POS消费,地点1765,淋浴,2015/04/09 09:13:33,0.02,85.46
4217,POS消费,地点232,食堂,2015/04/09 11:35:47,5.6,79.86
4217,POS消费,地点91,校车,2015/04/09 11:36:27,6.7,73.16
4217,POS消费,地点1765,淋浴,2015/04/09 11:50:41,0.01,73.15
4217,POS消费,地点91,校车,2015/04/09 17:40:30,5.0,68.15
4217,POS消费,地点21,开水,2015/04/09 17:51:26,3.0,65.15
4217,POS消费,地点1819,淋浴,2015/04/09 20:26:20,0.5,64.65
4217,POS消费,地点1765,淋浴,2015/04/09 21:08:10,0.01,64.64
4217,POS消费,地点1765,淋浴,2015/04/10 08:01:49,0.01,64.63
4217,POS消费,地点21,开水,2015/04/10 08:11:16,3.0,61.63
4217,POS消费,地点1765,淋浴,2015/04/10 10:44:46,0.01,61.62
4217,POS消费,地点91,校车,2015/04/10 11:55:21,5.6,56.02
4217,POS消费,地点1765,淋浴,2015/04/10 12:10:53,0.02,56.0
4217,POS消费,地点21,开水,2015/04/10 14:25:34,3.0,53.0
4217,POS消费,地点1765,淋浴,2015/04/10 14:51:26,0.01,52.99
4217,POS消费,地点21,开水,2015/04/10 17:42:08,5.6,47.39
4217,POS消费,地点21,开水,2015/04/10 17:52:39,2.8,44.59
4217,POS消费,地点1819,淋浴,2015/04/11 00:15:13,0.3,44.29
4217,POS消费,地点21,开水,2015/04/11 08:14:57,2.6,41.69
4217,POS消费,地点21,开水,2015/04/11 11:39:23,7.0,34.69
4217,POS消费,地点1765,淋浴,2015/04/11 11:49:51,0.01,34.68
4217,POS消费,地点21,开水,2015/04/11 17:28:46,5.6,29.08
4217,POS消费,地点91,校车,2015/04/11 17:29:15,6.3,22.78
4217,POS消费,地点21,开水,2015/04/11 17:42:46,2.8,19.98
4217,POS消费,地点1819,淋浴,2015/04/11 18:23:39,0.5,19.48
4217,POS消费,地点1765,淋浴,2015/04/12 10:16:25,0.01,19.47
4217,POS消费,地点21,开水,2015/04/12 12:03:07,5.6,13.87
4217,卡充值,,,2015/04/12 12:14:56,300.0,313.87
4217,POS消费,地点21,开水,2015/04/12 12:16:28,4.0,309.87
4217,POS消费,地点232,食堂,2015/04/12 17:34:51,7.6,302.27
4217,POS消费,地点21,开水,2015/04/12 17:53:04,3.0,299.27
4217,POS消费,地点1819,淋浴,2015/04/12 19:28:22,0.3,298.97
4217,POS消费,地点1765,淋浴,2015/04/12 21:08:12,0.02,298.95
4217,POS消费,地点21,开水,2015/04/13 07:52:18,3.6,295.35
4217,POS消费,地点232,食堂,2015/04/13 12:04:21,5.6,289.75
4217,POS消费,地点1765,淋浴,2015/04/13 12:19:39,0.02,289.73
4217,POS消费,地点21,开水,2015/04/13 16:15:05,3.0,286.73
4217,POS消费,地点1819,淋浴,2015/04/13 16:33:49,0.4,286.33
4217,POS消费,地点21,开水,2015/04/13 18:11:23,2.5,283.83
4217,POS消费,地点232,食堂,2015/04/13 18:13:51,7.6,276.23
4217,POS消费,地点1765,淋浴,2015/04/13 21:28:28,0.01,276.22
4217,POS消费,地点1765,淋浴,2015/04/13 22:43:09,0.02,276.2
4217,POS消费,地点21,开水,2015/04/14 08:04:30,3.0,273.2
4217,POS消费,地点91,校车,2015/04/14 11:30:35,5.0,268.2
4217,POS消费,地点1765,淋浴,2015/04/14 11:48:05,0.02,268.18
4217,POS消费,地点21,开水,2015/04/14 17:23:41,3.1,265.08
4217,POS消费,地点91,校车,2015/04/14 17:24:24,7.0,258.08
4217,POS消费,地点1819,淋浴,2015/04/14 18:15:03,0.3,257.78
4217,POS消费,地点1765,淋浴,2015/04/14 19:13:19,0.02,257.76
4217,POS消费,地点1765,淋浴,2015/04/14 20:03:29,0.01,257.75
4217,POS消费,地点1765,淋浴,2015/04/15 07:58:23,0.01,257.74
4217,POS消费,地点21,开水,2015/04/15 08:04:26,3.0,254.74
4217,POS消费,地点21,开水,2015/04/15 10:17:35,4.2,250.54
4217,POS消费,地点91,校车,2015/04/15 12:02:03,5.6,244.94
4217,POS消费,地点21,开水,2015/04/15 12:52:40,2.4,242.54
4217,POS消费,地点21,开水,2015/04/15 17:36:45,3.6,238.94
4217,POS消费,地点91,校车,2015/04/15 17:37:56,6.3,232.64
4217,POS消费,地点1819,淋浴,2015/04/15 19:53:56,0.4,232.24
4217,POS消费,地点1765,淋浴,2015/04/15 20:12:28,0.01,232.23
4217,POS消费,地点1765,淋浴,2015/04/15 21:12:15,0.02,232.21
4217,POS消费,地点1765,淋浴,2015/04/16 08:14:40,0.01,232.2
4217,POS消费,地点21,开水,2015/04/16 08:21:48,3.0,229.2
4217,POS消费,地点21,开水,2015/04/16 11:16:37,4.0,225.2
4217,POS消费,地点1765,淋浴,2015/04/16 11:21:39,0.01,225.19
4217,POS消费,地点21,开水,2015/04/16 12:55:18,3.0,222.19
4217,POS消费,地点21,开水,2015/04/16 17:54:52,2.3,219.89
4217,POS消费,地点1819,淋浴,2015/04/16 21:01:34,0.3,219.59
4217,POS消费,地点1765,淋浴,2015/04/16 21:25:46,0.01,219.58
4217,POS消费,地点21,开水,2015/04/17 07:45:24,3.0,216.58
4217,POS消费,地点21,开水,2015/04/17 10:20:44,6.3,210.28
4217,POS消费,地点91,校车,2015/04/17 17:00:28,5.0,205.28
4217,POS消费,地点21,开水,2015/04/17 17:15:14,2.3,202.98
4217,POS消费,地点21,开水,2015/04/17 18:02:28,2.5,200.48
4217,POS消费,地点1819,淋浴,2015/04/17 23:56:14,0.3,200.18
4217,POS消费,地点1765,淋浴,2015/04/18 00:18:37,0.01,200.17
4217,POS消费,地点1765,淋浴,2015/04/18 08:38:52,0.01,200.16
4217,POS消费,地点21,开水,2015/04/18 08:45:54,2.6,197.56
4217,POS消费,地点21,开水,2015/04/18 11:28:09,6.3,191.26
4217,POS消费,地点21,开水,2015/04/18 19:05:33,5.0,186.26
4217,POS消费,地点1819,淋浴,2015/04/18 19:17:48,0.3,185.96
4217,POS消费,地点21,开水,2015/04/19 08:41:48,3.0,182.96
4217,POS消费,地点21,开水,2015/04/19 10:12:51,7.3,175.66
4217,POS消费,地点21,开水,2015/04/19 17:47:50,5.4,170.26
4217,POS消费,地点91,校车,2015/04/19 17:48:22,4.6,165.66
4217,POS消费,地点1819,淋浴,2015/04/19 18:09:42,0.4,165.26
4217,POS消费,地点21,开水,2015/04/20 08:00:25,3.0,162.26
4217,POS消费,地点21,开水,2015/04/20 12:04:07,4.6,157.66
4217,POS消费,地点91,校车,2015/04/20 12:05:12,6.3,151.36
4217,POS消费,地点91,校车,2015/04/20 17:20:47,5.0,146.36
4217,POS消费,地点21,开水,2015/04/20 17:39:09,3.2,143.16
4217,POS消费,地点21,开水,2015/04/21 08:10:07,3.0,139.56
4217,POS消费,地点1819,淋浴,2015/04/21 09:33:09,0.6,142.56
4217,POS消费,地点21,开水,2015/04/21 11:36:08,4.6,134.96
4217,POS消费,地点91,校车,2015/04/21 11:37:35,3.2,131.76
4217,POS消费,地点91,校车,2015/04/21 17:42:14,5.0,126.76
4217,POS消费,地点26,图书馆,2015/04/21 17:47:16,4.1,122.66
4217,POS消费,地点1819,淋浴,2015/04/21 18:37:33,0.5,122.16
4217,POS消费,地点21,开水,2015/04/22 08:08:06,3.0,119.16
4217,POS消费,地点21,开水,2015/04/22 12:01:58,4.6,114.56
4217,POS消费,地点91,校车,2015/04/22 12:02:38,6.3,108.26
4217,POS消费,地点1765,淋浴,2015/04/22 12:15:41,0.03,108.23
4217,POS消费,地点21,开水,2015/04/22 17:31:21,3.2,105.03
4217,POS消费,地点21,开水,2015/04/22 17:32:35,5.6,99.43
4217,POS消费,地点1819,淋浴,2015/04/22 21:23:33,0.4,99.03
4217,POS消费,地点21,开水,2015/04/23 12:11:23,4.6,94.43
4217,POS消费,地点91,校车,2015/04/23 12:12:27,3.9,90.53
4217,POS消费,地点21,开水,2015/04/23 14:56:46,6.5,84.03
4217,POS消费,地点21,开水,2015/04/23 17:40:52,5.6,78.43
4217,POS消费,地点91,校车,2015/04/23 17:41:51,4.4,74.03
4217,POS消费,地点1819,淋浴,2015/04/23 19:44:57,0.4,73.63
4217,POS消费,地点21,开水,2015/04/24 08:03:58,3.0,70.63
4217,POS消费,地点1765,淋浴,2015/04/24 12:11:35,0.01,70.62
4217,POS消费,地点21,开水,2015/04/24 17:33:44,5.6,65.02
4217,POS消费,地点91,校车,2015/04/24 17:34:11,4.1,60.92
4217,POS消费,地点21,开水,2015/04/24 17:45:04,3.2,57.72
4217,POS消费,地点1819,淋浴,2015/04/24 18:43:36,0.3,57.42
4217,POS消费,地点21,开水,2015/04/25 12:07:35,5.6,51.82
4217,POS消费,地点91,校车,2015/04/25 12:08:05,6.0,45.82
4217,POS消费,地点21,开水,2015/04/25 12:18:09,2.3,43.52
4217,POS消费,地点21,开水,2015/04/25 18:24:56,11.3,32.22
4217,POS消费,地点1819,淋浴,2015/04/25 19:02:51,0.6,31.62
4217,POS消费,地点1765,淋浴,2015/04/26 10:05:51,0.01,31.61
4217,卡充值,,,2015/04/26 15:53:34,300.0,331.61
4217,POS消费,地点21,开水,2015/04/26 16:25:26,4.0,327.61
4217,POS消费,地点1819,淋浴,2015/04/26 18:52:03,0.2,327.41
4217,POS消费,地点1765,淋浴,2015/04/27 08:27:34,0.02,327.39
4217,POS消费,地点21,开水,2015/04/27 12:04:06,4.6,322.79
4217,POS消费,地点91,校车,2015/04/27 12:05:44,7.4,315.39
4217,POS消费,地点1765,淋浴,2015/04/27 12:19:14,0.02,315.37
4217,POS消费,地点1819,淋浴,2015/04/27 17:47:25,0.3,315.07
4217,POS消费,地点21,开水,2015/04/27 18:09:40,3.2,311.87
4217,POS消费,地点91,校车,2015/04/27 18:11:20,5.0,306.87
4217,POS消费,地点1765,淋浴,2015/04/27 22:42:19,0.02,306.85
4217,POS消费,地点1765,淋浴,2015/04/28 08:24:56,0.02,306.83
4217,POS消费,地点21,开水,2015/04/28 11:12:50,4.6,302.23
4217,POS消费,地点21,开水,2015/04/28 11:21:36,3.0,299.23
4217,POS消费,地点1819,淋浴,2015/04/28 15:40:57,0.7,298.53
4217,POS消费,地点21,开水,2015/04/28 17:38:49,5.6,292.93
4217,POS消费,地点21,开水,2015/04/28 17:49:07,5.0,287.93
4217,POS消费,地点21,开水,2015/04/29 08:22:10,2.0,285.93
4217,POS消费,地点21,开水,2015/04/29 12:03:49,4.4,281.53
4217,POS消费,地点21,开水,2015/04/29 16:16:21,4.8,276.73
4217,POS消费,地点91,校车,2015/04/29 17:40:58,5.0,271.73
4217,POS消费,地点26,图书馆,2015/04/29 17:45:07,6.0,265.73
4217,POS消费,地点21,开水,2015/04/30 10:50:57,6.3,259.43
4217,POS消费,地点91,校车,2015/04/30 17:51:24,5.0,254.43
4217,POS消费,地点26,图书馆,2015/04/30 17:55:01,4.3,250.13
4217,POS消费,地点21,开水,2015/04/30 18:08:55,17.7,232.43
4217,POS消费,地点1819,淋浴,2015/04/30 18:31:48,0.3,232.13
4217,POS消费,地点91,校车,2015/05/01 12:03:22,8.0,224.13
4217,POS消费,地点21,开水,2015/05/01 12:18:56,2.3,221.83
4217,POS消费,地点21,开水,2015/05/01 18:05:27,16.2,205.63
4217,POS消费,地点1819,淋浴,2015/05/01 21:15:09,0.3,205.33
4217,POS消费,地点91,校车,2015/05/02 12:12:22,9.4,195.93
4217,POS消费,地点91,校车,2015/05/02 12:13:32,9.0,186.93
4217,POS消费,地点21,开水,2015/05/02 18:23:07,6.0,180.93
4217,POS消费,地点1819,淋浴,2015/05/02 23:00:06,0.2,180.73
4217,POS消费,地点21,开水,2015/05/03 13:10:28,3.3,177.43
4217,POS消费,地点21,开水,2015/05/03 18:06:46,8.5,168.93
4217,POS消费,地点21,开水,2015/05/03 18:06:55,-8.5,177.43
4217,POS消费,地点21,开水,2015/05/03 18:06:58,8.5,168.93
4217,POS消费,地点1819,淋浴,2015/05/03 22:16:48,0.4,168.53
4217,POS消费,地点21,开水,2015/05/04 08:23:11,2.0,166.53
4217,POS消费,地点21,开水,2015/05/04 12:04:03,4.4,162.13
4217,POS消费,地点91,校车,2015/05/04 12:04:58,6.0,156.13
4217,POS消费,地点21,开水,2015/05/04 12:15:00,2.0,154.13
4217,POS消费,地点91,校车,2015/05/04 17:32:51,5.0,149.13
4217,POS消费,地点21,开水,2015/05/04 17:45:24,5.3,143.83
4217,POS消费,地点1819,淋浴,2015/05/04 21:13:02,0.3,143.53
4217,POS消费,地点21,开水,2015/05/05 08:21:04,2.6,140.93
4217,POS消费,地点21,开水,2015/05/05 11:14:28,8.0,132.93
4217,POS消费,地点1819,淋浴,2015/05/05 17:29:45,0.4,132.53
4217,POS消费,地点91,校车,2015/05/05 17:52:50,5.0,127.53
4217,POS消费,地点21,开水,2015/05/05 18:03:19,3.3,124.23
4217,POS消费,地点21,开水,2015/05/05 18:03:29,2.0,122.23
4217,POS消费,地点21,开水,2015/05/05 21:24:19,1.5,120.73
4217,POS消费,地点21,开水,2015/05/06 08:07:51,3.0,117.73
4217,POS消费,地点21,开水,2015/05/06 12:04:25,3.4,114.33
4217,POS消费,地点21,开水,2015/05/06 12:14:58,1.5,112.83
4217,POS消费,地点21,开水,2015/05/06 17:20:35,5.6,107.23
4217,POS消费,地点91,校车,2015/05/06 17:21:20,7.4,99.83
4217,POS消费,地点21,开水,2015/05/06 17:31:51,3.3,96.53
4217,POS消费,地点1819,淋浴,2015/05/06 19:11:55,0.3,96.23
4217,POS消费,地点1389,校车,2015/05/07 10:46:00,2.0,94.23
4217,POS消费,地点1392,校车,2015/05/07 13:39:42,2.0,92.23
4217,POS消费,地点21,开水,2015/05/07 14:56:21,16.5,75.73
4217,POS消费,地点21,开水,2015/05/07 17:49:39,5.4,70.33
4217,POS消费,地点21,开水,2015/05/07 17:58:46,3.5,66.83
4217,POS消费,地点1819,淋浴,2015/05/07 18:54:03,0.5,66.33
4217,POS消费,地点21,开水,2015/05/08 12:16:03,6.0,60.33
4217,POS消费,地点91,校车,2015/05/08 18:00:54,9.0,51.33
4217,POS消费,地点21,开水,2015/05/08 18:15:07,5.3,46.03
4217,POS消费,地点1819,淋浴,2015/05/08 23:35:32,0.4,45.63
4217,POS消费,地点21,开水,2015/05/09 10:51:33,10.2,35.43
4217,POS消费,地点21,开水,2015/05/09 17:35:37,3.8,31.63
4217,POS消费,地点1819,淋浴,2015/05/09 21:54:03,0.4,31.23
4217,POS消费,地点21,开水,2015/05/10 09:48:15,16.5,14.73
4217,POS消费,地点21,开水,2015/05/10 17:55:59,9.9,4.83
4217,POS消费,地点1765,淋浴,2015/05/10 18:01:53,0.02,4.81
4217,卡充值,,,2015/05/11 11:11:42,300.0,304.81
4217,POS消费,地点21,开水,2015/05/11 11:12:28,5.6,299.21
4217,POS消费,地点21,开水,2015/05/11 11:21:11,2.3,296.91
4217,POS消费,地点21,开水,2015/05/11 17:42:00,5.6,291.31
4217,POS消费,地点21,开水,2015/05/11 17:51:22,4.6,286.71
4217,POS消费,地点1819,淋浴,2015/05/11 20:40:42,0.5,286.21
4217,POS消费,地点21,开水,2015/05/12 11:09:28,5.4,280.81
4217,POS消费,地点91,校车,2015/05/12 11:10:55,7.0,273.81
4217,POS消费,地点21,开水,2015/05/12 17:33:36,5.4,268.41
4217,POS消费,地点91,校车,2015/05/12 17:34:03,5.1,263.31
4217,POS消费,地点21,开水,2015/05/12 17:46:16,4.7,258.61
4217,POS消费,地点1819,淋浴,2015/05/12 20:53:16,0.3,258.31
4217,POS消费,地点21,开水,2015/05/13 08:10:45,3.0,255.31
4217,POS消费,地点21,开水,2015/05/13 12:04:12,5.6,249.71
