4217,POS消费,地点21,开水,2014/09/01 08:52:30,4.0,419.18
4217,POS消费,地点21,开水,2015/05/13 12:16:00,1.5,248.21
4217,POS消费,地点1819,淋浴,2015/05/13 16:12:28,0.3,247.91
4217,POS消费,地点91,校车,2015/05/13 17:47:15,9.0,238.91
4217,POS消费,地点91,校车,2015/05/13 17:47:35,9.0,229.91
4217,POS消费,地点21,开水,2015/05/13 18:03:15,27.5,202.41
4217,POS消费,地点21,开水,2015/05/14 10:16:29,15.6,186.81
4217,POS消费,地点21,开水,2015/05/14 17:16:08,5.6,181.21
4217,POS消费,地点21,开水,2015/05/14 17:24:09,5.0,176.21
4217,POS消费,地点1819,淋浴,2015/05/14 21:04:16,0.4,175.81
4217,POS消费,地点21,开水,2015/05/15 08:06:30,3.0,172.81
4217,POS消费,地点21,开水,2015/05/15 10:22:01,8.3,164.51
4217,POS消费,地点91,校车,2015/05/15 17:43:05,9.0,155.51
4217,POS消费,地点91,校车,2015/05/15 17:43:17,1.0,154.51
4217,POS消费,地点21,开水,2015/05/15 17:57:58,1.5,153.01
4217,POS消费,地点1819,淋浴,2015/05/15 18:41:59,0.3,152.71
4217,POS消费,地点232,食堂,2015/05/16 12:32:50,10.4,142.31
4217,POS消费,地点91,校车,2015/05/16 17:26:09,9.0,133.31
4217,POS消费,地点21,开水,2015/05/16 17:37:04,2.8,130.51
4217,POS消费,地点21,开水,2015/05/16 20:44:37,3.5,127.01
4217,POS消费,地点1819,淋浴,2015/05/16 20:53:52,0.4,126.61
4217,POS消费,地点21,开水,2015/05/17 19:21:13,10.56,116.05
4217,POS消费,地点1819,淋浴,2015/05/17 20:53:46,0.3,115.75
4217,POS消费,地点21,开水,2015/05/18 11:36:53,5.6,110.15
4217,POS消费,地点21,开水,2015/05/18 11:45:47,2.4,107.75
4217,POS消费,地点91,校车,2015/05/18 17:37:38,10.0,97.75
4217,POS消费,地点21,开水,2015/05/18 21:02:43,1.5,96.25
4217,POS消费,地点1819,淋浴,2015/05/18 21:44:38,0.3,95.95
4217,POS消费,地点91,校车,2015/05/19 11:14:08,5.0,90.95
4217,POS消费,地点21,开水,2015/05/19 11:22:55,1.5,89.45
4217,POS消费,地点91,校车,2015/05/19 17:38:23,10.0,79.45
4217,POS消费,地点21,开水,2015/05/19 17:57:52,2.2,77.25
4217,POS消费,地点1819,淋浴,2015/05/19 19:11:34,0.3,76.95
4217,POS消费,地点21,开水,2015/05/20 08:05:48,3.0,73.95
4217,POS消费,地点21,开水,2015/05/20 12:02:59,5.4,68.55
4217,POS消费,地点21,开水,2015/05/20 12:17:00,3.5,65.05
4217,POS消费,地点1819,淋浴,2015/05/20 15:58:58,0.1,64.95
4217,POS消费,地点21,开水,2015/05/20 17:36:43,14.3,50.65
4217,POS消费,地点21,开水,2015/05/20 17:40:41,0.3,50.35
4217,POS消费,地点1765,淋浴,2015/05/20 18:06:50,0.02,50.33
4217,POS消费,地点232,食堂,2015/05/21 12:05:53,6.0,44.33
4217,POS消费,地点91,校车,2015/05/21 17:23:56,9.0,35.33
4217,POS消费,地点21,开水,2015/05/21 17:35:03,3.0,32.33
4217,卡充值,,,2015/05/22 16:33:28,300.0,332.33
4217,POS消费,地点21,开水,2015/05/22 16:35:46,10.9,321.43
4217,POS消费,地点1819,淋浴,2015/05/22 16:45:50,0.5,320.93
4217,POS消费,地点91,校车,2015/05/23 17:29:02,10.0,310.93
4217,POS消费,地点21,开水,2015/05/23 17:44:48,4.0,306.93
4217,POS消费,地点21,开水,2015/05/23 17:46:25,1.5,305.43
4217,POS消费,地点1819,淋浴,2015/05/23 18:59:06,0.3,305.13
4217,POS消费,地点6,淋浴,2015/05/24 17:33:24,12.5,292.63
4217,POS消费,地点21,开水,2015/05/24 18:00:44,2.2,290.43
4217,POS消费,地点1819,淋浴,2015/05/24 18:57:23,0.4,290.03
4217,POS消费,地点232,食堂,2015/05/25 12:05:49,5.6,284.43
4217,POS消费,地点21,开水,2015/05/25 12:06:45,1.0,283.43
4217,POS消费,地点21,开水,2015/05/25 12:20:32,1.5,281.93
4217,POS消费,地点91,校车,2015/05/25 17:25:36,10.0,271.93
4217,POS消费,地点21,开水,2015/05/25 17:42:59,1.5,270.43
4217,POS消费,地点1819,淋浴,2015/05/25 18:29:11,0.3,270.13
4217,POS消费,地点21,开水,2015/05/26 11:27:43,13.2,256.93
4217,POS消费,地点232,食堂,2015/05/26 17:18:47,7.6,249.33
4217,POS消费,地点232,食堂,2015/05/26 17:22:39,0.2,249.13
4217,POS消费,地点21,开水,2015/05/26 17:39:57,1.5,247.63
4217,POS消费,地点1819,淋浴,2015/05/26 17:47:14,0.4,247.23
4217,POS消费,地点21,开水,2015/05/27 10:03:08,2.0,245.23
4217,POS消费,地点232,食堂,2015/05/27 12:04:25,5.4,239.83
4217,POS消费,地点21,开水,2015/05/27 12:17:40,3.7,236.13
4217,POS消费,地点91,校车,2015/05/27 17:19:24,10.0,226.13
4217,POS消费,地点21,开水,2015/05/27 17:33:44,3.3,222.83
4217,POS消费,地点1819,淋浴,2015/05/27 21:10:53,0.5,222.33
4217,POS消费,地点21,开水,2015/05/28 08:06:03,3.0,219.33
4217,POS消费,地点1765,淋浴,2015/05/28 11:23:41,0.03,219.3
4217,POS消费,地点21,开水,2015/05/28 17:51:59,13.4,205.9
4217,POS消费,地点1819,淋浴,2015/05/28 19:26:01,0.3,205.6
4217,POS消费,地点21,开水,2015/05/29 12:03:55,5.4,200.2
4217,POS消费,地点21,开水,2015/05/29 12:11:43,1.5,198.7
4217,POS消费,地点91,校车,2015/05/29 18:31:16,9.0,189.7
4217,POS消费,地点21,开水,2015/05/29 18:52:23,3.8,185.9
4217,POS消费,地点1819,淋浴,2015/05/29 19:03:34,0.4,185.5
4217,POS消费,地点21,开水,2015/05/30 12:27:02,13.7,171.8
4217,POS消费,地点91,校车,2015/05/30 18:18:41,6.0,165.8
4217,POS消费,地点91,校车,2015/05/30 18:19:37,1.0,164.8
4217,POS消费,地点21,开水,2015/05/30 18:33:34,1.5,163.3
4217,POS消费,地点1819,淋浴,2015/05/30 19:18:29,0.3,163.0
4217,POS消费,地点91,校车,2015/05/31 17:10:49,7.0,156.0
4217,POS消费,地点21,开水,2015/05/31 17:37:12,5.4,150.6
4217,POS消费,地点1819,淋浴,2015/05/31 19:50:12,0.3,150.3
4217,POS消费,地点21,开水,2015/06/01 08:30:02,1.9,148.4
4217,POS消费,地点21,开水,2015/06/01 10:55:41,7.8,140.6
4217,POS消费,地点1765,淋浴,2015/06/01 11:01:20,0.03,140.57
4217,POS消费,地点21,开水,2015/06/01 16:17:01,1.5,139.07
4217,POS消费,地点91,校车,2015/06/01 17:32:35,10.0,129.07
4217,POS消费,地点21,开水,2015/06/01 17:49:40,2.2,126.87
4217,POS消费,地点1819,淋浴,2015/06/01 20:48:08,0.3,126.57
4217,POS消费,地点21,开水,2015/06/02 08:21:34,4.0,122.57
4217,POS消费,地点21,开水,2015/06/02 11:01:11,9.9,112.67
4217,POS消费,地点91,校车,2015/06/02 17:39:54,9.0,103.67
4217,POS消费,地点21,开水,2015/06/02 17:57:42,2.2,101.47
4217,POS消费,地点1819,淋浴,2015/06/02 18:51:52,0.3,101.17
4217,POS消费,地点21,开水,2015/06/03 12:03:54,5.6,95.57
4217,POS消费,地点91,校车,2015/06/03 17:15:33,10.0,85.57
4217,POS消费,地点91,校车,2015/06/03 17:16:30,7.0,78.57
4217,POS消费,地点21,开水,2015/06/03 17:37:29,1.5,77.07
4217,POS消费,地点1819,淋浴,2015/06/03 18:24:00,0.3,76.77
4217,POS消费,地点21,开水,2015/06/04 10:57:38,5.6,71.17
4217,POS消费,地点21,开水,2015/06/04 11:09:41,3.5,67.67
4217,POS消费,地点91,校车,2015/06/04 17:46:33,5.0,62.67
4217,POS消费,地点21,开水,2015/06/04 17:59:46,1.5,61.17
4217,POS消费,地点1819,淋浴,2015/06/04 20:19:30,0.4,60.77
4217,POS消费,地点91,校车,2015/06/05 10:59:24,10.0,50.77
4217,POS消费,地点21,开水,2015/06/05 11:21:35,2.2,48.57
4217,卡充值,,,2015/06/05 18:26:49,300.0,348.57
4217,POS消费,地点91,校车,2015/06/05 18:27:54,5.0,343.57
4217,POS消费,地点91,校车,2015/06/05 18:28:06,1.0,342.57
4217,POS消费,地点21,开水,2015/06/05 18:36:19,2.0,340.57
4217,POS消费,地点1819,淋浴,2015/06/05 18:42:36,0.3,340.27
4217,POS消费,地点91,校车,2015/06/06 18:00:55,9.0,331.27
4217,POS消费,地点21,开水,2015/06/06 18:17:03,6.7,324.57
4217,POS消费,地点1819,淋浴,2015/06/06 22:08:12,0.4,324.17
4217,POS消费,地点232,食堂,2015/06/07 11:39:44,7.6,316.57
4217,POS消费,地点21,开水,2015/06/07 11:54:24,6.0,310.57
4217,POS消费,地点21,开水,2015/06/07 11:56:59,7.9,302.67
4217,POS消费,地点91,校车,2015/06/07 17:44:15,9.4,293.27
4217,POS消费,地点1819,淋浴,2015/06/07 18:24:50,0.3,292.97
4217,POS消费,地点21,开水,2015/06/08 09:28:26,8.0,284.97
4217,POS消费,地点21,开水,2015/06/08 14:50:07,7.9,277.07
4217,POS消费,地点1765,淋浴,2015/06/08 17:16:28,0.03,277.04
4217,POS消费,地点1819,淋浴,2015/06/08 21:47:01,0.3,276.74
4217,POS消费,地点21,开水,2015/06/09 11:23:09,3.6,273.14
4217,POS消费,地点232,食堂,2015/06/09 11:23:30,6.0,267.14
4217,POS消费,地点21,开水,2015/06/09 14:36:55,3.2,263.94
4217,POS消费,地点91,校车,2015/06/09 16:59:53,10.0,253.94
4217,POS消费,地点1819,淋浴,2015/06/09 21:27:14,0.5,253.44
4217,POS消费,地点232,食堂,2015/06/10 12:01:47,6.6,246.84
4217,POS消费,地点21,开水,2015/06/10 12:02:29,3.5,243.34
4217,POS消费,地点21,开水,2015/06/10 12:14:03,1.5,241.84
4217,POS消费,地点91,校车,2015/06/10 17:30:01,6.0,235.84
4217,POS消费,地点21,开水,2015/06/10 17:39:45,3.8,232.04
4217,POS消费,地点1819,淋浴,2015/06/10 21:16:29,0.3,231.74
4217,POS消费,地点21,开水,2015/06/11 08:24:25,4.0,227.74
4217,POS消费,地点21,开水,2015/06/11 10:55:39,5.9,221.84
4217,POS消费,地点1765,淋浴,2015/06/11 11:09:04,0.03,221.81
4217,POS消费,地点21,开水,2015/06/11 14:50:33,2.5,219.31
4217,POS消费,地点91,校车,2015/06/11 17:11:52,6.0,213.31
4217,POS消费,地点21,开水,2015/06/11 17:22:25,10.0,203.31
4217,POS消费,地点1819,淋浴,2015/06/11 22:26:31,0.4,202.91
4217,POS消费,地点91,校车,2015/06/12 17:28:12,10.0,192.91
4217,POS消费,地点6,淋浴,2015/06/12 17:39:29,5.5,187.41
4217,POS消费,地点6,淋浴,2015/06/12 17:40:35,4.0,183.41
4217,POS消费,地点1819,淋浴,2015/06/12 21:05:44,0.3,183.11
4217,POS消费,地点21,开水,2015/06/13 08:23:11,2.0,181.11
4217,POS消费,地点21,开水,2015/06/13 11:26:09,5.6,175.51
4217,POS消费,地点21,开水,2015/06/13 11:26:35,3.0,172.51
4217,POS消费,地点21,开水,2015/06/13 11:40:36,7.8,164.71
4217,POS消费,地点21,开水,2015/06/13 15:03:07,2.5,162.21
4217,POS消费,地点232,食堂,2015/06/13 17:00:52,7.6,154.61
4217,POS消费,地点21,开水,2015/06/13 17:18:32,3.0,151.61
4217,POS消费,地点1819,淋浴,2015/06/13 18:36:22,0.2,151.41
4217,POS消费,地点91,校车,2015/06/14 11:04:18,5.0,146.41
4217,POS消费,地点21,开水,2015/06/14 11:17:56,2.3,144.11
4217,POS消费,地点21,开水,2015/06/14 15:14:23,1.5,142.61
4217,POS消费,地点232,食堂,2015/06/14 17:23:28,7.6,135.01
4217,POS消费,地点232,食堂,2015/06/14 17:23:35,5.6,129.41
4217,POS消费,地点232,食堂,2015/06/14 17:23:40,0.2,129.21
4217,POS消费,地点21,开水,2015/06/14 17:42:13,3.0,126.21
4217,POS消费,地点21,开水,2015/06/15 11:16:05,5.6,120.61
4217,POS消费,地点21,开水,2015/06/15 11:16:26,4.0,116.61
4217,POS消费,地点232,食堂,2015/06/15 17:05:55,7.6,109.01
4217,POS消费,地点232,食堂,2015/06/15 17:08:06,0.2,108.81
4217,POS消费,地点21,开水,2015/06/15 17:23:24,3.3,105.51
4217,POS消费,地点1819,淋浴,2015/06/15 22:27:57,0.3,105.21
4217,POS消费,地点232,食堂,2015/06/16 11:14:19,5.6,99.61
4217,POS消费,地点21,开水,2015/06/16 11:15:00,2.0,97.61
4217,POS消费,地点21,开水,2015/06/16 17:44:37,9.4,88.21
4217,POS消费,地点1819,淋浴,2015/06/16 22:39:23,0.3,87.91
4217,POS消费,地点232,食堂,2015/06/17 11:41:30,6.6,81.31
4217,POS消费,地点21,开水,2015/06/17 11:42:10,2.0,79.31
4217,POS消费,地点21,开水,2015/06/17 11:54:29,2.0,77.31
4217,POS消费,地点232,食堂,2015/06/17 17:39:38,7.6,69.71
4217,POS消费,地点21,开水,2015/06/17 17:59:19,2.3,67.41
4217,POS消费,地点1819,淋浴,2015/06/17 21:37:28,0.3,67.11
4217,POS消费,地点21,开水,2015/06/18 11:33:36,10.0,57.11
4217,POS消费,地点21,开水,2015/06/18 17:09:04,4.6,52.51
4217,POS消费,地点91,校车,2015/06/18 17:09:37,4.6,47.91
4217,卡充值,,,2015/06/18 17:23:02,400.0,447.91
4217,POS消费,地点21,开水,2015/06/18 17:23:12,2.8,445.11
4217,POS消费,地点1819,淋浴,2015/06/18 20:55:32,0.3,444.81
4217,POS消费,地点21,开水,2015/06/19 08:47:15,2.0,442.81
4217,POS消费,地点21,开水,2015/06/19 11:46:58,8.6,434.21
4217,POS消费,地点1765,淋浴,2015/06/19 11:56:21,0.03,434.18
4217,POS消费,地点232,食堂,2015/06/19 17:41:47,7.6,426.58
4217,POS消费,地点21,开水,2015/06/19 17:55:33,3.0,423.58
4217,POS消费,地点1765,淋浴,2015/06/20 09:05:41,0.09,423.49
4217,POS消费,地点21,开水,2015/06/20 11:57:16,6.0,417.49
4217,POS消费,地点21,开水,2015/06/20 12:00:51,2.0,415.49
4217,POS消费,地点232,食堂,2015/06/20 17:38:49,7.6,407.89
4217,POS消费,地点21,开水,2015/06/20 17:57:16,7.3,400.59
4217,POS消费,地点1819,淋浴,2015/06/20 22:17:01,0.5,400.09
4217,POS消费,地点21,开水,2015/06/21 11:47:43,5.6,394.49
4217,POS消费,地点91,校车,2015/06/21 11:48:25,7.0,387.49
4217,POS消费,地点21,开水,2015/06/21 11:58:42,3.9,383.59
4217,POS消费,地点232,食堂,2015/06/21 17:23:33,7.6,375.99
4217,POS消费,地点6,淋浴,2015/06/21 17:39:31,3.0,372.99
4217,POS消费,地点1765,淋浴,2015/06/22 09:21:03,0.09,372.9
4217,POS消费,地点21,开水,2015/06/22 12:05:04,2.8,370.1
4217,POS消费,地点21,开水,2015/06/22 12:27:59,1.5,368.6
4217,POS消费,地点21,开水,2015/06/22 17:39:01,8.4,360.2
4217,POS消费,地点21,开水,2015/06/22 17:48:11,4.0,356.2
4217,POS消费,地点1819,淋浴,2015/06/22 22:24:01,0.4,355.8
4217,POS消费,地点21,开水,2015/06/23 11:39:44,6.5,349.3
4217,POS消费,地点21,开水,2015/06/23 11:40:30,2.0,347.3
4217,POS消费,地点21,开水,2015/06/23 11:50:50,2.8,344.5
4217,POS消费,地点21,开水,2015/06/23 17:32:52,6.6,337.9
4217,POS消费,地点21,开水,2015/06/23 17:41:17,2.8,335.1
4217,POS消费,地点1819,淋浴,2015/06/23 22:35:06,0.4,334.7
4217,POS消费,地点232,食堂,2015/06/24 12:16:57,8.0,326.7
4217,POS消费,地点21,开水,2015/06/24 12:32:12,2.8,323.9
4217,POS消费,地点21,开水,2015/06/24 18:12:01,5.6,318.3
4217,POS消费,地点21,开水,2015/06/24 18:19:24,2.8,315.5
4217,POS消费,地点1819,淋浴,2015/06/24 23:42:30,0.2,315.3
4217,POS消费,地点6,淋浴,2015/06/25 11:15:21,9.0,306.3
4217,POS消费,地点21,开水,2015/06/25 11:33:09,2.8,303.5
4217,POS消费,地点91,校车,2015/06/25 17:40:20,5.0,298.5
4217,POS消费,地点21,开水,2015/06/25 17:54:39,2.2,296.3
4217,POS消费,地点1819,淋浴,2015/06/25 23:59:25,0.3,296.0
4217,POS消费,地点21,开水,2015/06/26 11:33:06,2.6,293.4
4217,POS消费,地点91,校车,2015/06/26 11:33:47,3.8,289.6
4217,POS消费,地点21,开水,2015/06/26 11:45:13,2.3,287.3
4217,POS消费,地点91,校车,2015/06/26 17:04:12,10.0,277.3
4217,POS消费,地点21,开水,2015/06/26 17:15:03,2.8,274.5
4217,POS消费,地点1819,淋浴,2015/06/26 19:52:50,0.3,274.2
4217,POS消费,地点91,校车,2015/06/27 11:53:11,6.0,268.2
4217,POS消费,地点21,开水,2015/06/27 12:08:05,8.0,260.2
4217,POS消费,地点21,开水,2015/06/27 18:33:06,2.2,258.0
4217,POS消费,地点1819,淋浴,2015/06/27 23:13:11,0.4,257.6
4217,POS消费,地点232,食堂,2015/06/28 17:35:00,10.6,247.0
4217,POS消费,地点21,开水,2015/06/28 17:54:04,2.3,244.7
4217,POS消费,地点1819,淋浴,2015/06/28 23:40:09,0.3,244.4
4217,POS消费,地点232,食堂,2015/06/29 11:42:44,6.6,237.8
4217,POS消费,地点21,开水,2015/06/29 11:43:37,2.5,235.3
4217,POS消费,地点21,开水,2015/06/29 11:55:31,16.3,219.0
4217,POS消费,地点1765,淋浴,2015/06/29 18:06:10,0.03,218.97
4217,POS消费,地点1819,淋浴,2015/06/29 22:39:28,0.3,218.67
4217,POS消费,地点21,开水,2015/06/30 11:46:44,2.8,215.87
4217,POS消费,地点21,开水,2015/06/30 11:48:05,6.5,209.37
4217,POS消费,地点21,开水,2015/06/30 21:38:43,2.3,207.07
4217,POS消费,地点1819,淋浴,2015/06/30 22:32:27,0.3,206.77
4217,POS消费,地点21,开水,2015/07/01 08:45:08,2.5,204.27
4217,POS消费,地点21,开水,2015/07/01 11:23:14,6.6,197.67
4217,POS消费,地点21,开水,2015/07/01 11:32:50,2.0,195.67
4217,POS消费,地点21,开水,2015/07/01 16:29:18,11.7,183.97
4217,POS消费,地点1819,淋浴,2015/07/01 23:12:04,0.3,183.67
4217,POS消费,地点21,开水,2015/07/02 11:19:22,6.6,177.07
4217,POS消费,地点21,开水,2015/07/02 11:19:54,1.2,175.87
4217,POS消费,地点21,开水,2015/07/02 11:30:30,10.7,165.17
4217,POS消费,地点1765,淋浴,2015/07/02 17:53:35,0.02,165.15
4217,POS消费,地点1819,淋浴,2015/07/02 23:56:20,0.2,164.95
4217,POS消费,地点21,开水,2015/07/03 15:10:07,16.2,148.75
4217,POS消费,地点1819,淋浴,2015/07/03 20:58:32,0.3,148.45
4217,POS消费,地点21,开水,2015/07/04 10:36:52,6.5,141.95
4217,POS消费,地点1819,淋浴,2015/07/04 18:27:27,0.4,141.55
4217,POS消费,地点21,开水,2015/07/04 21:02:32,2.0,139.55
4217,POS消费,地点21,开水,2015/07/05 16:46:04,8.8,130.75
4217,POS消费,地点1819,淋浴,2015/07/05 23:55:31,0.4,130.35
4217,POS消费,地点21,开水,2015/07/06 11:21:24,2.5,127.85
4217,POS消费,地点21,开水,2015/07/06 11:22:32,5.6,122.25
4217,POS消费,地点91,校车,2015/07/06 11:22:55,4.9,117.35
4217,POS消费,地点21,开水,2015/07/06 16:11:12,8.9,108.45
4217,POS消费,地点1819,淋浴,2015/07/06 22:38:31,0.4,108.05
4217,POS消费,地点21,开水,2015/07/07 11:10:51,6.6,101.45
4217,POS消费,地点21,开水,2015/07/07 11:18:54,2.8,98.65
4217,POS消费,地点21,开水,2015/07/07 11:22:07,7.1,91.55
4217,POS消费,地点91,校车,2015/07/07 17:04:45,5.0,86.55
4217,POS消费,地点21,开水,2015/07/07 17:16:53,4.9,81.65
4217,POS消费,地点1819,淋浴,2015/07/07 22:04:58,0.3,81.35
4217,POS消费,地点21,开水,2015/07/08 11:42:13,5.6,75.75
4217,POS消费,地点21,开水,2015/07/08 11:50:25,2.8,72.95
4217,POS消费,地点21,开水,2015/07/08 11:52:22,2.6,70.35
4217,POS消费,地点21,开水,2015/07/08 17:27:49,16.6,53.75
4217,POS消费,地点1765,淋浴,2015/07/08 17:35:43,0.04,53.71
4217,POS消费,地点21,开水,2015/07/10 09:29:06,9.3,44.41
4217,POS消费,地点1819,淋浴,2015/07/10 14:24:34,0.3,44.11
4217,卡充值,,,2015/07/10 18:21:32,400.0,444.11
4217,POS消费,地点21,开水,2015/07/10 18:23:15,11.6,432.51
4217,POS消费,地点1819,淋浴,2015/07/11 15:43:07,0.4,432.11
4217,POS消费,地点21,开水,2015/07/11 17:06:53,5.7,426.41
4217,POS消费,地点21,开水,2015/07/11 20:51:29,3.7,422.71
4217,POS消费,地点21,开水,2015/07/12 11:47:52,5.6,417.11
4217,POS消费,地点21,开水,2015/07/12 11:56:14,6.2,410.91
4217,POS消费,地点1819,淋浴,2015/07/12 17:18:51,0.4,410.51
4217,POS消费,地点21,开水,2015/07/12 17:38:21,2.6,407.91
4217,POS消费,地点91,校车,2015/07/12 17:39:08,4.3,403.61
4217,POS消费,地点21,开水,2015/07/12 17:48:30,2.9,400.71
4217,POS消费,地点21,开水,2015/07/13 11:24:01,5.6,395.11
4217,POS消费,地点21,开水,2015/07/13 11:32:22,6.9,388.21
4217,POS消费,地点21,开水,2015/07/13 20:32:26,10.9,377.31
4217,POS消费,地点1819,淋浴,2015/07/14 00:09:59,0.3,377.01
4217,POS消费,地点21,开水,2015/07/14 15:17:18,15.9,361.11
4217,POS消费,地点1819,淋浴,2015/07/14 17:09:11,0.3,360.81
4217,POS消费,地点21,开水,2015/07/15 08:11:12,2.6,358.21
4217,POS消费,地点21,开水,2015/07/15 17:55:08,10.1,348.11
4217,POS消费,地点1819,淋浴,2015/07/15 19:10:54,0.4,347.71
4217,POS消费,地点1819,淋浴,2015/07/16 17:07:55,0.5,347.21
4217,POS消费,地点1819,淋浴,2015/07/17 19:30:14,0.4,346.81
4217,POS消费,地点1819,淋浴,2015/07/18 18:35:30,0.3,346.51
4217,POS消费,地点1765,淋浴,2015/07/19 11:29:27,0.04,346.47
4217,POS消费,地点1819,淋浴,2015/07/19 18:09:21,0.3,346.17
4217,POS消费,地点1819,淋浴,2015/07/20 20:31:49,0.4,345.77
4217,POS消费,地点21,开水,2015/07/21 17:26:17,5.6,340.17
4217,POS消费,地点21,开水,2015/07/21 17:36:38,4.0,336.17
4217,POS消费,地点1819,淋浴,2015/07/21 22:32:29,0.4,335.77
4217,POS消费,地点1819,淋浴,2015/07/22 21:25:26,0.3,335.47
4217,POS消费,地点1819,淋浴,2015/07/23 16:55:14,0.5,334.97
4217,POS消费,地点21,开水,2015/07/24 11:24:16,5.6,329.37
4217,POS消费,地点21,开水,2015/07/24 11:27:50,1.2,328.17
4217,POS消费,地点21,开水,2015/07/24 11:33:00,2.8,325.37
4217,POS消费,地点1819,淋浴,2015/07/24 23:47:12,0.3,325.07
4217,POS消费,地点21,开水,2015/07/26 11:22:38,6.6,318.47
4217,POS消费,地点21,开水,2015/07/27 11:26:03,6.6,311.87
4217,POS消费,地点21,开水,2015/07/27 11:26:39,4.0,307.87
4217,POS消费,地点1819,淋浴,2015/07/27 15:25:07,0.5,307.37
4217,POS消费,地点1819,淋浴,2015/07/29 16:56:21,0.4,306.97
4217,POS消费,地点1819,淋浴,2015/07/31 23:18:08,0.4,306.57
4217,POS消费,地点1819,淋浴,2015/08/01 16:00:25,0.5,306.07
4217,POS消费,地点21,开水,2015/08/31 21:50:52,9.5,296.57
4217,POS消费,地点1819,淋浴,2015/08/31 22:40:35,0.5,296.07
