16739,POS消费,地点1155,食堂,2014/09/01 08:02:17,3.1,25.74
16739,POS消费,地点1155,食堂,2014/11/09 18:29:16,4.6,242.72
16739,POS消费,地点256,食堂,2014/11/10 17:50:29,10.0,232.72
16739,POS消费,地点2026,淋浴,2014/11/10 19:06:17,1.0,231.72
16739,POS消费,地点256,食堂,2014/11/11 11:54:21,10.0,218.12
16739,POS消费,地点258,食堂,2014/11/11 11:54:42,3.2,214.92
16739,POS消费,地点1163,洗衣房,2014/11/11 13:49:39,3.6,228.12
16739,POS消费,地点256,食堂,2014/11/11 17:55:02,10.0,204.92
16739,POS消费,地点2026,淋浴,2014/11/11 20:36:20,1.1,203.82
16739,POS消费,地点106,开水,2014/11/11 23:53:55,0.01,203.81
16739,POS消费,地点691,开水,2014/11/12 10:11:39,0.01,203.8
16739,POS消费,地点256,食堂,2014/11/12 11:51:28,10.0,193.8
16739,POS消费,地点2026,淋浴,2014/11/12 18:08:16,0.9,192.9
16739,POS消费,地点1163,洗衣房,2014/11/12 18:18:25,3.6,189.3
16739,POS消费,地点1551,食堂,2014/11/12 18:34:25,12.6,176.7
16739,POS消费,地点207,开水,2014/11/13 10:14:38,0.01,176.69
16739,POS消费,地点256,食堂,2014/11/13 11:49:44,10.0,166.69
16739,POS消费,地点2026,淋浴,2014/11/13 18:08:53,1.1,165.59
16739,POS消费,地点680,开水,2014/11/14 10:13:14,0.01,165.58
16739,POS消费,地点256,食堂,2014/11/14 11:50:24,10.0,155.58
16739,POS消费,地点2026,淋浴,2014/11/14 18:17:23,1.0,154.58
16739,POS消费,地点1166,洗衣房,2014/11/14 18:19:20,3.6,150.98
16739,POS消费,地点2026,淋浴,2014/11/15 20:11:40,1.3,149.68
16739,POS消费,地点106,开水,2014/11/15 21:05:36,0.01,149.67
16739,POS消费,地点2026,淋浴,2014/11/16 19:03:17,0.8,148.87
16739,POS消费,地点1164,洗衣房,2014/11/16 19:05:12,3.6,145.27
16739,POS消费,地点256,食堂,2014/11/17 11:30:57,10.0,135.27
16739,POS消费,地点258,食堂,2014/11/17 11:31:17,3.2,132.07
16739,POS消费,地点256,食堂,2014/11/17 17:50:20,10.0,122.07
16739,POS消费,地点2026,淋浴,2014/11/17 18:32:40,0.8,121.27
16739,POS消费,地点280,食堂,2014/11/18 11:20:17,12.6,108.67
16739,POS消费,地点256,食堂,2014/11/18 17:57:08,10.0,98.67
16739,POS消费,地点1036,食堂,2014/11/18 18:09:18,2.03,96.64
16739,POS消费,地点2026,淋浴,2014/11/18 20:22:24,1.1,95.54
16739,POS消费,地点1166,洗衣房,2014/11/18 20:35:29,3.6,91.94
16739,POS消费,地点106,开水,2014/11/18 21:12:41,0.01,91.93
16739,POS消费,地点256,食堂,2014/11/19 11:52:19,10.0,81.93
16739,POS消费,地点1155,食堂,2014/11/19 13:58:52,3.2,78.73
16739,POS消费,地点146,校车,2014/11/19 16:37:06,1.0,77.73
16739,POS消费,地点2026,淋浴,2014/11/19 19:47:24,1.1,76.63
16739,POS消费,地点256,食堂,2014/11/20 11:02:21,19.0,57.63
16739,POS消费,地点1551,食堂,2014/11/20 17:21:52,0.6,47.03
16739,POS消费,地点281,超市,2014/11/20 17:31:53,10.0,47.63
16739,POS消费,地点2026,淋浴,2014/11/20 18:23:31,1.3,45.73
16739,POS消费,地点1164,洗衣房,2014/11/20 18:26:30,3.6,42.13
16739,POS消费,地点106,开水,2014/11/20 21:11:46,0.01,42.12
16739,POS消费,地点256,食堂,2014/11/21 11:50:31,10.0,32.12
16739,POS消费,地点146,校车,2014/11/21 16:14:42,1.0,31.12
16739,POS消费,地点2026,淋浴,2014/11/21 20:07:26,1.1,30.02
16739,POS消费,地点106,开水,2014/11/22 18:30:40,0.01,30.01
16739,POS消费,地点6,淋浴,2014/11/22 20:06:07,1.0,29.01
16739,POS消费,地点1164,洗衣房,2014/11/22 20:18:42,3.6,25.41
16739,POS消费,地点2026,淋浴,2014/11/23 18:49:03,0.9,24.51
16739,POS消费,地点106,开水,2014/11/23 22:19:00,0.01,24.5
16739,POS消费,地点256,食堂,2014/11/24 11:34:55,10.2,314.3
16739,卡充值,,,2014/11/24 11:41:26,300.0,324.5
16739,POS消费,地点256,食堂,2014/11/24 17:50:49,10.0,304.3
16739,POS消费,地点2026,淋浴,2014/11/24 18:48:26,1.1,303.2
16739,POS消费,地点1165,洗衣房,2014/11/24 18:48:26,3.6,299.6
16739,POS消费,地点256,食堂,2014/11/25 11:50:46,10.0,289.6
16739,POS消费,地点1036,食堂,2014/11/25 11:54:11,1.5,288.1
16739,POS消费,地点280,食堂,2014/11/25 18:04:38,12.6,275.5
16739,POS消费,地点2026,淋浴,2014/11/25 20:39:31,1.2,274.3
16739,POS消费,地点256,食堂,2014/11/26 11:51:55,10.0,264.3
16739,POS消费,地点148,开水,2014/11/26 14:29:09,0.01,264.29
16739,POS消费,地点148,开水,2014/11/26 15:46:32,0.01,264.28
16739,POS消费,地点2026,淋浴,2014/11/26 22:01:29,1.1,263.18
16739,POS消费,地点1163,洗衣房,2014/11/26 22:02:37,3.6,259.58
16739,POS消费,地点256,食堂,2014/11/27 11:50:23,10.0,249.58
16739,POS消费,地点21,开水,2014/11/27 15:41:52,28.68,220.9
16739,POS消费,地点587,淋浴,2014/11/27 18:39:50,1.0,219.9
16739,POS消费,地点596,淋浴,2014/11/28 09:57:53,1.0,218.9
16739,POS消费,地点258,食堂,2014/11/28 11:55:25,3.2,205.7
16739,POS消费,地点256,食堂,2014/11/28 11:55:27,10.0,208.9
16739,POS消费,地点238,食堂,2014/11/28 18:33:04,10.0,195.7
16739,POS消费,地点6,淋浴,2014/11/28 20:45:34,0.7,195.0
16739,POS消费,地点1163,洗衣房,2014/11/28 20:55:24,3.6,191.4
16739,POS消费,地点1155,食堂,2014/11/29 07:37:05,3.2,188.2
16739,POS消费,地点220,校车,2014/11/29 08:08:08,4.0,184.2
16739,POS消费,地点1395,校车,2014/11/29 17:48:56,2.0,182.2
16739,POS消费,地点2026,淋浴,2014/11/29 22:03:12,0.9,181.3
16739,POS消费,地点106,开水,2014/11/30 21:27:46,0.01,181.29
16739,POS消费,地点6,淋浴,2014/11/30 21:31:01,0.8,180.49
16739,POS消费,地点1163,洗衣房,2014/11/30 21:40:25,3.6,176.89
16739,POS消费,地点1155,食堂,2014/12/01 08:20:26,2.5,174.39
16739,POS消费,地点256,食堂,2014/12/01 11:50:42,10.0,164.39
16739,POS消费,地点207,开水,2014/12/01 16:17:15,0.01,164.38
16739,POS消费,地点256,食堂,2014/12/01 17:50:22,10.0,154.38
16739,POS消费,地点2026,淋浴,2014/12/01 19:13:37,1.0,153.38
16739,POS消费,地点258,食堂,2014/12/02 11:49:05,3.2,140.18
16739,POS消费,地点256,食堂,2014/12/02 11:49:38,10.0,143.38
16739,POS消费,地点256,食堂,2014/12/02 17:54:52,10.0,130.18
16739,POS消费,地点2026,淋浴,2014/12/02 21:17:00,1.0,129.18
16739,POS消费,地点1163,洗衣房,2014/12/02 21:28:57,3.6,125.58
16739,POS消费,地点256,食堂,2014/12/03 11:48:55,10.0,115.58
16739,POS消费,地点2026,淋浴,2014/12/03 18:13:42,1.6,113.98
16739,POS消费,地点106,开水,2014/12/03 21:50:32,0.01,113.97
16739,POS消费,地点530,开水,2014/12/04 10:16:30,0.01,113.96
16739,POS消费,地点530,开水,2014/12/04 11:05:32,0.01,113.95
16739,POS消费,地点256,食堂,2014/12/04 11:50:30,10.0,103.95
16739,POS消费,地点21,开水,2014/12/04 14:57:40,13.3,90.65
16739,POS消费,地点21,开水,2014/12/04 14:57:48,2.3,88.35
16739,POS消费,地点2026,淋浴,2014/12/04 17:25:36,1.1,87.25
16739,POS消费,地点1165,洗衣房,2014/12/04 17:37:53,3.6,83.65
16739,POS消费,地点256,食堂,2014/12/04 17:54:50,10.0,73.65
16739,POS消费,地点789,开水,2014/12/04 20:18:01,0.01,73.64
16739,POS消费,地点256,食堂,2014/12/05 11:52:16,10.0,63.64
16739,POS消费,地点1155,食堂,2014/12/05 13:07:41,3.2,60.44
16739,POS消费,地点1456,校车,2014/12/05 16:09:47,2.0,58.44
16739,POS消费,地点2026,淋浴,2014/12/06 05:59:46,1.0,55.44
16739,POS消费,地点106,开水,2014/12/06 12:57:19,0.01,55.43
16739,POS消费,地点2026,淋浴,2014/12/06 18:03:49,1.4,54.03
16739,POS消费,地点1165,洗衣房,2014/12/06 18:19:15,3.6,50.43
16739,POS消费,地点106,开水,2014/12/07 13:32:33,0.01,50.42
16739,POS消费,地点106,开水,2014/12/07 18:54:59,0.01,50.41
16739,POS消费,地点2026,淋浴,2014/12/07 19:22:10,1.2,49.21
16739,POS消费,地点680,开水,2014/12/08 08:29:08,0.01,49.2
16739,POS消费,地点256,食堂,2014/12/08 11:38:19,10.0,39.2
16739,卡充值,,,2014/12/08 16:06:24,300.0,339.2
16739,POS消费,地点256,食堂,2014/12/08 17:50:19,8.0,331.2
16739,POS消费,地点2026,淋浴,2014/12/08 20:45:25,0.9,330.3
16739,POS消费,地点1164,洗衣房,2014/12/08 20:56:12,3.6,326.7
16739,POS消费,地点238,食堂,2014/12/09 11:55:11,10.0,316.7
16739,POS消费,地点256,食堂,2014/12/09 18:02:10,8.0,308.7
16739,POS消费,地点280,食堂,2014/12/09 18:11:11,2.1,306.6
16739,POS消费,地点2026,淋浴,2014/12/09 21:18:59,0.7,305.9
16739,POS消费,地点256,食堂,2014/12/10 11:50:46,10.0,295.9
16739,POS消费,地点2026,淋浴,2014/12/10 20:53:27,0.9,295.0
16739,POS消费,地点1163,洗衣房,2014/12/10 21:03:52,3.6,291.4
16739,POS消费,地点256,食堂,2014/12/11 11:50:21,8.0,283.4
16739,POS消费,地点256,食堂,2014/12/11 17:16:59,10.0,273.4
16739,POS消费,地点2026,淋浴,2014/12/11 18:04:57,1.0,272.4
16739,POS消费,地点258,食堂,2014/12/12 11:50:09,3.2,259.2
16739,POS消费,地点256,食堂,2014/12/12 11:50:53,10.0,262.4
16739,POS消费,地点587,淋浴,2014/12/12 21:38:50,1.2,258.0
16739,POS消费,地点1166,洗衣房,2014/12/12 21:40:39,3.6,254.4
16739,POS消费,地点256,食堂,2014/12/13 11:29:00,10.0,244.4
16739,POS消费,地点1155,食堂,2014/12/13 15:30:55,8.7,235.7
16739,POS消费,地点587,淋浴,2014/12/13 17:44:43,1.7,234.0
16739,POS消费,地点1551,食堂,2014/12/14 11:07:31,0.6,225.4
16739,POS消费,地点281,超市,2014/12/14 11:14:59,8.0,226.0
16739,POS消费,地点1448,校车,2014/12/14 15:56:26,1.0,224.4
16739,POS消费,地点1448,校车,2014/12/14 17:01:50,1.0,223.4
16739,POS消费,地点2026,淋浴,2014/12/14 19:54:56,1.0,222.4
16739,POS消费,地点1164,洗衣房,2014/12/14 19:56:50,3.6,218.8
16739,POS消费,地点256,食堂,2014/12/15 11:07:30,10.0,208.8
16739,POS消费,地点530,开水,2014/12/15 16:13:01,0.01,208.79
16739,POS消费,地点256,食堂,2014/12/15 17:33:58,10.0,198.79
16739,POS消费,地点2026,淋浴,2014/12/15 18:07:31,1.2,197.59
16739,POS消费,地点830,开水,2014/12/16 10:17:00,0.01,197.58
16739,POS消费,地点256,食堂,2014/12/16 11:50:00,10.0,187.58
16739,POS消费,地点1155,食堂,2014/12/16 14:17:45,3.2,184.38
16739,POS消费,地点256,食堂,2014/12/16 17:06:12,10.0,174.38
16739,POS消费,地点1961,超市,2014/12/16 17:43:10,20.9,153.48
16739,POS消费,地点2026,淋浴,2014/12/16 19:48:13,1.4,152.08
16739,POS消费,地点1165,洗衣房,2014/12/16 20:04:22,3.6,148.48
16739,POS消费,地点256,食堂,2014/12/17 11:50:39,10.0,138.48
16739,POS消费,地点1996,校车,2014/12/17 18:19:28,1.0,137.48
16739,POS消费,地点2026,淋浴,2014/12/17 19:48:36,1.5,135.98
16739,POS消费,地点256,食堂,2014/12/18 11:02:46,10.0,125.98
16739,POS消费,地点258,食堂,2014/12/18 11:16:02,3.2,122.78
16739,POS消费,地点2026,淋浴,2014/12/18 17:34:23,1.3,121.48
16739,POS消费,地点1164,洗衣房,2014/12/18 17:36:26,3.6,117.88
16739,POS消费,地点238,食堂,2014/12/18 18:07:15,10.0,107.88
16739,POS消费,地点211,校车,2014/12/19 08:48:31,1.0,102.28
16739,POS消费,地点118,食堂,2014/12/19 08:57:15,4.6,103.28
16739,POS消费,地点256,食堂,2014/12/19 11:51:29,10.0,92.28
16739,POS消费,地点2026,淋浴,2014/12/19 18:45:36,1.4,90.88
16739,POS消费,地点106,开水,2014/12/19 22:32:44,0.01,90.87
16739,POS消费,地点217,食堂,2014/12/20 12:36:00,5.0,85.87
16739,POS消费,地点280,食堂,2014/12/20 12:40:57,3.0,82.87
16739,POS消费,地点106,开水,2014/12/20 18:34:12,0.01,82.86
16739,POS消费,地点2026,淋浴,2014/12/20 18:42:28,1.2,81.66
16739,POS消费,地点1166,洗衣房,2014/12/20 18:56:37,3.6,78.06
16739,POS消费,地点106,开水,2014/12/20 22:18:08,0.01,78.05
16739,POS消费,地点106,开水,2014/12/21 11:46:04,0.01,78.04
16739,POS消费,地点106,开水,2014/12/21 16:12:59,0.01,78.03
16739,POS消费,地点256,食堂,2014/12/21 17:20:50,8.0,65.03
16739,POS消费,地点258,食堂,2014/12/21 17:22:44,3.2,58.83
16739,POS消费,地点238,食堂,2014/12/21 17:29:25,5.0,73.03
16739,POS消费,地点280,食堂,2014/12/21 17:30:39,3.0,62.03
16739,POS消费,地点2026,淋浴,2014/12/21 18:48:46,0.9,57.93
16739,POS消费,地点256,食堂,2014/12/22 11:19:32,10.0,47.93
16739,POS消费,地点790,开水,2014/12/22 15:15:07,0.01,47.92
16739,POS消费,地点256,食堂,2014/12/22 17:10:27,10.0,37.92
16739,POS消费,地点2026,淋浴,2014/12/22 18:10:16,1.3,36.62
16739,POS消费,地点1164,洗衣房,2014/12/22 18:13:49,3.6,33.02
16739,POS消费,地点680,开水,2014/12/22 19:21:02,0.01,33.01
16739,POS消费,地点680,开水,2014/12/22 20:28:36,0.01,33.0
16739,POS消费,地点118,食堂,2014/12/23 10:08:13,3.2,29.8
16739,POS消费,地点256,食堂,2014/12/23 11:12:50,10.0,119.8
16739,卡充值,,,2014/12/23 11:18:22,100.0,129.8
16739,POS消费,地点256,食堂,2014/12/23 17:11:41,10.0,109.8
16739,POS消费,地点2026,淋浴,2014/12/23 19:13:33,1.0,108.8
16739,POS消费,地点1551,食堂,2014/12/24 11:43:35,0.6,100.2
16739,POS消费,地点281,超市,2014/12/24 11:52:08,8.0,100.8
16739,POS消费,地点675,开水,2014/12/24 15:50:09,0.01,100.19
16739,POS消费,地点256,食堂,2014/12/24 17:08:08,10.0,90.19
16739,POS消费,地点2026,淋浴,2014/12/24 17:48:12,1.3,88.89
16739,POS消费,地点1163,洗衣房,2014/12/24 18:02:15,3.6,85.29
16739,POS消费,地点256,食堂,2014/12/25 11:34:45,10.0,75.29
16739,POS消费,地点238,食堂,2014/12/25 11:44:03,5.0,70.29
16739,POS消费,地点258,食堂,2014/12/25 11:44:26,3.2,67.09
16739,POS消费,地点217,食堂,2014/12/25 18:45:13,10.0,57.09
16739,POS消费,地点256,食堂,2014/12/25 18:48:42,3.2,53.89
16739,POS消费,地点2026,淋浴,2014/12/25 21:51:30,1.1,52.79
16739,POS消费,地点256,食堂,2014/12/26 11:21:51,10.0,42.79
16739,POS消费,地点256,食堂,2014/12/26 17:06:17,10.0,32.79
16739,POS消费,地点21,开水,2014/12/26 17:26:27,14.8,17.99
16739,POS消费,地点21,开水,2014/12/26 17:26:39,10.07,7.92
16739,POS消费,地点2026,淋浴,2014/12/26 19:06:06,1.1,6.82
16739,POS消费,地点1163,洗衣房,2014/12/26 19:07:57,3.6,3.22
16739,POS消费,地点256,食堂,2014/12/27 11:27:56,10.0,293.22
16739,卡充值,,,2014/12/27 11:34:13,300.0,303.22
16739,POS消费,地点1155,食堂,2014/12/27 11:47:54,3.2,290.02
16739,POS消费,地点996,图书馆,2014/12/27 13:19:02,9.0,281.02
16739,POS消费,地点2026,淋浴,2014/12/27 18:42:23,1.3,279.72
16739,POS消费,地点1996,校车,2014/12/28 11:10:48,1.0,278.72
16739,POS消费,地点796,开水,2014/12/28 14:45:18,0.02,278.7
16739,POS消费,地点21,开水,2014/12/28 15:53:33,14.63,264.07
16739,POS消费,地点2026,淋浴,2014/12/28 18:53:02,1.4,262.67
16739,POS消费,地点1163,洗衣房,2014/12/28 18:55:59,3.6,259.07
16739,POS消费,地点256,食堂,2014/12/29 11:12:48,8.0,251.07
16739,POS消费,地点217,食堂,2014/12/29 11:18:01,7.0,244.07
16739,POS消费,地点1451,校车,2014/12/29 16:28:18,1.0,243.07
16739,POS消费,地点1472,校车,2014/12/29 17:37:51,1.0,242.07
16739,POS消费,地点2026,淋浴,2014/12/29 19:19:45,0.1,241.97
16739,POS消费,地点6,淋浴,2014/12/29 19:20:41,0.1,241.87
16739,POS消费,地点586,淋浴,2014/12/29 19:20:48,0.3,241.57
16739,POS消费,地点2026,淋浴,2014/12/29 19:38:08,1.5,240.07
16739,POS消费,地点106,开水,2014/12/29 22:09:26,0.01,240.06
16739,POS消费,地点256,食堂,2014/12/30 11:31:04,10.0,230.06
16739,POS消费,地点277,食堂,2014/12/30 11:40:52,3.03,227.03
16739,POS消费,地点2026,淋浴,2014/12/30 17:06:05,1.5,225.53
16739,POS消费,地点1165,洗衣房,2014/12/30 17:09:06,3.6,221.93
16739,POS消费,地点106,开水,2014/12/30 17:09:35,0.01,221.92
16739,POS消费,地点256,食堂,2014/12/30 17:41:53,10.0,211.92
16739,POS消费,地点195,超市,2014/12/30 18:58:51,39.9,172.02
16739,POS消费,地点238,食堂,2014/12/31 11:02:40,10.0,162.02
16739,POS消费,地点675,开水,2014/12/31 11:16:29,0.01,162.01
16739,POS消费,地点694,开水,2014/12/31 15:36:00,0.01,162.0
16739,POS消费,地点694,开水,2014/12/31 17:09:08,0.01,161.99
16739,POS消费,地点2026,淋浴,2014/12/31 19:27:45,1.2,160.79
16739,POS消费,地点106,开水,2015/01/01 11:57:28,0.01,160.78
16739,POS消费,地点2026,淋浴,2015/01/01 17:56:49,1.6,159.18
16739,POS消费,地点1166,洗衣房,2015/01/01 18:01:18,3.6,155.58
16739,POS消费,地点195,超市,2015/01/01 19:28:52,12.8,142.78
16739,POS消费,地点106,开水,2015/01/02 12:35:32,0.01,142.77
16739,POS消费,地点587,淋浴,2015/01/02 18:55:45,1.2,141.57
16739,POS消费,地点256,食堂,2015/01/03 11:13:05,8.0,133.57
16739,POS消费,地点238,食堂,2015/01/03 11:13:52,5.0,128.57
16739,POS消费,地点21,开水,2015/01/03 14:20:18,18.99,109.58
16739,POS消费,地点21,开水,2015/01/03 14:20:34,9.54,100.04
16739,POS消费,地点256,食堂,2015/01/03 17:21:08,10.0,90.04
16739,POS消费,地点587,淋浴,2015/01/03 18:52:29,1.7,88.34
16739,POS消费,地点1166,洗衣房,2015/01/03 18:52:59,3.6,84.74
16739,POS消费,地点106,开水,2015/01/03 21:10:47,0.01,84.73
16739,POS消费,地点256,食堂,2015/01/04 11:46:04,10.0,74.73
16739,卡充值,,,2015/01/04 16:26:16,100.0,174.73
16739,POS消费,地点256,食堂,2015/01/04 17:14:57,10.0,164.73
16739,POS消费,地点1036,食堂,2015/01/04 17:17:40,1.5,163.23
16739,POS消费,地点587,淋浴,2015/01/04 18:02:45,1.3,161.93
16739,POS消费,地点106,开水,2015/01/04 21:17:19,0.01,161.92
16739,POS消费,地点256,食堂,2015/01/05 11:18:44,10.0,151.92
16739,POS消费,地点280,食堂,2015/01/05 17:32:41,5.0,146.92
16739,POS消费,地点256,食堂,2015/01/05 17:33:40,3.0,143.92
16739,POS消费,地点587,淋浴,2015/01/05 18:58:57,1.5,142.42
16739,POS消费,地点1163,洗衣房,2015/01/05 19:17:19,3.6,138.82
16739,POS消费,地点21,开水,2015/01/06 08:11:20,3.1,135.72
16739,POS消费,地点238,食堂,2015/01/06 16:56:55,13.0,122.72
16739,POS消费,地点587,淋浴,2015/01/06 18:06:10,2.0,120.72
16739,POS消费,地点2026,淋浴,2015/01/07 21:49:19,1.3,119.42
16739,POS消费,地点1163,洗衣房,2015/01/07 21:52:10,3.6,115.82
16739,POS消费,地点587,淋浴,2015/01/08 21:27:14,1.6,114.22
16739,POS消费,地点587,淋浴,2015/01/09 22:35:30,1.0,113.22
16739,POS消费,地点1164,洗衣房,2015/01/09 23:35:18,3.6,109.62
16739,POS消费,地点1451,校车,2015/01/10 11:35:39,1.0,98.62
16739,POS消费,地点256,食堂,2015/01/10 11:35:57,10.0,99.62
16739,POS消费,地点1472,校车,2015/01/10 11:58:16,1.0,97.62
16739,POS消费,地点256,食堂,2015/01/10 17:34:58,10.0,87.62
16739,POS消费,地点258,食堂,2015/01/10 17:35:39,3.2,84.42
16739,POS消费,地点587,淋浴,2015/01/10 19:38:10,1.7,82.72
16739,POS消费,地点114,食堂,2015/01/11 12:13:41,8.0,74.72
16739,POS消费,地点1551,食堂,2015/01/11 12:16:06,0.6,74.12
16739,POS消费,地点996,图书馆,2015/01/11 13:54:11,3.9,70.22
16739,POS消费,地点106,开水,2015/01/11 16:45:52,0.01,70.21
16739,POS消费,地点587,淋浴,2015/01/11 20:13:01,2.3,67.91
16739,POS消费,地点1163,洗衣房,2015/01/11 20:38:06,3.6,64.31
16739,POS消费,地点238,食堂,2015/01/12 11:12:04,10.0,54.31
16739,POS消费,地点21,开水,2015/01/12 15:33:52,25.0,29.31
16739,POS消费,地点146,校车,2015/01/12 19:20:24,1.0,28.31
16739,POS消费,地点587,淋浴,2015/01/13 07:55:57,1.6,26.71
16739,POS消费,地点118,食堂,2015/01/13 08:53:19,5.5,21.21
16739,POS消费,地点211,校车,2015/02/28 18:47:39,1.0,20.21
16739,POS消费,地点2026,淋浴,2015/02/28 21:29:17,1.0,19.21
16739,卡充值,,,2015/03/01 11:13:28,300.0,319.21
16739,POS消费,地点256,食堂,2015/03/01 11:17:05,10.0,309.21
16739,POS消费,地点258,食堂,2015/03/01 11:17:27,3.2,306.01
16739,POS消费,地点1162,洗衣房,2015/03/01 12:15:27,3.6,302.41
16739,POS消费,地点1996,校车,2015/03/01 16:47:08,1.0,301.41
16739,POS消费,地点587,淋浴,2015/03/01 18:39:11,1.9,299.51
16739,POS消费,地点21,开水,2015/03/02 08:07:01,2.2,297.31
16739,POS消费,地点256,食堂,2015/03/02 12:09:48,10.0,287.31
16739,POS消费,地点21,开水,2015/03/02 20:16:44,30.0,257.31
16739,POS消费,地点21,开水,2015/03/02 20:16:48,16.0,241.31
16739,POS消费,地点21,开水,2015/03/02 20:17:20,30.0,211.31
16739,POS消费,地点21,开水,2015/03/02 20:17:44,46.8,164.51
