16739,POS消费,地点1155,食堂,2014/09/01 08:02:17,3.1,25.74
16739,POS消费,地点587,淋浴,2015/03/02 21:07:18,2.3,162.21
16739,POS消费,地点1165,洗衣房,2015/03/02 21:34:38,3.6,158.61
16739,POS消费,地点256,食堂,2015/03/03 11:22:41,10.0,148.61
16739,POS消费,地点21,开水,2015/03/03 11:35:34,16.53,132.08
16739,POS消费,地点114,食堂,2015/03/03 17:22:03,8.0,124.08
16739,POS消费,地点1551,食堂,2015/03/03 17:23:18,0.6,123.48
16739,POS消费,地点2026,淋浴,2015/03/03 20:34:03,1.5,121.98
16739,POS消费,地点256,食堂,2015/03/04 12:07:24,12.6,109.38
16739,POS消费,地点256,食堂,2015/03/04 17:19:48,10.0,99.38
16739,POS消费,地点26,图书馆,2015/03/04 19:49:10,14.9,84.48
16739,POS消费,地点587,淋浴,2015/03/04 20:23:52,1.3,83.18
16739,POS消费,地点1163,洗衣房,2015/03/04 20:40:49,3.6,79.58
16739,POS消费,地点91,校车,2015/03/05 11:38:28,6.6,72.98
16739,POS消费,地点91,校车,2015/03/05 11:39:06,7.1,65.88
16739,POS消费,地点91,校车,2015/03/05 11:40:58,1.5,64.38
16739,POS消费,地点1155,食堂,2015/03/05 14:16:19,3.2,61.18
16739,卡充值,,,2015/03/05 16:19:05,300.0,361.18
16739,POS消费,地点587,淋浴,2015/03/05 19:36:01,1.5,359.68
16739,POS消费,地点256,食堂,2015/03/06 12:09:05,10.0,349.68
16739,POS消费,地点258,食堂,2015/03/06 17:42:47,3.2,346.48
16739,POS消费,地点256,食堂,2015/03/06 17:44:18,10.0,336.48
16739,POS消费,地点587,淋浴,2015/03/06 20:19:46,1.1,335.38
16739,POS消费,地点1164,洗衣房,2015/03/06 20:33:14,3.6,331.78
16739,POS消费,地点106,开水,2015/03/07 12:19:50,0.01,331.77
16739,POS消费,地点587,淋浴,2015/03/07 22:04:40,1.7,330.07
16739,POS消费,地点279,食堂,2015/03/08 11:29:53,5.6,321.97
16739,POS消费,地点257,食堂,2015/03/08 11:37:48,2.5,327.57
16739,POS消费,地点2031,食堂,2015/03/08 11:41:32,1.5,320.47
16739,POS消费,地点195,超市,2015/03/08 12:06:04,45.6,274.87
16739,POS消费,地点1996,校车,2015/03/08 16:51:03,1.0,273.87
16739,POS消费,地点222,校车,2015/03/08 17:29:37,1.0,272.87
16739,POS消费,地点2026,淋浴,2015/03/08 20:02:23,2.2,270.67
16739,POS消费,地点1163,洗衣房,2015/03/08 20:28:41,3.6,267.07
16739,POS消费,地点256,食堂,2015/03/09 12:06:27,10.0,257.07
16739,POS消费,地点2026,淋浴,2015/03/09 17:37:36,1.0,256.07
16739,POS消费,地点256,食堂,2015/03/10 11:13:49,10.0,246.07
16739,POS消费,地点21,开水,2015/03/10 11:29:09,18.85,227.22
16739,POS消费,地点256,食堂,2015/03/10 17:13:56,10.0,217.22
16739,POS消费,地点1163,洗衣房,2015/03/10 19:04:45,3.6,212.42
16739,POS消费,地点587,淋浴,2015/03/10 19:06:21,1.2,216.02
16739,POS消费,地点256,食堂,2015/03/11 12:02:14,10.0,202.42
16739,POS消费,地点1472,校车,2015/03/11 16:51:35,1.0,201.42
16739,POS消费,地点222,校车,2015/03/11 17:21:36,1.0,199.42
16739,POS消费,地点587,淋浴,2015/03/11 21:35:32,1.8,197.62
16739,POS消费,地点258,食堂,2015/03/12 11:18:20,3.5,194.12
16739,POS消费,地点256,食堂,2015/03/12 11:21:13,10.0,184.12
16739,POS消费,地点256,食堂,2015/03/12 17:38:21,10.0,169.32
16739,POS消费,地点1164,洗衣房,2015/03/12 19:42:56,3.6,179.32
16739,POS消费,地点587,淋浴,2015/03/12 19:42:56,1.2,182.92
16739,POS消费,地点1448,校车,2015/03/13 15:16:28,1.0,168.32
16739,POS消费,地点587,淋浴,2015/03/13 17:14:08,1.7,166.62
16739,POS消费,地点256,食堂,2015/03/13 17:48:47,10.0,156.62
16739,POS消费,地点247,食堂,2015/03/14 11:22:34,15.0,141.62
16739,POS消费,地点587,淋浴,2015/03/14 19:46:00,1.4,140.22
16739,POS消费,地点1164,洗衣房,2015/03/14 19:50:22,3.6,136.62
16739,POS消费,地点587,淋浴,2015/03/15 21:13:38,1.7,134.92
16739,POS消费,地点256,食堂,2015/03/16 12:03:59,10.0,124.92
16739,POS消费,地点256,食堂,2015/03/16 17:41:03,10.0,114.92
16739,POS消费,地点587,淋浴,2015/03/16 18:50:41,1.3,113.62
16739,POS消费,地点681,开水,2015/03/16 19:21:17,0.01,113.61
16739,POS消费,地点1166,洗衣房,2015/03/16 21:53:00,3.6,110.01
16739,POS消费,地点256,食堂,2015/03/17 11:34:27,10.0,100.01
16739,POS消费,地点258,食堂,2015/03/17 11:41:46,3.2,96.81
16739,POS消费,地点114,食堂,2015/03/17 17:29:21,8.0,88.81
16739,POS消费,地点1551,食堂,2015/03/17 17:31:36,0.6,88.21
16739,POS消费,地点587,淋浴,2015/03/17 22:05:28,1.7,86.51
16739,POS消费,地点256,食堂,2015/03/18 12:04:47,10.0,76.51
16739,POS消费,地点256,食堂,2015/03/18 17:20:20,10.0,66.51
16739,POS消费,地点1163,洗衣房,2015/03/18 22:34:07,3.6,61.31
16739,POS消费,地点1163,洗衣房,2015/03/18 22:34:14,-0.84,62.15
16739,POS消费,地点587,淋浴,2015/03/18 22:43:13,1.6,64.91
16739,POS消费,地点258,食堂,2015/03/19 11:47:51,3.2,58.95
16739,POS消费,地点256,食堂,2015/03/19 11:50:30,10.0,48.95
16739,POS消费,地点256,食堂,2015/03/19 11:50:42,10.2,38.75
16739,卡充值,,,2015/03/19 16:30:50,300.0,338.75
16739,POS消费,地点195,超市,2015/03/19 16:57:41,47.0,291.75
16739,POS消费,地点587,淋浴,2015/03/19 21:43:53,1.5,290.25
16739,POS消费,地点256,食堂,2015/03/20 12:08:28,10.0,280.25
16739,POS消费,地点106,开水,2015/03/20 19:31:17,0.01,280.24
16739,POS消费,地点587,淋浴,2015/03/20 22:19:03,1.6,278.64
16739,POS消费,地点1166,洗衣房,2015/03/20 22:19:39,3.6,275.04
16739,POS消费,地点238,食堂,2015/03/21 12:10:26,5.0,270.04
16739,POS消费,地点256,食堂,2015/03/21 12:10:46,5.0,265.04
16739,POS消费,地点587,淋浴,2015/03/21 21:13:55,1.5,263.54
16739,POS消费,地点245,食堂,2015/03/22 11:42:55,1.5,252.14
16739,POS消费,地点1368,食堂,2015/03/22 11:50:50,6.3,253.64
16739,POS消费,地点167,食堂,2015/03/22 11:51:13,3.6,259.94
16739,POS消费,地点587,淋浴,2015/03/22 21:20:31,1.4,250.74
16739,POS消费,地点1164,洗衣房,2015/03/22 21:21:46,3.6,247.14
16739,POS消费,地点1164,洗衣房,2015/03/22 22:13:05,-0.54,247.68
16739,POS消费,地点247,食堂,2015/03/23 12:02:27,15.0,232.68
16739,POS消费,地点587,淋浴,2015/03/23 17:38:34,1.3,231.38
16739,POS消费,地点12,文印中心,2015/03/23 18:11:21,12.0,219.38
16739,POS消费,地点256,食堂,2015/03/23 18:13:54,10.0,209.38
16739,POS消费,地点258,食堂,2015/03/23 18:22:50,3.5,205.88
16739,POS消费,地点677,开水,2015/03/23 18:29:39,0.01,205.87
16739,POS消费,地点1165,洗衣房,2015/03/23 21:36:13,3.6,202.27
16739,POS消费,地点114,食堂,2015/03/24 18:01:01,8.0,194.27
16739,POS消费,地点1551,食堂,2015/03/24 18:02:15,0.6,193.67
16739,POS消费,地点587,淋浴,2015/03/24 21:58:35,1.2,192.47
16739,POS消费,地点1164,洗衣房,2015/03/24 21:59:17,3.6,188.87
16739,POS消费,地点1164,洗衣房,2015/03/24 22:48:10,-0.66,189.53
16739,POS消费,地点256,食堂,2015/03/25 12:07:00,10.0,179.53
16739,POS消费,地点106,开水,2015/03/25 21:22:58,0.01,179.52
16739,POS消费,地点586,淋浴,2015/03/25 22:13:46,1.1,178.42
16739,POS消费,地点258,食堂,2015/03/26 11:46:47,3.2,175.22
16739,POS消费,地点256,食堂,2015/03/26 11:49:04,10.0,165.22
16739,POS消费,地点256,食堂,2015/03/26 17:14:45,10.0,155.22
16739,POS消费,地点587,淋浴,2015/03/26 17:50:51,1.1,154.12
16739,POS消费,地点1165,洗衣房,2015/03/26 18:03:15,3.6,150.52
16739,POS消费,地点21,开水,2015/03/27 08:35:18,5.53,144.99
16739,POS消费,地点26,图书馆,2015/03/27 16:43:16,16.8,128.19
16739,POS消费,地点192,超市,2015/03/27 16:46:41,8.9,119.29
16739,POS消费,地点587,淋浴,2015/03/27 17:10:09,1.1,118.19
16739,POS消费,地点106,开水,2015/03/27 20:24:57,0.01,118.18
16739,POS消费,地点106,开水,2015/03/27 22:35:08,0.01,118.17
16739,卡充值,,,2015/03/28 11:30:06,300.0,418.17
16739,POS消费,地点114,食堂,2015/03/28 11:33:17,10.0,408.17
16739,POS消费,地点258,食堂,2015/03/28 11:35:58,4.2,403.37
16739,POS消费,地点217,食堂,2015/03/28 11:36:17,0.6,407.57
16739,POS消费,地点304,超市,2015/03/28 11:53:38,30.0,373.37
16739,POS消费,地点304,超市,2015/03/28 11:53:43,30.0,343.37
16739,POS消费,地点304,超市,2015/03/28 11:54:29,28.7,314.67
16739,POS消费,地点106,开水,2015/03/28 18:29:53,0.01,314.66
16739,POS消费,地点596,淋浴,2015/03/28 21:40:50,1.2,313.46
16739,POS消费,地点1165,洗衣房,2015/03/28 21:54:41,3.6,309.86
16739,POS消费,地点1165,洗衣房,2015/03/28 22:45:36,-0.54,310.4
16739,POS消费,地点114,食堂,2015/03/29 11:33:28,8.0,302.4
16739,POS消费,地点238,食堂,2015/03/29 11:35:45,0.6,301.8
16739,POS消费,地点256,食堂,2015/03/29 17:59:56,10.0,291.8
16739,POS消费,地点258,食堂,2015/03/29 18:00:24,3.2,288.6
16739,,,,2015/03/29 20:53:28,20.0,268.6
16739,POS消费,地点587,淋浴,2015/03/29 21:15:55,1.1,267.5
16739,POS消费,地点256,食堂,2015/03/30 12:03:32,10.0,257.5
16739,POS消费,地点587,淋浴,2015/03/30 21:03:23,1.0,256.5
16739,POS消费,地点1164,洗衣房,2015/03/30 21:15:21,3.6,252.9
16739,POS消费,地点1623,图书馆,2015/03/31 10:08:45,23.36,229.54
16739,POS消费,地点256,食堂,2015/03/31 11:29:07,10.0,219.54
16739,POS消费,地点256,食堂,2015/03/31 17:17:07,10.0,209.54
16739,POS消费,地点596,淋浴,2015/03/31 21:29:00,1.1,208.44
16739,POS消费,地点106,开水,2015/03/31 21:47:58,0.01,208.43
16739,POS消费,地点256,食堂,2015/04/01 12:07:09,10.0,198.43
16739,POS消费,地点118,食堂,2015/04/01 14:21:01,4.4,194.03
16739,POS消费,地点256,食堂,2015/04/01 17:15:55,8.0,186.03
16739,POS消费,地点587,淋浴,2015/04/01 20:35:00,1.2,184.83
16739,POS消费,地点1165,洗衣房,2015/04/01 20:35:01,3.6,181.23
16739,POS消费,地点106,开水,2015/04/01 21:10:27,0.01,181.22
16739,POS消费,地点258,食堂,2015/04/02 10:59:07,3.2,178.02
16739,POS消费,地点238,食堂,2015/04/02 11:01:25,8.0,170.02
16739,POS消费,地点256,食堂,2015/04/02 17:01:55,8.0,162.02
16739,POS消费,地点587,淋浴,2015/04/02 18:31:59,0.8,161.22
16739,POS消费,地点304,超市,2015/04/02 22:02:00,11.9,149.32
16739,POS消费,地点256,食堂,2015/04/03 12:07:06,10.0,139.32
16739,POS消费,地点258,食堂,2015/04/03 12:07:51,3.2,136.12
16739,卡充值,,,2015/04/03 17:53:36,300.0,436.12
16739,POS消费,地点256,食堂,2015/04/03 17:57:07,8.0,428.12
16739,POS消费,地点596,淋浴,2015/04/03 20:27:19,1.2,426.92
16739,POS消费,地点1163,洗衣房,2015/04/03 20:46:45,3.6,423.32
16739,POS消费,地点587,淋浴,2015/04/04 21:16:22,1.3,422.02
16739,POS消费,地点587,淋浴,2015/04/05 19:46:47,1.4,420.62
16739,POS消费,地点1163,洗衣房,2015/04/05 20:03:51,3.6,417.02
16739,POS消费,地点106,开水,2015/04/05 21:36:55,0.01,417.01
16739,POS消费,地点256,食堂,2015/04/06 12:09:17,10.0,407.01
16739,POS消费,地点258,食堂,2015/04/06 12:14:47,3.2,403.81
16739,POS消费,地点587,淋浴,2015/04/06 21:01:51,1.4,402.41
16739,POS消费,地点114,食堂,2015/04/07 11:48:39,8.0,394.41
16739,POS消费,地点1551,食堂,2015/04/07 11:49:54,0.6,393.81
16739,POS消费,地点587,淋浴,2015/04/07 16:59:37,1.5,392.31
16739,POS消费,地点256,食堂,2015/04/07 17:34:07,10.0,382.31
16739,POS消费,地点587,淋浴,2015/04/07 19:04:48,1.7,380.61
16739,POS消费,地点1164,洗衣房,2015/04/07 19:05:20,3.6,377.01
16739,POS消费,地点106,开水,2015/04/07 20:11:08,0.01,377.0
16739,POS消费,地点256,食堂,2015/04/08 12:08:36,10.0,367.0
16739,POS消费,地点587,淋浴,2015/04/08 15:51:45,1.5,365.5
16739,POS消费,地点118,食堂,2015/04/08 16:16:57,2.9,362.6
16739,POS消费,地点21,开水,2015/04/08 17:46:46,1.5,359.1
16739,POS消费,地点91,校车,2015/04/08 17:48:17,2.0,360.6
16739,POS消费,地点1551,食堂,2015/04/09 11:40:28,0.6,348.5
16739,POS消费,地点114,食堂,2015/04/09 11:40:48,10.0,349.1
16739,POS消费,地点1961,超市,2015/04/09 16:42:46,38.4,310.1
16739,POS消费,地点21,开水,2015/04/09 16:54:11,2.0,308.1
16739,POS消费,地点91,校车,2015/04/09 16:54:24,5.4,302.7
16739,POS消费,地点587,淋浴,2015/04/09 19:09:44,1.7,301.0
16739,POS消费,地点1164,洗衣房,2015/04/09 19:10:21,3.6,297.4
16739,POS消费,地点112,开水,2015/04/09 22:13:48,0.02,297.38
16739,POS消费,地点256,食堂,2015/04/10 11:37:23,10.0,287.38
16739,POS消费,地点587,淋浴,2015/04/10 15:41:29,1.5,285.88
16739,POS消费,地点238,食堂,2015/04/10 17:03:13,8.0,277.88
16739,POS消费,地点256,食堂,2015/04/10 17:03:44,3.5,274.38
16739,POS消费,地点106,开水,2015/04/11 13:13:52,0.01,274.37
16739,POS消费,地点587,淋浴,2015/04/11 19:54:40,2.2,272.17
16739,POS消费,地点1163,洗衣房,2015/04/11 19:55:53,3.6,268.57
16739,POS消费,地点114,食堂,2015/04/12 12:25:19,8.0,260.57
16739,POS消费,地点1551,食堂,2015/04/12 12:26:17,0.6,259.97
16739,POS消费,地点587,淋浴,2015/04/12 19:37:06,1.8,258.17
16739,POS消费,地点256,食堂,2015/04/13 12:06:27,8.0,250.17
16739,POS消费,地点1165,洗衣房,2015/04/13 17:38:58,3.6,245.57
16739,POS消费,地点587,淋浴,2015/04/13 17:41:21,1.0,249.17
16739,POS消费,地点114,食堂,2015/04/13 17:56:24,8.0,237.57
16739,POS消费,地点1551,食堂,2015/04/13 17:58:13,0.6,236.97
16739,POS消费,地点304,超市,2015/04/13 21:13:51,16.5,220.47
16739,POS消费,地点114,食堂,2015/04/14 11:35:41,8.0,212.47
16739,POS消费,地点1551,食堂,2015/04/14 11:36:19,1.2,211.27
16739,POS消费,地点21,开水,2015/04/14 17:05:40,18.28,192.99
16739,POS消费,地点21,开水,2015/04/14 17:05:46,3.0,189.99
16739,POS消费,地点596,淋浴,2015/04/14 19:52:58,1.5,188.49
16739,POS消费,地点256,食堂,2015/04/15 12:06:48,10.0,178.49
16739,POS消费,地点587,淋浴,2015/04/15 21:03:06,1.7,176.79
16739,POS消费,地点1163,洗衣房,2015/04/15 21:03:35,3.6,173.19
16739,POS消费,地点1163,洗衣房,2015/04/15 21:49:02,-0.84,174.03
16739,POS消费,地点256,食堂,2015/04/16 11:05:54,10.0,164.03
16739,POS消费,地点219,超市,2015/04/16 16:54:41,3.5,160.53
16739,POS消费,地点219,超市,2015/04/16 16:54:44,1.0,159.53
16739,POS消费,地点587,淋浴,2015/04/16 17:15:20,1.2,158.33
16739,POS消费,地点21,开水,2015/04/17 07:34:46,1.5,156.83
16739,POS消费,地点256,食堂,2015/04/17 12:05:01,8.0,148.83
16739,POS消费,地点1551,食堂,2015/04/17 17:24:37,0.6,138.23
16739,POS消费,地点114,食堂,2015/04/17 17:25:07,10.0,138.83
16739,POS消费,地点596,淋浴,2015/04/17 21:27:54,1.4,136.83
16739,POS消费,地点112,开水,2015/04/18 00:05:19,0.01,136.82
16739,POS消费,地点1387,校车,2015/04/18 09:11:20,2.0,134.82
16739,POS消费,地点146,校车,2015/04/18 11:13:08,1.0,133.82
16739,POS消费,地点1551,食堂,2015/04/18 11:39:59,0.6,123.22
16739,POS消费,地点114,食堂,2015/04/18 11:40:31,10.0,123.82
16739,POS消费,地点587,淋浴,2015/04/18 19:52:06,1.5,121.72
16739,POS消费,地点256,食堂,2015/04/19 11:46:46,10.0,111.72
16739,POS消费,地点304,超市,2015/04/19 13:11:53,14.0,97.72
16739,POS消费,地点219,超市,2015/04/19 13:37:10,3.5,94.22
16739,POS消费,地点587,淋浴,2015/04/19 18:55:58,1.5,92.72
16739,POS消费,地点222,校车,2015/04/19 19:13:06,1.0,91.72
16739,POS消费,地点256,食堂,2015/04/20 12:08:04,10.0,81.72
16739,POS消费,地点596,淋浴,2015/04/20 18:12:34,1.6,80.12
16739,POS消费,地点1163,洗衣房,2015/04/20 18:31:04,3.6,76.52
16739,POS消费,地点118,食堂,2015/04/20 19:22:59,2.9,73.62
16739,POS消费,地点106,开水,2015/04/20 21:15:50,0.01,73.61
16739,卡充值,,,2015/04/21 17:16:25,300.0,373.61
16739,POS消费,地点21,开水,2015/04/21 17:18:12,3.5,370.11
16739,POS消费,地点596,淋浴,2015/04/21 20:36:44,2.2,367.91
16739,POS消费,地点1551,食堂,2015/04/22 11:47:52,0.6,357.31
16739,POS消费,地点114,食堂,2015/04/22 11:47:56,10.0,357.91
16739,POS消费,地点1551,食堂,2015/04/22 11:47:58,0.6,356.71
16739,POS消费,地点1551,食堂,2015/04/22 17:18:08,0.6,346.11
16739,POS消费,地点114,食堂,2015/04/22 17:18:52,10.0,346.71
16739,POS消费,地点587,淋浴,2015/04/22 18:09:12,1.4,344.71
16739,POS消费,地点1448,校车,2015/04/22 18:21:47,1.0,340.11
16739,POS消费,地点1163,洗衣房,2015/04/22 18:27:24,3.6,341.11
16739,POS消费,地点1996,校车,2015/04/22 20:26:01,1.0,339.11
16739,POS消费,地点258,食堂,2015/04/23 11:43:25,3.2,335.91
16739,POS消费,地点256,食堂,2015/04/23 11:46:05,10.0,325.91
16739,POS消费,地点587,淋浴,2015/04/23 17:10:10,1.4,324.51
16739,POS消费,地点1551,食堂,2015/04/23 17:40:53,0.6,313.91
16739,POS消费,地点114,食堂,2015/04/23 17:41:12,10.0,314.51
16739,POS消费,地点1551,食堂,2015/04/24 11:49:38,1.2,304.71
16739,POS消费,地点114,食堂,2015/04/24 11:50:07,8.0,305.91
16739,POS消费,地点1405,校车,2015/04/24 14:38:52,2.0,302.71
16739,POS消费,地点1451,校车,2015/04/24 19:26:22,1.0,301.71
16739,POS消费,地点587,淋浴,2015/04/24 21:35:18,1.4,300.31
16739,POS消费,地点1166,洗衣房,2015/04/24 21:53:20,3.6,296.71
16739,POS消费,地点1166,洗衣房,2015/04/24 22:51:49,-0.06,296.77
16739,POS消费,地点587,淋浴,2015/04/25 20:32:08,2.1,294.67
16739,POS消费,地点1551,食堂,2015/04/26 11:38:37,0.6,284.07
16739,POS消费,地点114,食堂,2015/04/26 11:39:06,10.0,284.67
16739,POS消费,地点1551,食堂,2015/04/26 17:58:30,0.6,273.47
16739,POS消费,地点114,食堂,2015/04/26 17:59:07,10.0,274.07
16739,POS消费,地点258,食堂,2015/04/26 17:59:57,3.2,270.27
16739,POS消费,地点304,超市,2015/04/26 18:15:19,20.2,250.07
16739,POS消费,地点596,淋浴,2015/04/26 19:55:40,1.5,248.57
16739,POS消费,地点1551,食堂,2015/04/27 12:06:29,0.6,237.97
16739,POS消费,地点114,食堂,2015/04/27 12:06:38,10.0,238.57
16739,POS消费,地点21,开水,2015/04/27 15:38:52,3.85,234.12
16739,POS消费,地点587,淋浴,2015/04/27 17:51:45,1.4,232.72
16739,POS消费,地点1551,食堂,2015/04/28 11:40:03,0.6,222.12
16739,POS消费,地点114,食堂,2015/04/28 11:40:43,10.0,222.72
16739,POS消费,地点1571,文印中心,2015/04/28 16:32:12,0.75,221.37
16739,POS消费,地点256,食堂,2015/04/28 17:46:42,10.0,211.37
16739,POS消费,地点258,食堂,2015/04/28 17:55:14,3.2,208.17
16739,POS消费,地点587,淋浴,2015/04/28 20:13:26,1.5,206.67
16739,POS消费,地点21,开水,2015/04/28 21:24:33,22.14,184.53
16739,POS消费,地点91,校车,2015/04/29 07:22:37,2.6,181.93
16739,POS消费,地点114,食堂,2015/04/29 12:06:21,5.0,176.93
16739,POS消费,地点256,食堂,2015/04/29 12:09:00,8.0,168.93
16739,POS消费,地点118,食堂,2015/04/29 17:18:55,2.5,166.43
16739,POS消费,地点91,校车,2015/04/29 17:22:30,6.1,160.33
16739,POS消费,地点91,校车,2015/04/29 17:22:36,0.5,159.83
16739,POS消费,地点586,淋浴,2015/04/29 22:06:57,1.2,158.63
16739,POS消费,地点219,超市,2015/04/30 11:14:39,3.5,155.13
16739,POS消费,地点256,食堂,2015/04/30 11:27:03,8.0,147.13
16739,POS消费,地点114,食堂,2015/04/30 11:27:54,5.0,142.13
16739,POS消费,地点21,开水,2015/04/30 16:21:20,1.8,140.33
16739,POS消费,地点238,食堂,2015/04/30 17:23:08,8.0,132.33
16739,POS消费,地点238,食堂,2015/04/30 17:23:36,2.0,130.33
16739,POS消费,地点587,淋浴,2015/04/30 18:11:51,1.4,128.93
16739,POS消费,地点256,食堂,2015/05/01 11:39:48,10.0,118.93
16739,POS消费,地点587,淋浴,2015/05/01 18:27:07,1.8,117.13
16739,POS消费,地点1448,校车,2015/05/01 19:30:29,1.0,116.13
16739,POS消费,地点816,校车,2015/05/01 20:32:52,1.0,115.13
16739,POS消费,地点21,开水,2015/05/02 12:05:03,3.5,111.63
16739,POS消费,地点256,食堂,2015/05/02 12:11:30,10.0,101.63
16739,POS消费,地点587,淋浴,2015/05/02 18:22:43,1.7,99.93
16739,POS消费,地点258,食堂,2015/05/03 11:31:40,3.2,86.73
16739,POS消费,地点256,食堂,2015/05/03 11:32:02,10.0,89.93
16739,POS消费,地点587,淋浴,2015/05/03 17:14:59,1.6,85.13
16739,POS消费,地点114,食堂,2015/05/04 12:08:34,8.0,77.13
16739,POS消费,地点217,食堂,2015/05/04 12:15:28,0.8,76.33
16739,POS消费,地点587,淋浴,2015/05/04 17:33:23,1.0,75.33
