16739,POS消费,地点1155,食堂,2014/09/01 08:02:17,3.1,25.74
16739,POS消费,地点114,食堂,2015/05/04 18:04:21,8.0,67.33
16739,POS消费,地点1551,食堂,2015/05/04 18:05:33,0.6,66.73
16739,POS消费,地点21,开水,2015/05/04 18:21:13,8.51,58.22
16739,POS消费,地点106,开水,2015/05/04 22:00:00,0.01,58.21
16739,POS消费,地点248,超市,2015/05/05 07:22:14,7.0,51.21
16739,POS消费,地点248,超市,2015/05/05 07:22:18,0.7,57.51
16739,POS消费,地点1551,食堂,2015/05/05 11:34:11,0.6,46.91
16739,POS消费,地点114,食堂,2015/05/05 11:34:56,10.0,47.51
16739,POS消费,地点258,食堂,2015/05/05 18:15:32,3.2,43.71
16739,POS消费,地点238,食堂,2015/05/05 18:19:10,5.0,38.71
16739,POS消费,地点587,淋浴,2015/05/05 19:26:10,1.7,37.01
16739,POS消费,地点232,食堂,2015/05/06 07:25:33,0.7,36.31
16739,POS消费,地点256,食堂,2015/05/06 12:07:42,10.0,26.31
16739,POS消费,地点596,淋浴,2015/05/06 23:06:30,1.6,24.71
16739,卡充值,,,2015/05/07 11:09:33,300.0,324.71
16739,POS消费,地点258,食堂,2015/05/07 11:11:05,3.2,321.51
16739,POS消费,地点256,食堂,2015/05/07 11:13:28,10.0,311.51
16739,POS消费,地点1571,文印中心,2015/05/07 16:13:57,2.7,308.81
16739,POS消费,地点587,淋浴,2015/05/07 17:28:36,1.2,307.61
16739,POS消费,地点1551,食堂,2015/05/07 18:00:08,0.6,297.01
16739,POS消费,地点114,食堂,2015/05/07 18:00:27,10.0,297.61
16739,POS消费,地点304,超市,2015/05/07 19:35:12,8.4,288.61
16739,POS消费,地点587,淋浴,2015/05/08 11:04:20,0.2,288.41
16739,POS消费,地点587,淋浴,2015/05/08 11:19:37,0.8,287.61
16739,POS消费,地点256,食堂,2015/05/08 11:53:10,10.0,277.61
16739,POS消费,地点220,校车,2015/05/08 16:08:54,4.0,273.61
16739,POS消费,地点220,校车,2015/05/08 16:09:15,4.0,269.61
16739,POS消费,地点587,淋浴,2015/05/08 22:03:20,1.9,267.71
16739,POS消费,地点247,食堂,2015/05/09 11:52:45,15.0,252.71
16739,POS消费,地点1961,超市,2015/05/09 21:02:55,5.8,246.91
16739,POS消费,地点587,淋浴,2015/05/09 21:48:51,1.1,245.81
16739,POS消费,地点106,开水,2015/05/09 22:04:14,0.01,245.8
16739,POS消费,地点258,食堂,2015/05/10 11:32:10,3.2,232.6
16739,POS消费,地点256,食堂,2015/05/10 11:32:45,10.0,235.8
16739,POS消费,地点256,食堂,2015/05/10 17:23:15,10.0,222.6
16739,POS消费,地点587,淋浴,2015/05/10 18:45:36,1.3,221.3
16739,POS消费,地点91,校车,2015/05/11 08:12:51,2.3,219.0
16739,POS消费,地点256,食堂,2015/05/11 11:17:55,10.0,209.0
16739,POS消费,地点21,开水,2015/05/11 13:13:29,2.09,206.91
16739,POS消费,地点118,食堂,2015/05/11 14:19:33,2.9,204.01
16739,POS消费,地点1571,文印中心,2015/05/11 16:13:22,3.6,200.41
16739,POS消费,地点587,淋浴,2015/05/11 17:19:24,1.2,199.21
16739,POS消费,地点1164,洗衣房,2015/05/11 17:37:03,3.6,195.61
16739,POS消费,地点1164,洗衣房,2015/05/11 18:25:00,-0.66,196.27
16739,POS消费,地点1551,食堂,2015/05/12 11:17:42,5.6,190.67
16739,POS消费,地点21,开水,2015/05/12 13:00:21,12.65,178.02
16739,POS消费,地点21,开水,2015/05/12 13:00:37,3.0,175.02
16739,POS消费,地点587,淋浴,2015/05/12 17:26:28,1.0,174.02
16739,POS消费,地点256,食堂,2015/05/12 17:58:44,10.0,164.02
16739,POS消费,地点996,图书馆,2015/05/12 20:15:06,3.4,160.62
16739,POS消费,地点212,图书馆,2015/05/12 21:23:46,0.5,160.12
16739,POS消费,地点21,开水,2015/05/13 07:56:48,2.2,157.92
16739,POS消费,地点21,开水,2015/05/13 07:56:52,1.4,156.52
16739,POS消费,地点256,食堂,2015/05/13 12:07:29,8.0,148.52
16739,POS消费,地点118,食堂,2015/05/13 14:22:20,2.9,145.62
16739,POS消费,地点256,食堂,2015/05/13 17:22:28,10.0,135.62
16739,POS消费,地点596,淋浴,2015/05/13 17:43:04,1.2,134.42
16739,POS消费,地点1961,超市,2015/05/13 19:26:49,22.9,111.52
16739,POS消费,地点21,开水,2015/05/14 10:15:01,2.0,109.52
16739,POS消费,地点258,食堂,2015/05/14 11:37:06,3.2,106.32
16739,POS消费,地点256,食堂,2015/05/14 11:40:28,10.0,96.32
16739,POS消费,地点839,食堂,2015/05/14 17:23:10,5.35,84.97
16739,POS消费,地点245,食堂,2015/05/14 17:29:41,1.5,83.47
16739,POS消费,地点2273,食堂,2015/05/14 18:48:26,6.0,90.32
16739,POS消费,地点587,淋浴,2015/05/14 21:37:17,1.3,82.17
16739,POS消费,地点247,食堂,2015/05/15 12:04:58,10.0,72.17
16739,POS消费,地点1551,食堂,2015/05/15 12:06:25,0.6,61.57
16739,POS消费,地点114,食堂,2015/05/15 12:07:16,10.0,62.17
16739,POS消费,地点1155,食堂,2015/05/15 14:59:07,1.5,60.07
16739,POS消费,地点839,食堂,2015/05/15 17:16:54,5.1,54.97
16739,POS消费,地点841,食堂,2015/05/15 17:42:46,2.9,50.57
16739,POS消费,地点2031,食堂,2015/05/15 17:48:06,1.5,53.47
16739,POS消费,地点587,淋浴,2015/05/15 21:41:28,1.1,49.47
16739,POS消费,地点1163,洗衣房,2015/05/15 21:57:59,3.6,45.87
16739,POS消费,地点1163,洗衣房,2015/05/15 22:51:00,-0.42,46.29
16739,POS消费,地点106,开水,2015/05/16 20:48:00,0.01,46.28
16739,POS消费,地点587,淋浴,2015/05/16 21:51:26,1.1,45.18
16739,POS消费,地点839,食堂,2015/05/17 17:00:49,4.1,341.08
16739,POS消费,地点268,食堂,2015/05/17 17:04:17,4.0,337.08
16739,卡充值,,,2015/05/17 17:13:18,300.0,345.18
16739,POS消费,地点841,食堂,2015/05/17 17:29:48,2.9,334.18
16739,POS消费,地点587,淋浴,2015/05/17 19:57:42,1.8,332.38
16739,POS消费,地点1163,洗衣房,2015/05/17 20:21:13,3.6,328.78
16739,POS消费,地点839,食堂,2015/05/18 11:08:57,5.1,323.68
16739,POS消费,地点245,食堂,2015/05/18 11:15:30,1.5,322.18
16739,POS消费,地点2043,食堂,2015/05/18 12:30:05,1.5,320.68
16739,POS消费,地点1571,文印中心,2015/05/18 15:51:18,1.95,318.73
16739,POS消费,地点839,食堂,2015/05/18 17:03:44,4.85,313.88
16739,POS消费,地点245,食堂,2015/05/18 17:10:19,1.5,312.38
16739,POS消费,地点587,淋浴,2015/05/18 18:17:59,1.1,311.28
16739,POS消费,地点1551,食堂,2015/05/19 11:24:14,0.6,300.68
16739,POS消费,地点1551,食堂,2015/05/19 11:24:18,0.6,300.08
16739,POS消费,地点114,食堂,2015/05/19 11:25:03,10.0,301.28
16739,POS消费,地点256,食堂,2015/05/19 17:34:54,8.0,292.08
16739,POS消费,地点587,淋浴,2015/05/19 20:30:01,1.5,290.58
16739,POS消费,地点1551,食堂,2015/05/20 12:05:48,0.6,279.98
16739,POS消费,地点114,食堂,2015/05/20 12:06:20,10.0,280.58
16739,POS消费,地点256,食堂,2015/05/20 17:40:11,10.0,269.98
16739,POS消费,地点21,开水,2015/05/20 17:51:03,10.74,259.24
16739,POS消费,地点21,开水,2015/05/20 17:51:14,2.26,256.98
16739,POS消费,地点587,淋浴,2015/05/20 22:08:52,1.3,254.68
16739,POS消费,地点258,食堂,2015/05/21 11:00:10,3.2,251.48
16739,POS消费,地点1551,食堂,2015/05/21 11:02:09,10.6,240.88
16739,POS消费,地点256,食堂,2015/05/21 17:32:05,10.0,230.88
16739,POS消费,地点587,淋浴,2015/05/21 20:58:29,1.1,229.78
16739,POS消费,地点106,开水,2015/05/21 21:35:29,0.01,209.77
16739,,,,2015/05/21 22:07:20,20.0,209.78
16739,POS消费,地点91,校车,2015/05/22 11:30:54,3.5,206.27
16739,POS消费,地点238,食堂,2015/05/22 18:10:53,10.0,195.27
16739,POS消费,地点587,淋浴,2015/05/22 18:26:55,1.2,194.07
16739,POS消费,地点1551,食堂,2015/05/23 11:56:23,0.6,183.47
16739,POS消费,地点114,食堂,2015/05/23 11:57:12,10.0,184.07
16739,POS消费,地点217,食堂,2015/05/23 12:14:02,7.5,175.97
16739,POS消费,地点106,开水,2015/05/23 14:17:39,0.01,175.96
16739,POS消费,地点2026,淋浴,2015/05/23 21:41:01,1.2,174.76
16739,POS消费,地点106,开水,2015/05/23 21:46:59,0.01,174.75
16739,POS消费,地点12,文印中心,2015/05/24 11:59:18,12.0,162.75
16739,POS消费,地点106,开水,2015/05/24 16:46:00,0.01,162.74
16739,POS消费,地点587,淋浴,2015/05/24 20:02:39,1.2,161.54
16739,POS消费,地点106,开水,2015/05/24 20:23:07,0.01,161.53
16739,POS消费,地点247,食堂,2015/05/25 12:04:24,15.0,146.53
16739,POS消费,地点106,开水,2015/05/25 12:29:17,0.01,146.52
16739,POS消费,地点256,食堂,2015/05/25 17:23:29,8.0,138.52
16739,POS消费,地点587,淋浴,2015/05/25 17:53:46,1.2,137.32
16739,POS消费,地点114,食堂,2015/05/26 11:30:48,10.0,127.32
16739,POS消费,地点839,食堂,2015/05/26 17:18:35,5.1,122.22
16739,POS消费,地点245,食堂,2015/05/26 17:25:31,1.5,120.72
16739,POS消费,地点841,食堂,2015/05/26 17:34:14,2.9,117.82
16739,POS消费,地点587,淋浴,2015/05/26 20:04:29,1.2,116.62
16739,POS消费,地点106,开水,2015/05/26 22:54:47,0.01,116.61
16739,POS消费,地点280,食堂,2015/05/27 12:07:34,3.6,105.01
16739,POS消费,地点256,食堂,2015/05/27 12:07:57,8.0,108.61
16739,POS消费,地点587,淋浴,2015/05/27 21:07:56,2.0,103.01
16739,POS消费,地点238,食堂,2015/05/28 11:36:47,10.0,93.01
16739,POS消费,地点238,食堂,2015/05/28 17:49:08,7.0,85.11
16739,POS消费,地点588,淋浴,2015/05/28 23:11:52,0.9,92.11
16739,POS消费,地点256,食堂,2015/05/29 12:08:15,10.0,75.11
16739,POS消费,地点106,开水,2015/05/29 12:23:06,0.01,75.1
16739,POS消费,地点106,开水,2015/05/29 19:07:03,0.01,75.09
16739,POS消费,地点587,淋浴,2015/05/29 20:53:44,1.1,73.99
16739,POS消费,地点1447,校车,2015/05/30 09:49:01,1.0,72.99
16739,POS消费,地点587,淋浴,2015/05/30 22:21:52,0.9,71.09
16739,卡充值,,,2015/05/31 17:10:11,300.0,371.09
16739,POS消费,地点587,淋浴,2015/05/31 18:27:08,1.1,369.99
16739,POS消费,地点106,开水,2015/05/31 21:21:29,0.01,369.98
16739,POS消费,地点114,食堂,2015/06/01 12:06:15,5.0,364.98
16739,POS消费,地点256,食堂,2015/06/01 12:08:46,8.0,356.98
16739,POS消费,地点587,淋浴,2015/06/01 18:24:21,1.0,355.98
16739,POS消费,地点256,食堂,2015/06/02 11:31:04,8.0,347.98
16739,POS消费,地点217,食堂,2015/06/02 11:36:33,2.0,345.98
16739,POS消费,地点587,淋浴,2015/06/02 20:44:04,1.3,344.68
16739,POS消费,地点587,淋浴,2015/06/09 22:36:01,1.2,343.48
16739,POS消费,地点258,食堂,2015/06/10 11:22:48,3.2,340.28
16739,POS消费,地点256,食堂,2015/06/10 11:25:36,10.0,330.28
16739,POS消费,地点106,开水,2015/06/10 16:28:03,0.01,330.27
16739,POS消费,地点587,淋浴,2015/06/10 17:41:04,1.3,328.97
16739,POS消费,地点1163,洗衣房,2015/06/10 17:43:04,3.6,325.37
16739,POS消费,地点238,食堂,2015/06/10 17:56:16,5.0,320.37
16739,POS消费,地点21,开水,2015/06/10 18:07:03,17.69,302.68
16739,POS消费,地点21,开水,2015/06/10 18:07:25,3.27,299.41
16739,POS消费,地点1163,洗衣房,2015/06/10 18:34:03,-0.66,300.07
16739,POS消费,地点12,文印中心,2015/06/11 11:43:58,12.0,288.07
16739,POS消费,地点118,食堂,2015/06/11 14:26:01,2.9,285.17
16739,POS消费,地点587,淋浴,2015/06/11 17:12:06,1.1,284.07
16739,POS消费,地点238,食堂,2015/06/11 17:47:32,14.8,269.27
16739,POS消费,地点106,开水,2015/06/11 21:59:21,0.01,269.26
16739,POS消费,地点21,开水,2015/06/12 09:24:16,4.0,265.26
16739,POS消费,地点21,开水,2015/06/12 09:24:49,0.8,264.46
16739,POS消费,地点2172,文印中心,2015/06/12 15:27:17,0.15,264.31
16739,POS消费,地点274,超市,2015/06/12 15:29:07,6.0,258.31
16739,POS消费,地点587,淋浴,2015/06/12 20:22:07,1.4,256.91
16739,POS消费,地点1165,洗衣房,2015/06/12 20:31:07,3.6,253.31
16739,POS消费,地点118,食堂,2015/06/13 08:30:13,2.9,250.41
16739,POS消费,地点106,开水,2015/06/13 19:22:11,0.01,250.4
16739,POS消费,地点587,淋浴,2015/06/13 22:11:13,1.2,249.2
16739,POS消费,地点106,开水,2015/06/14 00:06:11,0.01,249.19
16739,POS消费,地点106,开水,2015/06/14 12:04:12,0.01,249.18
16739,POS消费,地点304,超市,2015/06/14 20:47:22,14.6,234.58
16739,POS消费,地点21,开水,2015/06/14 20:51:16,10.6,223.98
16739,POS消费,地点587,淋浴,2015/06/14 21:55:11,1.2,222.78
16739,POS消费,地点587,淋浴,2015/06/15 17:36:14,1.2,221.58
16739,POS消费,地点106,开水,2015/06/15 21:23:14,0.01,221.57
16739,POS消费,地点258,食堂,2015/06/16 17:35:26,3.2,213.37
16739,POS消费,地点238,食堂,2015/06/16 17:36:16,5.0,216.57
16739,POS消费,地点587,淋浴,2015/06/16 22:19:02,1.3,212.07
16739,POS消费,地点256,食堂,2015/06/17 12:08:07,5.0,202.07
16739,POS消费,地点238,食堂,2015/06/17 12:08:13,5.0,207.07
16739,POS消费,地点587,淋浴,2015/06/17 18:37:03,1.2,200.87
16739,POS消费,地点1166,洗衣房,2015/06/17 18:39:04,3.6,197.27
16739,POS消费,地点1448,校车,2015/06/17 18:45:38,1.0,196.27
16739,POS消费,地点21,开水,2015/06/17 21:59:19,4.75,191.52
16739,POS消费,地点2026,淋浴,2015/06/18 22:32:57,1.1,190.42
16739,POS消费,地点587,淋浴,2015/06/19 22:40:59,0.9,189.52
16739,POS消费,地点256,食堂,2015/06/20 11:38:24,10.0,179.52
16739,POS消费,地点587,淋浴,2015/06/20 20:31:04,1.5,178.02
16739,POS消费,地点238,食堂,2015/06/21 11:41:34,5.0,173.02
16739,POS消费,地点26,图书馆,2015/06/21 11:56:56,7.1,165.92
16739,POS消费,地点21,开水,2015/06/21 12:01:50,20.32,145.6
16739,POS消费,地点597,淋浴,2015/06/21 22:53:05,1.1,144.5
16739,POS消费,地点280,食堂,2015/06/22 12:08:29,3.6,135.9
16739,POS消费,地点217,食堂,2015/06/22 12:14:55,5.0,139.5
16739,POS消费,地点211,校车,2015/06/22 16:59:49,1.0,134.9
16739,POS消费,地点837,校车,2015/06/22 18:11:15,1.0,133.9
16739,POS消费,地点118,食堂,2015/06/22 19:39:15,4.8,129.1
16739,POS消费,地点2026,淋浴,2015/06/22 22:38:03,1.6,127.5
16739,POS消费,地点587,淋浴,2015/06/23 19:58:04,1.2,126.3
16739,POS消费,地点256,食堂,2015/06/24 11:25:38,8.0,118.3
16739,POS消费,地点587,淋浴,2015/06/24 21:57:49,1.6,116.7
16739,POS消费,地点12,文印中心,2015/06/25 11:51:47,10.0,106.7
16739,POS消费,地点238,食堂,2015/06/25 11:52:50,2.0,104.7
16739,POS消费,地点118,食堂,2015/06/25 14:18:58,4.0,100.7
16739,POS消费,地点217,食堂,2015/06/25 18:09:31,5.0,95.7
16739,POS消费,地点21,开水,2015/06/25 18:17:37,4.82,90.88
16739,POS消费,地点587,淋浴,2015/06/25 21:41:07,1.1,89.78
16739,POS消费,地点1165,洗衣房,2015/06/25 21:42:07,3.6,86.18
16739,POS消费,地点256,食堂,2015/06/26 11:33:46,10.0,76.18
16739,POS消费,地点21,开水,2015/06/26 15:34:42,3.0,73.18
16739,POS消费,地点2026,淋浴,2015/06/26 20:18:11,1.1,72.08
16739,POS消费,地点586,淋浴,2015/06/27 22:36:14,1.3,70.78
16739,POS消费,地点21,开水,2015/06/28 19:49:33,3.57,67.21
16739,POS消费,地点21,开水,2015/06/28 19:49:38,3.44,63.77
16739,POS消费,地点587,淋浴,2015/06/28 22:23:29,1.2,62.57
16739,POS消费,地点2026,淋浴,2015/06/29 22:52:18,1.2,61.37
16739,POS消费,地点587,淋浴,2015/06/30 22:10:24,1.3,60.07
16739,POS消费,地点839,食堂,2015/07/01 11:25:56,5.1,54.97
16739,POS消费,地点21,开水,2015/07/01 11:57:12,7.02,46.45
16739,POS消费,地点2031,食堂,2015/07/01 12:08:00,1.5,53.47
16739,POS消费,地点2026,淋浴,2015/07/01 21:53:06,1.3,45.15
16739,POS消费,地点1165,洗衣房,2015/07/01 22:08:04,3.6,41.55
16739,POS消费,地点587,淋浴,2015/07/02 21:57:34,1.3,40.25
16739,卡充值,,,2015/07/03 11:02:44,200.0,240.25
16739,POS消费,地点238,食堂,2015/07/03 11:04:47,10.0,230.25
16739,POS消费,地点587,淋浴,2015/07/03 22:15:56,1.5,228.75
16739,POS消费,地点587,淋浴,2015/07/04 22:04:08,1.4,227.35
16739,POS消费,地点2026,淋浴,2015/07/05 22:22:04,1.2,226.15
16739,POS消费,地点238,食堂,2015/07/06 11:33:51,5.0,221.15
16739,POS消费,地点280,食堂,2015/07/06 11:35:42,3.6,217.55
16739,POS消费,地点21,开水,2015/07/06 11:54:07,3.1,214.45
16739,POS消费,地点1155,食堂,2015/07/06 16:35:26,2.9,211.55
16739,POS消费,地点12,文印中心,2015/07/06 17:48:30,12.0,199.55
16739,POS消费,地点587,淋浴,2015/07/06 21:58:46,1.3,198.25
16739,POS消费,地点222,校车,2015/07/07 09:12:56,1.0,197.25
16739,POS消费,地点222,校车,2015/07/07 09:14:01,1.0,196.25
16739,POS消费,地点146,校车,2015/07/07 12:18:19,1.0,195.25
16739,POS消费,地点146,校车,2015/07/07 12:18:32,1.0,194.25
16739,POS消费,地点1155,食堂,2015/07/07 12:47:11,1.5,192.75
16739,POS消费,地点26,图书馆,2015/07/07 21:58:47,8.8,183.95
16739,POS消费,地点26,图书馆,2015/07/07 21:58:52,8.8,175.15
16739,POS消费,地点2026,淋浴,2015/07/07 22:13:51,0.7,174.45
16739,POS消费,地点2026,淋浴,2015/07/07 22:32:01,0.8,173.65
16739,POS消费,地点1163,洗衣房,2015/07/07 22:35:02,3.6,170.05
16739,POS消费,地点587,淋浴,2015/07/08 22:08:52,1.3,168.75
16739,POS消费,地点21,开水,2015/07/09 17:51:15,3.34,165.41
16739,POS消费,地点587,淋浴,2015/07/09 21:51:41,1.1,164.31
16739,POS消费,地点217,食堂,2015/07/10 11:32:18,10.0,154.31
16739,POS消费,地点21,开水,2015/07/10 11:42:31,3.96,150.35
16739,POS消费,地点2026,淋浴,2015/07/11 00:19:13,1.0,149.35
16739,POS消费,地点1551,食堂,2015/07/11 11:16:21,0.6,138.75
16739,POS消费,地点258,食堂,2015/07/11 11:17:41,2.8,135.95
16739,POS消费,地点114,食堂,2015/07/11 11:17:44,10.0,139.35
16739,POS消费,地点1155,食堂,2015/07/11 11:36:36,2.9,133.05
16739,POS消费,地点256,食堂,2015/07/11 17:16:55,10.0,123.05
16739,POS消费,地点841,食堂,2015/07/11 17:26:15,1.5,121.55
16739,POS消费,地点1961,超市,2015/07/11 19:59:20,15.5,106.05
16739,POS消费,地点588,淋浴,2015/07/11 22:08:13,1.2,104.85
16739,POS消费,地点238,食堂,2015/07/12 11:45:38,5.0,99.85
16739,POS消费,地点280,食堂,2015/07/12 11:47:56,4.2,95.65
16739,POS消费,地点1155,食堂,2015/07/12 14:12:49,4.0,91.65
16739,POS消费,地点837,校车,2015/07/13 17:47:02,1.0,90.65
16739,POS消费,地点21,开水,2015/07/13 18:01:30,3.0,87.65
16739,POS消费,地点587,淋浴,2015/07/13 22:19:20,1.2,86.45
16739,POS消费,地点1551,食堂,2015/07/14 11:47:32,0.6,75.85
16739,POS消费,地点114,食堂,2015/07/14 11:48:46,10.0,76.45
16739,POS消费,地点1451,校车,2015/07/15 15:12:14,1.0,74.85
16739,POS消费,地点21,开水,2015/07/15 15:52:07,5.9,68.95
16739,POS消费,地点587,淋浴,2015/07/15 20:56:18,1.4,67.55
16739,POS消费,地点114,食堂,2015/07/16 11:14:11,5.0,62.55
16739,POS消费,地点256,食堂,2015/07/16 11:14:22,8.0,54.55
16739,POS消费,地点258,食堂,2015/07/16 11:24:04,1.5,53.05
16739,POS消费,地点1472,校车,2015/07/16 13:51:42,1.0,47.45
16739,POS消费,地点118,食堂,2015/07/16 13:58:32,4.6,48.45
16739,POS消费,地点256,食堂,2015/07/17 17:51:32,10.0,37.45
16739,POS消费,地点1996,校车,2015/07/18 15:28:42,1.0,36.45
16739,POS消费,地点21,开水,2015/07/18 15:55:20,8.08,28.37
16739,POS消费,地点587,淋浴,2015/07/18 18:29:54,0.9,27.47
16739,POS消费,地点238,食堂,2015/07/19 11:27:50,10.0,17.47
16739,POS消费,地点21,开水,2015/07/19 11:44:51,2.0,15.47
16739,POS消费,地点1155,食堂,2015/07/19 14:04:29,5.5,9.97
16739,POS消费,地点146,校车,2015/07/20 15:16:25,1.0,8.97
16739,POS消费,地点587,淋浴,2015/07/20 21:34:15,1.5,7.47
16739,POS消费,地点1155,食堂,2015/07/21 13:45:47,4.6,2.87
16739,POS消费,地点1155,食堂,2015/07/22 15:52:26,1.5,1.37
16739,卡充值,,,2015/07/23 11:18:57,100.0,101.37
16739,POS消费,地点1551,食堂,2015/07/23 11:22:28,0.6,90.77
16739,POS消费,地点114,食堂,2015/07/23 11:24:02,10.0,91.37
16739,POS消费,地点1155,食堂,2015/07/23 13:09:28,2.9,87.87
16739,POS消费,地点1551,食堂,2015/07/26 11:37:01,0.6,77.27
16739,POS消费,地点114,食堂,2015/07/26 11:38:40,10.0,77.87
16739,POS消费,地点118,食堂,2015/07/26 13:16:56,2.8,74.47
16739,POS消费,地点118,食堂,2015/07/27 15:51:06,4.5,69.97
16739,POS消费,地点118,食堂,2015/07/28 13:32:27,2.9,67.07
16739,POS消费,地点118,食堂,2015/07/29 15:46:47,10.5,56.57
16739,POS消费,地点841,食堂,2015/07/29 18:16:38,2.9,29.07
16739,POS消费,地点167,食堂,2015/07/29 18:18:43,4.6,31.97
16739,POS消费,地点304,超市,2015/07/29 18:31:34,8.4,20.67
16739,,,,2015/07/29 19:14:34,20.0,36.57
16739,POS消费,地点118,食堂,2015/07/30 22:09:54,2.9,17.77
16739,POS消费,地点217,食堂,2015/07/31 17:22:50,5.0,12.77
16739,POS消费,地点21,开水,2015/07/31 17:36:36,3.44,9.33
