31354,0.00142
24730,0.33333
20518,0.13525
23401,0.0002
22634,0.00123
15209,0.20602
8238,0.10645
8944,0.18386
19871,0.01082
24222,0.00122
25533,0.30502
28159,0.2019
25888,0.00135
2453,0.33302
6353,0.05961
21016,0.00578
3273,0.21567
14447,0.00754
24380,0.00139
30773,0.00235
29293,0.33323
13504,0.07766
21765,0.02552
26443,0.04141
398,0.31421
12358,0.22163
23600,0.00125
23696,0.00128
1339,0.32478
30212,0.00124
3236,0.01221
2149,0.33328
22086,0.00157
24110,0.00144
8118,0.33279
36,0.0335
27122,0.00167
24791,0.32617
10328,0.29413
8129,0.33333
32090,0.00146
30025,0.04368
19650,0.03251
10251,0.00533
1036,0.32667
31079,0.17988
14942,0.10985
26882,0.00132
16732,0.07045
15975,0.0
19971,0.00969
26933,0.00721
3930,0.0145
22053,0.00364
22528,0.00148
32306,0.00128
2122,0.00933
1689,0.04415
3760,0.05146
12206,0.02592
9621,0.24756
20752,0.03428
3670,0.12216
8484,0.07919
20258,0.0329
32665,0.01672
22991,0.03268
26754,0.00141
22794,0.00141
20879,0.12534
30041,0.05936
3025,0.21368
12819,0.22003
23643,0.03014
9632,0.01634
18038,0.07857
12312,0.29766
7171,0.05642
10017,0.08318
13028,0.23444
23414,0.00126
17943,0.01748
20245,0.08839
112,0.00637
27751,0.12946
21850,0.00703
15446,0.23133
25778,0.00154
21453,0.00257
4067,0.3333
77,5e-05
565,0.04516
11547,0.02528
8137,0.02428
30114,0.00132
5734,0.33285
26959,0.22654
22653,0.04648
9052,0.0801
1746,0.13187
1752,0.05165
13127,0.01181
25201,0.29328
20173,0.11852
14291,0.33328
32081,0.05494
23634,0.00134
9661,0.15138
29603,0.00502
1395,0.0222
8638,0.03518
25254,0.00139
27937,0.0217
30286,0.0015
27016,0.00124
19644,0.00151
5859,0.00891
1750,0.04373
21945,0.00222
26476,0.00151
10066,0.07319
16765,0.07819
18637,0.03471
16997,0.08276
26999,0.07685
12451,0.04428
19377,0.16932
6231,0.05443
9834,0.08088
21180,0.0
16975,0.02078
1602,0.02433
30642,0.00129
28397,0.04899
15537,0.33046
23132,0.00147
14830,0.04259
24365,0.01507
7441,0.18852
22011,0.00264
22216,0.00144
25326,0.00129
26114,0.00131
21684,0.26113
23313,0.17612
4429,0.16094
19818,0.03861
16480,0.03241
3805,0.1908
30526,0.00137
32057,0.06933
29438,0.00181
13149,0.01136
3010,0.01477
12289,0.33333
10689,0.01258
16540,0.04244
24391,0.11833
15545,0.05151
23885,0.03996
8574,0.05949
15440,0.174
27491,0.03032
30465,0.04047
28640,0.00127
32652,0.00136
13013,0.01875
15813,0.06527
18251,0.18221
4113,0.01313
22208,0.00126
26191,0.13209
330,0.05525
18119,0.33278
19673,0.2212
22453,0.01024
18378,0.1935
1021,0.04526
13931,0.1184
13399,0.14543
5280,0.33319
31996,0.00127
23808,0.0013
6862,0.2978
5886,0.2273
29949,0.12348
27423,0.01664
17966,0.00739
30741,0.10024
4211,0.00561
7611,0.03856
4348,0.24286
13104,0.07796
13158,0.07693
26150,0.00125
2946,0.29582
15061,0.01348
19273,0.12384
15345,0.18522
19845,0.13976
31039,0.00515
21890,0.05033
21420,0.00796
22943,0.22186
13137,0.10098
4433,0.33328
7995,0.01699
28209,0.01795
5552,0.02407
18977,0.33026
14860,0.08451
30028,0.0012
29397,0.0041
24149,0.08631
12488,0.04908
12150,0.03257
25735,0.06759
30764,0.00128
14252,0.02336
20153,0.23539
23248,0.00124
1155,0.0021
18404,0.04405
14865,0.00764
20591,0.1257
20714,0.11654
21256,0.00364
24238,0.00143
27682,0.0014
2605,0.03526
29292,0.00128
4733,0.0
19272,0.0176
6788,0.1284
16648,0.11199
1902,0.02122
13059,0.03657
13736,0.1387
9660,0.3113
7202,0.31472
7930,0.0279
16597,0.00107
4126,0.02462
17475,0.08447
6277,0.04836
29166,0.00136
6883,0.05291
9655,0.11213
15259,0.03371
14685,0.33333
663,0.0095
6429,0.17514
31314,0.0013
12249,0.00127
22895,0.21315
31303,0.09275
5583,0.02931
29366,0.00132
32602,0.00131
13095,0.01737
23349,0.09103
25884,0.00127
6366,0.01107
5648,0.02047
17912,0.0242
4437,0.33333
27253,0.17859
27017,0.21061
32561,0.09031
29090,0.00129
8879,0.3332
3620,0.03446
5714,0.12717
30765,0.00109
17983,0.11439
14832,0.21843
18471,0.02646
3401,0.10461
11336,0.02613
3331,0.01632
11685,0.14501
23727,0.10701
8605,0.00334
5219,0.03711
5097,0.0295
6352,0.03265
28169,0.06579
24971,0.01958
29295,0.08264
8290,0.07332
21791,0.0
30821,0.02646
30934,0.00134
24555,0.25965
11169,0.00762
7796,0.17627
1335,0.32902
29720,0.00124
5305,0.0
15618,0.0705
14208,0.13514
13273,0.13852
31472,0.00129
7553,0.0528
22214,0.00126
21744,0.18585
25885,0.0414
23811,1e-05
32195,0.01637
11901,0.25098
31581,0.0963
1186,0.02241
13117,0.16763
21594,0.02814
32667,0.0
9652,0.07248
23022,0.00134
9981,0.06214
4567,0.0
27782,0.00124
20935,0.05089
28320,0.00131
30430,0.00136
12759,0.0
27748,0.00129
426,0.33333
347,0.33333
2308,0.01
22993,0.09239
31020,0.00142
12213,0.04098
17858,0.11455
5618,0.074
3983,0.33331
30858,0.00126
5590,0.04383
6931,0.0312
18861,0.01072
23947,0.26381
1888,0.04051
30015,0.16487
4531,0.2338
8485,0.05432
12339,0.00123
9559,0.16917
2774,0.11333
20389,0.31939
23995,0.02658
26840,0.00157
24385,0.01436
14799,0.01371
18697,0.0001
25143,0.31513
28243,0.00512
6804,0.00919
23583,0.039
17425,0.09041
9311,0.25047
18558,0.10659
28110,0.00125
18504,0.0371
1331,0.00382
18994,0.08108
14909,0.13377
1020,0.0182
11890,0.00126
12069,6e-05
12743,0.07264
9748,0.08384
5132,0.24716
18652,0.22122
19978,0.02519
16772,0.02944
24074,0.00151
26500,0.00153
23360,0.00146
13500,0.1724
4197,0.16423
10488,0.28208
18231,0.01482
9656,0.11196
22975,9e-05
13289,0.12374
13932,0.08512
6805,6e-05
5500,0.08803
23471,3e-05
10090,0.21309
24239,0.31264
25084,0.00133
31023,0.0028
2711,0.05895
24016,0.00131
23203,0.13385
23865,0.00728
2014,0.06073
11141,0.00569
3157,0.33333
10539,0.00927
15192,0.31431
25429,0.06
24666,0.0015
25898,0.00133
11179,0.02456
3768,0.0206
21452,0.0
6368,0.09355
32214,0.00135
27326,0.00121
23962,0.00128
7422,0.04747
20483,0.05975
18619,0.02328
18954,0.13452
14508,0.05628
24435,0.33331
5905,0.16107
8774,0.10157
11457,0.08762
14773,0.13636
4670,0.33249
20320,0.22465
30583,0.06948
16324,0.04336
17410,0.0563
32280,0.00127
7889,0.30842
30872,0.00126
8330,0.11726
23567,0.10766
13905,0.33333
18224,0.08544
2256,0.13254
658,0.01452
31412,0.00132
25220,0.00136
300,0.00364
1591,0.33309
22789,0.03853
30794,0.00131
0,0.01104
7640,0.1377
19906,0.30853
15468,0.16004
4999,0.17478
1279,0.05391
5029,0.1209
2392,0.06445
7658,0.0877
25495,0.22824
31992,0.00134
30476,0.00125
14494,0.01665
3835,0.05358
19525,0.03162
23682,0.00136
22571,0.03743
158,0.07377
17619,0.25161
21278,0.11127
3695,0.15972
5117,0.03593
20669,0.16583
11306,0.0526
9223,0.0036
25060,0.00126
18156,0.16939
3732,0.18409
11795,0.23131
16621,0.03764
22602,0.00132
19126,0.07527
16010,0.06869
8297,0.00654
24114,0.00154
28777,0.02399
32182,0.00153
13417,0.01022
8904,0.0494
12765,0.0
17236,0.06708
22623,0.31416
25097,0.00464
23016,0.0013
23228,0.00122
11477,0.2168
29911,0.17785
6593,0.08478
18195,0.23932
16669,5e-05
11601,0.00694
13596,0.14789
29304,0.00121
26181,0.0102
26217,0.00011
15958,0.01716
11597,0.22136
16748,0.01568
15469,0.17275
5800,0.1179
3733,0.07679
10574,0.30826
9041,0.02647
6451,0.04308
9825,0.00162
7250,0.12875
30717,0.08865
26971,0.0386
15456,0.06706
27378,0.00139
691,0.33062
23666,0.00129
27951,0.13841
17117,0.0527
18653,0.33333
29338,0.00134
11722,0.01405
9244,0.02603
5116,0.00961
674,0.00553
31887,0.01648
18096,0.07836
15717,0.02822
3972,0.31798
603,0.33294
12814,0.00259
29471,0.04103
65,0.02982
12119,0.29648
19819,0.1599
27129,0.20885
27754,0.00147
23202,0.00126
4934,0.22785
21936,0.0
28348,0.00124
3253,0.0
32468,0.00127
16126,0.11673
27360,0.00123
16751,0.10592
8856,0.08301
7337,0.0187
23902,0.00138
4878,0.2186
30426,0.00137
10266,0.02863
7750,0.04818
25173,0.0257
1594,0.01862
15095,0.32705
25093,0.01082
5715,0.06879
8548,0.2593
23813,0.00708
27417,0.19169
22691,0.33333
7943,0.1487
8511,0.11396
27231,0.10075
2335,0.09152
32385,0.00017
17956,0.2087
19731,0.08782
990,0.13295
25908,0.00133
18360,0.31942
12100,0.02171
28419,0.09114
24206,0.00126
6837,0.03584
8905,0.05934
11581,0.09433
16796,0.09351
20649,0.00353
10719,0.01816
31261,0.0239
11629,0.33116
22248,0.00125
16318,0.3327
15186,0.03906
12466,0.32993
14021,0.02235
23380,0.00125
10135,0.01688
635,0.01072
26395,0.00297
31592,0.00129
8060,0.07012
19475,0.0162
30336,0.0016
17271,0.15208
2320,0.08079
28322,0.00147
3017,0.08678
6023,0.33315
1136,0.01471
10047,0.08538
2473,0.01117
1254,0.05092
10103,0.05819
5024,0.25499
1583,0.00486
18982,0.14876
7242,0.09493
19339,0.33333
13316,0.13253
10771,0.00233
13947,0.28901
22607,0.33329
7421,0.15096
31870,0.00166
16392,0.02316
11994,0.07728
22067,0.00536
3026,0.06888
11409,0.10841
9163,0.04458
26285,0.29205
4333,0.20196
3046,0.29698
3781,0.05735
31575,0.14102
19267,0.09823
29003,0.04381
16303,0.08876
16230,0.23911
23773,0.04552
20198,0.24424
20378,0.11338
32350,0.00128
1969,0.1191
5440,0.04256
23342,0.00151
16032,0.33304
31181,0.06083
30330,0.0013
21653,0.06283
8125,0.129
23750,0.00128
7872,0.03963
22926,0.00122
24164,0.00147
3742,0.04359
212,0.12091
20913,0.01049
21662,0.01908
25453,0.01785
2370,0.07971
9930,0.20644
30790,0.00138
8521,0.1452
9301,0.33333
13358,0.16543
17766,0.23889
27221,0.22723
15013,0.27375
27950,0.00129
584,0.08158
2245,0.33333
6922,0.29952
14904,0.09595
30056,0.00122
28372,0.00127
18365,0.05161
22795,0.04879
1557,0.21219
31281,0.01059
22242,0.00133
13721,0.33317
27268,0.00129
27350,0.00124
4848,0.30588
634,0.01431
24208,0.00145
14176,0.00899
5682,0.15299
11042,0.00022
4851,0.19718
23319,0.33309
20394,0.03938
14941,0.0039
1670,0.0065
15904,0.03888
10826,0.03728
16468,0.10846
23724,0.00132
14498,0.01126
14957,0.09117
15514,0.08141
9180,0.04952
7841,0.31802
4314,0.33315
3417,0.33324
10515,0.00177
29807,0.00128
2743,0.02556
1968,0.05135
15957,0.2353
11264,0.06582
20571,0.00427
4292,0.04084
23400,0.0013
30857,0.00193
13711,0.19585
14022,0.32583
9582,0.11681
28136,0.00131
30683,0.00741
26629,0.00017
3879,0.31942
11858,0.17272
29103,0.09937
19407,0.0988
21567,0.01546
4646,0.02681
9612,0.0039
27842,0.00144
28846,0.0013
5992,0.07708
9962,0.21672
26982,0.00131
12467,0.33045
31101,0.01405
11474,0.33327
28002,0.00136
6789,0.00387
30688,0.00128
13841,0.02658
5186,0.03967
30491,0.33284
24464,0.00123
3186,0.19802
17788,0.00035
15595,0.00065
301,2e-05
20112,0.05433
1226,0.33243
25071,0.01171
31702,0.00125
15994,0.12468
21435,0.03415
10643,0.01433
24085,0.29239
13247,0.05068
12356,0.0651
29549,0.03949
29,0.03572
11007,0.02016
27750,0.00139
5865,0.0211
14058,0.33154
22842,0.00131
15230,0.12042
13763,0.03825
29965,0.17097
16783,0.00178
9856,0.00107
3043,0.23652
3765,0.02977
22780,0.00139
8262,0.0577
21557,0.12141
21293,0.00982
30740,0.00134
19743,0.25411
24059,1e-05
25388,0.00129
9728,0.26111
12576,0.25655
3791,0.0444
648,0.04148
15204,0.20541
19130,0.00662
18723,0.02244
24792,0.00139
30540,0.00136
17128,0.17135
763,0.01661
12411,0.07741
26130,0.00126
2834,0.13567
5577,0.01775
22115,2e-05
1699,0.25967
14377,0.01562
19593,0.01296
17428,0.08797
14511,0.1803
16279,0.14066
5767,0.26511
10318,0.0128
7295,0.27642
10827,0.01877
25632,0.00132
32043,0.03838
29609,0.02752
23540,0.00141
16466,0.05387
3218,0.00446
194,0.03282
13244,0.02606
22696,0.00127
14181,0.33072
19987,0.07155
12426,0.15423
21758,0.00052
20241,0.03684
20837,0.09823
20836,0.14474
9657,0.02598
24862,0.0014
16215,0.24141
9957,0.00586
14803,0.13391
32129,0.06947
997,0.00241
207,0.00246
5425,0.07048
24265,0.16442
6357,0.33333
19875,0.05136
28310,0.00154
8467,0.32695
20397,0.27337
2025,0.04036
1173,0.00831
25500,0.00133
14499,0.00402
15728,0.3333
3002,0.19035
19274,0.08967
32249,0.14348
28151,0.0
4894,0.24724
30592,0.00146
15596,0.33236
9166,0.09709
10721,0.11295
16302,0.27582
23381,0.0677
23229,0.01222
25061,0.26507
32262,0.00126
9980,0.03883
6440,0.01327
7536,0.33333
24216,0.00126
21646,0.0
3992,0.02416
13433,0.02526
18176,0.26922
18721,0.00599
31018,0.00173
18361,0.2568
30009,0.12338
18582,0.08725
8604,0.04112
16596,0.19054
26832,0.00172
21288,0.01828
28849,0.20819
26758,0.00126
577,0.09716
31706,0.00147
22883,0.04746
5416,0.32066
8233,0.02275
27684,0.0014
31183,0.11649
17984,0.01931
11973,0.04385
3917,0.33125
25329,0.0216
2932,0.09889
3130,0.14219
21833,0.00035
23568,0.00159
11342,0.10478
1083,0.00284
30413,0.06095
3169,0.3073
12188,0.01198
12561,0.01866
26790,0.00135
29249,0.01207
5007,0.18715
10787,0.008
10951,0.00746
28449,0.06789
8111,0.1128
4840,0.023
9802,0.16969
4761,3e-05
31708,0.00147
23950,0.00123
26836,0.00126
440,0.02334
24525,0.33331
27640,0.00144
27188,0.00146
28064,0.00129
11174,0.12583
2760,0.07788
9409,0.01176
23040,0.00131
18034,0.28402
775,0.08369
27998,0.00141
8969,0.08975
17951,0.03648
30828,0.00122
32390,0.00133
23317,0.06962
2458,0.07653
7706,0.2889
19649,0.0001
10014,0.31833
20723,0.20399
10056,0.06793
22705,0.08419
31185,0.00469
14237,0.04224
8514,0.33333
13243,0.01482
5244,0.04458
1030,0.32652
6792,0.03127
32533,0.05942
10969,0.12545
916,0.18099
5838,0.01756
12825,0.10211
14643,0.09284
25759,0.0107
22649,0.00307
15380,0.25494
1378,0.32134
8473,0.27532
26927,0.26563
14027,0.11575
3871,0.06166
13904,0.33106
8099,0.22758
3717,0.3333
6594,0.088
2144,0.29161
2579,0.30425
31036,0.00127
774,0.0002
6233,0.00377
10774,0.10444
17148,0.02062
13754,0.10501
31827,0.04504
24499,0.21785
6487,0.01506
3982,0.02042
28509,0.07411
10976,0.0633
9412,0.05461
23786,0.00127
22460,0.00133
16609,0.09708
17528,0.01512
17423,0.12382
18840,0.11557
24844,0.00152
5083,0.00023
11311,0.20054
14989,0.03684
4795,0.29398
6007,0.03443
4046,0.06794
7484,0.05569
21706,0.15737
13411,0.04217
10751,0.01178
19758,0.01852
8136,0.0325
20085,0.0923
23431,0.09065
1470,0.07777
8121,0.29618
21291,0.08342
8862,0.03629
32349,0.1133
15443,0.02897
20940,0.00016
5049,0.32328
11198,0.01554
18033,0.24868
18039,0.11858
29803,0.07842
17985,0.10127
1332,0.00965
27379,0.27425
10302,0.01868
20583,0.33328
1984,0.15727
9374,0.32508
28280,4e-05
21846,0.00634
8968,0.0914
24779,0.06614
27880,0.00129
5953,0.01413
30147,0.00321
21951,0.2514
7965,0.06649
20042,0.03963
5870,0.08335
5952,0.02152
32659,0.00805
17587,0.21905
31603,0.01846
2142,0.04295
14376,0.02378
31814,0.00159
24115,0.02155
19349,0.15972
31357,0.16986
27106,0.00128
1653,0.05801
5064,0.02439
14292,0.30351
30463,0.07278
1409,0.02036
12584,0.02232
30527,0.31316
32126,0.00132
238,0.32937
27328,0.00125
12212,0.04755
7812,0.18866
16656,0.17605
4838,0.25137
3133,0.03516
13074,0.00473
15544,0.10791
30349,0.2888
25725,0.17794
9722,0.10849
8232,0.03472
10006,0.00463
15247,0.03115
4193,0.00012
18790,0.06207
14987,0.03153
3878,0.05233
4515,0.19293
12410,0.0009
6250,0.03312
23667,0.01735
19813,0.08792
928,0.02475
20411,0.09816
17220,0.03209
15175,0.0
13979,0.11748
26984,0.00122
26557,0.09217
15447,0.17895
8462,0.06459
26600,0.00154
10142,0.00712
11881,0.08047
13859,0.09037
22642,0.00131
18736,0.03284
13397,0.04735
30528,0.00127
17969,0.13039
21909,0.33332
18795,0.01679
12405,0.33306
3910,0.16537
16818,3e-05
27020,0.00144
10805,0.01517
20785,0.08701
15695,0.08842
24103,0.0501
26556,0.00128
4809,0.33333
18413,0.14099
18385,0.13314
18987,0.33288
29491,0.15899
21454,1e-05
18076,0.32869
2431,0.08156
8572,0.03029
23965,0.33332
4112,0.05119
28492,0.0012
28291,0.08989
13511,0.0327
23892,0.00129
8105,0.04241
32145,0.32938
20414,0.03083
20641,0.26908
14870,0.07957
17391,0.22476
18821,0.0848
13416,0.05845
23528,0.0013
11955,0.29491
14420,0.29991
11580,0.12679
21430,0.01327
29673,0.20047
23938,0.0016
24434,0.00143
32436,0.00142
16476,0.04332
231,0.07367
27067,0.29895
8863,0.18886
21629,0.00419
24053,0.07332
21803,0.00377
24202,0.00151
21551,0.01315
2630,0.26171
10525,0.04285
26592,0.00141
20851,0.12456
9600,0.01359
7070,0.20847
1627,0.03334
8301,0.09354
26573,0.15252
23139,0.00696
3912,0.09176
25081,0.03678
11475,0.30723
16447,0.05649
28708,0.00144
20444,0.03952
13525,0.0289
31923,0.02607
12300,0.02072
31328,0.00131
5790,0.00261
22986,0.0013
17392,0.33068
16043,0.32822
5134,0.23616
18867,0.18375
18057,0.08401
26284,0.00146
29036,0.00143
27004,0.00133
17275,0.03867
24000,0.00143
5404,0.00026
24580,0.00187
23984,0.00131
9671,0.02505
14115,0.30944
26235,0.31759
13701,0.01076
23391,0.02187
29470,0.0013
13933,0.08725
30372,0.00129
3718,0.06505
18407,0.02016
15346,0.06995
16742,0.0397
20662,0.27353
17435,0.33197
30276,0.00127
2815,0.0
15996,0.03798
28,0.03733
16805,0.06436
4620,0.01987
14177,0.04368
7594,0.18573
20982,0.06375
26983,0.08365
11259,0.05946
32286,0.00121
14204,0.17736
12890,0.24657
7127,0.08878
24123,0.09028
16128,0.00159
22125,0.03551
12035,0.0
29854,0.00122
15771,0.04842
6513,0.00821
16828,0.01793
20118,0.08547
12543,0.23846
19967,0.00088
27099,0.30132
15233,0.12974
6180,0.04416
16130,0.01973
13233,0.23292
24247,0.13613
29400,0.00137
5376,0.00131
29819,0.22559
29646,0.00128
5249,0.33278
11425,0.07381
18657,0.29569
30825,0.17768
16469,0.01392
5760,0.11527
5677,0.01472
24195,0.08075
9706,0.0391
23718,0.00134
2638,0.2036
31282,0.00141
24984,0.00143
14207,0.08666
21530,0.24811
7932,0.1073
30018,0.00128
1343,0.04116
16871,0.0469
7873,0.03866
14620,0.28635
22541,0.02248
29365,0.04622
28044,0.00128
13079,0.07323
22704,0.00133
13151,0.00448
12199,0.33333
17191,0.01736
27087,0.2779
10548,0.08889
4542,0.29415
26755,0.0
16243,0.3333
31539,0.24455
25779,0.0893
11180,0.01297
2422,0.17097
11099,0.00601
17495,0.02153
15574,0.07904
1498,0.08171
19981,0.03187
32653,0.02383
6975,0.00169
25672,0.00126
1258,0.04419
29758,0.00125
2910,0.04893
21055,0.02424
7100,0.05539
2594,0.06822
2306,0.04876
5433,0.22486
15317,0.02927
18386,0.06941
2388,0.01822
2292,0.01977
30721,0.18902
22524,0.00136
26527,0.30714
26669,0.23614
31833,0.06949
6496,0.02922
11866,0.05749
21528,0.08225
28929,0.0669
16342,0.07268
26720,0.00128
31086,0.00124
1384,0.0344
10069,0.01513
18245,0.10623
18559,0.09418
6472,0.01604
27190,0.0014
14471,0.20355
3325,0.00486
5343,0.04841
3011,0.0
12185,0.03282
7846,0.33079
8026,0.04843
7332,0.27549
22635,0.27013
21463,0.01563
24039,0.22566
883,0.32516
8845,0.33333
5599,0.01409
25315,0.02022
23164,0.00132
11634,0.17458
1794,0.05376
15747,0.12442
2250,0.05698
8550,0.24857
31915,0.01427
25696,0.0013
14218,0.0119
2418,0.01122
15883,0.31986
14535,0.17798
23796,0.00131
5975,0.29061
12260,0.04257
372,0.00154
9110,0.01411
5221,0.19688
13861,0.16752
14202,0.0517
20300,0.05949
3522,0.10031
5038,0.32672
13737,0.02239
14297,0.04766
3764,0.30256
8716,0.06209
13220,0.32869
22526,0.00129
12283,0.14262
24393,0.02945
22190,0.00166
5775,0.08952
16319,0.01358
17409,0.00042
8985,0.10802
627,0.00747
17103,0.33333
28886,0.00123
10372,0.05566
20293,0.04689
1037,0.07316
32092,0.00123
15682,0.07046
26772,0.00122
12847,1e-05
25285,0.0646
5605,0.27253
23572,0.00123
19322,0.03838
10126,0.0223
27997,0.01225
22352,0.00126
27723,0.0
15355,0.23701
23904,0.0014
26820,0.00127
